,client_accuracy_0,client_attack_0,server_attack,client_auc_0,server_auc
0,37.43454735309368,0.0,0.0,0.0,0.0
1,48.720797205477986,0.0,0.0,0.0,0.0
2,51.871915526111835,0.0,0.0,0.0,0.0
3,55.86560993822318,0.0,0.0,0.0,0.0
4,58.198597679207055,0.0,0.0,0.0,0.0
5,58.075684742952795,0.0,0.0,0.0,0.0
6,61.228536676400196,0.0,0.0,0.0,0.0
7,64.47030740565339,0.0,0.0,0.0,0.0
8,56.1755574569682,0.0,0.0,0.0,0.0
9,63.57422697147258,0.0,0.0,0.0,0.0
10,59.912418924432366,0.0,0.0,0.0,0.0
11,64.40459505034384,0.0,0.0,0.0,0.0
12,65.76528052966087,0.0,0.0,0.0,0.0
13,61.167755329160464,0.0,0.0,0.0,0.0
14,58.63399151238233,0.0,0.0,0.0,0.0
15,60.46024014192312,0.0,0.0,0.0,0.0
16,63.94531888901312,0.0,0.0,0.0,0.0
17,66.00945997589551,0.0,0.0,0.0,0.0
18,59.28998724301522,0.0,0.0,0.0,0.0
19,64.78190303193436,0.0,0.0,0.0,0.0
20,64.62437639589851,0.0,0.0,0.0,0.0
21,62.27959558501834,0.0,0.0,0.0,0.0
22,67.21138197282596,0.0,0.0,0.0,0.0
23,69.26779713108665,0.0,0.0,0.0,0.0
24,64.13298738511068,0.0,0.0,0.0,0.0
25,67.27983622414865,0.0,0.0,0.0,0.0
26,68.00749466667229,0.0,0.0,0.0,0.0
27,62.731152705021685,0.0,0.0,0.0,0.0
28,64.20500435084469,0.0,0.0,0.0,0.0
29,66.18678492581296,0.0,0.0,0.0,0.0
30,66.21387866010308,0.0,0.0,0.0,0.0
31,68.55891608491224,0.0,0.0,0.0,0.0
32,65.50420028916292,0.0,0.0,0.0,0.0
33,66.19141866953527,0.0,0.0,0.0,0.0
34,60.14213334510409,0.0,0.0,0.0,0.0
35,66.36316348241165,0.0,0.0,0.0,0.0
36,66.2719730215468,0.0,0.0,0.0,0.0
37,66.00529891939186,0.0,0.0,0.0,0.0
38,64.33562283116407,0.0,0.0,0.0,0.0
39,66.8217408567471,0.0,0.0,0.0,0.0
40,61.52173750023902,0.0,0.0,0.0,0.0
41,66.64794015058492,0.0,0.0,0.0,0.0
42,62.59961040723497,0.0,0.0,0.0,0.0
43,65.47678710515639,0.0,0.0,0.0,0.0
44,65.2032369307133,0.0,0.0,0.0,0.0
45,67.39902490831975,0.0,0.0,0.0,0.0
46,67.18451613957761,0.0,0.0,0.0,0.0
47,63.8865939955533,0.0,0.0,0.0,0.0
48,64.72852390890336,0.0,0.0,0.0,0.0
49,62.349835988572934,0.0,0.0,0.0,0.0
50,64.31594136792108,0.0,0.0,0.0,0.0
51,64.42196962475384,0.0,0.0,0.0,0.0
52,69.48162551229788,0.0,0.0,0.0,0.0
53,62.676501295718154,0.0,0.0,0.0,0.0
54,68.37350535628168,0.0,0.0,0.0,0.0
55,67.94310025493209,0.0,0.0,0.0,0.0
56,66.0580607026518,0.0,0.0,0.0,0.0
57,66.8055543257912,0.0,0.0,0.0,0.0
58,64.40100160770528,0.0,0.0,0.0,0.0
59,66.76438714273635,0.0,0.0,0.0,0.0
60,67.30892062866049,55.6,56.19,59.6,53.19
61,66.81802902400554,55.6,56.19,59.6,53.19
62,62.124655321518816,55.6,56.19,59.6,53.19
63,66.31898374992323,55.6,56.19,59.6,53.19
64,65.29823815493026,55.6,56.19,59.6,53.19
65,67.48103934465583,55.6,56.19,59.6,53.19
66,67.61539678900178,55.6,56.19,59.6,53.19
67,65.30729290531518,55.6,56.19,59.6,53.19
68,66.79296421031155,55.6,56.19,59.6,53.19
69,67.96615003547537,55.6,56.19,59.6,53.19
70,66.66870986099302,55.6,56.19,59.6,53.19
71,66.42318115943777,55.6,56.19,59.6,53.19
72,66.69331930288773,55.6,56.19,59.6,53.19
73,64.34952879390471,55.6,56.19,59.6,53.19
74,65.40982388802762,55.6,56.19,59.6,53.19
75,67.81461843708736,55.6,56.19,59.6,53.19
76,65.96949340418384,55.6,56.19,59.6,53.19
77,66.94943742114923,55.6,56.19,59.6,53.19
78,65.7705795786941,55.6,56.19,59.6,53.19
79,67.46012162094985,55.6,56.19,59.6,53.19
80,65.57603591388576,55.6,56.19,59.6,53.19
81,68.85540442746496,55.6,56.19,59.6,53.19
82,62.84047616291365,55.6,56.19,59.6,53.19
83,63.264663222680305,55.6,56.19,59.6,53.19
84,64.49764236096563,55.6,56.19,59.6,53.19
85,67.85540066971406,55.6,56.19,59.6,53.19
86,62.62848177705956,55.6,56.19,59.6,53.19
87,67.80576079935032,55.6,56.19,59.6,53.19
88,64.75753689518706,55.6,56.19,59.6,53.19
89,66.52831143095922,55.6,56.19,59.6,53.19
90,66.12825994293522,55.6,56.19,59.6,53.19
91,63.8215488090451,55.6,56.19,59.6,53.19
92,65.68302438184413,55.6,56.19,59.6,53.19
93,63.88063324125659,55.6,56.19,59.6,53.19
94,65.02355308562473,55.6,56.19,59.6,53.19
95,64.06445822430946,55.6,56.19,59.6,53.19
96,67.39377755529188,55.6,56.19,59.6,53.19
97,67.81390494318767,55.6,56.19,59.6,53.19
98,68.26562400856307,55.6,56.19,59.6,53.19
99,66.55460795818902,55.6,56.19,59.6,53.19
