,client_accuracy_2,client_accuracy_0,client_accuracy_1,client_accuracy_4,client_accuracy_3,client_attack_2,client_attack_0,client_attack_1,client_attack_4,client_attack_3,server_attack,server_accuracy
0,44.0,41.333333333333336,38.0,38.666666666666664,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3866
1,45.33333333333333,55.333333333333336,47.333333333333336,47.333333333333336,51.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5268
2,57.333333333333336,52.0,54.0,50.0,52.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.5838
3,62.66666666666667,54.0,60.0,57.99999999999999,51.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.625
4,63.33333333333333,65.33333333333333,64.0,63.33333333333333,59.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.648
5,70.66666666666667,68.66666666666667,67.33333333333333,60.0,64.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.66
6,68.66666666666667,65.33333333333333,52.666666666666664,69.33333333333334,52.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.6653
7,60.66666666666667,64.0,71.33333333333334,66.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6734
8,59.333333333333336,69.33333333333334,54.0,67.33333333333333,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6698
9,76.0,68.66666666666667,72.0,66.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6831
10,70.66666666666667,64.66666666666666,80.0,66.66666666666666,71.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6744
11,73.33333333333333,70.0,70.0,73.33333333333333,69.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6742
12,68.0,62.0,68.0,76.66666666666667,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6662
13,64.0,65.33333333333333,61.33333333333333,74.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6633
14,76.66666666666667,77.33333333333333,48.0,64.0,60.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6412
15,66.66666666666666,70.66666666666667,74.66666666666667,74.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6702
16,70.66666666666667,74.66666666666667,73.33333333333333,59.333333333333336,73.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6806
17,61.33333333333333,66.0,55.333333333333336,78.0,76.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6421
18,73.33333333333333,86.66666666666667,57.99999999999999,75.33333333333333,52.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.6632
19,64.0,72.0,73.33333333333333,77.33333333333333,75.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.68
20,52.666666666666664,74.66666666666667,42.66666666666667,64.66666666666666,64.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6669
21,60.0,62.0,65.33333333333333,77.33333333333333,77.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6804
22,74.66666666666667,73.33333333333333,72.0,72.66666666666667,74.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6799
23,73.33333333333333,70.66666666666667,60.66666666666667,67.33333333333333,62.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6536
24,72.0,80.66666666666666,60.66666666666667,58.666666666666664,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6729
25,69.33333333333334,57.333333333333336,78.0,67.33333333333333,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6776
26,66.0,68.0,64.0,75.33333333333333,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6883
27,79.33333333333333,50.0,73.33333333333333,64.0,83.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.678
28,87.33333333333333,71.33333333333334,76.66666666666667,68.66666666666667,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6733
29,76.0,62.0,68.66666666666667,72.66666666666667,65.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6679
30,81.33333333333333,84.66666666666667,79.33333333333333,88.0,70.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6731
31,75.33333333333333,68.0,73.33333333333333,55.333333333333336,56.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.666
32,76.0,84.66666666666667,80.66666666666666,84.0,84.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6866
33,61.33333333333333,68.0,73.33333333333333,75.33333333333333,78.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6706
34,70.66666666666667,76.66666666666667,90.66666666666666,64.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688
35,76.66666666666667,67.33333333333333,62.66666666666667,76.66666666666667,87.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6873
36,62.66666666666667,70.0,58.666666666666664,59.333333333333336,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6779
37,62.0,77.33333333333333,47.333333333333336,78.66666666666666,71.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6916
38,76.0,80.66666666666666,80.66666666666666,78.0,78.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6911
39,66.66666666666666,73.33333333333333,75.33333333333333,60.66666666666667,68.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.677
40,81.33333333333333,78.0,79.33333333333333,72.0,46.666666666666664,56.666666666666664,57.99999999999999,48.66666666666667,54.0,48.66666666666667,50.42666666666666,0.6823
41,87.33333333333333,79.33333333333333,65.33333333333333,66.66666666666666,71.33333333333334,53.333333333333336,47.333333333333336,55.00000000000001,52.666666666666664,56.99999999999999,50.25333333333334,0.6893
