,client_accuracy_2,client_accuracy_0,client_accuracy_1,client_accuracy_4,client_accuracy_3,client_attack_2,client_attack_0,client_attack_1,client_attack_4,client_attack_3,server_attack,server_accuracy
0,23.333333333333332,34.0,26.0,31.333333333333336,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3396
1,39.33333333333333,46.0,41.333333333333336,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181
2,55.333333333333336,47.333333333333336,40.666666666666664,51.33333333333333,51.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5618
3,56.00000000000001,53.333333333333336,48.66666666666667,63.33333333333333,51.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.612
4,42.0,69.33333333333334,68.66666666666667,67.33333333333333,56.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.6212
5,48.0,54.0,68.66666666666667,57.333333333333336,53.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.6626
6,67.33333333333333,72.66666666666667,63.33333333333333,56.00000000000001,49.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.6726
7,56.00000000000001,65.33333333333333,62.66666666666667,58.666666666666664,69.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6765
8,50.0,46.0,66.66666666666666,68.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6585
9,72.66666666666667,53.333333333333336,65.33333333333333,38.666666666666664,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6408
10,64.0,66.0,74.66666666666667,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764
11,62.66666666666667,68.0,70.66666666666667,68.66666666666667,63.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6783
12,62.66666666666667,77.33333333333333,70.0,65.33333333333333,75.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6821
13,69.33333333333334,72.0,75.33333333333333,68.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6877
14,76.0,64.66666666666666,76.66666666666667,70.66666666666667,70.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6895
15,61.33333333333333,64.66666666666666,64.0,74.66666666666667,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6833
16,68.0,59.333333333333336,44.666666666666664,68.0,68.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6835
17,82.0,51.33333333333333,78.0,62.66666666666667,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6839
18,76.66666666666667,70.66666666666667,71.33333333333334,60.66666666666667,79.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6667
19,80.66666666666666,64.0,91.33333333333333,76.66666666666667,75.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6749
20,79.33333333333333,76.0,85.33333333333334,74.66666666666667,63.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6773
21,71.33333333333334,81.33333333333333,67.33333333333333,66.66666666666666,83.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6711
22,65.33333333333333,68.66666666666667,68.66666666666667,59.333333333333336,73.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6645
23,82.0,86.0,84.0,86.0,84.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6857
24,80.0,59.333333333333336,84.0,70.66666666666667,64.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6831
25,78.66666666666666,61.33333333333333,64.0,62.0,50.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6779
