,client_accuracy_8,client_accuracy_5,client_accuracy_3,client_accuracy_4,client_accuracy_2,client_accuracy_0,client_accuracy_6,client_accuracy_1,client_accuracy_7,client_accuracy_9,client_attack_8,client_attack_5,client_attack_3,client_attack_4,client_attack_2,client_attack_0,client_attack_6,client_attack_1,client_attack_7,client_attack_9,client_auc_8,client_auc_5,client_auc_3,client_auc_4,client_auc_2,client_auc_0,client_auc_6,client_auc_1,client_auc_7,client_auc_9,server_attack,server_accuracy,server_auc
10,38.413237165888845,39.5417904115401,38.99024183283835,38.99024183283835,38.2011030971574,38.38778107764107,38.61688587187102,38.61688587187102,39.33814170555791,39.84726347051337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41998960421771736,0.0
11,38.88841747984726,40.34789987271956,39.72846839202376,39.83029274501485,38.72719558761137,38.99024183283835,39.25328807806533,39.44845142129826,40.19516334323293,40.492151039456935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4289002747456746,0.0
12,39.660585490029696,40.56851930420026,40.19516334323293,40.424268137462875,39.219346627068305,39.47390750954604,39.62664403903267,40.16122189223589,40.644887568943574,40.975816716164616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4344694438256479,0.0
13,40.15273652948664,40.78065337293169,40.72125583368689,40.93338990241833,39.53330504879084,40.13576580398812,40.12728044123886,40.46669495120916,40.865507000424266,41.18795078489605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4388505235018935,0.0
14,40.59397539244803,41.09461179465422,40.92490453966907,41.05218498090794,40.008485362749255,40.46669495120916,40.27153160797624,40.865507000424266,41.018243529910904,41.561306745863384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44323160317813914,0.0
15,40.950360627916844,41.40857021637675,41.54433602036487,41.61221892235893,40.12728044123886,40.77216801018243,40.729741196436144,41.086126431904965,41.49342384386932,41.629189647857444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4467216158015891,0.0
16,40.950360627916844,41.2388629613916,41.42554094187527,42.02800169707255,40.04242681374629,40.950360627916844,40.975816716164616,41.27280441238863,41.86677980483665,41.90920661858294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44902353902131137,0.0
17,41.27280441238863,41.15400933389902,41.739499363597794,42.002545608824775,40.0,41.12855324565125,41.086126431904965,41.40857021637675,41.73101400084854,42.08739923631735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453404618697557,0.0
18,41.170980059397536,41.170980059397536,41.88375053033517,42.21467967755622,40.08485362749257,41.24734832414086,40.865507000424266,41.875265167585916,42.01103097157404,42.33347475604582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4572659092596718,0.0
19,41.62070428510819,41.281289775137886,42.21467967755622,42.002545608824775,39.966058549002966,41.49342384386932,41.2388629613916,41.95163343232923,42.29953330504879,42.46075519728468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4588995321897973,0.0
20,41.739499363597794,41.629189647857444,42.1383114128129,41.875265167585916,40.2800169707255,41.747984726347056,41.36614340263046,41.90072125583369,42.155282138311414,42.64743317776835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46060741070765576,0.0
21,41.95163343232923,41.34068731438269,42.29104794229953,42.155282138311414,40.48366567670768,41.61221892235893,41.49342384386932,42.01951633432329,41.892235893084425,42.68985999151464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4614984777604515,0.0
22,42.1383114128129,41.06067034365719,42.14679677556216,42.09588459906661,40.34789987271956,41.9176919813322,41.37462876537972,41.875265167585916,42.02800169707255,42.859567246499786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4638746565679067,0.0
23,41.82435299109037,41.46796775562155,42.02800169707255,41.94314806957997,40.24607551972847,41.934662706830714,41.27280441238863,41.94314806957997,42.155282138311414,42.74925753075944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4646172124452365,0.0
24,41.934662706830714,41.31523122613492,42.308018667798045,42.09588459906661,40.12728044123886,42.223165040305474,41.16249469664828,41.875265167585916,42.06194314806958,42.952906236741626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46736466919135666,0.0
25,41.629189647857444,41.323716588884174,42.375901569792106,41.892235893084425,39.84726347051337,41.94314806957997,41.35765803988121,42.01951633432329,41.84132371658889,42.70683071701315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46706764684042473,0.0
26,41.7988969028426,41.323716588884174,42.21467967755622,42.223165040305474,40.0,41.9176919813322,41.40857021637675,42.08739923631735,41.654645736105216,42.901994060246075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4684785030073513,0.0
27,41.68010182435299,41.36614340263046,42.29104794229953,41.66313109885448,40.26304624522699,41.49342384386932,41.145523971149764,42.01951633432329,42.20619431480696,42.58803563852355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46788445830548747,0.0
28,41.73101400084854,41.459482392872296,42.21467967755622,41.960118795078486,40.118795078489605,41.45099703012304,41.28977513788715,41.72252863809928,41.68010182435299,42.486211285532455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46832999183188534,0.0
29,41.81586762834112,41.30674586338566,41.764955451845566,41.83283835383963,39.966058549002966,41.59524819686042,41.2388629613916,41.7988969028426,41.7988969028426,42.64743317776835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46706764684042473,0.0
30,41.349172677131946,41.35765803988121,42.1977089520577,41.5782774713619,40.229104794229954,41.68010182435299,40.77216801018243,41.629189647857444,41.50190920661858,42.73228680526093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46899829212148214,0.0
31,41.36614340263046,41.44251166737378,41.697072549851505,41.53585065761561,39.966058549002966,41.391599490878235,40.76368264743318,41.807382265591855,41.391599490878235,42.56257955027578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46907254770921514,0.0
32,41.22189223589308,41.22189223589308,42.03648705982181,41.51039456936784,40.16970725498515,41.34068731438269,40.69579974543912,41.61221892235893,41.349172677131946,41.92617734408146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46832999183188534,0.0
33,41.086126431904965,40.91641917691982,41.68010182435299,41.807382265591855,40.16122189223589,41.35765803988121,40.81459482392872,41.8582944420874,41.11158252015274,42.51166737378023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4687012697705502,0.0
34,41.19643614764531,40.9588459906661,41.60373355960967,41.586762834111155,40.27153160797624,41.00127280441239,40.87399236317353,41.391599490878235,41.31523122613492,42.418328383538395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46832999183188534,0.0
35,40.91641917691982,41.03521425540942,41.60373355960967,41.46796775562155,39.83029274501485,41.15400933389902,40.78065337293169,41.54433602036487,40.72125583368689,42.29953330504879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4681072250686864,0.0
36,40.950360627916844,41.28977513788715,41.68858718710225,41.145523971149764,39.9406024607552,41.391599490878235,40.48366567670768,41.72252863809928,41.06915570640645,41.747984726347056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4674389247790896,0.0
37,40.534577853203224,40.729741196436144,41.42554094187527,41.23037759864234,39.95757318625371,40.63640220619432,40.712770470937635,41.81586762834112,40.89096308867204,41.90072125583369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46781020271775453,0.0
38,40.560033941450996,41.06915570640645,41.459482392872296,41.26431904963937,39.60967331353415,41.00127280441239,40.55154857870174,41.459482392872296,40.950360627916844,41.5782774713619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4681814806564194,0.0
39,40.840050912176494,40.96733135341536,41.16249469664828,41.42554094187527,39.47390750954604,40.74671192193466,40.381841323716586,41.45099703012304,40.797624098430205,42.2571064913025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46892403653374914,0.0
40,40.52609249045397,40.644887568943574,41.47645311837081,40.93338990241833,39.770895205770046,40.93338990241833,40.47518031395842,41.12006788290199,40.9588459906661,42.08739923631735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46840424741961834,0.0
41,40.78065337293169,40.865507000424266,41.26431904963937,41.1794654221468,39.770895205770046,40.69579974543912,40.54306321595248,40.98430207891388,40.712770470937635,42.163767501060676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46639934655082793,0.0
42,40.8994484514213,40.82308018667798,40.950360627916844,41.10309715740348,39.83877810776411,40.26304624522699,40.50912176495545,41.50190920661858,40.755197284683916,42.08739923631735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4675131803668226,0.0
43,40.424268137462875,40.729741196436144,41.145523971149764,40.92490453966907,39.507848960543065,40.449724225710646,40.3988120492151,40.975816716164616,40.6194314806958,41.72252863809928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46795871389322047,0.0
44,40.644887568943574,40.70428510818837,41.213406873143825,40.46669495120916,39.660585490029696,40.69579974543912,40.21213406873144,41.30674586338566,40.65337293169283,41.72252863809928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46803296948095346,0.0
45,40.74671192193466,40.865507000424266,41.2388629613916,40.560033941450996,39.745439117522274,40.68731438268986,39.949087823504456,41.00975816716165,40.61094611794655,41.747984726347056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46773594713002153,0.0
46,40.47518031395842,40.59397539244803,41.06067034365719,40.69579974543912,39.6011879507849,40.54306321595248,40.19516334323293,41.19643614764531,40.560033941450996,41.37462876537972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4682557362441524,0.0
47,40.534577853203224,40.33092914722104,41.06915570640645,40.66185829444209,39.966058549002966,40.41578277471362,40.16122189223589,41.31523122613492,40.96733135341536,41.44251166737378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46721615801589067,0.0
48,40.41578277471362,40.492151039456935,40.89096308867204,40.82308018667798,39.19389053882053,40.50912176495545,39.83877810776411,41.15400933389902,40.59397539244803,41.37462876537972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4675131803668226,0.0
49,40.58549002969877,40.47518031395842,40.99278744166313,40.76368264743318,39.24480271531608,40.54306321595248,40.229104794229954,40.797624098430205,40.80610946117946,41.56979210861264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46959233682334595,0.0
50,40.37335596096733,40.72125583368689,40.74671192193466,40.3988120492151,39.575731862537125,40.45820958845991,40.10182435299109,41.03521425540942,40.78065337293169,41.00127280441239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46892403653374914,0.0
51,40.31395842172253,40.729741196436144,40.44123886296139,40.28850233347476,39.61815867628341,40.356385235468814,40.16970725498515,40.39032668646584,40.424268137462875,41.561306745863384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46892403653374914,0.0
52,40.39032668646584,40.76368264743318,40.96733135341536,40.51760712770471,39.72846839202376,40.21213406873144,39.91514637250743,40.8994484514213,40.2800169707255,41.11158252015274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4675131803668226,0.0
53,40.339414509970304,40.865507000424266,41.018243529910904,40.37335596096733,39.3211709800594,40.534577853203224,39.91514637250743,40.92490453966907,40.381841323716586,41.170980059397536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4669191356649588,0.0
54,40.11030971574035,40.69579974543912,40.6194314806958,40.381841323716586,39.45693678404752,40.364870598218076,40.381841323716586,40.96733135341536,40.6194314806958,41.2388629613916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46677062448949286,0.0
55,40.0593975392448,40.78065337293169,40.424268137462875,40.560033941450996,39.3805685193042,40.21213406873144,39.79635129401782,40.69579974543912,40.50063640220619,40.96733135341536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4674389247790896,0.0
56,40.06788290199406,40.61094611794655,40.37335596096733,40.08485362749257,39.66907085277895,40.254560882477726,39.949087823504456,40.76368264743318,40.52609249045397,41.31523122613492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46773594713002153,0.0
57,39.813322019516335,40.712770470937635,40.296987696224015,40.33092914722104,39.397539244802715,40.62791684344506,40.01697072549851,40.62791684344506,40.19516334323293,41.086126431904965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4669191356649588,0.0
58,39.966058549002966,40.66185829444209,40.48366567670768,40.37335596096733,39.47390750954604,39.97454391175223,39.61815867628341,40.712770470937635,40.560033941450996,41.13703860840051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46714190242815773,0.0
59,39.745439117522274,40.65337293169283,40.39032668646584,40.41578277471362,39.10903691132796,40.14425116673738,39.82180738226559,40.93338990241833,40.69579974543912,40.98430207891388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469369570060147,0.0
60,39.98302927450148,40.69579974543912,40.40729741196436,40.0,39.17691981332202,40.27153160797624,39.88969028425966,40.712770470937635,40.254560882477726,41.07764106915571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466250835375362,0.0
61,40.23759015697921,40.602460755197285,40.39032668646584,40.0593975392448,39.24480271531608,40.186677980483665,39.91514637250743,40.865507000424266,40.52609249045397,41.170980059397536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46706764684042473,0.0
62,39.97454391175223,40.10182435299109,40.19516334323293,39.89817564700891,39.6011879507849,40.10182435299109,40.31395842172253,40.74671192193466,40.3988120492151,41.10309715740348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46781020271775453,0.0
63,40.449724225710646,40.602460755197285,40.59397539244803,40.19516334323293,39.287229529062365,40.45820958845991,40.20364870598218,40.534577853203224,40.0593975392448,41.00127280441239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4697408479988119,0.0
64,39.88969028425966,40.356385235468814,40.381841323716586,40.118795078489605,39.49087823504455,39.95757318625371,39.99151463725074,40.73822655918541,40.13576580398812,40.91641917691982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46959233682334595,0.0
65,39.79635129401782,40.57700466694951,40.2206194314807,40.24607551972847,39.61815867628341,40.09333899024183,40.08485362749257,40.99278744166313,40.50912176495545,41.03521425540942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46832999183188534,0.0
66,39.89817564700891,40.644887568943574,40.26304624522699,40.186677980483665,39.05812473483242,40.08485362749257,39.97454391175223,40.3988120492151,40.356385235468814,40.9588459906661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4684785030073513,0.0
67,39.85574883326262,40.66185829444209,40.43275350021213,40.339414509970304,39.21086126431905,40.34789987271956,39.83877810776411,40.50912176495545,40.57700466694951,40.91641917691982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4675874359545556,0.0
68,40.01697072549851,40.54306321595248,40.296987696224015,40.26304624522699,39.30420025456088,40.12728044123886,39.84726347051337,40.339414509970304,40.32244378447179,40.96733135341536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46840424741961834,0.0
69,40.04242681374629,40.61094611794655,40.01697072549851,40.26304624522699,39.27874416631311,40.01697072549851,40.03394145099703,40.51760712770471,40.254560882477726,41.018243529910904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46795871389322047,0.0
70,39.923631735256684,40.61094611794655,40.28850233347476,40.186677980483665,39.3805685193042,40.0,39.88969028425966,40.63640220619432,40.39032668646584,41.11158252015274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46944382564788,0.0
71,39.80483665676708,40.712770470937635,40.11030971574035,40.32244378447179,39.134492999575734,39.75392448027153,39.703012303775985,40.76368264743318,40.28850233347476,40.80610946117946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4692210588846811,0.0
72,40.17819261773441,40.85702163767501,40.381841323716586,40.20364870598218,39.24480271531608,40.17819261773441,39.99151463725074,40.54306321595248,40.34789987271956,40.63640220619432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4711517041657385,0.0
73,39.966058549002966,40.01697072549851,40.16970725498515,40.27153160797624,39.27874416631311,40.2206194314807,39.660585490029696,40.77216801018243,40.57700466694951,40.77216801018243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4706319150516076,0.0
74,40.15273652948664,40.63640220619432,39.881204921510395,40.229104794229954,39.06661009758167,39.76240984302079,39.84726347051337,40.560033941450996,40.296987696224015,41.22189223589308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46966659241107894,0.0
