,client_accuracy_3,client_accuracy_0,client_accuracy_4,client_accuracy_1,client_accuracy_2,client_loss_3,client_loss_0,client_loss_4,client_loss_1,client_loss_2,client_accuracy_per_epoch3,client_accuracy_per_epoch0,client_accuracy_per_epoch4,client_accuracy_per_epoch1,client_accuracy_per_epoch2,client_loss_per_epoch3,client_loss_per_epoch0,client_loss_per_epoch4,client_loss_per_epoch1,client_loss_per_epoch2,client_attack_3,client_attack_0,client_attack_4,client_attack_1,client_attack_2,client_auc_3,client_auc_0,client_auc_4,client_auc_1,client_auc_2,server_attack,server_accuracy,server_auc,client_layer_leakage_3,client_layer_leakage_0,client_layer_leakage_4,client_layer_leakage_1,client_layer_leakage_2,server_layer_leakage,client_round_duration_3,client_round_duration_0,client_round_duration_4,client_round_duration_1,client_round_duration_2,client_transformation_time_0,client_transformation_time_1,client_transformation_time_2,client_transformation_time_3,client_transformation_time_4,client_transformation_time_5,client_transformation_time_6,client_transformation_time_7,client_transformation_time_8,client_transformation_time_9,server_aggregation_duration,server_model_parameters_memory_usage,server_data_parameters_memory_usage,server_transformation_time
0,73.48673770120151,75.30038510013602,75.25104420766266,72.61391974608932,78.13420992972115,1.6303740196757848,1.6323614258981411,1.5217168302668465,1.6449419732226267,1.5224980035258664,"[24.293785110734464, 49.152512372881356, 62.71186440677966, 73.44632768361582, 73.48673770120151]","[28.8135193220339, 48.58757062146893, 62.71186440677966, 69.49152512372882, 75.30038510013602]","[31.63841807909605, 49.717514124293785, 51.80225988700565, 64.40677966101694, 75.25104420766266]","[29.943502824858758, 48.0225988700565, 57.06214689265136, 65.5167231638418, 72.61391974608932]","[40.11299435028249, 56.49717514124294, 61.5819209039518, 67.79661016949152, 78.13420992972115]","[3.321838204065959, 2.0863394829961988, 1.2446597907278272, 0.8593452817863888, 0.6396873388025196]","[3.200661407576667, 1.9893732613987394, 1.2896290447976851, 0.9566392428759072, 0.7251041728417079]","[3.0227908452351886, 1.8105190499072605, 1.195893641312917, 0.9260059356689451, 0.6513446792099211]","[3.3083267211914062, 2.058694201045166, 1.3172569109333887, 0.9030428200960159, 0.637389212846756]","[3.1807850042978925, 1.9069009171591864, 1.2010364068879023, 0.8094065101289198, 0.5143611491514313]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6360622290232084,0.0,{},{},{},{},{},{},23.62000274658203,22.79418659210205,22.821887969970703,22.359760522842407,22.30863642692566,0,0,0,0,0,0,0,0,0,0,22.044819831848145,,,0
1,91.19247336204943,88.2793017456359,88.84606665151293,90.3763318975289,88.86873724778962,0.4259751360051421,0.44660822373711395,0.4517411920933259,0.36869621746216175,0.42124809840694066,"[74.57627118644068, 86.4406779661017, 84.7457627118644, 89.26513672316385, 91.19247336204943]","[71.1864406779661, 80.22598870056498, 85.31073446327684, 87.00564971751412, 88.2793017456359]","[78.51107344632768, 81.92090395180226, 83.61581920903951, 88.70056497175142, 88.84606665151293]","[79.66101694915251, 83.61581920903951, 84.7457627118644, 87.57062146892656, 90.3763318975289]","[75.70621468926514, 87.57062146892656, 90.96045197740112, 93.22033898305084, 88.86873724778962]","[0.9497040949412622, 0.48431129227909775, 0.3164682231015629, 0.2617191173651636, 0.11767395233942403]","[0.8947043882475959, 0.5148795647091336, 0.3487421217891905, 0.24513401869270517, 0.1895810252469447]","[0.8906082259284125, 0.4624105688598421, 0.3215110404735141, 0.4175774228241709, 0.1765687023806903]","[0.8159202651328611, 0.4733185978399383, 0.2847020317800343, 0.16033516692407172, 0.1092047251339034]","[0.9267119397719701, 0.5052434460984336, 0.3286838428841697, 0.22120977436295813, 0.12439148891717196]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8451475899005156,0.0,{},{},{},{},{},{},22.938026428222656,22.490784406661987,22.51823398590088,22.305983304977417,22.51845977783203,0,0,0,0,0,0,0,0,0,0,23.420883417129517,,,0
2,54.30558034455305,54.3210155427114,51.534555885547,52.21255015270007,53.22145172523237,0.16575601048508865,0.16442732952457515,0.1460028435137388,0.13651251130043666,0.11890889300269514,"[91.52512372881356, 92.09039518022598, 93.22033898305084, 93.78511073446328, 94.30968034459306]","[88.13519322033898, 92.09039518022598, 94.35028248587571, 91.52512372881356, 94.3210156427114]","[88.13519322033898, 91.52512372881356, 91.52512372881356, 90.96045197740112, 91.6345199886647]","[86.4406779661017, 90.3951802259887, 91.52512372881356, 90.3951802259887, 92.21265019270007]","[90.3951802259887, 91.52512372881356, 94.91525123728814, 93.78511073446328, 93.22149172523237]","[0.3829688408308519, 0.17752993864317734, 0.12646496041367451, 0.10769837396995176, 0.03411793856778079]","[0.338390842891143, 0.2123363807797432, 0.10516950014498499, 0.10745717021377964, 0.058382751593226276]","[0.35197687176749526, 0.14871489980659033, 0.08267697134158677, 0.09340194951911123, 0.050243525113910434]","[0.27451625913442216, 0.13292282103664346, 0.09428967751132665, 0.06797898127180006, 0.11296501750799103]","[0.2626033624013265, 0.16026905929251816, 0.10472016678929018, 0.04939148993774627, 0.0175603865925146]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888038765621015,0.0,{},{},{},{},{},{},22.17884922027588,21.980738878250122,23.285796403884888,22.194292068481445,22.24494194984436,0,0,0,0,0,0,0,0,0,0,23.04639458656311,,,0
3,55.38403550024538,55.88528578304235,54.57240588437555,55.512215453717,55.0353542415585,0.06568072516406051,0.08398356680898965,0.07152517510830251,0.06228830779005269,0.07342773751511517,"[94.35028248587571, 95.48022598870057, 96.045197740113, 97.74011299435028, 96.38403990024938]","[93.78511073446328, 93.22033898305084, 94.35028248587571, 96.045197740113, 95.88528678304239]","[92.09039518022598, 95.48022598870057, 93.78511073446328, 92.09039518022598, 94.67240988437996]","[92.09039518022598, 94.35028248587571, 93.22033898305084, 93.22033898305084, 95.51122194513717]","[94.35028248587571, 93.78511073446328, 94.91525123728814, 95.48022598870057, 95.03513942416686]","[0.15965975734094778, 0.08744472135893172, 0.05251809774277318, 0.020721340519958175, 0.008029710357691833]","[0.2045604869309399, 0.08614341951895142, 0.07117429437615104, 0.03927751648783063, 0.018762116711069313]","[0.1920297449674561, 0.0763369522802851, 0.040258304082494256, 0.02939057272518477, 0.019610303485791923]","[0.1675696828428449, 0.051051212838178296, 0.04594744513590221, 0.021080407820409163, 0.02579279001292889]","[0.18949987074916458, 0.09402051349200963, 0.05083151878306131, 0.02197697973861068, 0.01080973481423118]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9066564651874521,0.0,{},{},{},{},{},{},22.169050693511963,22.211212873458862,22.25107979774475,22.27578592300415,22.638916492462158,0,0,0,0,0,0,0,0,0,0,22.797494888305664,,,0
4,55.5087281755111,55.83745824583,54.55107458525152,55.01245882753018,55.72555250538553,0.0462900142656387,0.06871340286859776,0.051489066743796374,0.06203918280636167,0.04347510113676738,"[94.91525123728814, 94.91525123728814, 93.22033898305084, 96.61016949152513, 96.50872817951111]","[95.48022598870057, 95.48022598870057, 96.61016949152513, 97.74011299435028, 96.837451824983]","[92.09039518022598, 94.91525123728814, 96.045197740113, 96.61016949152513, 94.66107458626162]","[93.22033898305084, 94.35028248587571, 95.48022598870057, 96.61016949152513, 95.01246882793018]","[94.35028248587571, 96.045197740113, 97.17514124293785, 96.045197740113, 95.72659260938563]","[0.12288579170251819, 0.04961172012570185, 0.033861698696596751, 0.00930167376508406, 0.015789187038252647]","[0.15170196397933694, 0.08671457517840382, 0.07468048362966834, 0.01994489793516058, 0.008525093620119151]","[0.16200130465140452, 0.0610267208242375, 0.02309813394515206, 0.013934977751018273, 0.012384196514169512]","[0.11764936297614511, 0.08781513186062309, 0.037251510665166716, 0.01046695738332346, 0.05700952114614968]","[0.1123357704872938, 0.046866081215234265, 0.03593717852870921, 0.004069049364221024, 0.01816742608837861]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9074215761285187,0.0,{},{},{},{},{},{},22.715147972106934,22.28365993499756,22.35107257080078,22.31705194062805,22.472792148590088,0,0,0,0,0,0,0,0,0,0,23.08297848701477,,,0
5,55.4747222855511,55.53545550804805,57.05282248523147,55.55785843572885,55.3755835771708,0.030024163462027593,0.04067562717291164,0.048360437216631705,0.031612417514044244,0.04022595932383814,"[96.61016949152513, 95.48022598870057, 99.43502824858757, 97.74011299435028, 96.47472228519611]","[97.17514124293785, 97.74011299435028, 95.48022598870057, 96.61016949152513, 96.93946950804806]","[93.78511073446328, 93.78511073446328, 96.045197740113, 96.045197740113, 97.05282248923147]","[96.61016949152513, 96.61016949152513, 96.045197740113, 97.74011299435028, 95.56789843572886]","[93.78511073446328, 96.61016949152513, 95.48022598870057, 97.17514124293785, 95.37519836771708]","[0.08477230246830408, 0.032630209947251914, 0.01621117635901707, 0.009090191228703285, 0.007416937306859634]","[0.11512313923127949, 0.04739636289111028, 0.025613648185875113, 0.011198186490865838, 0.0037467990651274923]","[0.11384922590417167, 0.09605140192504931, 0.017520970729270224, 0.012071416752749226, 0.002305170771918104]","[0.07098178783457519, 0.023437064862163324, 0.035804061351943935, 0.018251989434757993, 0.009584184234780777]","[0.09622828687230746, 0.04560484309202163, 0.02234051651099919, 0.01240683866263781, 0.024519311461224636]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9122672787514196,0.0,{},{},{},{},{},{},22.251688667297363,22.31519051366516,22.312986612319946,22.343276739120483,22.442970514297485,0,0,0,0,0,0,0,0,0,0,22.699182271957397,,,0
6,57.3475024030832,55.5880752553755,55.48505758331445,57.2115555288823,55.5734750240308,0.022752863510363062,0.03737646895125213,0.035817809142798876,0.02656936110995751,0.03189126281151807,"[98.30508474576271, 96.61016949152513, 98.30508474576271, 95.48022598870057, 97.34751024030832]","[93.22033898305084, 93.22033898305084, 97.74011299435028, 98.30508474576271, 96.5880752663795]","[94.91525123728814, 96.61016949152513, 97.74011299435028, 94.91525123728814, 96.48605758331445]","[94.35028248587571, 93.78511073446328, 96.61016949152513, 95.48022598870057, 97.21151666288823]","[96.61016949152513, 96.045197740113, 97.74011299435028, 97.17514124293785, 96.97347510240308]","[0.06044786515188087, 0.014835060447674348, 0.022104356611251003, 0.006274877439621681, 0.01010215750138741]","[0.08876381778003027, 0.03430229942573027, 0.009948619144173184, 0.01195261804580999, 0.041914990375116936]","[0.06708587070946427, 0.02283529686068909, 0.01972814997932599, 0.004932577346335165, 0.06450715081817988]","[0.08291191909358733, 0.02680959180498677, 0.011176930168787496, 0.009010976102824012, 0.0029373883796021496]","[0.0597328514984415, 0.060086310209266636, 0.018781110211986946, 0.01825127868764361, 0.0026047594502516505]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9122672787514196,0.0,{},{},{},{},{},{},22.58142352104187,22.07626223564148,22.324429750442505,22.421574592590332,22.30104160308838,0,0,0,0,0,0,0,0,0,0,22.964780807495117,,,0
7,57.5742452025753,55.52813420552572,57.255857853515,55.547245225724,54.10554457845253,0.02917874768284188,0.023776738407371645,0.022845184644829715,0.016743294306231997,0.03142834338517391,"[95.48022598870057, 98.87005649717514, 97.17514124293785, 98.30508474576271, 97.57424620267513]","[96.045197740113, 96.045197740113, 98.30508474576271, 97.17514124293785, 96.92813420992972]","[96.61016949152513, 96.61016949152513, 96.61016949152513, 96.61016949152513, 97.2568578513616]","[97.17514124293785, 96.045197740113, 96.61016949152513, 93.78511073446328, 95.64724512251724]","[97.17514124293785, 97.74011299435028, 98.30508474576271, 98.87005649717514, 94.10564497846293]","[0.04112524102998173, 0.05034151951311034, 0.04606125265106837, 0.0072259673824495016, 0.0011397378175994769]","[0.05662877833884623, 0.026678626488945964, 0.012695159334517586, 0.0087161484085102, 0.014164579465998233]","[0.07324511617447974, 0.019057699127066976, 0.007670463079173512, 0.007602030238841609, 0.006650614604586736]","[0.04097023626317322, 0.006525197137819609, 0.00519680108647897, 0.013971167935194786, 0.016852869108293412]","[0.06694819206216683, 0.022075668351802351, 0.006734687016352028, 0.0032811772957858113, 0.05810199220076251]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9125223157357817,0.0,{},{},{},{},{},{},22.176405906677246,22.10408067703247,22.020243883132935,22.529390573501587,22.092364072799683,0,0,0,0,0,0,0,0,0,0,22.829591751098633,,,0
8,57.5875551838585,57.55551575851182,57.75554527058552,57.5525105045575,57.74427557445024,0.017298359639402518,0.01677251497903045,0.017392223800425197,0.019611996632775117,0.021206422469619502,"[96.61016949152513, 98.87005649717514, 97.74011299435028, 97.17514124293785, 97.68759918385851]","[94.91525123728814, 98.30508474576271, 96.61016949152513, 98.87005649717514, 97.59691679891182]","[97.74011299435028, 97.74011299435028, 98.87005649717514, 98.87005649717514, 97.76694627068692]","[94.35028248587571, 97.17514124293785, 97.17514124293785, 97.74011299435028, 97.56291090451679]","[98.30508474576271, 97.74011299435028, 96.61016949152513, 98.30508474576271, 97.74427567445024]","[0.04334846141668878, 0.013966939878850502, 0.012599364961109435, 0.011467715942611296, 0.005109315997752775]","[0.048305151169396096, 0.017347564245735865, 0.007865175875144903, 0.0057814479487711245, 0.004562732651904256]","[0.06375125150884648, 0.010089269700822317, 0.0044851381148358395, 0.006371059506717656, 0.002260998170903703]","[0.05175137605280745, 0.03402988878513506, 0.005975761844517273, 0.0027514275158233883, 0.001519528925172417]","[0.06175251514163938, 0.01372741603449362, 0.011409906652449169, 0.01108687331450508, 0.008051361205010235]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9151277225197651,0.0,{},{},{},{},{},{},22.439310510689697,22.245789766311646,22.141448736190796,22.43079924583435,22.385104722595215,0,0,0,0,0,0,0,0,0,0,22.84641742706299,,,0
9,55.5273407350515,58.220358155205,58.15358170482885,55.5055351355304,57.0541577873458,0.015636412201961825,0.020494482585142408,0.02049892085872064,0.01309476677650107,0.02450266868519782,"[99.43502824858757, 98.87005649717514, 97.74011299435028, 97.17514124293785, 96.51273407390615]","[97.74011299435028, 97.74011299435028, 97.17514124293785, 98.30508474576271, 98.22035819512051]","[94.91525123728814, 96.045197740113, 97.17514124293785, 98.30508474576271, 98.16368170482885]","[96.61016949152513, 97.74011299435028, 95.48022598870057, 98.30508474576271, 96.90516361369304]","[98.30508474576271, 97.17514124293785, 98.87005649717514, 98.30508474576271, 97.0641577873498]","[0.033606666492091285, 0.014087419277024714, 0.008264515884837085, 0.014228351462101818, 0.007995073893751225]","[0.051008763349097635, 0.02634896009209721, 0.011344985184494067, 0.006405222504044003, 0.0033644815974791225]","[0.04068650469158052, 0.03465222633676603, 0.019339268223893667, 0.004842513151841728, 0.002974061886521263]","[0.02516324846720737, 0.007756775240513195, 0.010900004402760208, 0.01590031986189489, 0.005751485910099698]","[0.04092044057975123, 0.009521975167460888, 0.03941611844606491, 0.02595165027451003, 0.006703158519200044]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9150726851394032,0.0,{},{},{},{},{},{},33.89137625694275,22.291521072387695,22.451109647750851,22.34651756286621,22.282052993774414,0,0,0,0,0,0,0,0,0,0,22.817626951125,,,0
