,client_accuracy_0,client_attack_0,server_attack,client_auc_0,server_auc
0,8.711246945171018,0.0,0.0,0.0,0.0
1,29.658181209380885,0.0,0.0,0.0,0.0
2,39.19894547825171,0.0,0.0,0.0,0.0
3,44.03107920308082,0.0,0.0,0.0,0.0
4,47.966801750017844,0.0,0.0,0.0,0.0
5,50.77600110581254,0.0,0.0,0.0,0.0
6,53.557200756685106,0.0,0.0,0.0,0.0
7,55.621557981057926,0.0,0.0,0.0,0.0
8,56.38481314545449,0.0,0.0,0.0,0.0
9,58.20118164125597,0.0,0.0,0.0,0.0
10,58.141480183773716,0.0,0.0,0.0,0.0
11,59.3367956501455,0.0,0.0,0.0,0.0
12,60.480543134563646,0.0,0.0,0.0,0.0
13,60.62608068527655,0.0,0.0,0.0,0.0
14,61.69149590555533,0.0,0.0,0.0,0.0
15,61.74477393522553,0.0,0.0,0.0,0.0
16,62.74050876999392,0.0,0.0,0.0,0.0
17,62.6417554020447,0.0,0.0,0.0,0.0
18,63.02711087803821,0.0,0.0,0.0,0.0
19,62.56351651496031,0.0,0.0,0.0,0.0
20,63.02056558928144,0.0,0.0,0.0,0.0
21,63.4540866124041,0.0,0.0,0.0,0.0
22,63.425173510484555,0.0,0.0,0.0,0.0
23,63.93753814783757,0.0,0.0,0.0,0.0
24,64.26543629815752,0.0,0.0,0.0,0.0
25,64.56722880566255,0.0,0.0,0.0,0.0
26,64.19901113302208,0.0,0.0,0.0,0.0
27,64.64067837074086,0.0,0.0,0.0,0.0
28,64.71912578536606,0.0,0.0,0.0,0.0
29,64.86253439016618,0.0,0.0,0.0,0.0
30,64.98082635719403,0.0,0.0,0.0,0.0
31,65.31064877285634,0.0,0.0,0.0,0.0
32,64.60578877950968,0.0,0.0,0.0,0.0
33,65.38200189517914,0.0,0.0,0.0,0.0
34,65.62248081028169,0.0,0.0,0.0,0.0
35,65.25579921200517,0.0,0.0,0.0,0.0
36,65.83551225247888,0.0,0.0,0.0,0.0
37,65.58550138953933,0.0,0.0,0.0,0.0
38,65.40337336462707,0.0,0.0,0.0,0.0
39,65.6205395508039,0.0,0.0,0.0,0.0
40,65.59517984442707,0.0,0.0,0.0,0.0
41,65.38309900944132,0.0,0.0,0.0,0.0
42,65.8578895127134,0.0,0.0,0.0,0.0
43,65.89265313340022,0.0,0.0,0.0,0.0
44,65.91173232177123,0.0,0.0,0.0,0.0
45,66.2322276960294,0.0,0.0,0.0,0.0
46,66.60203664843662,0.0,0.0,0.0,0.0
47,66.4322677302084,0.0,0.0,0.0,0.0
48,66.43122479473337,0.0,0.0,0.0,0.0
49,66.0106385370013,0.0,0.0,0.0,0.0
50,66.82640454994127,0.0,0.0,0.0,0.0
51,66.43845020304988,0.0,0.0,0.0,0.0
52,66.19423754034491,0.0,0.0,0.0,0.0
53,66.55929457003845,0.0,0.0,0.0,0.0
54,66.45772126807006,0.0,0.0,0.0,0.0
55,66.80380452165421,0.0,0.0,0.0,0.0
56,66.72630420885925,0.0,0.0,0.0,0.0
57,66.81103173116973,0.0,0.0,0.0,0.0
58,66.64480811066471,0.0,0.0,0.0,0.0
59,67.30191468512835,0.0,0.0,0.0,0.0
60,66.53338306249634,58.43,56.17,58.43,53.17
61,66.58544503339911,58.43,56.17,58.43,53.17
62,66.99262445413693,58.43,56.17,58.43,53.17
63,66.76914689387078,58.43,56.17,58.43,53.17
64,66.90465160100291,58.43,56.17,58.43,53.17
65,66.72260386142307,58.43,56.17,58.43,53.17
66,66.65513653650669,58.43,56.17,58.43,53.17
67,66.93024244461684,58.43,56.17,58.43,53.17
68,66.91855709779078,58.43,56.17,58.43,53.17
69,67.25957525574844,58.43,56.17,58.43,53.17
70,67.42721955517155,58.43,56.17,58.43,53.17
71,67.5138327551888,58.43,56.17,58.43,53.17
72,67.34682658085326,58.43,56.17,58.43,53.17
73,67.56345830259632,58.43,56.17,58.43,53.17
74,66.9646949498936,58.43,56.17,58.43,53.17
75,67.33844376004419,58.43,56.17,58.43,53.17
76,67.08870824415274,58.43,56.17,58.43,53.17
77,66.97730193660377,58.43,56.17,58.43,53.17
78,67.54706819470998,58.43,56.17,58.43,53.17
79,67.17927387533487,58.43,56.17,58.43,53.17
80,68.26115031419751,58.43,56.17,58.43,53.17
81,69.43722319781084,58.43,56.17,58.43,53.17
82,69.66197666732451,58.43,56.17,58.43,53.17
83,71.04630208062156,58.43,56.17,58.43,53.17
84,71.23276900272455,58.43,56.17,58.43,53.17
85,71.44934199817702,58.43,56.17,58.43,53.17
86,71.64036560729981,58.43,56.17,58.43,53.17
87,70.64421388720704,58.43,56.17,58.43,53.17
88,69.51711960371526,58.43,56.17,58.43,53.17
89,70.15037219571977,58.43,56.17,58.43,53.17
90,70.92489566756937,58.43,56.17,58.43,53.17
91,70.38250070559292,58.43,56.17,58.43,53.17
92,71.05290780099668,58.43,56.17,58.43,53.17
93,70.82549151836282,58.43,56.17,58.43,53.17
94,71.09192952616229,58.43,56.17,58.43,53.17
95,70.94016408090742,58.43,56.17,58.43,53.17
96,71.13766986532494,58.43,56.17,58.43,53.17
97,69.97816417838015,58.43,56.17,58.43,53.17
98,69.86954048635963,58.43,56.17,58.43,53.17
99,70.24098350326695,58.43,56.17,58.43,53.17
