,client_accuracy_8,client_accuracy_5,client_accuracy_3,client_accuracy_4,client_accuracy_2,client_accuracy_0,client_accuracy_6,client_accuracy_1,client_accuracy_7,client_accuracy_9,client_attack_8,client_attack_5,client_attack_3,client_attack_4,client_attack_2,client_attack_0,client_attack_6,client_attack_1,client_attack_7,client_attack_9,client_auc_8,client_auc_5,client_auc_3,client_auc_4,client_auc_2,client_auc_0,client_auc_6,client_auc_1,client_auc_7,client_auc_9,server_attack,server_accuracy,server_auc,client_round_duration_8,client_round_duration_5,client_round_duration_3,client_round_duration_4,client_round_duration_2,client_round_duration_0,client_round_duration_6,client_round_duration_1,client_round_duration_7,client_round_duration_9,client_data_parameters_memory_usage_8,client_data_parameters_memory_usage_5,client_data_parameters_memory_usage_3,client_data_parameters_memory_usage_4,client_data_parameters_memory_usage_2,client_data_parameters_memory_usage_0,client_data_parameters_memory_usage_6,client_data_parameters_memory_usage_1,client_data_parameters_memory_usage_7,client_data_parameters_memory_usage_9,client_model_parameters_memory_usage_8,client_model_parameters_memory_usage_5,client_model_parameters_memory_usage_3,client_model_parameters_memory_usage_4,client_model_parameters_memory_usage_2,client_model_parameters_memory_usage_0,client_model_parameters_memory_usage_6,client_model_parameters_memory_usage_1,client_model_parameters_memory_usage_7,client_model_parameters_memory_usage_9,client_training_memory_usage_8,client_training_memory_usage_5,client_training_memory_usage_3,client_training_memory_usage_4,client_training_memory_usage_2,client_training_memory_usage_0,client_training_memory_usage_6,client_training_memory_usage_1,client_training_memory_usage_7,client_training_memory_usage_9,client_transformation_time_0,client_transformation_time_1,client_transformation_time_2,client_transformation_time_3,client_transformation_time_4,client_transformation_time_5,client_transformation_time_6,client_transformation_time_7,client_transformation_time_8,client_transformation_time_9,server_aggregation_duration,server_model_parameters_memory_usage,server_data_parameters_memory_usage,server_transformation_time
0,13.661434026304626,15.434874840899449,16.851930420025457,16.334323292320747,18.41323716588884,13.279592702588037,16.79253288078065,17.717437420449723,16.919813322019518,17.199830292745013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16826316180292566,0.0,0.7733607292175293,0.7711818218231201,0.8461651802062988,0.8019495010375977,0.7717747688293457,0.7863643169403076,0.7807817459106445,0.7762601375579834,1.0179109573364258,0.8942806720733643,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,0,0,0,0,0,0,0,0,0,0,0.3113994598388672,26.779190063476562,267.7919006347656,0
1,26.89859991514637,29.257530759439966,25.608824777259226,29.75816716164616,30.55579126007637,29.18116249469665,31.68434450572762,30.38608400509122,28.570216376750107,28.604157827747134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31283879111903173,0.0,0.7771735191345215,0.8064815998077393,0.7728433609008789,0.8198091983795166,0.8625380992889404,0.8229930400848389,0.782092809677124,0.783130407333374,0.7716636657714844,0.7689290046691895,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,0,0,0,0,0,0,0,0,0,0,0.32094407081604004,26.779190063476562,267.7919006347656,0
2,32.11709800593975,37.59864234196012,37.03860840050912,37.65803988120492,35.71489181162495,37.00466694951209,36.59736953754773,38.082308018667796,37.03860840050912,38.59991514637251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40246528551273486,0.0,0.7986495494842529,0.7867226600646973,0.7991495132446289,0.7711937427520752,0.9031157493591309,0.7750709056854248,0.7914538383483887,0.7945797443389893,0.7954363822937012,0.9538924694061279,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,0,0,0,0,0,0,0,0,0,0,0.3179135322570801,26.779190063476562,267.7919006347656,0
3,43.1565549427238,41.654645736105216,39.575731862537125,42.06194314806958,39.159949087823506,41.66313109885448,40.73822655918541,42.45226983453543,41.70555791260077,39.68604157827747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4423405361253434,0.0,0.7940127849578857,0.8021035194396973,0.7956042289733887,0.7896163463592529,0.8093047142028809,0.862830638885498,0.7903008460998535,0.8076848983764648,0.7541275024414062,0.7875022888183594,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,0,0,0,0,0,0,0,0,0,0,0.2902967929840088,26.779190063476562,267.7919006347656,0
4,44.20873992363173,45.27789563003818,43.775986423419596,43.41960118795078,44.31904963937208,43.24140857021638,42.27407721680102,46.075519728468386,42.35893084429359,43.68264743317777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4664736021385609,0.0,0.8298511505126953,0.8014180660247803,0.8025002479553223,0.7997696399688721,0.7806999683380127,0.7947218418121338,0.8178930282592773,0.7854752540588379,0.8238475322723389,0.7958030700683594,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,0,0,0,0,0,0,0,0,0,0,0.31856417655944824,26.779190063476562,267.7919006347656,0
5,46.81374628765379,44.42087399236318,46.83071701315231,44.98939329656343,45.532456512515914,45.38820534577853,43.30929147221044,45.15910055154858,44.27662282562579,45.549427238014424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47835449617583725,0.0,0.7836041450500488,0.8100173473358154,0.9557223320007324,0.7890279293060303,0.8123815059661865,0.7950420379638672,0.799659013748169,0.813678503036499,0.8085956573486328,0.8256278038024902,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,0,0,0,0,0,0,0,0,0,0,0.29288339614868164,26.779190063476562,267.7919006347656,0
6,43.759015697921086,48.54476028850233,45.12515910055155,46.27068307170131,47.068307170131526,47.11921934662707,46.542214679677556,46.058549002969876,46.66100975816716,44.480271531607976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4897156010989827,0.0,0.8108389377593994,0.7955234050750732,0.7917420864105225,0.8057703971862793,0.807528018951416,0.764427661895752,0.8104462623596191,0.7974860668182373,0.8093180656433105,0.7947466373443604,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,0,0,0,0,0,0,0,0,0,0,0.3214755058288574,26.779190063476562,267.7919006347656,0
7,46.56767076792533,46.55918540517607,47.99321170980059,46.160373355960964,48.85871871022486,46.9919389053882,46.18582944420874,47.32286805260925,47.263470513364446,47.35680950360628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4933541248978986,0.0,0.7809431552886963,0.7945709228515625,0.8307242393493652,0.794959306716919,0.790236234664917,0.9381935596466064,0.907343864440918,0.8191604614257812,0.7973537445068359,0.7988159656524658,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,0,0,0,0,0,0,0,0,0,0,0.2176988124847412,26.779190063476562,267.7919006347656,0
8,49.06236741620704,48.32414085702163,49.33389902418329,48.22231650403055,48.57021637675011,44.81968604157828,47.70470937632584,45.64276622825626,48.290199406024605,45.78701739499363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49780946016187716,0.0,0.8095147609710693,0.7825281620025635,0.8181264400482178,0.8114659786224365,0.8043825626373291,0.8212141990661621,0.8090395927429199,0.8192758560180664,0.7941384315490723,0.8132703304290771,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,0,0,0,0,0,0,0,0,0,0,0.2943296432495117,26.779190063476562,267.7919006347656,0
9,49.41875265167586,46.35553669919389,47.78107764106916,47.51803139584217,48.84174798472635,48.442935935511244,48.03563852354688,48.510818837505305,48.21383114128129,47.69622401357658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49981436103066756,0.0,0.806973934173584,0.8893957138061523,0.7971816062927246,0.7863116264343262,0.811453104019165,0.796673059463501,0.8042826652526855,0.9778773784637451,0.8299260139465332,0.7746562957763672,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,0,0,0,0,0,0,0,0,0,0,0.29362034797668457,26.779190063476562,267.7919006347656,0
