,client_accuracy_6,client_accuracy_3,client_accuracy_5,client_accuracy_1,client_accuracy_2,client_accuracy_0,client_accuracy_4,client_accuracy_8,client_accuracy_7,client_accuracy_9,client_attack_6,client_attack_3,client_attack_5,client_attack_1,client_attack_2,client_attack_0,client_attack_4,client_attack_8,client_attack_7,client_attack_9,server_attack,server_accuracy
13,60.810810810810814,59.909909909909906,59.009009009009006,59.909909909909906,57.20720720720721,59.45945945945946,56.75675675675676,54.054054054054056,55.85585585585585,60.810810810810814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6080803340997607
14,54.95495495495496,60.36036036036037,56.75675675675676,51.35135135135135,53.153153153153156,57.65765765765766,54.054054054054056,58.108108108108105,56.75675675675676,62.16216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953169724555394
15,58.108108108108105,59.009009009009006,61.261261261261254,60.36036036036037,56.30630630630631,60.36036036036037,59.009009009009006,53.6036036036036,54.5045045045045,59.45945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123879686546854
16,59.009009009009006,61.711711711711715,54.054054054054056,54.5045045045045,58.55855855855856,61.261261261261254,55.4054054054054,58.55855855855856,55.4054054054054,63.06306306306306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6166768335601333
17,57.20720720720721,59.009009009009006,60.810810810810814,59.45945945945946,57.20720720720721,60.36036036036037,58.55855855855856,56.30630630630631,56.30630630630631,62.16216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6184974895593824
18,55.4054054054054,60.36036036036037,59.45945945945946,55.85585585585585,58.108108108108105,60.36036036036037,53.6036036036036,60.810810810810814,58.55855855855856,60.810810810810814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6027872929473042
19,57.20720720720721,60.36036036036037,64.86486486486487,60.810810810810814,59.45945945945946,61.261261261261254,59.909909909909906,58.55855855855856,56.75675675675676,62.16216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428041856318333
20,61.261261261261254,60.810810810810814,64.86486486486487,59.009009009009006,61.261261261261254,62.612612612612615,57.65765765765766,61.261261261261254,62.612612612612615,63.96396396396396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6288207967716203
21,60.36036036036037,61.261261261261254,63.06306306306306,61.711711711711715,59.909909909909906,61.711711711711715,57.65765765765766,59.909909909909906,57.20720720720721,64.86486486486487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6471868987846652
22,59.45945945945946,63.06306306306306,64.86486486486487,63.06306306306306,62.16216216216216,61.711711711711715,59.45945945945946,61.711711711711715,59.009009009009006,64.41441441441441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6378114588710055
23,61.711711711711715,62.612612612612615,64.41441441441441,64.86486486486487,61.711711711711715,60.36036036036037,55.85585585585585,63.06306306306306,59.909909909909906,63.06306306306306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6512129885974379
24,59.009009009009006,66.21621621621621,62.612612612612615,63.51351351351351,62.612612612612615,62.612612612612615,61.261261261261254,64.41441441441441,63.51351351351351,64.86486486486487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6521890103702314
25,60.810810810810814,59.45945945945946,64.41441441441441,64.41441441441441,62.612612612612615,60.810810810810814,58.55855855855856,59.909909909909906,59.009009009009006,71.62162162162163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6534935010088686
26,63.96396396396396,65.76576576576578,61.261261261261254,64.86486486486487,66.21621621621621,69.36936936936937,59.009009009009006,65.31531531531532,63.51351351351351,67.11711711711712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6627657078504059
27,63.51351351351351,59.909909909909906,69.81981981981981,62.612612612612615,63.96396396396396,63.96396396396396,61.261261261261254,62.612612612612615,63.51351351351351,72.97297297297297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6788231429778049
28,63.96396396396396,69.81981981981981,63.96396396396396,64.86486486486487,65.76576576576578,66.66666666666666,62.612612612612615,65.76576576576578,64.41441441441441,70.72072072072072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6767490967106189
29,67.11711711711712,63.51351351351351,66.21621621621621,67.11711711711712,68.46846846846847,62.612612612612615,61.261261261261254,60.810810810810814,60.810810810810814,74.77477477477478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6916334287457182
30,64.86486486486487,71.62162162162163,65.31531531531532,67.11711711711712,66.66666666666666,66.66666666666666,65.76576576576578,68.91891891891892,62.612612612612615,68.46846846846847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6897001548496082
31,67.56756756756756,65.76576576576578,68.01801801801803,69.81981981981981,67.11711711711712,67.56756756756756,63.51351351351351,63.96396396396396,66.21621621621621,72.97297297297297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7007648632161795
32,67.11711711711712,73.87387387387388,63.51351351351351,67.11711711711712,68.01801801801803,64.86486486486487,63.06306306306306,68.91891891891892,66.66666666666666,75.22522522522522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7048660316268593
33,69.36936936936937,66.21621621621621,68.01801801801803,68.01801801801803,70.27027027027027,64.86486486486487,68.46846846846847,61.261261261261254,65.76576576576578,76.12612612612612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7029515273802261
34,66.21621621621621,70.72072072072072,66.66666666666666,64.86486486486487,70.72072072072072,68.46846846846847,66.66666666666666,68.91891891891892,69.36936936936937,76.12612612612612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113603303458308
35,69.81981981981981,68.46846846846847,68.91891891891892,70.72072072072072,67.56756756756756,68.91891891891892,68.91891891891892,65.31531531531532,65.76576576576578,79.27927927927928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7166439866735489
36,66.66666666666666,70.27027027027027,68.01801801801803,68.46846846846847,70.72072072072072,70.72072072072072,67.11711711711712,68.01801801801803,65.31531531531532,74.32432432432432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7097461404908263
37,70.72072072072072,69.81981981981981,69.36936936936937,74.77477477477478,65.76576576576578,66.21621621621621,68.91891891891892,68.01801801801803,64.41441441441441,77.02702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7193280465487307
38,67.56756756756756,76.57657657657657,68.01801801801803,66.66666666666666,69.36936936936937,71.62162162162163,71.17117117117117,71.62162162162163,68.91891891891892,77.92792792792793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7267889822157572
39,70.72072072072072,68.91891891891892,68.01801801801803,70.72072072072072,65.76576576576578,68.01801801801803,65.31531531531532,68.01801801801803,66.21621621621621,76.12612612612612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7144291680352869
40,72.07207207207207,70.27027027027027,67.11711711711712,70.27027027027027,68.46846846846847,66.66666666666666,65.76576576576578,70.27027027027027,63.96396396396396,75.22522522522522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7117357233353667
41,68.01801801801803,70.72072072072072,68.01801801801803,65.31531531531532,69.81981981981981,66.66666666666666,64.86486486486487,66.66666666666666,68.01801801801803,73.87387387387388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7140256205715358
42,70.27027027027027,71.62162162162163,71.17117117117117,67.56756756756756,69.36936936936937,68.91891891891892,63.96396396396396,73.42342342342343,70.27027027027027,77.02702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731903711698184
43,72.07207207207207,76.57657657657657,72.97297297297297,70.72072072072072,66.21621621621621,69.36936936936937,66.21621621621621,66.66666666666666,70.72072072072072,74.77477477477478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7279620853080568
44,69.36936936936937,73.42342342342343,68.46846846846847,69.81981981981981,72.07207207207207,67.56756756756756,69.36936936936937,72.07207207207207,69.36936936936937,75.67567567567568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7247243207733095
45,71.62162162162163,75.67567567567568,71.62162162162163,69.81981981981981,69.81981981981981,70.27027027027027,65.76576576576578,71.17117117117117,71.17117117117117,79.27927927927928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7247055511238327
46,73.42342342342343,74.32432432432432,72.07207207207207,74.32432432432432,72.97297297297297,67.56756756756756,70.72072072072072,71.62162162162163,76.57657657657657,76.57657657657657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7413073060860589
47,73.42342342342343,72.97297297297297,70.72072072072072,70.27027027027027,70.72072072072072,70.72072072072072,68.91891891891892,72.97297297297297,70.27027027027027,82.43243243243244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7436816667448736
48,71.62162162162163,75.67567567567568,72.97297297297297,76.12612612612612,69.81981981981981,70.27027027027027,71.62162162162163,71.62162162162163,74.32432432432432,81.98198198198197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7453803200225236
49,69.81981981981981,75.22522522522522,73.87387387387388,68.46846846846847,69.81981981981981,72.07207207207207,68.46846846846847,72.97297297297297,70.27027027027027,77.92792792792793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7390924874477969
50,72.97297297297297,77.02702702702703,73.42342342342343,72.52252252252252,70.72072072072072,71.17117117117117,74.32432432432432,71.17117117117117,72.52252252252252,77.02702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7474262118154943
51,76.12612612612612,79.72972972972973,74.77477477477478,73.42342342342343,69.36936936936937,73.42342342342343,68.91891891891892,72.52252252252252,72.97297297297297,84.23423423423422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7587067711510488
52,71.17117117117117,80.63063063063063,72.52252252252252,74.77477477477478,70.27027027027027,72.97297297297297,73.42342342342343,74.32432432432432,74.32432432432432,81.98198198198197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7614189855004457
53,72.97297297297297,76.57657657657657,75.67567567567568,70.72072072072072,72.52252252252252,75.22522522522522,68.01801801801803,74.32432432432432,72.07207207207207,80.18018018018019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7636901130871381
54,69.36936936936937,77.47747747747748,75.22522522522522,69.36936936936937,70.72072072072072,68.91891891891892,72.07207207207207,73.87387387387388,73.42342342342343,82.43243243243244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7662240157665056
55,74.77477477477478,78.37837837837837,77.47747747747748,73.42342342342343,73.87387387387388,75.22522522522522,68.91891891891892,75.22522522522522,76.12612612612612,81.08108108108108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734784852892872
56,73.87387387387388,78.82882882882883,77.92792792792793,76.12612612612612,71.62162162162163,72.97297297297297,75.67567567567568,73.87387387387388,74.32432432432432,83.78378378378379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7727933930833841
57,72.52252252252252,77.47747747747748,72.52252252252252,73.87387387387388,76.57657657657657,76.12612612612612,68.46846846846847,73.42342342342343,70.72072072072072,78.82882882882883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7623856224485007
58,74.32432432432432,75.22522522522522,74.77477477477478,72.97297297297297,68.46846846846847,72.97297297297297,73.42342342342343,72.52252252252252,71.17117117117117,80.18018018018019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7549340716062127
59,71.17117117117117,76.12612612612612,75.67567567567568,72.52252252252252,77.47747747747748,77.47747747747748,68.91891891891892,75.67567567567568,74.77477477477478,81.53153153153153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7711322791046877
60,73.42342342342343,76.57657657657657,76.12612612612612,71.17117117117117,70.72072072072072,68.01801801801803,71.17117117117117,74.77477477477478,73.87387387387388,81.98198198198197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7639810426540284
61,72.07207207207207,79.27927927927928,75.22522522522522,75.67567567567568,76.12612612612612,77.02702702702703,72.97297297297297,74.32432432432432,75.22522522522522,79.72972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7751771385669373
62,71.17117117117117,72.07207207207207,75.22522522522522,74.77477477477478,74.77477477477478,70.72072072072072,71.17117117117117,73.87387387387388,73.87387387387388,80.63063063063063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7659893951480456
63,72.52252252252252,77.92792792792793,77.02702702702703,71.17117117117117,77.47747747747748,73.87387387387388,70.72072072072072,76.12612612612612,71.62162162162163,81.08108108108108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7788841443386044
64,73.42342342342343,77.92792792792793,76.12612612612612,75.67567567567568,70.72072072072072,72.07207207207207,73.42342342342343,74.32432432432432,75.67567567567568,80.63063063063063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7743794284641734
65,72.52252252252252,77.92792792792793,77.92792792792793,74.77477477477478,75.67567567567568,77.92792792792793,70.72072072072072,75.67567567567568,73.42342342342343,81.98198198198197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7807704941110225
66,73.87387387387388,77.02702702702703,77.47747747747748,72.97297297297297,74.77477477477478,72.07207207207207,72.07207207207207,75.22522522522522,76.12612612612612,82.88288288288288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7781615128337478
67,72.97297297297297,78.37837837837837,79.27927927927928,74.77477477477478,73.87387387387388,73.87387387387388,72.07207207207207,73.87387387387388,71.62162162162163,79.27927927927928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7794003096992164
68,73.42342342342343,76.57657657657657,77.02702702702703,72.52252252252252,71.62162162162163,73.42342342342343,72.07207207207207,77.47747747747748,75.67567567567568,84.23423423423422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7851625920885927
69,69.81981981981981,77.02702702702703,76.57657657657657,70.72072072072072,73.42342342342343,71.17117117117117,68.91891891891892,71.17117117117117,69.81981981981981,80.63063063063063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7674065036835437
70,73.42342342342343,76.12612612612612,76.12612612612612,71.17117117117117,74.77477477477478,72.52252252252252,72.52252252252252,76.12612612612612,76.57657657657657,82.88288288288288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7689643845901177
71,72.97297297297297,79.27927927927928,73.87387387387388,72.07207207207207,72.97297297297297,72.07207207207207,68.46846846846847,73.87387387387388,73.87387387387388,79.27927927927928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7744826615362959
72,72.97297297297297,77.92792792792793,76.12612612612612,71.62162162162163,70.72072072072072,73.42342342342343,72.07207207207207,74.32432432432432,74.32432432432432,80.63063063063063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.772671390361785
73,74.77477477477478,78.37837837837837,75.22522522522522,73.42342342342343,73.42342342342343,70.72072072072072,66.66666666666666,78.37837837837837,75.22522522522522,81.53153153153153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7735817183614097
74,72.07207207207207,78.82882882882883,77.92792792792793,70.72072072072072,73.42342342342343,76.12612612612612,70.72072072072072,74.32432432432432,78.37837837837837,81.98198198198197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781727746234339
75,74.77477477477478,75.22522522522522,74.77477477477478,74.77477477477478,71.62162162162163,73.42342342342343,70.72072072072072,76.12612612612612,73.87387387387388,82.88288288288288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7785181361738069
76,72.52252252252252,79.72972972972973,75.67567567567568,71.62162162162163,72.07207207207207,77.92792792792793,71.62162162162163,78.37837837837837,75.67567567567568,81.53153153153153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7799070902350899
77,77.02702702702703,78.82882882882883,77.47747747747748,76.57657657657657,74.32432432432432,74.32432432432432,72.07207207207207,79.27927927927928,75.67567567567568,86.03603603603604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7863826193045845
78,72.52252252252252,79.27927927927928,76.57657657657657,74.32432432432432,75.22522522522522,79.72972972972973,73.42342342342343,76.57657657657657,80.18018018018019,82.43243243243244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7827131528318708
79,76.57657657657657,79.27927927927928,77.47747747747748,74.77477477477478,71.62162162162163,76.57657657657657,73.87387387387388,75.22522522522522,76.12612612612612,84.23423423423422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7849561259443479
80,73.87387387387388,83.33333333333334,75.67567567567568,72.97297297297297,75.67567567567568,77.47747747747748,70.72072072072072,77.02702702702703,77.47747747747748,81.98198198198197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7853596734080991
81,77.47747747747748,79.27927927927928,80.18018018018019,75.67567567567568,77.92792792792793,75.22522522522522,74.32432432432432,75.22522522522522,73.87387387387388,82.43243243243244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7907465628079395
82,76.12612612612612,78.82882882882883,76.57657657657657,70.27027027027027,74.32432432432432,72.07207207207207,69.81981981981981,77.92792792792793,76.57657657657657,81.53153153153153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7849936652433016
83,72.52252252252252,78.37837837837837,78.37837837837837,77.02702702702703,77.47747747747748,79.72972972972973,76.12612612612612,78.82882882882883,76.12612612612612,84.68468468468468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.789320069447703
84,74.77477477477478,80.18018018018019,78.37837837837837,77.02702702702703,77.02702702702703,77.92792792792793,73.87387387387388,78.82882882882883,77.47747747747748,84.23423423423422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7945661864764676
85,76.12612612612612,80.18018018018019,79.72972972972973,77.92792792792793,75.67567567567568,76.12612612612612,75.67567567567568,73.42342342342343,72.97297297297297,85.58558558558559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7960114494861809
86,76.57657657657657,81.08108108108108,74.77477477477478,73.42342342342343,76.57657657657657,78.82882882882883,71.62162162162163,77.92792792792793,79.27927927927928,85.13513513513513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7918070480033785
87,72.97297297297297,82.43243243243244,79.27927927927928,75.67567567567568,78.82882882882883,80.18018018018019,78.37837837837837,75.22522522522522,78.82882882882883,83.78378378378379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7970531650321431
88,77.47747747747748,78.82882882882883,78.82882882882883,75.22522522522522,74.77477477477478,79.72972972972973,74.77477477477478,74.77477477477478,73.42342342342343,84.68468468468468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7904462484163108
89,73.87387387387388,81.98198198198197,78.37837837837837,74.77477477477478,74.77477477477478,77.02702702702703,75.67567567567568,77.47747747747748,74.77477477477478,82.43243243243244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7887475951386608
90,73.87387387387388,77.47747747747748,74.32432432432432,70.27027027027027,77.92792792792793,74.32432432432432,72.97297297297297,73.87387387387388,72.52252252252252,82.88288288288288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7838393318004786
91,73.87387387387388,81.53153153153153,78.82882882882883,75.67567567567568,76.12612612612612,80.18018018018019,73.42342342342343,77.92792792792793,79.27927927927928,81.98198198198197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7972784008258645
92,73.87387387387388,77.47747747747748,76.12612612612612,75.22522522522522,77.47747747747748,76.57657657657657,74.32432432432432,73.87387387387388,74.32432432432432,85.13513513513513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7958988315893201
93,72.52252252252252,79.72972972972973,79.27927927927928,75.22522522522522,77.92792792792793,77.02702702702703,71.62162162162163,77.92792792792793,76.12612612612612,77.47747747747748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7852939796349303
94,78.82882882882883,81.08108108108108,76.57657657657657,79.72972972972973,76.12612612612612,74.77477477477478,75.67567567567568,76.12612612612612,72.52252252252252,83.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7980198019801981
95,72.97297297297297,81.08108108108108,81.08108108108108,75.22522522522522,77.02702702702703,78.37837837837837,72.97297297297297,75.67567567567568,79.27927927927928,84.68468468468468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792829993899864
96,76.12612612612612,79.27927927927928,79.72972972972973,76.57657657657657,78.37837837837837,76.57657657657657,76.12612612612612,78.82882882882883,74.77477477477478,84.23423423423422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8025902116277979
97,73.42342342342343,81.08108108108108,80.18018018018019,77.02702702702703,77.92792792792793,77.92792792792793,71.17117117117117,74.77477477477478,80.18018018018019,80.18018018018019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7890760640045047
98,77.02702702702703,79.27927927927928,78.82882882882883,74.77477477477478,77.92792792792793,74.77477477477478,75.22522522522522,77.92792792792793,72.07207207207207,82.43243243243244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7855192154286519
99,73.42342342342343,81.08108108108108,76.57657657657657,77.02702702702703,74.77477477477478,78.82882882882883,72.97297297297297,74.77477477477478,77.92792792792793,81.98198198198197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7854347520060063
