,client_accuracy_3,client_accuracy_0,client_accuracy_4,client_accuracy_1,client_accuracy_2,client_attack_3,client_attack_0,client_attack_4,client_attack_1,client_attack_2,client_auc_3,client_auc_0,client_auc_4,client_auc_1,client_auc_2,server_attack,server_accuracy,server_auc
0,14.973928814327817,18.09113579687146,17.08229426433915,13.602357742008614,18.204488778054863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049222137209895434,0.0
1,35.785536159601,36.579007027884835,34.391294491045116,36.17093629562457,30.627975515756063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27314460596786533,0.0
2,45.919292677397415,48.730446610745865,42.23532078893675,49.39922919972795,44.03763318975289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48967100229533284,0.0
3,59.43096803445931,52.83382452958513,63.01292223985491,60.111085921559734,59.69167989118114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612088752869166,0.0
4,72.4098843799592,70.94763092269328,72.02448424393562,71.97914305146226,71.76377238721379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7449630196378475,0.0
5,84.69734754024032,79.10904556789843,67.61505327590116,83.05372931308094,84.20992972115167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8199438918643204,0.0
6,80.26524597596917,83.59782362276128,86.80571299025165,82.3169349353888,77.4200861482657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861259882682989,0.0
7,93.70890954432102,91.11312627522103,89.54885513489005,87.33847200181366,91.15846746769441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8742667686814588,0.0
8,89.31081387440489,87.96191339832238,90.86374971661755,89.71888460666516,87.91657220584901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8783473603672532,0.0
9,93.87893901609613,80.95669916118794,93.50487417819089,88.6647018816595,92.20131489458173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8890589135424637,0.0
