,client_accuracy_3,client_accuracy_0,client_accuracy_4,client_accuracy_1,client_accuracy_2,client_attack_3,client_attack_0,client_attack_4,client_attack_1,client_attack_2,client_auc_3,client_auc_0,client_auc_4,client_auc_1,client_auc_2,server_attack,server_accuracy,server_auc
0,29.800498753117203,36.63568351847653,33.20108818861936,34.413965087281795,38.279301745635905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24636572302983933,0.0
1,52.607118567218315,52.28973021990478,52.30106551802313,54.94218997959647,53.33257764679211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5526651364447845,0.0
2,65.20063477669463,69.99546588075266,54.80616640217638,65.49535252777147,66.07345273180685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.662076001020148,0.0
3,76.62661527998186,72.54590795737927,76.64928587621854,74.26887327136704,72.4098843799592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7638357561846467,0.0
4,83.92654726819315,69.27000680117888,81.75017002947178,84.0512355474949,84.02856495125822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8048967100229534,0.0
5,84.5839945590569,88.43799591929267,88.26796644751757,83.48447064157787,78.75765132622988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8319306299413415,0.0
6,76.01450918159148,90.43300838812061,85.68351847653594,83.49580593969621,69.21333031058717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8418770721754655,0.0
7,89.82090228973021,91.97460893221492,82.94037633189753,91.65722058490138,88.68737247789616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8735016577403724,0.0
8,89.92291997279528,94.93312174110179,93.53888007254591,66.01677624121514,91.2151439582861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8803876562101505,0.0
9,68.75991838585355,88.97075493085468,87.97324869644072,94.00362729539788,93.82226252550441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8936495791889824,0.0
10,95.25051008841533,95.48855134890047,96.25935162094763,94.35502153706643,96.69009294944458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903085947462382,0.0
11,80.33325776467922,90.2629789163455,96.86012242121967,95.54522783949217,92.47336204942191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9007906146391227,0.0
12,94.75175697120835,91.49852641124461,94.63840399002493,97.43822262525505,95.93062797551576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9127773527161438,0.0
13,97.34754024030832,96.86012242121967,93.93561550668782,90.65971435048742,94.33235094082974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913032389696506,0.0
