,client_accuracy_3,client_accuracy_1,client_accuracy_2,client_accuracy_0,client_accuracy_4,client_loss_3,client_loss_1,client_loss_2,client_loss_0,client_loss_4,client_accuracy_per_epoch3,client_accuracy_per_epoch1,client_accuracy_per_epoch2,client_accuracy_per_epoch0,client_accuracy_per_epoch4,client_loss_per_epoch3,client_loss_per_epoch1,client_loss_per_epoch2,client_loss_per_epoch0,client_loss_per_epoch4,client_attack_3,client_attack_1,client_attack_2,client_attack_0,client_attack_4,client_auc_3,client_auc_1,client_auc_2,client_auc_0,client_auc_4,server_attack,server_accuracy,server_auc,client_round_duration_3,client_round_duration_1,client_round_duration_2,client_round_duration_0,client_round_duration_4,client_transformation_time_0,client_transformation_time_1,client_transformation_time_2,client_transformation_time_3,client_transformation_time_4,client_transformation_time_5,client_transformation_time_6,client_transformation_time_7,client_transformation_time_8,client_transformation_time_9,server_aggregation_duration,server_model_parameters_memory_usage,server_data_parameters_memory_usage,server_transformation_time
0,3.596850987601942,3.530853721774384,3.5449959930231465,3.540281902606892,3.780700513835855,3.07720890045166,3.0800107955932616,3.10156112909317,3.1076090812683104,3.1030979633331297,"[3.5294117647058822, 4.941176470588235, 3.5294117647058822, 3.5294117647058822, 3.596850987601942]","[4.0, 4.0, 4.0, 4.0, 3.530853721774384]","[4.0, 4.0, 4.0, 4.0, 3.5449959930231465]","[4.705882352941177, 4.705882352941177, 4.705882352941177, 2.823529411764706, 3.540281902606892]","[3.294117647058824, 3.294117647058824, 3.294117647058824, 3.294117647058824, 3.780700513835855]","[3.5275129079818726, 3.3378826379776, 3.0723649859428406, 2.8236805200576782, 2.6246034502983093]","[3.5132957100868225, 3.2823292016983032, 3.1706332564353943, 2.830823242664337, 2.6029725670814514]","[3.509738564491272, 3.3358741998672485, 3.0622692704200745, 2.925450563430786, 2.6744730472564697]","[3.532220244407654, 3.3315550684928894, 3.126576781272888, 2.879353404045105, 2.6683399081230164]","[3.5271939039230347, 3.32937091588974, 3.075750231742859, 2.974555194377899, 2.6086195707321167]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037074057246706045,0.0,15.596923828125,16.876694917678833,14.14190411567688,13.925602436065674,13.890274047851562,0,0,0,0,0,0,0,0,0,0,0.2750895023345947,,,0
1,16.329609201904493,25.724791401499083,17.937114033847166,16.051477867345497,21.491538207702824,2.4737662196159365,2.4459003508090973,2.385103303194046,2.5011377215385435,2.498097389936447,"[3.7647058823529407, 4.235294117647059, 4.0, 11.294117647058824, 16.329609201904493]","[3.294117647058824, 4.0, 6.11764705882353, 15.058823529411763, 25.724791401499083]","[4.0, 6.352941176470588, 8.705882352941176, 17.88235294117647, 17.937114033847166]","[3.294117647058824, 4.0, 6.8235294117647065, 14.823529411764705, 16.051477867345497]","[3.058823529411765, 3.058823529411765, 9.647058823529411, 17.647058823529413, 21.491538207702824]","[3.163266658782959, 2.6924551725387573, 2.330638349056244, 2.17262065410614, 2.009850263595581]","[3.1921406984329224, 2.733978271484375, 2.291984260082245, 2.1027525663375854, 1.9086459577083588]","[3.0197611451148987, 2.6537728309631348, 2.3290308713912964, 2.00995135307312, 1.9130003154277802]","[3.1904390454292297, 2.845040500164032, 2.337936520576477, 2.1699628829956055, 1.9623096585273743]","[3.1225515604019165, 2.8308716416358948, 2.4236392974853516, 2.121267318725586, 1.992157131433487]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23961835529304862,0.0,13.90699315071106,13.626188278198242,13.980165958404541,13.628231287002563,13.83240818977356,0,0,0,0,0,0,0,0,0,0,0.2772505283355713,,,0
2,43.52519681327488,32.31508980342243,39.06566727949842,48.45613538867675,29.51020600575119,2.027998697757721,2.072125333547592,2.010696768760681,2.0643064796924593,2.0662145376205445,"[10.117647058823529, 22.58823529411765, 36.23529411764706, 36.0, 43.52519681327488]","[11.294117647058824, 16.941176470588236, 36.0, 40.23529411764706, 32.31508980342243]","[15.529411764705884, 24.235294117647058, 17.88235294117647, 34.11764705882353, 39.06566727949842]","[12.470588235294118, 19.058823529411764, 33.411764705882355, 38.11764705882353, 48.45613538867675]","[5.88235294117647, 25.41176470588235, 24.235294117647058, 18.352941176470587, 29.51020600575119]","[2.8180058002471924, 2.2511215209960938, 1.9026071429252625, 1.6679133176803589, 1.5003457069396973]","[2.8755126297473907, 2.2338263392448425, 2.0488299131393433, 1.6703957915306091, 1.5320619940757751]","[2.7860704362392426, 2.2643142342567444, 1.8412476778030396, 1.6576393842697144, 1.504212111234665]","[2.916542887687683, 2.282455086708069, 1.8860924243927002, 1.678683578968048, 1.5577584207057953]","[2.830805867910385, 2.3329797983169556, 1.898061841726303, 1.7257646024227142, 1.5434605777263641]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.480872330758746,0.0,13.692115306854248,13.708792686462402,13.814363241195679,13.870097398757935,13.62546443939209,0,0,0,0,0,0,0,0,0,0,0.2838761806488037,,,0
3,57.66746806203743,57.6297553387074,53.39650214491114,52.340545891670196,46.14151699429595,1.6900153815746308,1.713432401418686,1.7050130248069764,1.6835256934165954,1.678826242685318,"[20.47058823529412, 44.0, 37.64705882352941, 49.1764705882353, 57.66746806203743]","[20.0, 40.23529411764706, 27.294117647058826, 52.94117647058824, 57.6297553387074]","[22.823529411764707, 43.76470588235294, 40.0, 52.470588235294116, 53.39650214491114]","[4.705882352941177, 39.294117647058826, 39.05882352941176, 51.294117647058826, 52.340545891670196]","[26.11764705882353, 43.76470588235294, 32.0, 53.88235294117647, 46.14151699429595]","[2.5235498547554016, 1.8310167789459229, 1.4535378217697144, 1.372955322265625, 1.2690171301364899]","[2.599398583173752, 1.8867924809455872, 1.5581327676773071, 1.3357821702957153, 1.1870560050010681]","[2.4499048590660095, 2.053418219089508, 1.484381079673767, 1.3409660458564758, 1.196394920349121]","[2.5621174573898315, 1.9058268368244171, 1.4264271557331085, 1.3351116478443146, 1.1881453692913055]","[2.5462815165519714, 1.854815274477005, 1.4804809093475342, 1.3124764561653137, 1.2000770568847656]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6126306224443435,0.0,13.695571660995483,14.153716802597046,14.116176843643188,13.951847314834595,14.106064796447754,0,0,0,0,0,0,0,0,0,0,0.23538541793823242,,,0
4,65.24301136095791,59.8312355630981,65.15344364304907,62.61254890868807,58.1435911940791,1.4400732040405273,1.4153649449348449,1.4232289969921113,1.4388851344585418,1.4251898556947709,"[21.64705882352941, 54.11764705882353, 45.64705882352941, 49.411764705882355, 65.24301136095791]","[22.823529411764707, 51.52941176470588, 51.294117647058826, 65.88235294117646, 59.8312355630981]","[14.823529411764705, 50.35294117647059, 57.1764705882353, 45.1764705882353, 65.15344364304907]","[16.705882352941178, 51.52941176470588, 53.17647058823529, 63.52941176470588, 62.61254890868807]","[18.58823529411765, 43.05882352941177, 61.411764705882355, 63.76470588235294, 58.1435911940791]","[2.3202824890613556, 1.5917092859745026, 1.221069574356079, 1.0824752449989319, 0.9848294258117676]","[2.2558294236660004, 1.6786634624004364, 1.1643202900886536, 1.0525826215744019, 0.9254289269447327]","[2.214007318019867, 1.6237883269786835, 1.2381460666656494, 1.0552410781383514, 0.9849621951580048]","[2.394823342561722, 1.584009051322937, 1.2204381823539734, 1.0328088104724884, 0.9623462855815887]","[2.2681441605091095, 1.5732697248458862, 1.2768362760543823, 1.0337557643651962, 0.9739433526992798]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7180372557928214,0.0,13.780468940734863,13.90832257270813,13.861081838607788,13.730711936950684,13.958426713943481,0,0,0,0,0,0,0,0,0,0,0.28494811058044434,,,0
5,63.55065290152265,63.36680337528874,64.46518644227596,67.73205110074011,70.09852448969971,1.2507465034723282,1.2096752524375916,1.216311091184616,1.2165879786014557,1.174129143357277,"[29.88235294117647, 54.8235294117647, 60.94117647058823, 66.58823529411765, 63.55065290152265]","[42.58823529411765, 62.35294117647059, 63.76470588235294, 54.8235294117647, 63.36680337528874]","[36.470588235294116, 55.05882352941176, 62.588235294117645, 65.41176470588236, 64.46518644227596]","[33.1764705882353, 55.529411764705884, 50.588235294117645, 68.0, 67.73205110074011]","[37.64705882352941, 54.58823529411765, 60.705882352941174, 60.94117647058823, 70.09852448969971]","[2.224024713039398, 1.371943324804306, 0.9985877275466919, 0.8574139177799225, 0.8017628341913223]","[2.1540310978889465, 1.2606322467327118, 0.9646457880735397, 0.8559266924858093, 0.8131404370069504]","[2.174244299530983, 1.2668066024780273, 0.981522724032402, 0.8624631464481354, 0.7965186834335327]","[2.2228738516569138, 1.2727464437484741, 0.9648294895887375, 0.884586364030838, 0.7379037439823151]","[2.0517704784870148, 1.2615535259246826, 0.9391559362411499, 0.8422603756189346, 0.7759054005146027]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7412085415720128,0.0,13.900656461715698,13.86740231513977,13.874994993209839,14.205269575119019,13.708413124084473,0,0,0,0,0,0,0,0,0,0,0.27353835105895996,,,0
6,65.1204450101353,70.24937538301984,68.25060104652808,58.96855701692358,69.64125771932305,1.0170115113258362,1.029535448551178,1.051279890537262,1.0932482361793519,1.0207025229930877,"[17.647058823529413, 66.58823529411765, 68.70588235294117, 65.88235294117646, 65.1204450101353]","[35.05882352941177, 64.94117647058823, 65.64705882352942, 57.647058823529406, 70.24937538301984]","[29.88235294117647, 64.0, 64.70588235294117, 61.1764705882353, 68.25060104652808]","[28.235294117647058, 55.294117647058826, 60.23529411764705, 63.76470588235294, 58.96855701692358]","[25.41176470588235, 61.882352941176464, 64.47058823529412, 72.0, 69.64125771932305]","[1.8179543018341064, 1.1846819967031479, 0.7623114138841629, 0.6988555043935776, 0.6212543398141861]","[1.8827665001153946, 1.1139212250709534, 0.777691513299942, 0.7338762283325195, 0.6394217759370804]","[2.059628412127495, 1.151311218738556, 0.7655656188726425, 0.6566580981016159, 0.6232361048460007]","[1.9897520691156387, 1.268734335899353, 0.8399169594049454, 0.7397329211235046, 0.6281048953533173]","[1.7591094374656677, 1.2518386095762253, 0.7700002938508987, 0.7073401361703873, 0.6152241379022598]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7594729668332576,0.0,13.713718891143799,13.821218729019165,14.08606219291687,14.158670902252197,13.74024510383606,0,0,0,0,0,0,0,0,0,0,0.28644824028015137,,,0
7,67.35492386743978,68.4627351152595,72.06901428369396,70.65950124923395,72.20572290576534,0.9616594612598419,0.889901940524578,0.9212849929928779,0.8832774877548217,0.865898397564888,"[27.294117647058826, 47.529411764705884, 68.23529411764706, 75.76470588235294, 67.35492386743978]","[49.64705882352941, 55.76470588235294, 75.05882352941177, 70.58823529411765, 68.4627351152595]","[45.1764705882353, 58.82352941176471, 67.52941176470588, 76.47058823529412, 72.06901428369396]","[31.294117647058822, 64.70588235294117, 67.29411764705883, 71.76470588235294, 70.65950124923395]","[33.88235294117647, 57.41176470588235, 73.88235294117646, 71.05882352941177, 72.20572290576534]","[1.9094813913106918, 1.0210572183132172, 0.736441433429718, 0.5930504947900772, 0.5482667684555054]","[1.781498745083809, 0.9448105096817017, 0.6622567176818848, 0.5346212834119797, 0.5263224467635155]","[1.8796487897634506, 0.9726396203041077, 0.6761000901460648, 0.5707501918077469, 0.5072862729430199]","[1.5455666184425354, 1.1513353735208511, 0.6589786857366562, 0.5653001219034195, 0.49520663917064667]","[1.6359959840774536, 0.9253233075141907, 0.6938221156597137, 0.564214363694191, 0.510136216878891]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8032712403452976,0.0,14.094431638717651,14.09189248085022,13.926828861236572,13.73830270767212,13.882790803909302,0,0,0,0,0,0,0,0,0,0,0.2762293815612793,,,0
8,77.65049733653892,77.66463960778768,78.11247819733182,77.85320322443785,76.77839060953188,0.8077541515231133,0.825126425921917,0.7823341250419616,0.7658006221055984,0.776534979045391,"[63.05882352941177, 72.94117647058823, 68.70588235294117, 78.11764705882352, 77.65049733653892]","[37.411764705882355, 61.1764705882353, 69.41176470588235, 71.05882352941177, 77.66463960778768]","[34.588235294117645, 68.0, 72.94117647058823, 74.3529411764706, 78.11247819733182]","[36.94117647058823, 68.0, 68.70588235294117, 79.29411764705883, 77.85320322443785]","[41.647058823529406, 72.0, 72.0, 72.23529411764706, 76.77839060953188]","[1.7483340948820114, 0.7896905690431595, 0.5924074500799179, 0.4817935824394226, 0.42654506117105484]","[1.7182198762893677, 0.9197757542133331, 0.5794053822755814, 0.4783927649259567, 0.4298383519053459]","[1.6102819442749023, 0.8534579277038574, 0.5488557368516922, 0.46770915389060974, 0.43136586248874664]","[1.5014026165008545, 0.8896208107471466, 0.565363422036171, 0.471031054854393, 0.4015852063894272]","[1.623974770307541, 0.792806401848793, 0.5342957153916359, 0.4999738335609436, 0.431624174118042]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8342571558382553,0.0,14.03461480140686,13.955809354782104,14.008554697036743,14.036578178405762,14.143921375274658,0,0,0,0,0,0,0,0,0,0,0.27478694915771484,,,0
9,73.60109366897657,77.79192004902654,77.03295149200962,76.76896242869938,78.11247819733182,0.6876007616519928,0.672987186908722,0.7298646375536919,0.680831815302372,0.6641258731484413,"[46.35294117647059, 77.17647058823529, 76.47058823529412, 77.88235294117646, 73.60109366897657]","[27.294117647058826, 74.11764705882354, 74.58823529411764, 79.52941176470588, 77.79192004902654]","[38.82352941176471, 70.82352941176471, 74.58823529411764, 79.29411764705883, 77.03295149200962]","[50.588235294117645, 73.41176470588235, 75.05882352941177, 79.05882352941175, 76.76896242869938]","[55.76470588235294, 70.82352941176471, 72.47058823529412, 76.0, 78.11247819733182]","[1.3486248403787613, 0.8136013150215149, 0.48621783405542374, 0.43139608949422836, 0.3581637293100357]","[1.3870990499854088, 0.781091958284378, 0.47195231169462204, 0.3927540183067322, 0.33203859627246857]","[1.5129335895180702, 0.8537149429321289, 0.5008887052536011, 0.4133322462439537, 0.3684537038207054]","[1.4578791558742523, 0.7435948103666306, 0.4619339630007744, 0.40051305294036865, 0.340238094329834]","[1.3719443157315254, 0.7349755167961121, 0.4812300428748131, 0.4066331386566162, 0.3258463516831398]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8358019082235347,0.0,14.476179122924805,14.307085990905762,14.9481360912323,17.068804264068604,15.817188024520874,0,0,0,0,0,0,0,0,0,0,0.28189730644226074,,,0
