,client_accuracy_2,client_accuracy_0,client_accuracy_1,client_accuracy_4,client_accuracy_3,client_loss_2,client_loss_0,client_loss_1,client_loss_4,client_loss_3,client_accuracy_per_epoch2,client_accuracy_per_epoch0,client_accuracy_per_epoch1,client_accuracy_per_epoch4,client_accuracy_per_epoch3,client_loss_per_epoch2,client_loss_per_epoch0,client_loss_per_epoch1,client_loss_per_epoch4,client_loss_per_epoch3,client_attack_2,client_attack_0,client_attack_1,client_attack_4,client_attack_3,client_auc_2,client_auc_0,client_auc_1,client_auc_4,client_auc_3,server_attack,server_accuracy,server_auc,client_round_duration_2,client_round_duration_0,client_round_duration_1,client_round_duration_4,client_round_duration_3,client_transformation_time_0,client_transformation_time_1,client_transformation_time_2,client_transformation_time_3,client_transformation_time_4,client_transformation_time_5,client_transformation_time_6,client_transformation_time_7,client_transformation_time_8,client_transformation_time_9,server_aggregation_duration,server_model_parameters_memory_usage,server_data_parameters_memory_usage,server_transformation_time
0,34.68,35.08,35.77333333333333,35.22666666666667,34.92,2.413685326576233,2.4140321683883665,2.332276453971863,2.441311511993408,2.424610805511475,"[23.333333333333332, 26.0, 28.666666666666668, 33.33333333333333, 34.68]","[36.0, 29.333333333333332, 34.66666666666667, 36.666666666666664, 35.08]","[26.0, 31.333333333333336, 33.33333333333333, 34.66666666666667, 35.77333333333333]","[29.333333333333332, 24.0, 25.333333333333336, 35.333333333333336, 35.22666666666667]","[24.0, 27.333333333333332, 31.333333333333336, 35.333333333333336, 34.92]","[3.751341533660889, 2.407997798919678, 2.0770901441574097, 1.9568854808807372, 1.8751116752624513]","[3.749867630004883, 2.426449346542358, 2.084707164764404, 1.9445169925689698, 1.8646197080612184]","[3.7333482265472413, 2.3258416175842287, 1.9690665245056151, 1.8468924283981323, 1.7862334728240967]","[3.7445437908172607, 2.438497257232666, 2.115996980667114, 1.9880563974380494, 1.9194631338119508]","[3.7799092292785645, 2.4067498683929442, 2.0848706722259522, 1.9649996519088746, 1.8865246057510376]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3626,0.0,14.573516607284546,14.419715166091919,14.227391719818115,14.165201902389526,14.197619915008545,0,0,0,0,0,0,0,0,0,0,0.0515751838684082,,,0
1,42.333333333333336,41.586666666666666,43.373333333333335,41.373333333333335,40.25333333333334,1.7056923437118532,1.7149965286254882,1.5995118045806884,1.7033609056472776,1.7466349411010742,"[38.666666666666664, 35.333333333333336, 33.33333333333333, 46.666666666666664, 42.333333333333336]","[30.666666666666664, 37.333333333333336, 36.0, 38.666666666666664, 41.586666666666666]","[36.0, 34.0, 40.0, 39.33333333333333, 43.373333333333335]","[32.666666666666664, 38.666666666666664, 34.66666666666667, 39.33333333333333, 41.373333333333335]","[35.333333333333336, 36.0, 42.0, 41.333333333333336, 40.25333333333334]","[1.8780908346176148, 1.7374751329421998, 1.6704760313034057, 1.6407963752746582, 1.6016233444213868]","[1.8823527097702026, 1.7487752437591553, 1.681282377243042, 1.6485319137573242, 1.6140403985977172]","[1.7807063102722167, 1.647042202949524, 1.5735293626785278, 1.5108075380325316, 1.4854736089706422]","[1.8983705282211303, 1.7189319372177123, 1.6643463611602782, 1.6409867525100708, 1.5941689491271973]","[1.9301804304122925, 1.768694019317627, 1.7227225065231324, 1.6762254238128662, 1.635352325439453]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4414,0.0,14.354222297668457,14.48077654838562,14.29401183128357,14.371663808822632,14.350612878799438,0,0,0,0,0,0,0,0,0,0,0.049180030822753906,,,0
2,47.65333333333333,46.44,47.14666666666666,47.68,44.626666666666665,1.5405368757247924,1.5571371841430666,1.4625078916549685,1.6059538507461546,1.5908193826675414,"[42.0, 46.0, 48.66666666666667, 52.0, 47.65333333333333]","[42.0, 43.333333333333336, 46.666666666666664, 49.333333333333336, 46.44]","[50.66666666666667, 52.0, 50.0, 51.33333333333333, 47.14666666666666]","[38.0, 49.333333333333336, 48.66666666666667, 40.666666666666664, 47.68]","[44.666666666666664, 36.0, 45.33333333333333, 45.33333333333333, 44.626666666666665]","[1.692398691177368, 1.5652226209640503, 1.5169385910034179, 1.4821812391281128, 1.4459432363510132]","[1.7149835586547852, 1.5731768131256103, 1.5271504640579223, 1.493029522895813, 1.4773455619812013]","[1.5897820472717286, 1.4882030248641969, 1.452433466911316, 1.4013747215270995, 1.3807461977005004]","[1.7457171440124513, 1.648652982711792, 1.586023998260498, 1.532546091079712, 1.5168290376663207]","[1.7327000141143798, 1.623728632926941, 1.5756021738052368, 1.531594729423523, 1.490471363067627]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4929,0.0,14.227289199829102,14.232747316360474,14.196425914764404,14.2323317527771,14.372479677200317,0,0,0,0,0,0,0,0,0,0,0.05010867118835449,,,0
3,49.120000000000005,51.05333333333333,49.266666666666666,50.013333333333335,47.22666666666667,1.4457777643203733,1.4517747402191161,1.3780908966064456,1.4768626260757447,1.5007064962387084,"[43.333333333333336, 45.33333333333333, 36.666666666666664, 46.666666666666664, 49.120000000000005]","[45.33333333333333, 48.0, 54.0, 50.66666666666667, 51.05333333333333]","[46.0, 52.0, 53.333333333333336, 55.333333333333336, 49.266666666666666]","[34.0, 43.333333333333336, 39.33333333333333, 36.666666666666664, 50.013333333333335]","[39.33333333333333, 35.333333333333336, 48.66666666666667, 48.66666666666667, 47.22666666666667]","[1.5986210584640503, 1.4717651844024657, 1.4130121707916259, 1.3897290229797363, 1.3557613849639893]","[1.6365390062332152, 1.4594201564788818, 1.4281891107559204, 1.388204860687256, 1.3465205669403075]","[1.515394377708435, 1.4234933614730836, 1.3542892217636109, 1.3053887844085694, 1.2918887376785277]","[1.6197485446929931, 1.5049557209014892, 1.460013461112976, 1.4174656391143798, 1.3821297645568849]","[1.6459384441375733, 1.520385217666626, 1.4884968280792237, 1.4274329900741578, 1.421279001235962]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5202,0.0,14.401278972625732,14.231096744537354,14.445713758468628,14.351123571395874,14.279250621795654,0,0,0,0,0,0,0,0,0,0,0.04903721809387207,,,0
4,52.026666666666664,50.81333333333333,54.61333333333334,42.44,54.70666666666667,1.3703246212005615,1.3657236766815184,1.2972055435180665,1.358791198730469,1.388679723739624,"[51.33333333333333, 60.66666666666667, 55.333333333333336, 57.333333333333336, 52.026666666666664]","[38.666666666666664, 55.333333333333336, 58.666666666666664, 60.0, 50.81333333333333]","[50.66666666666667, 50.0, 47.333333333333336, 54.0, 54.61333333333334]","[29.333333333333332, 49.333333333333336, 40.666666666666664, 41.333333333333336, 42.44]","[46.0, 46.666666666666664, 52.666666666666664, 54.0, 54.70666666666667]","[1.5487776041030883, 1.404392623901367, 1.3265570163726808, 1.3042512893676759, 1.2676445722579956]","[1.534351396560669, 1.379409408569336, 1.3348899841308595, 1.2970330476760865, 1.282934546470642]","[1.4908104419708252, 1.3080407857894898, 1.251778483390808, 1.244693899154663, 1.190704107284546]","[1.5154325008392333, 1.3810806751251221, 1.3381267786026, 1.300430989265442, 1.2588850498199462]","[1.56694655418396, 1.4040327072143555, 1.3448764085769653, 1.3219182252883912, 1.3056247234344482]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5593,0.0,14.34411096572876,14.45470118522644,14.924651384353638,14.34295654296875,14.344973087310791,0,0,0,0,0,0,0,0,0,0,0.0512394905090332,,,0
5,50.77333333333334,53.13333333333333,55.81333333333334,48.85333333333333,49.25333333333333,1.2649089384078978,1.2787190771102903,1.2220157909393312,1.3340070390701295,1.3228232097625734,"[50.0, 56.666666666666664, 63.33333333333333, 60.0, 50.77333333333334]","[50.66666666666667, 52.0, 59.333333333333336, 57.99999999999999, 53.13333333333333]","[54.0, 59.333333333333336, 62.0, 60.66666666666667, 55.81333333333334]","[48.0, 50.0, 55.333333333333336, 56.00000000000001, 48.85333333333333]","[46.0, 48.66666666666667, 54.0, 46.0, 49.25333333333333]","[1.4292007446289063, 1.291171622276306, 1.234744954109192, 1.2107927083969117, 1.1586346626281738]","[1.4620589733123779, 1.291037368774414, 1.2583815813064576, 1.203875231742859, 1.1782422304153441]","[1.392972207069397, 1.257351851463318, 1.1882515668869018, 1.1465280294418334, 1.1249752998352052]","[1.5183839797973633, 1.3429336547851562, 1.2953435897827148, 1.2781358242034913, 1.2352381467819213]","[1.5009294986724853, 1.329846739768982, 1.2810235023498535, 1.2739555358886718, 1.2283607721328735]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5725,0.0,14.42023253440857,14.362577676773071,14.492525339126587,14.219064712524414,14.08936357498169,0,0,0,0,0,0,0,0,0,0,0.0497591495513916,,,0
6,55.67999999999999,56.493333333333325,58.093333333333334,58.199999999999996,57.986666666666665,1.2026684188842773,1.1953798151016235,1.1901090455055237,1.2201399564743043,1.2497600269317626,"[44.666666666666664, 63.33333333333333, 65.33333333333333, 61.33333333333333, 55.67999999999999]","[54.0, 53.333333333333336, 51.33333333333333, 56.00000000000001, 56.493333333333325]","[45.33333333333333, 54.666666666666664, 65.33333333333333, 62.66666666666667, 58.093333333333334]","[45.33333333333333, 44.0, 49.333333333333336, 50.66666666666667, 58.199999999999996]","[48.66666666666667, 56.00000000000001, 57.333333333333336, 47.333333333333336, 57.986666666666665]","[1.390969729423523, 1.223260235786438, 1.1578726530075074, 1.1333460092544556, 1.107893466949463]","[1.358188223838806, 1.206406331062317, 1.178962779045105, 1.1328843832015991, 1.1004573583602906]","[1.3911256313323974, 1.2034751892089843, 1.1593981623649596, 1.1108116626739502, 1.0857345819473267]","[1.3700080394744873, 1.2688080072402954, 1.1761208534240724, 1.1611130714416504, 1.1246498107910157]","[1.422084641456604, 1.262320065498352, 1.213466763496399, 1.1965708017349244, 1.1543578624725341]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6001,0.0,14.385011434555054,14.20116376876831,14.177727937698364,14.436007976531982,14.31464433670044,0,0,0,0,0,0,0,0,0,0,0.04955172538757324,,,0
7,54.72,57.986666666666665,57.02666666666667,57.32000000000001,59.25333333333334,1.1578533244132996,1.1230113887786863,1.092848765850067,1.1620633244514464,1.1796055674552917,"[67.33333333333333, 61.33333333333333, 62.66666666666667, 68.66666666666667, 54.72]","[53.333333333333336, 57.99999999999999, 55.333333333333336, 49.333333333333336, 57.986666666666665]","[54.666666666666664, 64.0, 62.0, 63.33333333333333, 57.02666666666667]","[47.333333333333336, 50.0, 50.66666666666667, 52.0, 57.32000000000001]","[54.0, 52.666666666666664, 51.33333333333333, 56.00000000000001, 59.25333333333334]","[1.3355977058410644, 1.1659376621246338, 1.1174632906913757, 1.0909729957580567, 1.0792949676513672]","[1.2965172052383422, 1.129752802848816, 1.093839907646179, 1.0630695462226867, 1.0318774819374084]","[1.270663285255432, 1.0984860181808471, 1.0630326628684998, 1.0200883150100708, 1.0119735479354859]","[1.3248470783233643, 1.1666023492813111, 1.1354426860809326, 1.108302903175354, 1.0751216053962707]","[1.3745110511779786, 1.1929299354553222, 1.1326292753219604, 1.1081326723098754, 1.089824903011322]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597,0.0,14.356722354888916,14.30852723121643,14.352416753768921,14.697257995605469,14.48679518699646,0,0,0,0,0,0,0,0,0,0,0.048534393310546875,,,0
8,57.32000000000001,59.18666666666667,59.0,54.02666666666667,60.12,1.1116228342056274,1.1349446463584898,1.0500595164299011,1.1636648464202881,1.15269184589386,"[56.666666666666664, 59.333333333333336, 58.666666666666664, 56.00000000000001, 57.32000000000001]","[61.33333333333333, 66.66666666666666, 60.0, 63.33333333333333, 59.18666666666667]","[54.0, 62.0, 62.66666666666667, 60.0, 59.0]","[55.333333333333336, 64.66666666666666, 61.33333333333333, 58.666666666666664, 54.02666666666667]","[52.0, 56.666666666666664, 54.666666666666664, 57.333333333333336, 60.12]","[1.3181304931640625, 1.111606740951538, 1.0786245346069336, 1.0419769167900086, 1.0077754855155945]","[1.3493433475494385, 1.1372840404510498, 1.0790770888328551, 1.0588008999824523, 1.050217854976654]","[1.2442513942718505, 1.064486813545227, 1.0162773847579956, 0.9780813455581665, 0.9472006440162659]","[1.3540584564208984, 1.1868969202041626, 1.105189609527588, 1.1074758291244506, 1.0647034168243408]","[1.3473896265029908, 1.1594790458679198, 1.108043360710144, 1.0855013132095337, 1.0630458831787108]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6171,0.0,14.164762735366821,14.169949054718018,14.300071954727173,14.657828092575073,14.144542694091797,0,0,0,0,0,0,0,0,0,0,0.050778865814208984,,,0
9,55.45333333333333,58.45333333333333,59.74666666666667,57.76,61.14666666666667,1.0599008893966675,1.0377408695220947,1.0122606992721557,1.0956451201438901,1.1026182198524475,"[57.333333333333336, 62.0, 56.00000000000001, 65.33333333333333, 55.45333333333333]","[61.33333333333333, 59.333333333333336, 43.333333333333336, 64.0, 58.45333333333333]","[63.33333333333333, 62.0, 48.66666666666667, 62.66666666666667, 59.74666666666667]","[57.99999999999999, 48.66666666666667, 58.666666666666664, 64.0, 57.76]","[57.333333333333336, 53.333333333333336, 64.0, 59.333333333333336, 61.14666666666667]","[1.2133023500442506, 1.1024600625038148, 1.0231596112251282, 0.9931195259094239, 0.9674628973007202]","[1.2424001455307008, 1.0239200711250305, 1.0013749957084657, 0.9735318779945373, 0.9474772572517395]","[1.1811336755752564, 1.0220206260681153, 0.9752418160438537, 0.9694318294525146, 0.9134755492210388]","[1.2713244915008546, 1.1208519458770752, 1.0588568925857544, 1.0263273477554322, 1.0008649230003357]","[1.306329870223999, 1.1134262323379516, 1.0509612679481506, 1.0282615184783936, 1.0141122102737428]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6193,0.0,14.38315200805664,14.084819555282593,14.14163064956665,14.078656673431396,14.316184282302856,0,0,0,0,0,0,0,0,0,0,0.050513267517089844,,,0
