,client_accuracy_2,client_accuracy_0,client_accuracy_1,client_accuracy_4,client_accuracy_3,client_attack_2,client_attack_0,client_attack_1,client_attack_4,client_attack_3,client_auc_2,client_auc_0,client_auc_1,client_auc_4,client_auc_3,server_attack,server_accuracy,server_auc,client_round_duration_2,client_round_duration_0,client_round_duration_1,client_round_duration_4,client_round_duration_3,client_transformation_time_0,client_transformation_time_1,client_transformation_time_2,client_transformation_time_3,client_transformation_time_4,client_transformation_time_5,client_transformation_time_6,client_transformation_time_7,client_transformation_time_8,client_transformation_time_9,server_aggregation_duration,server_model_parameters_memory_usage,server_data_parameters_memory_usage,server_transformation_time
10,65.82666666666667,64.48,63.98666666666667,61.18666666666667,61.693333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4586,0.0,17.46634030342102,17.43601083755493,17.340839862823486,16.870375633239746,17.224994659423828,0,0,0,0,0,0,0,0,0,0,0.049841880798339844,,,0
11,67.84,63.346666666666664,66.06666666666666,65.28,61.306666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4907,0.0,17.537495136260986,17.368781089782715,17.656633853912354,16.972265481948853,17.610976696014404,0,0,0,0,0,0,0,0,0,0,0.05276775360107422,,,0
12,67.72,64.93333333333334,64.42666666666666,65.38666666666667,62.49333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4728,0.0,17.148497104644775,16.872148036956787,17.253060340881348,17.15650486946106,17.111911058425903,0,0,0,0,0,0,0,0,0,0,0.05081057548522949,,,0
13,66.65333333333334,67.70666666666668,65.78666666666668,66.93333333333334,66.61333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436,0.0,17.436251401901245,17.077811002731323,17.84543490409851,17.368926525115967,17.136593341827393,0,0,0,0,0,0,0,0,0,0,0.053549766540527344,,,0
14,66.17333333333333,61.21333333333333,68.56,63.63999999999999,66.42666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4335,0.0,17.827718019485474,17.076836347579956,17.90640664100647,17.115690231323242,16.90257477760315,0,0,0,0,0,0,0,0,0,0,0.04882502555847168,,,0
15,68.38666666666666,62.70666666666666,65.90666666666667,66.36,67.32000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448,0.0,17.12566328048706,16.893984079360962,17.396258115768433,17.296812534332275,17.644667625427246,0,0,0,0,0,0,0,0,0,0,0.048148393630981445,,,0
16,66.29333333333334,65.81333333333333,67.2,68.2,69.10666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4449,0.0,17.544952630996704,17.83097195625305,17.69147253036499,17.428488969802856,17.157180547714233,0,0,0,0,0,0,0,0,0,0,0.04908609390258789,,,0
17,66.88,66.45333333333333,68.17333333333333,69.19999999999999,66.25333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4361,0.0,17.37644934654236,17.500519514083862,17.289021730422974,17.592353343963623,17.828553199768066,0,0,0,0,0,0,0,0,0,0,0.054799795150756836,,,0
18,68.12,68.84,67.34666666666666,68.08,66.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4173,0.0,17.39111638069153,17.517508029937744,17.504082202911377,17.051276683807373,17.38419532775879,0,0,0,0,0,0,0,0,0,0,0.05335116386413574,,,0
19,69.50666666666667,67.61333333333333,68.88,67.89333333333335,64.88000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4108,0.0,17.515238285064697,17.013768434524536,17.374632358551025,16.92178463935852,17.486689805984497,0,0,0,0,0,0,0,0,0,0,0.048850297927856445,,,0
20,66.32000000000001,70.38666666666667,69.14666666666666,68.72,70.04,51.33333333333333,51.0,55.666666666666664,48.66666666666667,52.33333333333333,51.33333333333333,51.0,55.666666666666664,48.666666666666664,52.33333333333333,50.56666666666667,0.3797,50.56666666666667,17.110854148864746,17.4111545085907,17.528366088867188,17.375959396362305,17.151198148727417,0,0,0,0,0,0,0,0,0,0,0.052327871322631836,,,0
21,68.54666666666667,68.33333333333333,69.64,68.73333333333333,69.34666666666666,48.0,48.0,49.0,51.66666666666667,49.0,48.0,48.0,49.0,51.66666666666667,49.0,50.126666666666665,0.4631,50.126666666666665,17.2120623588562,17.35834574699402,17.672465085983276,17.45593285560608,17.13458776473999,0,0,0,0,0,0,0,0,0,0,0.05020499229431152,,,0
22,68.93333333333334,69.73333333333333,70.76,69.96,67.37333333333333,49.333333333333336,49.666666666666664,51.33333333333333,55.666666666666664,51.0,49.333333333333336,49.66666666666667,51.33333333333333,55.666666666666664,51.0,50.35333333333334,0.4133,50.35333333333334,17.279823780059814,17.05648708343506,17.33448052406311,17.360838651657104,17.445344924926758,0,0,0,0,0,0,0,0,0,0,0.05352187156677246,,,0
23,69.52000000000001,70.45333333333333,70.04,68.60000000000001,70.44,50.0,52.666666666666664,49.0,49.666666666666664,49.666666666666664,50.0,52.66666666666667,49.0,49.666666666666664,49.66666666666666,50.3,0.4051,50.3,17.430049419403076,17.013646364212036,17.56863498687744,17.60383105278015,17.30862021446228,0,0,0,0,0,0,0,0,0,0,0.054978132247924805,,,0
24,70.02666666666667,69.33333333333334,69.50666666666667,70.92,71.12,49.333333333333336,48.333333333333336,49.0,47.66666666666667,52.0,49.33333333333333,48.33333333333332,49.0,47.66666666666667,52.0,50.239999999999995,0.421,50.239999999999995,17.045634984970093,17.307443618774414,17.607078313827515,17.55538034439087,17.34652280807495,0,0,0,0,0,0,0,0,0,0,0.052472829818725586,,,0
