,client_accuracy_3,client_accuracy_1,client_accuracy_2,client_accuracy_0,client_accuracy_4,client_attack_3,client_attack_1,client_attack_2,client_attack_0,client_attack_4,client_auc_3,client_auc_1,client_auc_2,client_auc_0,client_auc_4,server_attack,server_accuracy,server_auc
0,4.728232687502946,4.8083722245792675,5.501343515768633,4.021119125064819,5.2420685428746525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035801908223534754,0.0
1,9.899589874133786,15.334936124074861,11.021543393202283,9.338613114599537,13.378588601329374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05779191276692412,0.0
2,14.957808890774524,22.91990760382784,27.714137557158345,20.81270918776222,24.579267430349315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17392094502498864,0.0
3,11.474096073162682,11.049827935699806,11.20067882901994,13.496440861735728,12.95903455428275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16692412539754656,0.0
4,34.24786687408665,11.115825201527366,15.985480601517937,19.62947249328242,25.932211379814262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2757837346660609,0.0
5,40.286616697308254,41.229434780559096,33.66803375288738,29.552632819497475,48.1120067882902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4307133121308496,0.0
6,58.1341630132466,58.94027247442606,49.5215198227502,55.362277848489136,58.41700843822184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5858246251703771,0.0
7,59.02512610191864,54.527883844812145,60.066940083910815,58.29444208739923,57.58732852496111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6281690140845071,0.0
8,61.68387309668599,61.485881299203314,62.40512893037289,57.26677037665583,59.42582378730024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.641617446615175,0.0
9,70.91877622212795,67.9394710790553,66.49224532126526,66.8599443737331,67.40206477160233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.726578827805543,0.0
10,66.99193890538821,71.65888841747984,71.56932069957101,69.07556686937255,69.02371187479376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7447523852794184,0.0
11,73.30410597275255,70.74435487672653,72.01244519869891,73.14382689859991,75.35473530382313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7785552021808269,0.0
12,68.60887191816339,73.95465045019563,75.43958893131571,74.0395040776882,74.41191722057229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7758291685597456,0.0
13,78.29161363314948,74.39777494932352,77.48550417197002,75.08131805968038,72.04544383161269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809631985461154,0.0
14,76.92452741243578,74.76075991137509,76.07127704709377,76.60396926413048,77.9616273040117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8269877328487051,0.0
