,client_accuracy_3,client_accuracy_1,client_accuracy_2,client_accuracy_4,client_accuracy_0,client_attack_3,client_attack_1,client_attack_2,client_attack_4,client_attack_0,client_auc_3,client_auc_1,client_auc_2,client_auc_4,client_auc_0,server_attack,server_accuracy,server_auc,client_round_duration_3,client_round_duration_1,client_round_duration_2,client_round_duration_4,client_round_duration_0,client_transformation_time_0,client_transformation_time_1,client_transformation_time_2,client_transformation_time_3,client_transformation_time_4,client_transformation_time_5,client_transformation_time_6,client_transformation_time_7,client_transformation_time_8,client_transformation_time_9,server_aggregation_duration,server_model_parameters_memory_usage,server_data_parameters_memory_usage,server_transformation_time
0,10.439894587472127,13.92661666328806,10.25744982769106,15.507804581390635,14.838840462193392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15399376997560696,0.0,1.642258882522583,0.4639592170715332,0.4549250602722168,0.4562232494354248,0.4614567756652832,0,0,0,0,0,0,0,0,0,0,0.08701348304748535,,,0
1,23.352929251976484,18.508007297790392,20.35272653557673,19.744577336306506,19.60267585647679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22945004155601953,0.0,0.4630296230316162,0.46250152587890625,0.4613649845123291,0.4694967269897461,0.4766557216644287,0,0,0,0,0,0,0,0,0,0,0.12248873710632324,,,0
2,27.001824447597812,25.826069329008718,26.312588688424892,26.92073788769511,27.974863166430165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31366348408370665,0.0,0.44982457160949707,0.45052123069763184,0.509915828704834,0.4526703357696533,0.4450693130493164,0,0,0,0,0,0,0,0,0,0,0.11282777786254883,,,0
3,29.45469288465437,28.238394486113926,30.87370768295155,31.76565984188121,32.19136428137036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3727068172143277,0.0,0.47426462173461914,0.4547736644744873,0.4689669609069824,0.46794676780700684,0.4617445468902588,0,0,0,0,0,0,0,0,0,0,0.09915018081665039,,,0
4,34.74559091830529,32.92114332049463,37.19845935536185,35.98216095682141,38.45530103385364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4279256451318643,0.0,0.4683089256286621,0.47281479835510254,0.4481978416442871,0.4728262424468994,0.45801305770874023,0,0,0,0,0,0,0,0,0,0,0.09828591346740723,,,0
5,38.070139874315835,38.55665923373201,36.6105817960673,38.860733833367114,39.12426515305088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4450683478272621,0.0,0.44239139556884766,0.4479067325592041,0.44019389152526855,0.43573617935180664,0.41895627975463867,0,0,0,0,0,0,0,0,0,0,0.09719491004943848,,,0
6,42.732617068720856,39.24589499290493,41.77984998986418,43.11777822825867,42.26636934928036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47581980228794607,0.0,0.46472764015197754,0.4923744201660156,0.40580177307128906,0.47529149055480957,0.4688720703125,0,0,0,0,0,0,0,0,0,0,0.0973665714263916,,,0
7,45.83417798499899,39.97567403202919,45.084127305899045,42.36772754915873,41.67849178998581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4905840141087754,0.0,0.47257375717163086,0.47625017166137695,0.4669651985168457,0.49032115936279297,0.5456056594848633,0,0,0,0,0,0,0,0,0,0,0.08880186080932617,,,0
8,42.22582606932901,44.53679302655585,45.28684370565579,42.57044394891547,43.340766267991086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497503260289338,0.0,0.465381383895874,0.4538850784301758,0.4762754440307617,0.4707009792327881,0.4787099361419678,0,0,0,0,0,0,0,0,0,0,0.10127520561218262,,,0
9,42.9353334684776,41.73930670991283,46.40178390431786,48.06405838232313,44.80032434623961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5116796064678735,0.0,0.4466707706451416,0.46848273277282715,0.45400524139404297,0.4611992835998535,0.4718196392059326,0,0,0,0,0,0,0,0,0,0,0.09097647666931152,,,0
