,client_accuracy_8,client_accuracy_5,client_accuracy_3,client_accuracy_4,client_accuracy_2,client_accuracy_0,client_accuracy_6,client_accuracy_1,client_accuracy_7,client_accuracy_9,client_attack_8,client_attack_5,client_attack_3,client_attack_4,client_attack_2,client_attack_0,client_attack_6,client_attack_1,client_attack_7,client_attack_9,client_auc_8,client_auc_5,client_auc_3,client_auc_4,client_auc_2,client_auc_0,client_auc_6,client_auc_1,client_auc_7,client_auc_9,server_attack,server_accuracy,server_auc,client_round_duration_8,client_round_duration_5,client_round_duration_3,client_round_duration_4,client_round_duration_2,client_round_duration_0,client_round_duration_6,client_round_duration_1,client_round_duration_7,client_round_duration_9,client_data_parameters_memory_usage_8,client_data_parameters_memory_usage_5,client_data_parameters_memory_usage_3,client_data_parameters_memory_usage_4,client_data_parameters_memory_usage_2,client_data_parameters_memory_usage_0,client_data_parameters_memory_usage_6,client_data_parameters_memory_usage_1,client_data_parameters_memory_usage_7,client_data_parameters_memory_usage_9,client_model_parameters_memory_usage_8,client_model_parameters_memory_usage_5,client_model_parameters_memory_usage_3,client_model_parameters_memory_usage_4,client_model_parameters_memory_usage_2,client_model_parameters_memory_usage_0,client_model_parameters_memory_usage_6,client_model_parameters_memory_usage_1,client_model_parameters_memory_usage_7,client_model_parameters_memory_usage_9,client_training_memory_usage_8,client_training_memory_usage_5,client_training_memory_usage_3,client_training_memory_usage_4,client_training_memory_usage_2,client_training_memory_usage_0,client_training_memory_usage_6,client_training_memory_usage_1,client_training_memory_usage_7,client_training_memory_usage_9,client_transformation_time_0,client_transformation_time_1,client_transformation_time_2,client_transformation_time_3,client_transformation_time_4,client_transformation_time_5,client_transformation_time_6,client_transformation_time_7,client_transformation_time_8,client_transformation_time_9,server_aggregation_duration,server_model_parameters_memory_usage,server_data_parameters_memory_usage,server_transformation_time
0,15.67246499787866,17.047093763258378,17.742893508697495,17.92957148918116,18.778107764106917,15.960967331353416,18.31989817564701,19.21086126431905,15.84217225286381,15.222740772168011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18110937848073067,0.0,1.7730562686920166,0.8264896869659424,0.8819365501403809,0.8169434070587158,0.813838005065918,0.871124267578125,0.8030908107757568,0.7983834743499756,0.9413816928863525,0.853614091873169,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,0,0,0,0,0,0,0,0,0,0,0.3931753635406494,26.779190063476562,267.7919006347656,0
1,29.851506151887993,32.940178192617736,27.823504454815446,31.78616885871871,30.369113279592703,29.85999151463725,32.06618582944421,31.99830292745015,30.097581671616464,29.885447602885023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3286552313061558,0.0,0.8255560398101807,0.7792279720306396,0.8552424907684326,0.8557446002960205,0.819453239440918,0.8151798248291016,0.8580663204193115,0.839493989944458,0.8409323692321777,0.84604811668396,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,0,0,0,0,0,0,0,0,0,0,0.2965972423553467,26.779190063476562,267.7919006347656,0
2,33.593551124310565,38.04836656767077,36.45311837081035,40.50912176495545,36.47008909630887,37.42893508697497,36.49554518455664,38.956300381841324,37.649554518455666,37.67501060670344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4041731640305933,0.0,0.9145476818084717,0.8852527141571045,0.8761112689971924,0.8159008026123047,0.9580035209655762,0.8689656257629395,0.8481462001800537,0.9198551177978516,0.8773171901702881,0.9860889911651611,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,0,0,0,0,0,0,0,0,0,0,0.29201197624206543,26.779190063476562,267.7919006347656,0
3,42.002545608824775,41.00975816716165,39.99151463725074,42.418328383538395,40.186677980483665,41.807382265591855,40.27153160797624,42.03648705982181,41.934662706830714,40.19516334323293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44167223583574666,0.0,0.8952758312225342,0.8231072425842285,0.9254391193389893,0.8808145523071289,0.8837110996246338,0.8263530731201172,0.8263294696807861,0.8576054573059082,0.8552708625793457,0.8916006088256836,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,0,0,0,0,0,0,0,0,0,0,0.4054751396179199,26.779190063476562,267.7919006347656,0
4,43.98812049215104,45.744590581247344,43.97114976665252,43.7165888841748,44.15782774713619,44.344505727619854,43.0377598642342,45.557912600763686,41.86677980483665,42.418328383538395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4626123115764461,0.0,0.8726541996002197,0.8536968231201172,0.9960367679595947,0.8264977931976318,0.8510737419128418,0.9337427616119385,0.8112757205963135,0.8184573650360107,0.8450000286102295,0.8538784980773926,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,0,0,0,0,0,0,0,0,0,0,0.36835765838623047,26.779190063476562,267.7919006347656,0
5,45.93126856173102,44.539669070852774,47.29741196436147,45.0148493848112,46.2537123462028,45.26092490453967,43.317776834959695,44.98939329656343,44.828171404327534,45.600339414509975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4768693844211777,0.0,0.8346166610717773,0.8728318214416504,0.8189563751220703,0.8504137992858887,0.8725485801696777,0.7946970462799072,0.8815691471099854,0.8192241191864014,0.865619421005249,0.8514270782470703,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,0,0,0,0,0,0,0,0,0,0,0.12348270416259766,26.779190063476562,267.7919006347656,0
6,43.18201103097157,48.36656767076792,45.532456512515914,45.92278319898176,47.33983877810776,46.627068307170134,46.406448875689435,45.71064913025032,45.6936784047518,43.860840050912174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4891215563971189,0.0,0.8459851741790771,0.8410754203796387,0.7755537033081055,0.9189348220825195,0.7578752040863037,0.8382854461669922,0.8183856010437012,0.8285651206970215,0.8025743961334229,0.9796361923217773,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,0,0,0,0,0,0,0,0,0,0,0.2951228618621826,26.779190063476562,267.7919006347656,0
7,45.43063215952482,46.949512091641914,47.238014425116674,45.557912600763686,47.57742893508697,47.068307170131526,46.117946542214675,47.79804836656767,47.73865082732287,46.058549002969876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49498774782802407,0.0,0.8715059757232666,0.874699592590332,0.8627119064331055,0.8216631412506104,0.853013277053833,0.835679292678833,0.8553309440612793,0.8902249336242676,0.8242242336273193,0.909332275390625,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,0,0,0,0,0,0,0,0,0,0,0.2937345504760742,26.779190063476562,267.7919006347656,0
8,48.4514212982605,49.27450148493848,48.84174798472635,47.90835808230802,47.64531183708103,44.327535002121344,47.568943572337716,45.21849809079338,48.34959694526941,44.72634705133645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5010767060221282,0.0,0.8346924781799316,0.8155684471130371,0.819821834564209,0.8809382915496826,0.8456544876098633,0.9845371246337891,0.8966360092163086,0.813831090927124,0.8315896987915039,0.8283994197845459,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,0,0,0,0,0,0,0,0,0,0,0.22214674949645996,26.779190063476562,267.7919006347656,0
9,48.8502333474756,46.92405600339414,47.53500212134069,47.35680950360628,48.31565549427238,47.4925753075944,46.839202375901564,48.400509121764955,47.84896054306322,46.70343657191345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508130986856761,0.0,0.8541827201843262,0.8680641651153564,0.8705358505249023,0.8406736850738525,0.824246883392334,0.8466353416442871,0.825040340423584,0.8389883041381836,0.8806917667388916,0.827078104019165,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,26.779190063476562,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,3.9453125,0,0,0,0,0,0,0,0,0,0,0.2952241897583008,26.779190063476562,267.7919006347656,0
