,client_accuracy_3,client_accuracy_1,client_accuracy_2,client_accuracy_0,client_accuracy_4,client_attack_3,client_attack_1,client_attack_2,client_attack_0,client_attack_4,client_auc_3,client_auc_1,client_auc_2,client_auc_0,client_auc_4,server_attack,server_accuracy,server_auc,client_round_duration_3,client_round_duration_1,client_round_duration_2,client_round_duration_0,client_round_duration_4,client_transformation_time_0,client_transformation_time_1,client_transformation_time_2,client_transformation_time_3,client_transformation_time_4,client_transformation_time_5,client_transformation_time_6,client_transformation_time_7,client_transformation_time_8,client_transformation_time_9,server_aggregation_duration,server_model_parameters_memory_usage,server_data_parameters_memory_usage,server_transformation_time
0,3.8514118700796685,3.6345637109319755,4.115400933389902,3.8561259604959224,3.780700513835855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03852794184461608,0.0,13.051294088363647,12.243666172027588,12.131732702255249,12.210039377212524,12.145638465881348,0,0,0,0,0,0,0,0,0,0,0.23560380935668945,,,0
1,18.762079856691653,22.476783104699948,22.519209918446236,20.03017017866403,13.204167255927967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21144934120854159,0.0,12.10120439529419,12.15047001838684,12.204782009124756,12.151782274246216,12.215434789657593,0,0,0,0,0,0,0,0,0,0,0.27811431884765625,,,0
2,29.463065101588647,15.594211096968841,20.96827417149861,21.354829585631453,18.945929382925563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198091776465243,0.0,12.210812330245972,12.327399730682373,12.329192399978638,12.210761547088623,12.142839431762695,0,0,0,0,0,0,0,0,0,0,0.27958130836486816,,,0
3,39.084523641163436,35.968509876019425,43.61476453118371,50.03535567812191,21.47268184603781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3616537937301227,0.0,12.33536672592163,12.025993585586548,12.151785135269165,12.138814687728882,12.244633913040161,0,0,0,0,0,0,0,0,0,0,0.32646942138671875,,,0
4,39.42865224155,47.85273181539622,48.86626125489087,43.393202281619764,39.522934049875076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4494320763289414,0.0,12.155085325241089,12.526713848114014,12.109163999557495,12.121192216873169,12.020124673843384,0,0,0,0,0,0,0,0,0,0,0.2545335292816162,,,0
5,60.043369631829535,63.2678074765474,62.376844387875366,55.607410550134354,59.289115165228864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6922308041799182,0.0,12.171993017196655,12.169503450393677,12.15273928642273,12.24559736251831,12.107275485992432,0,0,0,0,0,0,0,0,0,0,0.2873196601867676,,,0
6,71.58817706123604,70.95648894545798,76.33055201998773,65.84170084382218,73.7519445622967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7994547932757837,0.0,12.332640409469604,12.214919328689575,12.100852251052856,12.41018033027649,12.156200885772705,0,0,0,0,0,0,0,0,0,0,0.23940086364746094,,,0
7,70.716070334229,73.20982416442747,73.86508273228681,75.19917032008674,77.37236600197991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8205361199454794,0.0,12.334173440933228,12.232216358184814,12.524824380874634,12.459570407867432,13.110893249511719,0,0,0,0,0,0,0,0,0,0,0.2470414638519287,,,0
8,73.95465045019563,77.28751237448735,74.73718945929383,76.65582425870929,77.28751237448735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8138119036801454,0.0,12.343082904815674,12.300522327423096,12.146588563919067,12.238003969192505,12.233670949935913,0,0,0,0,0,0,0,0,0,0,0.28298473358154297,,,0
9,72.34714561825297,78.9892990147551,78.56974496770847,81.10121152123698,77.76363550652901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461608359836438,0.0,12.093506813049316,12.216764450073242,12.103905439376831,12.162330627441406,12.200766801834106,0,0,0,0,0,0,0,0,0,0,0.2859983444213867,,,0
10,73.9782209022769,80.71465610710413,80.19610616131617,81.94974779616273,76.38240701456654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8649704679691049,0.0,12.111549615859985,12.150593042373657,12.043855428695679,12.101406574249268,12.208168506622314,0,0,0,0,0,0,0,0,0,0,0.2844712734222412,,,0
11,81.18606514872955,83.09055767689625,81.59147692452741,81.83189553575637,80.89379154292179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8701499318491595,0.0,12.181678771972656,12.122642993927002,12.145455837249756,12.192176580429077,12.303364038467407,0,0,0,0,0,0,0,0,0,0,0.24066162109375,,,0
12,81.6339037382737,82.59557818318956,71.12619620044313,82.12416914156414,80.08296799132607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8757837346660609,0.0,12.157394647598267,12.085394859313965,12.12995457649231,12.183823823928833,12.199413537979126,0,0,0,0,0,0,0,0,0,0,0.24595117568969727,,,0
13,83.08584358648,84.01923348889831,83.5383962664404,81.23792014330834,79.22500353556782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8809631985461154,0.0,12.419347047805786,12.553599834442139,13.080635786056519,12.335229635238647,13.139949321746826,0,0,0,0,0,0,0,0,0,0,0.2842381000518799,,,0
14,84.32564936595483,78.28218545231698,84.41993117427992,83.24140857021638,81.7376137274313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8855974557019537,0.0,12.106727123260498,12.077909708023071,12.056727409362793,12.198879718780518,12.058965921401978,0,0,0,0,0,0,0,0,0,0,0.25095200538635254,,,0
15,82.9208504219111,84.31622118512233,80.2243907038137,83.85424032432942,83.51011172394287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910495229441163,0.0,12.136704206466675,12.069495439529419,12.167104959487915,12.241450548171997,12.087644815444946,0,0,0,0,0,0,0,0,0,0,0.18493247032165527,,,0
16,83.34511855937396,82.11474096073162,79.16843445057276,79.8331211992646,77.58450007071136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8904134484325307,0.0,12.42256236076355,12.312417030334473,12.432752847671509,12.274042844772339,12.302818536758423,0,0,0,0,0,0,0,0,0,0,0.23882532119750977,,,0
17,84.3397916372036,81.14835242539952,83.48182718144534,83.81181351058314,83.76938669683685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8935938209904589,0.0,12.096726179122925,12.192796468734741,12.085908889770508,12.13773775100708,12.178631782531738,0,0,0,0,0,0,0,0,0,0,0.2840249538421631,,,0
18,80.49780794795645,85.42874652335833,80.32338660255503,84.59906661009758,81.51133738745109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8935029532030895,0.0,12.1901113986969,12.248008251190186,12.112993717193604,12.169958114624023,12.08752703666687,0,0,0,0,0,0,0,0,0,0,0.286266565322876,,,0
19,79.63041531136568,85.87658511290248,83.7835289680856,83.42054400603404,84.5754961580163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8975920036347115,0.0,12.296734094619751,13.34350061416626,12.824913263320923,12.677733659744263,12.276257276535034,0,0,0,0,0,0,0,0,0,0,0.26128506660461426,,,0
20,86.01800782539009,84.01451939848207,81.58676283411116,83.06698722481497,83.75053033517183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9025897319400272,0.0,12.133609056472778,12.139013528823853,12.288504600524902,12.247781753540039,12.380235195159912,0,0,0,0,0,0,0,0,0,0,0.28049683570861816,,,0
21,85.88129920331872,84.52364116343752,81.85546598783765,84.29736482345731,83.58553717060293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974102680599727,0.0,12.161973237991333,11.961894989013672,12.052660703659058,12.062400817871094,12.017629861831665,0,0,0,0,0,0,0,0,0,0,0.2916097640991211,,,0
22,82.46358365153444,84.22193937679725,85.24018290670816,84.37279027011738,83.13298449064253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9026805997273967,0.0,12.20558762550354,12.165952444076538,12.062111377716064,12.074409246444702,12.174267530441284,0,0,0,0,0,0,0,0,0,0,0.26748037338256836,,,0
23,86.10757554329892,83.48182718144534,82.52486682694574,82.5908640927733,84.6886343280064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9037710131758292,0.0,12.19784688949585,12.07215166091919,12.08797311782837,11.99027156829834,12.17888069152832,0,0,0,0,0,0,0,0,0,0,0.27967286109924316,,,0
24,82.17131004572667,84.88191203507284,84.55663979635129,84.0616603026446,83.46768491019658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9026805997273967,0.0,12.08976435661316,12.047476291656494,12.041234254837036,12.20032525062561,12.09244966506958,0,0,0,0,0,0,0,0,0,0,0.279987096786499,,,0
25,85.11290246546929,84.04751803139584,84.77348795549898,83.95323622307076,83.8259557818319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9065879145842799,0.0,12.302242040634155,13.017011165618896,12.240190029144287,12.222119808197021,13.055556297302246,0,0,0,0,0,0,0,0,0,0,0.28165197372436523,,,0
26,85.93786828831377,83.18955357563758,85.64088059208976,78.22561636732192,84.77820204591524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9052248977737392,0.0,12.228564500808716,12.043162107467651,12.092784881591797,12.081723690032959,12.140580654144287,0,0,0,0,0,0,0,0,0,0,0.2787041664123535,,,0
27,85.2873238108707,85.37217743836327,82.62386272568708,84.93848112006789,84.08523075472587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064970467969105,0.0,12.196887969970703,12.112305879592896,12.158761739730835,12.09281873703003,12.244479656219482,0,0,0,0,0,0,0,0,0,0,0.20741033554077148,,,0
28,85.49945787960212,82.90199406024608,82.00160279074153,83.1659831235563,82.42115683778815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9079509313948205,0.0,12.218907594680786,12.160128116607666,12.116894483566284,12.237802505493164,12.255084753036499,0,0,0,0,0,0,0,0,0,0,0.2137148380279541,,,0
29,78.71588177061236,84.93376702965163,83.70338943100928,84.6792061471739,82.38815820487437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9014084507042254,0.0,12.055295467376709,12.181666374206543,12.095014572143555,12.065238237380981,12.292407751083374,0,0,0,0,0,0,0,0,0,0,0.284376859664917,,,0
30,81.76589826992881,84.53306934427002,84.41993117427992,85.4004619808608,84.51892707302126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9044979554747842,0.0,12.002200603485107,12.11335277557373,11.998024702072144,12.216077327728271,12.229543685913086,0,0,0,0,0,0,0,0,0,0,0.23159217834472656,,,0
31,80.26210342714373,83.59967944185169,84.81120067882902,83.84009805308065,83.48182718144534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9077691958200818,0.0,12.37550401687622,12.291614055633545,13.225883722305298,12.45166826248169,12.61374306678772,0,0,0,0,0,0,0,0,0,0,0.22446632385253906,,,0
32,86.36213642577665,85.2354688162919,83.50068354311036,81.88846462075142,84.14179983972092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9078600636074512,0.0,12.277513980865479,12.121747255325317,12.164244651794434,12.107391119003296,12.148390531539917,0,0,0,0,0,0,0,0,0,0,0.07187414169311523,,,0
33,85.01862065714421,85.59373968792721,83.82124169141564,86.37156460660916,84.25493800971103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9099500227169468,0.0,12.300589561462402,12.201529502868652,12.29805612564087,12.377791404724121,12.320847034454346,0,0,0,0,0,0,0,0,0,0,0.2161424160003662,,,0
34,84.05694621222834,85.98972328289256,81.55847829161364,85.43817470419083,84.58492433884882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9054975011358474,0.0,12.271351099014282,12.328000545501709,12.40535283088684,12.18813419342041,12.464279174804688,0,0,0,0,0,0,0,0,0,0,0.2515833377838135,,,0
35,80.08296799132607,81.58676283411116,81.03521425540941,82.94913496440863,84.50949889218874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9040436165379373,0.0,12.015436172485352,12.356986284255981,12.346820831298828,12.177382946014404,12.014923572540283,0,0,0,0,0,0,0,0,0,0,0.2803049087524414,,,0
36,82.74171498609343,85.06576156130674,84.33036345637109,84.74991750341772,82.33158911987933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9088596092685143,0.0,12.230584621429443,12.134887218475342,12.104047060012817,12.216188907623291,12.13393235206604,0,0,0,0,0,0,0,0,0,0,0.27860116958618164,,,0
37,80.95036062791684,86.44699005326922,82.22316504030547,84.17008438221845,80.14896525715363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9016810540663335,0.0,12.449641704559326,13.185588598251343,12.146188497543335,12.411479473114014,13.081723928451538,0,0,0,0,0,0,0,0,0,0,0.2793600559234619,,,0
