,client_accuracy_2,client_accuracy_0,client_accuracy_1,client_accuracy_4,client_accuracy_3,client_attack_2,client_attack_0,client_attack_1,client_attack_4,client_attack_3,client_auc_2,client_auc_0,client_auc_1,client_auc_4,client_auc_3,server_attack,server_accuracy,server_auc
0,44.42666666666666,41.72,42.89333333333333,43.85333333333333,42.306666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3726,0.0
1,50.17333333333334,50.72,49.82666666666667,51.14666666666666,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5358,0.0
2,54.02666666666667,55.93333333333334,55.279999999999994,46.586666666666666,49.01333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5813,0.0
3,58.18666666666667,58.973333333333336,54.6,57.45333333333333,57.53333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6108,0.0
4,59.973333333333336,58.48,52.45333333333333,57.14666666666667,58.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6426,0.0
5,62.866666666666674,59.266666666666666,60.70666666666666,60.49333333333333,62.29333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6494,0.0
6,61.31999999999999,59.29333333333333,64.2,62.77333333333333,56.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6546,0.0
7,55.413333333333334,49.81333333333333,60.17333333333333,61.040000000000006,63.06666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6581,0.0
8,60.78666666666667,63.626666666666665,61.14666666666667,62.25333333333334,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6748,0.0
9,58.25333333333334,61.519999999999996,53.239999999999995,64.86666666666666,55.14666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6834,0.0
10,57.78666666666666,53.800000000000004,60.34666666666667,61.34666666666667,55.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6747,0.0
11,63.800000000000004,65.21333333333334,53.45333333333333,62.56,64.61333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677,0.0
12,63.75999999999999,59.49333333333333,56.14666666666667,45.64,55.946666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.653,0.0
13,59.82666666666666,51.866666666666674,62.82666666666666,63.413333333333334,62.49333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6493,0.0
14,60.82666666666666,60.0,64.77333333333334,62.14666666666666,64.34666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6736,0.0
15,62.72,63.32,64.68,62.44,61.413333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6856,0.0
16,53.906666666666666,60.626666666666665,60.82666666666666,52.38666666666667,58.18666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6815,0.0
17,61.919999999999995,60.57333333333334,57.666666666666664,64.2,57.82666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6649,0.0
18,59.28,64.84,61.56,63.50666666666667,62.36000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6833,0.0
19,61.133333333333326,50.72,55.986666666666665,64.45333333333333,65.90666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6755,0.0
20,58.74666666666667,60.61333333333333,64.30666666666667,65.52,64.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6884,0.0
21,61.133333333333326,57.48,65.50666666666667,63.05333333333333,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6723,0.0
22,64.2,59.160000000000004,64.52,55.400000000000006,64.14666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6799,0.0
23,59.053333333333335,60.29333333333333,64.12,63.04,62.74666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6884,0.0
24,63.946666666666665,65.85333333333332,58.053333333333335,64.60000000000001,61.78666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6841,0.0
25,53.85333333333333,64.26666666666667,58.21333333333333,64.44,55.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6745,0.0
26,63.61333333333333,62.61333333333333,66.18666666666667,61.24000000000001,60.74666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6756,0.0
27,64.45333333333333,64.29333333333334,65.12,63.733333333333334,64.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6879,0.0
28,62.46666666666667,66.28,64.94666666666666,56.586666666666666,63.77333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6829,0.0
29,62.81333333333333,54.29333333333334,64.92,50.0,61.34666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6655,0.0
30,62.760000000000005,60.13333333333334,64.13333333333333,63.586666666666666,58.373333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6842,0.0
31,62.25333333333334,57.8,64.89333333333333,61.68,65.29333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6829,0.0
32,64.44,60.760000000000005,61.74666666666667,59.72,49.54666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6854,0.0
33,60.64000000000001,62.77333333333333,61.24000000000001,60.919999999999995,62.866666666666674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6862,0.0
34,56.39999999999999,63.77333333333334,60.66666666666667,54.29333333333334,59.74666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6793,0.0
35,62.306666666666665,61.72,61.70666666666666,57.09333333333333,56.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6679,0.0
36,63.306666666666665,64.45333333333333,49.14666666666667,63.013333333333335,57.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6852,0.0
