,client_accuracy_3,client_accuracy_1,client_accuracy_2,client_accuracy_0,client_accuracy_4,client_loss_3,client_loss_1,client_loss_2,client_loss_0,client_loss_4,client_accuracy_per_epoch3,client_accuracy_per_epoch1,client_accuracy_per_epoch2,client_accuracy_per_epoch0,client_accuracy_per_epoch4,client_loss_per_epoch3,client_loss_per_epoch1,client_loss_per_epoch2,client_loss_per_epoch0,client_loss_per_epoch4,client_attack_3,client_attack_1,client_attack_2,client_attack_0,client_attack_4,client_auc_3,client_auc_1,client_auc_2,client_auc_0,client_auc_4,server_attack,server_accuracy,server_auc,client_round_duration_3,client_round_duration_1,client_round_duration_2,client_round_duration_0,client_round_duration_4,client_transformation_time_0,client_transformation_time_1,client_transformation_time_2,client_transformation_time_3,client_transformation_time_4,client_transformation_time_5,client_transformation_time_6,client_transformation_time_7,client_transformation_time_8,client_transformation_time_9,server_aggregation_duration,server_model_parameters_memory_usage,server_data_parameters_memory_usage,server_transformation_time
0,3.6439918917644842,3.6109932588507045,3.17729694055532,3.780700513835855,3.780700513835855,2.7454003155231477,2.757900947332382,2.720409941673279,2.8393704175949095,2.7831205666065215,"[4.941176470588235, 4.941176470588235, 3.5294117647058822, 2.588235294117647, 3.6439918917644842]","[4.0, 4.470588235294118, 3.294117647058824, 4.470588235294118, 3.6109932588507045]","[4.0, 2.588235294117647, 4.941176470588235, 4.0, 3.17729694055532]","[3.058823529411765, 3.058823529411765, 3.058823529411765, 3.058823529411765, 3.780700513835855]","[4.235294117647059, 2.1176470588235294, 3.294117647058824, 3.294117647058824, 3.780700513835855]","[3.4957136511802673, 3.1523503065109253, 2.7156510949134827, 2.3412439227104187, 2.022042602300644]","[3.477342665195465, 3.1388761401176453, 2.7586002349853516, 2.360494077205658, 2.054191619157791]","[3.473858118057251, 3.095377504825592, 2.703803777694702, 2.321246087551117, 2.007764220237732]","[3.5133232474327087, 3.203128755092621, 2.821798086166382, 2.485899269580841, 2.172702729701996]","[3.497171640396118, 3.13458788394928, 2.7765218019485474, 2.408409297466278, 2.0989122092723846]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03861880963198546,0.0,19.08429217338562,18.972556352615356,18.668060302734375,18.6390860080719,18.782509088516235,0,0,0,0,0,0,0,0,0,0,0.3195478916168213,,,0
1,13.100457266770377,23.216895300051853,29.07179559703955,28.213831141281293,23.452599820864563,2.1794241428375245,2.167570161819458,2.15422483086586,2.2919634580612183,2.1615050196647645,"[2.823529411764706, 2.823529411764706, 5.411764705882352, 10.823529411764705, 13.100457266770377]","[2.823529411764706, 3.5294117647058822, 4.235294117647059, 8.0, 23.216895300051853]","[1.1764705882352942, 4.941176470588235, 10.823529411764705, 11.529411764705882, 29.07179559703955]","[2.1176470588235294, 3.058823529411765, 9.647058823529411, 18.823529411764707, 28.213831141281293]","[3.5294117647058822, 3.7647058823529407, 5.647058823529412, 14.588235294117647, 23.452599820864563]","[2.8776907324790955, 2.3614397644996643, 2.074444055557251, 1.8768796920776367, 1.7066664695739746]","[2.9466789960861206, 2.3479670882225037, 2.075236052274704, 1.8185436129570007, 1.649425059556961]","[2.911326766014099, 2.4002442955970764, 2.0308268666267395, 1.795693188905716, 1.633033037185669]","[3.140716075897217, 2.5324228405952454, 2.1543848514556885, 1.9134005010128021, 1.7188930213451385]","[2.937665820121765, 2.355263590812683, 2.0281613767147064, 1.8385490477085114, 1.647885262966156]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23989095865515675,0.0,19.440133810043335,19.26779580116272,18.66881227493286,19.766195058822632,18.903361082077026,0,0,0,0,0,0,0,0,0,0,0.32378196716308594,,,0
2,29.241502852024702,32.828925658794134,34.11115825201527,32.63564795172771,33.1211992646019,1.8440543353557586,1.754028594493866,1.7168114960193634,1.8041716516017914,1.759553426504135,"[15.294117647058824, 29.411764705882355, 21.41176470588235, 21.41176470588235, 29.241502852024702]","[15.764705882352942, 26.11764705882353, 23.294117647058822, 30.352941176470587, 32.828925658794134]","[17.176470588235293, 8.0, 20.941176470588236, 19.058823529411764, 34.11115825201527]","[11.294117647058824, 20.47058823529412, 33.1764705882353, 40.23529411764706, 32.63564795172771]","[9.647058823529411, 27.294117647058826, 25.647058823529413, 33.88235294117647, 33.1211992646019]","[2.4999057352542877, 1.9597901105880737, 1.742540866136551, 1.572079598903656, 1.445955365896225]","[2.3419053852558136, 1.9364411532878876, 1.659228801727295, 1.4838421046733856, 1.3487255275249481]","[2.316154718399048, 1.8270164728164673, 1.6333836913108826, 1.4647404551506042, 1.342762142419815]","[2.4691959619522095, 1.9162413775920868, 1.7092370092868805, 1.542091965675354, 1.3840919435024261]","[2.4175758361816406, 1.8836376368999481, 1.6789807677268982, 1.4807769060134888, 1.3367959856987]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34684234438891415,0.0,18.621083736419678,18.816489458084106,18.569411754608154,18.861966609954834,18.761428594589233,0,0,0,0,0,0,0,0,0,0,0.30277538299560547,,,0
3,52.24154999292886,54.933295620610004,53.047659454108334,53.801913920709,53.50964031490124,1.5189924240112305,1.455990469455719,1.456642860174179,1.3652419209480287,1.4529305398464203,"[34.11764705882353, 37.88235294117647, 37.88235294117647, 47.05882352941176, 52.24154999292886]","[16.941176470588236, 29.88235294117647, 44.70588235294118, 52.0, 54.933295620610004]","[11.058823529411764, 12.705882352941176, 39.52941176470588, 55.05882352941176, 53.047659454108334]","[24.0, 32.94117647058823, 48.23529411764706, 47.294117647058826, 53.801913920709]","[31.058823529411768, 30.823529411764707, 45.88235294117647, 49.88235294117647, 53.50964031490124]","[2.0234559774398804, 1.61388698220253, 1.4765040278434753, 1.3082196414470673, 1.1728954911231995]","[2.012634426355362, 1.569196194410324, 1.3711763620376587, 1.2243010997772217, 1.1026442646980286]","[1.962368756532669, 1.5944271385669708, 1.3856690526008606, 1.2349866032600403, 1.1057627499103546]","[1.8597744405269623, 1.4749180972576141, 1.3069176375865936, 1.1518349051475525, 1.0327645242214203]","[1.9278428256511688, 1.5801122188568115, 1.3937995433807373, 1.2442564964294434, 1.1186416149139404]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6098137210358928,0.0,18.722121000289917,18.6643488407135,18.452389240264893,18.67987561225891,18.833123445510864,0,0,0,0,0,0,0,0,0,0,0.2979714870452881,,,0
4,55.45655965681422,61.434026304624524,62.80111252533823,53.97162117569415,62.95196341865837,1.1851991206407546,1.1500766634941102,1.1506296277046204,1.204267606139183,1.0970247477293014,"[42.35294117647059, 51.76470588235295, 60.47058823529412, 55.05882352941176, 55.45655965681422]","[24.705882352941178, 48.705882352941174, 56.705882352941174, 50.35294117647059, 61.434026304624524]","[37.64705882352941, 55.529411764705884, 62.35294117647059, 60.94117647058823, 62.80111252533823]","[25.882352941176475, 46.35294117647059, 50.8235294117647, 51.294117647058826, 53.97162117569415]","[25.41176470588235, 48.23529411764706, 60.94117647058823, 66.3529411764706, 62.95196341865837]","[1.5771061182022095, 1.3200677931308746, 1.1246070563793182, 1.0055364668369293, 0.8986781686544418]","[1.533648133277893, 1.293962985277176, 1.096523493528366, 0.9553841948509216, 0.8708645105361938]","[1.6026459038257599, 1.237313449382782, 1.099318027496338, 0.9540549665689468, 0.8598157912492752]","[1.5901744067668915, 1.3563534915447235, 1.173957198858261, 1.0079886466264725, 0.8928642868995667]","[1.4721351563930511, 1.2527562379837036, 1.0334772914648056, 0.9271432161331177, 0.7996118366718292]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6879600181735575,0.0,18.62245535850525,18.668082237243652,18.725357055664062,18.56639790534973,18.629108667373657,0,0,0,0,0,0,0,0,0,0,0.3313333988189697,,,0
5,66.48281714043274,66.36025078961015,66.93065572997689,58.20487436949041,69.08499505020507,1.1136223465204238,1.0059744864702225,0.936199477314949,0.9336074501276016,1.020434918999672,"[40.470588235294116, 41.411764705882355, 53.88235294117647, 64.47058823529412, 66.48281714043274]","[36.470588235294116, 54.8235294117647, 59.76470588235294, 61.882352941176464, 66.36025078961015]","[33.88235294117647, 55.05882352941176, 66.11764705882352, 68.23529411764706, 66.93065572997689]","[45.41176470588235, 54.352941176470594, 61.1764705882353, 63.294117647058826, 58.20487436949041]","[40.94117647058824, 49.88235294117647, 50.35294117647059, 67.52941176470588, 69.08499505020507]","[1.5546923279762268, 1.2754855751991272, 1.0452385246753693, 0.9059438407421112, 0.786751464009285]","[1.352299153804779, 1.1120225489139557, 0.9893351495265961, 0.8401190787553787, 0.7360965013504028]","[1.332493394613266, 1.0340062379837036, 0.8761990368366241, 0.7765710651874542, 0.6617276519536972]","[1.312414139509201, 1.0491450279951096, 0.8875474035739899, 0.7561382949352264, 0.6627923846244812]","[1.3705073446035385, 1.151535540819168, 0.9775893092155457, 0.8441739529371262, 0.7583684474229813]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7383916401635621,0.0,18.778127193450928,18.512767791748047,18.759069204330444,18.613200187683105,18.888509511947632,0,0,0,0,0,0,0,0,0,0,0.2960965633392334,,,0
6,66.93536982039315,74.25163814641965,73.54452458398151,71.88045066704379,71.11676801961062,0.85789555311203,0.7939508765935898,0.8617669433355332,0.7877639472484589,0.8528483033180236,"[49.88235294117647, 60.0, 70.11764705882354, 70.35294117647058, 66.93536982039315]","[48.0, 64.70588235294117, 67.76470588235294, 71.29411764705881, 74.25163814641965]","[45.41176470588235, 53.64705882352941, 62.588235294117645, 72.0, 73.54452458398151]","[47.529411764705884, 64.23529411764706, 68.47058823529412, 73.88235294117646, 71.88045066704379]","[52.470588235294116, 44.0, 58.82352941176471, 74.3529411764706, 71.11676801961062]","[1.2032055258750916, 0.9202342331409454, 0.8091001510620117, 0.7168312519788742, 0.6401066035032272]","[1.10492505133152, 0.8836020231246948, 0.7439449578523636, 0.6612020134925842, 0.5760803371667862]","[1.20102459192276, 0.9570723176002502, 0.8270739763975143, 0.7221349775791168, 0.6015288531780243]","[1.1031148582696915, 0.893931120634079, 0.7532644271850586, 0.6344711780548096, 0.5540381520986557]","[1.1565173268318176, 0.9481054693460464, 0.8287874609231949, 0.7085761576890945, 0.6222551017999649]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79854611540209,0.0,18.662253379821777,18.64110040664673,18.411394834518433,18.456209421157837,18.595612049102783,0,0,0,0,0,0,0,0,0,0,0.296766996383667,,,0
7,68.85871871022486,75.28873803799557,74.51562720972989,73.97350681186066,72.45085560741055,0.8128977924585342,0.7379392951726913,0.7834224224090576,0.7773167312145233,0.7469344764947892,"[51.76470588235295, 64.70588235294117, 61.411764705882355, 64.94117647058823, 68.85871871022486]","[55.294117647058826, 63.294117647058826, 73.6470588235294, 75.76470588235294, 75.28873803799557]","[52.470588235294116, 64.94117647058823, 67.52941176470588, 70.58823529411765, 74.51562720972989]","[42.11764705882353, 55.529411764705884, 61.411764705882355, 65.41176470588236, 73.97350681186066]","[50.588235294117645, 65.41176470588236, 72.94117647058823, 68.94117647058823, 72.45085560741055]","[1.15236097574234, 0.9092268198728561, 0.7424199283123016, 0.6788815408945084, 0.581599697470665]","[1.0658475011587143, 0.816698357462883, 0.688933327794075, 0.5977096855640411, 0.5205076038837433]","[1.1038052141666412, 0.8661283999681473, 0.7456439584493637, 0.6439784914255142, 0.5575560480356216]","[1.1074536740779877, 0.8759201318025589, 0.7236991077661514, 0.6196669042110443, 0.5598438382148743]","[1.061154305934906, 0.8326960951089859, 0.6848049610853195, 0.6242368370294571, 0.5317801833152771]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7867333030440709,0.0,18.614779233932495,18.64347243309021,18.763389825820923,18.66322374343872,18.631906747817993,0,0,0,0,0,0,0,0,0,0,0.31988072395324707,,,0
8,74.51562720972989,73.59166548814406,73.87922500353557,77.5185028048838,78.041766841088,0.622907592356205,0.6490079998970032,0.6220233485102653,0.6228285908699036,0.6475647673010826,"[66.82352941176471, 63.294117647058826, 72.23529411764706, 67.05882352941175, 74.51562720972989]","[59.529411764705884, 64.94117647058823, 76.23529411764706, 74.58823529411764, 73.59166548814406]","[43.529411764705884, 43.29411764705882, 57.41176470588235, 68.0, 73.87922500353557]","[65.88235294117646, 64.70588235294117, 68.94117647058823, 76.94117647058823, 77.5185028048838]","[44.94117647058823, 67.52941176470588, 76.47058823529412, 76.94117647058823, 78.041766841088]","[0.8686928451061249, 0.7278294414281845, 0.5874218791723251, 0.48888079077005386, 0.44171300530433655]","[0.93882255256176, 0.7437279969453812, 0.6055698394775391, 0.5110467597842216, 0.44587285071611404]","[0.8866967707872391, 0.7078471034765244, 0.581360399723053, 0.5038424357771873, 0.430370032787323]","[0.8767365366220474, 0.7194710820913315, 0.5803751945495605, 0.503757007420063, 0.43380313366651535]","[0.9301802217960358, 0.7424703240394592, 0.6106344312429428, 0.5149260386824608, 0.43961282074451447]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8225352112676056,0.0,18.713374376296997,19.929444074630737,19.027682065963745,18.448017358779907,19.27219533920288,0,0,0,0,0,0,0,0,0,0,0.3001720905303955,,,0
9,78.61688587187102,76.71710743412059,78.83373403101871,77.20737283741103,74.32706359307971,0.5618998110294342,0.5871472612023354,0.5119690969586372,0.6626240104436875,0.5385220155119896,"[61.64705882352941, 68.70588235294117, 77.41176470588236, 76.23529411764706, 78.61688587187102]","[46.11764705882353, 63.294117647058826, 70.11764705882354, 71.76470588235294, 76.71710743412059]","[70.58823529411765, 69.88235294117648, 79.76470588235294, 72.94117647058823, 78.83373403101871]","[28.000000000000004, 45.1764705882353, 62.117647058823536, 70.82352941176471, 77.20737283741103]","[56.705882352941174, 63.294117647058826, 67.76470588235294, 72.23529411764706, 74.32706359307971]","[0.7810764014720917, 0.6392239481210709, 0.5484801232814789, 0.4563255161046982, 0.3843930661678314]","[0.8664930835366249, 0.667240098118782, 0.5564938187599182, 0.4552719369530678, 0.39023736864328384]","[0.742776945233345, 0.5835858285427094, 0.48932791501283646, 0.40485507994890213, 0.3392997160553932]","[1.0212622806429863, 0.7542462348937988, 0.6026704162359238, 0.5136945620179176, 0.42124655842781067]","[0.7847663909196854, 0.5884435400366783, 0.539014995098114, 0.4292752370238304, 0.35110991448163986]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8425261244888687,0.0,18.570305585861206,18.677753925323486,18.850281476974487,18.661207675933838,18.82762360572815,0,0,0,0,0,0,0,0,0,0,0.2985823154449463,,,0
