,client_accuracy_3,client_accuracy_0,client_accuracy_4,client_accuracy_1,client_accuracy_2,client_attack_3,client_attack_0,client_attack_4,client_attack_1,client_attack_2,client_auc_3,client_auc_0,client_auc_4,client_auc_1,client_auc_2,server_attack,server_accuracy,server_auc
0,22.98798458399456,18.045794604398097,18.533212423486738,9.022897302199048,17.955112219451372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05381280285641418,0.0
1,30.786669689412832,33.96055316254817,35.18476535932895,34.81070052142371,34.18725912491499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32517214996174443,0.0
2,49.17252323736114,44.45703922013149,47.766946270686915,49.444570392201314,45.62457492632056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47232848763070645,0.0
3,57.59464973928814,55.49761958739515,55.928360915892085,52.89050102017683,53.6386306959873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5779137975006375,0.0
4,64.37315801405576,64.98526411244616,65.4160054409431,68.92994785762866,69.80276581274087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6903851058403468,0.0
5,77.49943323509409,79.23373384720018,81.48945817274993,79.22239854908184,77.5901156200408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7967355266513645,0.0
6,80.78666968941283,85.16209476309227,84.54998866470189,80.96803445930628,81.03604624801632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8201989288446825,0.0
7,86.97574246202674,88.4720018136477,90.12695533892541,83.2690999773294,89.22013148945818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8518235144095894,0.0
8,93.27816821582408,91.66855588301972,89.51484924053503,89.88891407844027,91.05644978462934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8765621015047181,0.0
9,93.58422126501928,92.81342099297211,91.07912038086602,93.43686238948085,92.40535026071186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8865085437388421,0.0
