,client_accuracy_2,client_accuracy_0,client_accuracy_1,client_accuracy_4,client_accuracy_3,client_attack_2,client_attack_0,client_attack_1,client_attack_4,client_attack_3,client_auc_2,client_auc_0,client_auc_1,client_auc_4,client_auc_3,server_attack,server_accuracy,server_auc
0,35.74666666666666,44.49333333333333,40.12,41.4,38.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362,0.0
1,44.74666666666667,53.25333333333333,50.2,52.50666666666667,49.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316,0.0
2,58.54666666666667,53.42666666666667,60.73333333333333,55.21333333333334,54.89333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6124,0.0
3,57.17333333333333,55.400000000000006,57.17333333333333,54.49333333333334,56.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6175,0.0
4,56.85333333333333,61.36000000000001,60.56,60.6,61.413333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6472,0.0
5,50.839999999999996,62.413333333333334,55.60000000000001,63.53333333333333,63.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6568,0.0
6,56.120000000000005,62.98666666666667,62.73333333333333,52.82666666666667,65.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6672,0.0
7,59.81333333333333,61.053333333333335,63.77333333333334,60.4,60.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6816,0.0
8,62.08,64.4,60.986666666666665,53.61333333333334,59.74666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6822,0.0
9,64.82666666666667,65.50666666666667,60.17333333333333,61.86666666666667,62.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6773,0.0
10,62.63999999999999,56.90666666666667,57.733333333333334,61.01333333333333,64.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6819,0.0
11,62.33333333333333,64.14666666666666,56.8,65.58666666666667,61.586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6882,0.0
12,62.32,55.053333333333335,57.25333333333333,63.92,60.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6721,0.0
13,57.93333333333334,65.48,56.62666666666667,65.66666666666666,62.73333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6928,0.0
