,client_accuracy_0,client_attack_0,server_attack,client_auc_0,server_auc
0,7.8,0.0,0.0,0.0,0.0
1,20.776497862147636,0.0,0.0,0.0,0.0
2,30.29294473717265,0.0,0.0,0.0,0.0
3,35.148345268344286,0.0,0.0,0.0,0.0
4,38.968883515519664,0.0,0.0,0.0,0.0
5,42.18367251097889,0.0,0.0,0.0,0.0
6,44.3974637517515,0.0,0.0,0.0,0.0
7,46.79339246445896,0.0,0.0,0.0,0.0
8,48.20313204449157,0.0,0.0,0.0,0.0
9,49.49883185511775,0.0,0.0,0.0,0.0
10,49.863373569842224,0.0,0.0,0.0,0.0
11,50.44015642205098,0.0,0.0,0.0,0.0
12,51.86269210048485,0.0,0.0,0.0,0.0
13,51.94383284074405,0.0,0.0,0.0,0.0
14,52.848575446734564,0.0,0.0,0.0,0.0
15,53.308765133243014,0.0,0.0,0.0,0.0
16,54.13921047052934,0.0,0.0,0.0,0.0
17,53.685650271004896,0.0,0.0,0.0,0.0
18,54.09998666189595,0.0,0.0,0.0,0.0
19,54.38996945188293,0.0,0.0,0.0,0.0
20,54.12551890546153,0.0,0.0,0.0,0.0
21,54.59058027279736,0.0,0.0,0.0,0.0
22,55.068646041825566,0.0,0.0,0.0,0.0
23,55.107129657216895,0.0,0.0,0.0,0.0
24,55.7212902157958,0.0,0.0,0.0,0.0
25,55.66331273984619,0.0,0.0,0.0,0.0
26,55.46542128325108,0.0,0.0,0.0,0.0
27,55.58126846128473,0.0,0.0,0.0,0.0
28,55.31355728025954,0.0,0.0,0.0,0.0
29,55.41941046424249,0.0,0.0,0.0,0.0
30,56.36465457407135,0.0,0.0,0.0,0.0
31,55.862926709848075,0.0,0.0,0.0,0.0
32,56.23796062590252,0.0,0.0,0.0,0.0
33,56.12808279624382,0.0,0.0,0.0,0.0
34,56.62425566425255,0.0,0.0,0.0,0.0
35,56.999486998953195,0.0,0.0,0.0,0.0
36,57.14457175083472,0.0,0.0,0.0,0.0
37,56.25608191097416,0.0,0.0,0.0,0.0
38,56.52621854002009,0.0,0.0,0.0,0.0
39,56.96414509875455,0.0,0.0,0.0,0.0
40,56.96819485414941,0.0,0.0,0.0,0.0
41,56.76131839239217,0.0,0.0,0.0,0.0
42,57.444730362293,0.0,0.0,0.0,0.0
43,57.57789226065332,0.0,0.0,0.0,0.0
44,57.57951392599441,0.0,0.0,0.0,0.0
45,57.54876024600613,0.0,0.0,0.0,0.0
46,57.28831460953046,0.0,0.0,0.0,0.0
47,57.65838405780881,0.0,0.0,0.0,0.0
48,57.43132323063206,0.0,0.0,0.0,0.0
49,57.695914049886284,0.0,0.0,0.0,0.0
50,57.42142526112598,0.0,0.0,0.0,0.0
51,57.649413686973205,0.0,0.0,0.0,0.0
52,57.744633063270804,0.0,0.0,0.0,0.0
53,57.78939175997325,0.0,0.0,0.0,0.0
54,57.34706492027222,0.0,0.0,0.0,0.0
55,58.33164996874494,0.0,0.0,0.0,0.0
56,58.19127977372726,0.0,0.0,0.0,0.0
57,58.017555674248165,0.0,0.0,0.0,0.0
58,58.464354817049866,0.0,0.0,0.0,0.0
59,58.118655836887,0.0,0.0,0.0,0.0
60,58.071714222537096,63.47,60.47,64.74,61.37
61,58.098320228150186,63.47,60.47,64.74,61.37
62,58.11164405032086,63.47,60.47,64.74,61.37
63,58.159197664229275,63.47,60.47,64.74,61.37
64,57.75309595561196,63.47,60.47,64.74,61.37
65,58.43939146198772,63.47,60.47,64.74,61.37
66,57.83123634752863,63.47,60.47,64.74,61.37
67,58.65320543965623,63.47,60.47,64.74,61.37
68,58.55698872512637,63.47,60.47,64.74,61.37
69,58.709396595730844,63.47,60.47,64.74,61.37
70,58.656999470774686,63.47,60.47,64.74,61.37
71,58.309077973997354,63.47,60.47,64.74,61.37
72,58.067467481231105,63.47,60.47,64.74,61.37
73,58.920133652431794,63.47,60.47,64.74,61.37
74,58.410188260967224,63.47,60.47,64.74,61.37
75,58.7173974537289,63.47,60.47,64.74,61.37
76,58.789295028918524,63.47,60.47,64.74,61.37
77,58.746997707017314,63.47,60.47,64.74,61.37
78,58.414031690492564,63.47,60.47,64.74,61.37
79,58.683136315431994,63.47,60.47,64.74,61.37
80,59.46903413090805,63.47,60.47,64.74,61.37
81,60.47965047643809,63.47,60.47,64.74,61.37
82,60.3105769731685,63.47,60.47,64.74,61.37
83,62.07872681532474,63.47,60.47,64.74,61.37
84,62.49696202570994,63.47,60.47,64.74,61.37
85,63.08345650928035,63.47,60.47,64.74,61.37
86,63.83846088348465,63.47,60.47,64.74,61.37
87,61.49035236421695,63.47,60.47,64.74,61.37
88,61.40260942337809,63.47,60.47,64.74,61.37
89,61.33103034101361,63.47,60.47,64.74,61.37
90,61.73091368073719,63.47,60.47,64.74,61.37
91,61.59731058276206,63.47,60.47,64.74,61.37
92,62.51579526443566,63.47,60.47,64.74,61.37
93,62.346394580381066,63.47,60.47,64.74,61.37
94,62.24981403552705,63.47,60.47,64.74,61.37
95,61.66813714470671,63.47,60.47,64.74,61.37
96,61.66017175866419,63.47,60.47,64.74,61.37
97,61.712503027880835,63.47,60.47,64.74,61.37
98,61.076582273879794,63.47,60.47,64.74,61.37
99,61.60632706383382,63.47,60.47,64.74,61.37
