,client_accuracy_3,client_accuracy_1,client_accuracy_2,client_accuracy_0,client_accuracy_4,client_attack_3,client_attack_1,client_attack_2,client_attack_0,client_attack_4,server_attack,server_accuracy
0,3.5294117647058822,4.470588235294118,4.0,3.7647058823529407,3.294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.03861880963198546
1,20.0,28.000000000000004,26.588235294117645,17.176470588235293,28.47058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.16219900045433894
2,40.23529411764706,31.76470588235294,40.705882352941174,38.11764705882353,35.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.434893230349841
3,37.88235294117647,51.294117647058826,43.76470588235294,46.11764705882353,44.94117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.3586551567469332
4,57.647058823529406,59.05882352941176,58.11764705882353,57.88235294117647,52.94117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.6229895502044526
5,64.70588235294117,67.52941176470588,66.11764705882352,62.117647058823536,67.52941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.7174920490686052
6,68.94117647058823,74.3529411764706,70.35294117647058,76.23529411764706,70.82352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.7819173103134939
7,74.82352941176471,71.52941176470588,75.52941176470588,76.94117647058823,77.64705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.7847342117219446
8,80.47058823529412,74.11764705882354,78.82352941176471,74.3529411764706,74.82352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.8227169468423444
9,78.3529411764706,75.76470588235294,78.82352941176471,76.70588235294117,79.52941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.82480690595184
10,80.23529411764706,81.41176470588235,78.11764705882352,76.47058823529412,82.35294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.849341208541572
11,81.17647058823529,80.94117647058823,79.76470588235294,81.88235294117648,82.11764705882352,0.0,0.0,0.0,0.0,0.0,0.0,0.7988187187641981
12,81.17647058823529,82.11764705882352,83.05882352941177,83.05882352941177,78.58823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.8682417083144025
13,76.23529411764706,82.35294117647058,79.29411764705883,81.41176470588235,82.82352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.8458882326215357
14,64.94117647058823,80.94117647058823,82.82352941176471,75.05882352941177,84.23529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.8708768741481145
15,81.17647058823529,80.94117647058823,83.05882352941177,77.41176470588236,73.88235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.8667878237164925
16,84.23529411764706,80.0,84.94117647058823,84.70588235294117,82.82352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.8793275783734666
17,69.6470588235294,83.76470588235294,82.11764705882352,85.41176470588235,85.1764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.845979100408905
18,82.11764705882352,83.29411764705881,84.47058823529412,85.41176470588235,84.94117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.8939572921399364
19,84.0,86.82352941176471,83.29411764705881,81.88235294117648,83.05882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.8859609268514311
20,83.29411764705881,84.0,84.0,80.47058823529412,84.94117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.8298046342571559
21,82.11764705882352,86.11764705882354,83.76470588235294,83.05882352941177,83.52941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.8357110404361654
22,82.35294117647058,88.0,83.29411764705881,83.05882352941177,81.17647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.8958655156746933
23,82.11764705882352,83.52941176470588,84.23529411764706,83.29411764705881,78.58823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.8876874148114493
24,85.41176470588235,84.0,83.52941176470588,83.05882352941177,84.47058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.8670604270786006
25,83.76470588235294,87.29411764705883,83.76470588235294,83.52941176470588,86.11764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.8877782825988187
26,80.47058823529412,85.6470588235294,84.0,85.88235294117646,86.82352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.8882326215356656
27,83.05882352941177,81.17647058823529,85.41176470588235,83.29411764705881,86.11764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.8681508405270332
28,84.70588235294117,84.94117647058823,83.52941176470588,84.94117647058823,87.29411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.869786460699682
29,76.70588235294117,83.29411764705881,84.0,80.70588235294117,83.05882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.9003180372557928
30,82.35294117647058,87.05882352941177,88.70588235294117,85.6470588235294,83.52941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.8930486142662426
31,81.64705882352942,87.52941176470588,83.76470588235294,78.3529411764706,79.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.8772376192639709
32,85.1764705882353,88.0,83.52941176470588,82.58823529411765,85.88235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.8975011358473421
33,83.76470588235294,81.64705882352942,83.76470588235294,83.05882352941177,84.70588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.8921399363925488
34,82.35294117647058,88.23529411764706,82.58823529411765,84.0,85.41176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.8975011358473421
35,85.6470588235294,85.88235294117646,84.94117647058823,83.29411764705881,79.52941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.897955474784189
36,79.29411764705883,89.17647058823529,86.58823529411764,84.47058823529412,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8689686506133576
37,79.29411764705883,87.52941176470588,83.29411764705881,84.47058823529412,86.11764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.810813266696956
38,82.82352941176471,85.88235294117646,84.94117647058823,82.82352941176471,86.58823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.8952294411631077
39,87.76470588235294,87.05882352941177,83.05882352941177,85.41176470588235,85.88235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.8921399363925488
40,84.0,84.47058823529412,85.41176470588235,85.1764705882353,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906860517946388
