,client_accuracy_2,client_accuracy_0,client_accuracy_1,client_accuracy_4,client_accuracy_3,client_attack_2,client_attack_0,client_attack_1,client_attack_4,client_attack_3,client_auc_2,client_auc_0,client_auc_1,client_auc_4,client_auc_3,server_attack,server_accuracy,server_auc
0,42.733333333333334,40.733333333333334,42.24,41.626666666666665,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3935,0.0
1,45.17333333333333,52.70666666666667,50.56,48.76,47.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5324,0.0
2,54.74666666666666,48.06666666666667,59.13333333333334,51.53333333333333,58.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5966,0.0
3,57.76,48.85333333333333,42.6,57.76,60.919999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6383,0.0
4,53.013333333333335,55.38666666666666,46.760000000000005,61.81333333333333,56.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6327,0.0
5,58.18666666666667,56.41333333333334,62.61333333333333,60.73333333333333,58.38666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6533,0.0
6,61.73333333333333,54.48,60.17333333333333,54.559999999999995,61.653333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6592,0.0
7,59.66666666666667,60.50666666666666,63.586666666666666,63.54666666666666,56.81333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6697,0.0
8,61.56,45.13333333333333,61.31999999999999,60.57333333333334,54.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6605,0.0
9,62.72,57.333333333333336,56.00000000000001,62.06666666666667,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6791,0.0
10,52.29333333333334,64.21333333333334,47.160000000000004,60.42666666666666,65.03999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6781,0.0
11,62.45333333333334,64.4,60.38666666666666,62.239999999999995,62.74666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6749,0.0
12,62.81333333333333,44.519999999999996,65.30666666666667,63.61333333333333,60.986666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6888,0.0
13,57.78666666666666,62.346666666666664,61.73333333333333,52.093333333333334,64.02666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6552,0.0
14,63.4,55.61333333333334,64.41333333333333,55.986666666666665,62.239999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6774,0.0
15,61.74666666666667,56.41333333333334,63.22666666666667,64.13333333333333,63.81333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6874,0.0
16,58.06666666666666,53.346666666666664,62.92,63.38666666666667,64.54666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6855,0.0
17,50.77333333333334,59.199999999999996,66.49333333333334,54.13333333333333,65.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6809,0.0
18,65.70666666666666,57.50666666666666,58.86666666666667,62.973333333333336,60.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6812,0.0
19,59.266666666666666,63.68000000000001,66.03999999999999,65.73333333333333,54.74666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6838,0.0
20,63.70666666666666,50.29333333333334,54.96,63.88,57.879999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6843,0.0
21,63.46666666666667,57.97333333333333,35.346666666666664,61.986666666666665,57.586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6762,0.0
22,64.05333333333333,64.74666666666667,61.73333333333333,65.54666666666667,62.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891,0.0
23,65.06666666666666,63.453333333333326,62.57333333333334,63.17333333333334,62.78666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6879,0.0
24,64.53333333333333,62.28,54.21333333333334,55.22666666666667,64.97333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6795,0.0
25,63.32,60.4,64.98666666666666,63.33333333333333,58.89333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6835,0.0
26,65.02666666666667,61.25333333333334,65.10666666666667,56.89333333333333,64.22666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6775,0.0
27,63.26666666666667,60.41333333333333,59.48,45.45333333333333,64.73333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6714,0.0
28,59.21333333333333,62.50666666666667,61.81333333333333,64.18666666666667,64.50666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6874,0.0
29,52.74666666666666,60.56,56.17333333333333,58.78666666666666,59.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6807,0.0
30,58.68,57.86666666666667,60.77333333333333,48.906666666666666,58.89333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6521,0.0
31,44.22666666666667,65.41333333333334,58.973333333333336,63.866666666666674,58.986666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666,0.0
32,47.333333333333336,65.33333333333333,64.45333333333333,63.2,56.493333333333325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6845,0.0
33,52.86666666666666,33.839999999999996,65.50666666666667,64.17333333333333,66.06666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6804,0.0
34,62.22666666666667,60.18666666666667,59.599999999999994,53.61333333333334,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6716,0.0
35,65.56,65.22666666666666,64.4,62.33333333333333,62.10666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0
36,58.85333333333334,60.89333333333333,64.38666666666667,63.239999999999995,60.693333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6853,0.0
37,63.839999999999996,29.160000000000004,60.72,56.85333333333333,60.093333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6716,0.0
38,55.22666666666667,63.92,62.10666666666667,64.86666666666666,61.693333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6839,0.0
39,62.61333333333333,51.306666666666665,65.2,60.6,60.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684,0.0
40,65.8,66.86666666666666,66.77333333333333,67.64,67.02666666666667,50.33333333333333,50.0,50.0,50.0,50.33333333333333,50.33333333333334,50.0,50.0,50.0,50.33333333333334,49.96,0.6729,49.96
