,client_accuracy_2,client_accuracy_0,client_accuracy_1,client_accuracy_4,client_accuracy_3,client_accuracy_per_epoch2,client_accuracy_per_epoch0,client_accuracy_per_epoch1,client_accuracy_per_epoch4,client_accuracy_per_epoch3,client_attack_2,client_attack_0,client_attack_1,client_attack_4,client_attack_3,client_auc_2,client_auc_0,client_auc_1,client_auc_4,client_auc_3,server_attack,server_accuracy,server_auc,client_round_duration_2,client_round_duration_0,client_round_duration_1,client_round_duration_4,client_round_duration_3,client_transformation_time_0,client_transformation_time_1,client_transformation_time_2,client_transformation_time_3,client_transformation_time_4,client_transformation_time_5,client_transformation_time_6,client_transformation_time_7,client_transformation_time_8,client_transformation_time_9,server_aggregation_duration,server_model_parameters_memory_usage,server_data_parameters_memory_usage,server_transformation_time
0,30.173333333333336,30.159999999999997,23.733333333333334,30.146666666666665,23.773333333333333,"[24.0, 24.0, 26.666666666666668, 28.000000000000004, 30.173333333333336]","[26.0, 26.0, 31.333333333333336, 30.666666666666664, 30.159999999999997]","[20.666666666666668, 34.66666666666667, 35.333333333333336, 22.0, 23.733333333333334]","[31.333333333333336, 32.0, 32.0, 32.0, 30.146666666666665]","[24.0, 26.0, 24.666666666666668, 24.666666666666668, 23.773333333333333]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3386,0.0,19.906652212142944,16.68568181991577,16.57853603363037,16.971521377563477,16.872623205184937,0,0,0,0,0,0,0,0,0,0,0.4175691604614258,,,0
1,27.639999999999997,36.29333333333334,38.080000000000005,38.10666666666667,39.54666666666667,"[27.333333333333332, 26.0, 23.333333333333332, 25.333333333333336, 27.639999999999997]","[30.666666666666664, 22.0, 33.33333333333333, 34.0, 36.29333333333334]","[25.333333333333336, 24.666666666666668, 26.666666666666668, 24.0, 38.080000000000005]","[35.333333333333336, 35.333333333333336, 38.666666666666664, 33.33333333333333, 38.10666666666667]","[31.333333333333336, 21.333333333333336, 42.66666666666667, 36.0, 39.54666666666667]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3393,0.0,16.256203651428223,15.766190528869629,16.5012104511261,15.584709644317627,16.212887287139893,0,0,0,0,0,0,0,0,0,0,0.5148439407348633,,,0
2,40.86666666666667,39.42666666666666,41.89333333333333,41.959999999999994,39.733333333333334,"[31.333333333333336, 37.333333333333336, 42.66666666666667, 40.666666666666664, 40.86666666666667]","[28.666666666666668, 34.0, 37.333333333333336, 38.666666666666664, 39.42666666666666]","[29.333333333333332, 29.333333333333332, 39.33333333333333, 42.66666666666667, 41.89333333333333]","[33.33333333333333, 35.333333333333336, 40.666666666666664, 41.333333333333336, 41.959999999999994]","[35.333333333333336, 32.666666666666664, 43.333333333333336, 41.333333333333336, 39.733333333333334]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4297,0.0,16.07009506225586,16.379204034805298,16.391201972961426,16.260982751846313,16.779093265533447,0,0,0,0,0,0,0,0,0,0,0.4044632911682129,,,0
3,41.22666666666667,41.22666666666667,42.45333333333333,41.18666666666667,43.8,"[42.66666666666667, 41.333333333333336, 42.66666666666667, 43.333333333333336, 41.22666666666667]","[39.33333333333333, 31.333333333333336, 38.0, 42.66666666666667, 41.22666666666667]","[42.66666666666667, 41.333333333333336, 39.33333333333333, 40.666666666666664, 42.45333333333333]","[32.0, 40.666666666666664, 43.333333333333336, 44.0, 41.18666666666667]","[35.333333333333336, 39.33333333333333, 44.666666666666664, 40.666666666666664, 43.8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4413,0.0,15.649653911590576,15.435243129730225,15.517922639846802,16.019683599472046,15.545730829238892,0,0,0,0,0,0,0,0,0,0,0.5097320079803467,,,0
4,42.28,42.61333333333333,43.44,46.973333333333336,33.653333333333336,"[50.0, 51.33333333333333, 46.666666666666664, 47.333333333333336, 42.28]","[36.666666666666664, 39.33333333333333, 34.66666666666667, 38.0, 42.61333333333333]","[43.333333333333336, 42.0, 37.333333333333336, 49.333333333333336, 43.44]","[37.333333333333336, 44.0, 46.666666666666664, 50.0, 46.973333333333336]","[36.666666666666664, 40.0, 34.66666666666667, 34.66666666666667, 33.653333333333336]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4724,0.0,15.700286149978638,15.698068380355835,15.853681564331055,16.303101062774658,15.9325852394104,0,0,0,0,0,0,0,0,0,0,0.5076882839202881,,,0
5,45.78666666666666,40.29333333333333,44.306666666666665,49.22666666666667,49.8,"[37.333333333333336, 38.0, 36.0, 36.666666666666664, 45.78666666666666]","[45.33333333333333, 48.0, 48.66666666666667, 50.66666666666667, 40.29333333333333]","[38.666666666666664, 48.0, 44.666666666666664, 52.0, 44.306666666666665]","[43.333333333333336, 43.333333333333336, 44.0, 44.0, 49.22666666666667]","[34.66666666666667, 39.33333333333333, 44.666666666666664, 40.666666666666664, 49.8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5017,0.0,15.783946514129639,15.657395601272583,15.643420696258545,15.757178544998169,15.600269079208374,0,0,0,0,0,0,0,0,0,0,0.4049539566040039,,,0
6,38.026666666666664,51.10666666666667,50.66666666666667,48.18666666666667,44.93333333333333,"[40.0, 42.66666666666667, 39.33333333333333, 40.666666666666664, 38.026666666666664]","[42.0, 52.666666666666664, 32.0, 46.666666666666664, 51.10666666666667]","[42.66666666666667, 44.0, 39.33333333333333, 48.66666666666667, 50.66666666666667]","[40.666666666666664, 44.0, 38.666666666666664, 38.666666666666664, 48.18666666666667]","[46.0, 40.0, 48.0, 40.0, 44.93333333333333]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5215,0.0,15.763449668884277,16.063005685806274,15.784902095794678,15.876236200332642,15.727099895477295,0,0,0,0,0,0,0,0,0,0,0.41163015365600586,,,0
7,46.400000000000006,53.2,57.733333333333334,58.41333333333333,57.30666666666666,"[47.333333333333336, 42.0, 42.0, 60.0, 46.400000000000006]","[51.33333333333333, 51.33333333333333, 57.99999999999999, 33.33333333333333, 53.2]","[42.0, 51.33333333333333, 48.0, 50.66666666666667, 57.733333333333334]","[45.33333333333333, 49.333333333333336, 56.666666666666664, 53.333333333333336, 58.41333333333333]","[52.0, 56.666666666666664, 59.333333333333336, 52.0, 57.30666666666666]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6212,0.0,16.099107027053833,15.987167835235596,16.71351981163025,16.330719709396362,16.340046882629395,0,0,0,0,0,0,0,0,0,0,0.41258883476257324,,,0
8,59.96,58.77333333333333,59.973333333333336,60.78666666666667,57.78666666666666,"[50.0, 60.0, 56.666666666666664, 54.0, 59.96]","[34.0, 61.33333333333333, 49.333333333333336, 57.99999999999999, 58.77333333333333]","[35.333333333333336, 40.0, 58.666666666666664, 60.0, 59.973333333333336]","[35.333333333333336, 52.0, 53.333333333333336, 54.0, 60.78666666666667]","[52.0, 45.33333333333333, 44.666666666666664, 53.333333333333336, 57.78666666666666]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6366,0.0,15.87852144241333,15.780964612960815,15.85501217842102,15.98764681816101,15.915106534957886,0,0,0,0,0,0,0,0,0,0,0.5186269283294678,,,0
9,61.44,60.89333333333333,63.75999999999999,65.12,54.86666666666666,"[57.333333333333336, 61.33333333333333, 70.0, 64.66666666666666, 61.44]","[54.0, 56.666666666666664, 62.0, 57.99999999999999, 60.89333333333333]","[61.33333333333333, 56.666666666666664, 69.33333333333334, 73.33333333333333, 63.75999999999999]","[65.33333333333333, 66.0, 65.33333333333333, 59.333333333333336, 65.12]","[56.666666666666664, 62.66666666666667, 67.33333333333333, 60.0, 54.86666666666666]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6833,0.0,15.853447914123535,15.940415859222412,15.822134256362915,15.728948831558228,15.760151863098145,0,0,0,0,0,0,0,0,0,0,0.40595459938049316,,,0
