,client_accuracy_2,client_accuracy_0,client_accuracy_1,client_accuracy_4,client_accuracy_3,client_attack_2,client_attack_0,client_attack_1,client_attack_4,client_attack_3,client_auc_2,client_auc_0,client_auc_1,client_auc_4,client_auc_3,server_attack,server_accuracy,server_auc,client_round_duration_2,client_round_duration_0,client_round_duration_1,client_round_duration_4,client_round_duration_3,client_data_parameters_memory_usage_2,client_data_parameters_memory_usage_0,client_data_parameters_memory_usage_1,client_data_parameters_memory_usage_4,client_data_parameters_memory_usage_3,client_model_parameters_memory_usage_2,client_model_parameters_memory_usage_0,client_model_parameters_memory_usage_1,client_model_parameters_memory_usage_4,client_model_parameters_memory_usage_3,client_training_memory_usage_2,client_training_memory_usage_0,client_training_memory_usage_1,client_training_memory_usage_4,client_training_memory_usage_3,client_transformation_time_0,client_transformation_time_1,client_transformation_time_2,client_transformation_time_3,client_transformation_time_4,client_transformation_time_5,client_transformation_time_6,client_transformation_time_7,client_transformation_time_8,client_transformation_time_9,server_aggregation_duration,server_model_parameters_memory_usage,server_data_parameters_memory_usage,server_transformation_time
0,35.46666666666667,32.12,38.97333333333333,39.4,38.626666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3577,0.0,14.06151270866394,13.8351149559021,13.866134643554688,14.037569999694824,13.978660106658936,1.06781005859375,1.06781005859375,1.06781005859375,1.06781005859375,1.06781005859375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,2752.5625,2752.5625,2752.5625,2752.5625,2752.5625,0,0,0,0,0,0,0,0,0,0,0.04643702507019043,1.06829833984375,5.33905029296875,0
1,48.92,47.89333333333333,42.77333333333333,44.10666666666667,40.57333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3935,0.0,13.814953804016113,13.98533844947815,13.815510272979736,13.894223928451538,13.830451011657715,1.06781005859375,1.06781005859375,1.06781005859375,1.06781005859375,1.06781005859375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,2752.5625,2752.5625,2752.5625,2752.5625,2752.5625,0,0,0,0,0,0,0,0,0,0,0.04323768615722656,1.06829833984375,5.33905029296875,0
2,51.026666666666664,50.853333333333325,50.453333333333326,47.74666666666666,47.45333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4758,0.0,13.833465814590454,14.159743785858154,13.961673259735107,13.76215410232544,13.884068012237549,1.06781005859375,1.06781005859375,1.06781005859375,1.06781005859375,1.06781005859375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,2752.5625,2752.5625,2752.5625,2752.5625,2752.5625,0,0,0,0,0,0,0,0,0,0,0.04234480857849121,1.06829833984375,5.33905029296875,0
3,53.29333333333334,47.86666666666667,49.49333333333333,53.82666666666667,53.559999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513,0.0,13.940023422241211,13.85904860496521,13.720825433731079,13.988708734512329,13.839943647384644,1.06781005859375,1.06781005859375,1.06781005859375,1.06781005859375,1.06781005859375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,2752.5625,2752.5625,2752.5625,2752.5625,2752.5625,0,0,0,0,0,0,0,0,0,0,0.04246163368225098,1.06829833984375,5.33905029296875,0
4,56.82666666666667,58.160000000000004,53.93333333333333,53.50666666666667,57.14666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5694,0.0,14.19896650314331,14.306958198547363,14.45315432548523,13.954017877578735,14.104459524154663,1.06781005859375,1.06781005859375,1.06781005859375,1.06781005859375,1.06781005859375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,2752.5625,2752.5625,2752.5625,2752.5625,2752.5625,0,0,0,0,0,0,0,0,0,0,0.04494190216064453,1.06829833984375,5.33905029296875,0
5,58.17333333333333,58.906666666666666,58.199999999999996,61.24000000000001,59.77333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6023,0.0,13.848850011825562,13.961144208908081,14.016952276229858,14.027148962020874,14.0224449634552,1.06781005859375,1.06781005859375,1.06781005859375,1.06781005859375,1.06781005859375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,2752.5625,2752.5625,2752.5625,2752.5625,2752.5625,0,0,0,0,0,0,0,0,0,0,0.04260134696960449,1.06829833984375,5.33905029296875,0
6,62.74666666666666,61.29333333333334,62.10666666666667,60.373333333333335,58.040000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6446,0.0,14.059559345245361,14.037525653839111,14.171529531478882,13.850787162780762,14.07375979423523,1.06781005859375,1.06781005859375,1.06781005859375,1.06781005859375,1.06781005859375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,2752.5625,2752.5625,2752.5625,2752.5625,2752.5625,0,0,0,0,0,0,0,0,0,0,0.04453754425048828,1.06829833984375,5.33905029296875,0
7,61.12,62.61333333333333,60.906666666666666,61.10666666666666,61.78666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6535,0.0,14.175236701965332,14.106450080871582,14.293823003768921,14.026619672775269,13.957162618637085,1.06781005859375,1.06781005859375,1.06781005859375,1.06781005859375,1.06781005859375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,2752.5625,2752.5625,2752.5625,2752.5625,2752.5625,0,0,0,0,0,0,0,0,0,0,0.12749910354614258,1.06829833984375,5.33905029296875,0
8,63.026666666666664,62.05333333333334,62.45333333333334,62.28,65.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6483,0.0,13.986496210098267,13.852904319763184,14.08726716041565,14.003226518630981,13.951485633850098,1.06781005859375,1.06781005859375,1.06781005859375,1.06781005859375,1.06781005859375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,2752.5625,2752.5625,2752.5625,2752.5625,2752.5625,0,0,0,0,0,0,0,0,0,0,0.04709625244140625,1.06829833984375,5.33905029296875,0
9,63.413333333333334,63.373333333333335,59.56,61.78666666666667,63.026666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6587,0.0,14.189266681671143,14.008764743804932,14.02497124671936,14.475202083587646,13.772447347640991,1.06781005859375,1.06781005859375,1.06781005859375,1.06781005859375,1.06781005859375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,2752.5625,2752.5625,2752.5625,2752.5625,2752.5625,0,0,0,0,0,0,0,0,0,0,0.046286821365356445,1.06829833984375,5.33905029296875,0
