,client_accuracy_2,client_accuracy_0,client_accuracy_1,client_accuracy_4,client_accuracy_3,client_attack_2,client_attack_0,client_attack_1,client_attack_4,client_attack_3,server_attack,server_accuracy
0,42.0,36.666666666666664,31.333333333333336,46.666666666666664,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4422
1,40.666666666666664,30.0,50.0,38.0,43.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.5646
2,52.0,44.0,52.0,49.333333333333336,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5873
3,54.0,58.666666666666664,61.33333333333333,63.33333333333333,48.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6373
4,62.66666666666667,52.0,68.0,68.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6521
5,65.33333333333333,50.0,64.0,55.333333333333336,63.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6659
6,57.99999999999999,70.0,66.66666666666666,59.333333333333336,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6731
7,61.33333333333333,62.0,50.66666666666667,66.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6828
8,66.0,67.33333333333333,74.66666666666667,71.33333333333334,74.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6849
9,63.33333333333333,70.66666666666667,61.33333333333333,66.66666666666666,56.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.6914
10,49.333333333333336,75.33333333333333,46.0,73.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6811
11,70.0,67.33333333333333,77.33333333333333,64.0,71.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6891
12,70.0,65.33333333333333,62.0,71.33333333333334,64.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6679
13,76.66666666666667,74.0,70.0,78.66666666666666,73.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6866
14,79.33333333333333,72.0,77.33333333333333,64.66666666666666,78.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.688
15,74.66666666666667,79.33333333333333,64.66666666666666,75.33333333333333,77.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6871
16,78.0,64.66666666666666,73.33333333333333,76.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69
17,68.0,61.33333333333333,68.0,82.66666666666667,76.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6846
18,78.66666666666666,70.0,80.66666666666666,77.33333333333333,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6982
19,78.66666666666666,78.66666666666666,78.0,56.666666666666664,67.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.666
20,65.33333333333333,60.66666666666667,82.66666666666667,70.0,81.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6785
21,82.66666666666667,75.33333333333333,57.99999999999999,72.66666666666667,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686
22,66.0,67.33333333333333,69.33333333333334,84.0,76.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.679
23,53.333333333333336,80.66666666666666,80.66666666666666,72.66666666666667,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6827
24,80.66666666666666,80.0,86.66666666666667,82.0,73.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6839
25,82.66666666666667,82.0,71.33333333333334,75.33333333333333,83.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6909
26,88.0,78.66666666666666,76.66666666666667,85.33333333333334,82.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6847
27,84.66666666666667,84.66666666666667,88.66666666666667,83.33333333333334,71.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6915
28,67.33333333333333,78.66666666666666,80.0,77.33333333333333,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6928
29,74.0,62.66666666666667,78.66666666666666,62.66666666666667,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6749
30,79.33333333333333,56.666666666666664,63.33333333333333,66.66666666666666,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857
31,88.0,84.66666666666667,82.66666666666667,64.66666666666666,49.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.6916
32,71.33333333333334,83.33333333333334,81.33333333333333,82.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6906
33,84.66666666666667,90.0,80.66666666666666,88.66666666666667,79.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.69
34,74.66666666666667,73.33333333333333,82.0,90.66666666666666,86.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6767
35,84.66666666666667,63.33333333333333,76.0,90.66666666666666,89.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6715
36,66.66666666666666,82.66666666666667,86.0,74.66666666666667,85.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6881
37,88.0,43.333333333333336,76.66666666666667,89.33333333333333,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6734
38,64.66666666666666,78.66666666666666,54.666666666666664,88.66666666666667,90.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6871
39,79.33333333333333,58.666666666666664,88.66666666666667,82.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6824
40,76.66666666666667,92.66666666666666,75.33333333333333,76.66666666666667,83.33333333333334,50.0,50.0,50.66666666666667,51.66666666666667,50.33333333333333,50.0,0.6846
41,90.66666666666666,76.66666666666667,82.66666666666667,76.66666666666667,86.66666666666667,49.666666666666664,50.0,47.0,50.0,50.33333333333333,49.986666666666665,0.6981
42,81.33333333333333,76.0,75.33333333333333,87.33333333333333,81.33333333333333,49.333333333333336,50.0,48.333333333333336,50.0,50.33333333333333,49.96666666666666,0.6731
43,87.33333333333333,93.33333333333333,69.33333333333334,85.33333333333334,81.33333333333333,50.0,49.666666666666664,50.0,50.0,50.0,49.68,0.6776
44,84.66666666666667,81.33333333333333,81.33333333333333,73.33333333333333,87.33333333333333,49.333333333333336,50.0,50.66666666666667,48.0,49.333333333333336,50.38,0.6708
45,82.66666666666667,67.33333333333333,88.0,81.33333333333333,78.66666666666666,49.666666666666664,47.0,48.0,51.0,50.0,49.92666666666667,0.6727
46,74.0,74.66666666666667,62.66666666666667,90.0,91.33333333333333,52.33333333333333,50.0,51.33333333333333,49.666666666666664,50.0,49.74,0.688
