,client_accuracy_3,client_accuracy_0,client_accuracy_4,client_accuracy_1,client_accuracy_2,client_attack_3,client_attack_0,client_attack_4,client_attack_1,client_attack_2,client_auc_3,client_auc_0,client_auc_4,client_auc_1,client_auc_2,server_attack,server_accuracy,server_auc,client_round_duration_3,client_round_duration_0,client_round_duration_4,client_round_duration_1,client_round_duration_2,client_transformation_time_0,client_transformation_time_1,client_transformation_time_2,client_transformation_time_3,client_transformation_time_4,client_transformation_time_5,client_transformation_time_6,client_transformation_time_7,client_transformation_time_8,client_transformation_time_9,server_aggregation_duration,server_model_parameters_memory_usage,server_data_parameters_memory_usage,server_transformation_time
0,7.810020403536614,12.083427794150985,8.909544321015643,8.093402856495127,7.934708682838358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05075235909206835,0.0,14.139942646026611,14.057400226593018,14.260594129562378,14.15015983581543,14.159867286682129,0,0,0,0,0,0,0,0,0,0,0.40774965286254883,,,0
1,29.66447517569712,27.737474495579235,35.51348900476082,30.99070505554296,34.19859442303333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1379750063759245,0.0,13.946136474609375,13.841653108596802,14.14680004119873,13.967227458953857,13.795622110366821,0,0,0,0,0,0,0,0,0,0,0.40847301483154297,,,0
2,46.746769440036275,45.420539560190434,50.17002947177511,44.87644525051009,43.68623894808433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4822749298648304,0.0,13.866037607192993,14.119201421737671,14.019487380981445,13.882694005966187,13.72693395614624,0,0,0,0,0,0,0,0,0,0,0.41164422035217285,,,0
3,53.888007254590796,55.76966674223532,55.712990251643625,53.97868963953753,53.17388347313534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566947207345065,0.0,13.858819723129272,13.914138078689575,13.808790445327759,14.067274570465088,13.786506414413452,0,0,0,0,0,0,0,0,0,0,0.4078054428100586,,,0
4,66.57220584901383,68.44253003854001,68.24982997052822,65.43867603717977,67.83042394014963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7143585819943892,0.0,13.809462547302246,13.780108451843262,13.851543426513672,13.953391551971436,13.819740533828735,0,0,0,0,0,0,0,0,0,0,0.4074075222015381,,,0
5,79.29041033779188,78.11153933348447,79.48311040580367,77.2840625708456,77.09136250283383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.804386636062229,0.0,13.782111644744873,13.754889011383057,13.883671522140503,13.784555673599243,13.69821310043335,0,0,0,0,0,0,0,0,0,0,0.43276143074035645,,,0
6,81.07005214237134,82.11289956925867,68.81659487644525,80.2765812740875,79.89118113806393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8635552155062484,0.0,13.851248025894165,13.778568267822266,13.846312761306763,14.003829956054688,13.780643224716187,0,0,0,0,0,0,0,0,0,0,0.4093446731567383,,,0
7,86.72636590342326,86.69236000906824,86.27295397868964,81.56880525957833,87.1004307413285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9158377964804897,0.0,13.839761972427368,14.058928489685059,13.966736793518066,13.795756101608276,13.725932121276855,0,0,0,0,0,0,0,0,0,0,0.4028043746948242,,,0
8,87.349807299932,83.21242348673769,82.28292904103378,88.09793697574247,81.33076399909318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9186432032644734,0.0,13.829692363739014,13.664721250534058,13.973120927810669,14.137386083602905,13.741011381149292,0,0,0,0,0,0,0,0,0,0,0.40805745124816895,,,0
9,88.16594876445251,90.93176150532759,90.0929494445704,91.9972795284516,92.74540920426207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523080846722775,0.0,13.786946535110474,13.899977445602417,13.936486005783081,13.95986008644104,14.19883131980896,0,0,0,0,0,0,0,0,0,0,0.40526700019836426,,,0
10,89.3674903649966,85.8988891407844,83.13307639990933,89.57152573112673,87.383813194287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9487375669472073,0.0,13.836599588394165,13.89186143875122,13.805160522460938,14.07814621925354,14.068818807601929,0,0,0,0,0,0,0,0,0,0,0.4056429862976074,,,0
11,93.96962140104284,93.24416232146906,93.3121741101791,94.58172749943323,92.46202675130355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969905636317266,0.0,14.048838138580322,13.86919903755188,14.054930448532104,14.17689824104309,14.220369100570679,0,0,0,0,0,0,0,0,0,0,0.40967488288879395,,,0
