,client_accuracy_3,client_accuracy_0,client_accuracy_4,client_accuracy_1,client_accuracy_2,client_attack_3,client_attack_0,client_attack_4,client_attack_1,client_attack_2,client_auc_3,client_auc_0,client_auc_4,client_auc_1,client_auc_2,server_attack,server_accuracy,server_auc
0,24.778961686692362,34.924053502607116,38.93674903649966,32.13557016549535,35.12808886873725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2496812037745473,0.0
1,51.235547494899116,52.79981863523011,52.28973021990478,52.05168895941963,44.627068691906594,50.0,50.282485875706215,50.0,50.0,49.717514124293785,50.0,50.282485875706215,50.0,50.0,49.717514124293785,50.028338245295856,0.521805661820964,50.02833824529584
2,60.64384493312174,57.5266379505781,64.9965994105645,64.67921106325096,65.63137610519156,49.43502824858757,49.717514124293785,50.0,50.0,50.282485875706215,49.43502824858757,49.717514124293785,50.0,50.0,50.282485875706215,50.028338245295856,0.625350675847998,50.028338245295856
3,76.62661527998186,68.15914758558151,71.34436635683518,77.04602131036046,76.6379505781002,49.717514124293785,49.152542372881356,50.0,50.282485875706215,50.0,49.717514124293785,49.15254237288135,50.0,50.282485875706215,49.99999999999999,50.26071185672183,0.7411374649324152,50.26071185672183
4,78.11153933348447,81.13806393108138,81.12672863296305,84.65200634776696,79.60779868510541,51.12994350282486,50.847457627118644,50.847457627118644,51.12994350282486,50.847457627118644,51.12994350282487,50.847457627118644,50.84745762711865,51.12994350282486,50.84745762711865,50.42507367943777,0.807702116806937,50.42507367943777
5,90.84107912038087,82.43028791657221,86.08025391067785,78.2588982090229,86.12559510315121,49.43502824858757,49.717514124293785,49.717514124293785,50.0,49.717514124293785,49.43502824858757,49.717514124293785,49.717514124293785,49.99999999999999,49.717514124293785,50.52709136250283,0.8477429227237949,50.527091362502844
6,72.13783722511901,89.74155520290184,90.46701428247563,93.0287916572206,90.94309680344594,51.69491525423729,50.282485875706215,50.0,50.282485875706215,51.9774011299435,51.694915254237294,50.282485875706215,50.0,50.282485875706215,51.9774011299435,50.566764905917026,0.8742667686814588,50.566764905917026
7,95.60190433008388,94.33235094082974,91.98594423033326,87.39514849240535,88.65336658354114,48.30508474576271,48.0225988700565,52.54237288135594,51.9774011299435,53.38983050847458,48.30508474576271,48.02259887005649,52.54237288135594,51.9774011299435,53.38983050847458,50.759464973928814,0.8931395052282581,50.759464973928814
8,96.96214010428474,92.8927680798005,93.91294491045115,90.46701428247563,95.28451598277034,51.12994350282486,50.282485875706215,51.12994350282486,48.87005649717514,53.10734463276836,51.12994350282486,50.28248587570621,51.12994350282486,48.87005649717514,53.10734463276836,50.765132622987984,0.9000255036980362,50.765132622987984
9,96.29335751530266,93.9016096123328,85.26411244615734,94.3436862389481,93.0627975515756,47.175141242937855,49.43502824858757,50.847457627118644,50.0,49.717514124293785,47.175141242937855,49.43502824858757,50.847457627118644,50.0,49.717514124293785,50.82180911357968,0.9043611323641928,50.82180911357968
10,97.0641577873498,89.49217864429835,97.41555202901836,95.6359102244389,91.19247336204943,49.43502824858757,50.847457627118644,52.54237288135594,49.717514124293785,50.56497175141242,49.435028248587564,50.847457627118644,52.54237288135594,49.717514124293785,50.564971751412436,50.98617093629563,0.9056363172660036,50.98617093629563
11,84.39129449104512,97.40421673090002,96.31602811153932,95.59056903196554,94.85377465427341,51.41242937853108,49.43502824858757,53.38983050847458,49.152542372881356,51.69491525423729,51.412429378531066,49.43502824858758,53.38983050847458,49.152542372881356,51.694915254237294,51.088188619360686,0.9117572047946952,51.088188619360686
12,94.57039220131489,89.75289050102018,97.52890501020177,96.15733393788256,94.60439809566992,51.9774011299435,48.0225988700565,55.367231638418076,51.41242937853108,51.69491525423729,51.977401129943516,48.0225988700565,55.36723163841807,51.412429378531066,51.694915254237294,51.0485150759465,0.9143075745983168,51.0485150759465
13,97.82362276127861,96.92813420992972,94.15098617093629,90.00226705962366,96.96214010428474,52.259887005649716,49.43502824858757,51.12994350282486,50.56497175141242,49.717514124293785,52.259887005649716,49.435028248587564,51.12994350282485,50.56497175141242,49.71751412429378,50.98617093629563,0.9143075745983168,50.98617093629563
14,97.56291090455679,98.18635230106551,96.1119927454092,97.88029925187033,95.273180684652,50.282485875706215,48.58757062146893,53.10734463276836,51.12994350282486,51.69491525423729,50.282485875706215,48.58757062146893,53.10734463276836,51.12994350282486,51.69491525423729,51.11085921559737,0.9176230553430247,51.11085921559737
