,client_accuracy_2,client_accuracy_0,client_accuracy_1,client_accuracy_4,client_accuracy_3,client_attack_2,client_attack_0,client_attack_1,client_attack_4,client_attack_3,server_attack,server_accuracy
0,46.666666666666664,53.333333333333336,50.66666666666667,49.333333333333336,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5044
1,64.66666666666666,64.0,64.66666666666666,57.99999999999999,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6335
2,61.33333333333333,70.0,61.33333333333333,72.66666666666667,68.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6662
3,72.66666666666667,68.66666666666667,66.66666666666666,75.33333333333333,77.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6754
4,81.33333333333333,70.0,67.33333333333333,69.33333333333334,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6852
5,76.66666666666667,74.66666666666667,84.66666666666667,72.0,83.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6884
6,90.0,86.66666666666667,79.33333333333333,86.66666666666667,87.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.689
7,82.0,84.66666666666667,88.0,82.66666666666667,88.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6908
8,90.66666666666666,81.33333333333333,91.33333333333333,90.66666666666666,81.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6963
9,92.0,89.33333333333333,84.0,85.33333333333334,77.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6951
10,92.66666666666666,89.33333333333333,87.33333333333333,84.66666666666667,93.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.697
11,92.66666666666666,96.66666666666667,94.0,85.33333333333334,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6945
12,97.33333333333334,95.33333333333334,88.66666666666667,86.66666666666667,81.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6958
13,89.33333333333333,94.0,92.0,89.33333333333333,90.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6888
14,97.33333333333334,89.33333333333333,94.66666666666667,93.33333333333333,87.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6973
15,90.0,95.33333333333334,92.0,94.0,91.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6908
16,96.0,89.33333333333333,93.33333333333333,91.33333333333333,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6942
17,97.33333333333334,96.66666666666667,84.0,92.0,94.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6927
18,94.66666666666667,96.66666666666667,82.66666666666667,87.33333333333333,88.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6959
19,90.0,94.0,89.33333333333333,98.0,90.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6901
20,96.66666666666667,90.66666666666666,94.0,98.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6917
21,86.66666666666667,88.0,88.0,91.33333333333333,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6992
22,96.0,78.66666666666666,96.0,92.66666666666666,89.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6967
23,95.33333333333334,91.33333333333333,84.0,91.33333333333333,96.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6943
24,98.66666666666667,94.66666666666667,96.0,87.33333333333333,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977
25,86.66666666666667,97.33333333333334,92.0,90.0,96.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.688
26,90.66666666666666,91.33333333333333,93.33333333333333,96.0,92.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6962
27,95.33333333333334,88.0,93.33333333333333,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6983
28,95.33333333333334,98.66666666666667,89.33333333333333,95.33333333333334,94.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.702
29,90.66666666666666,98.0,98.0,93.33333333333333,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7023
30,93.33333333333333,90.66666666666666,97.33333333333334,90.0,96.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.694
31,95.33333333333334,96.66666666666667,96.66666666666667,96.66666666666667,95.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6972
32,76.66666666666667,96.0,94.66666666666667,94.0,95.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6964
33,90.0,95.33333333333334,96.0,94.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6991
34,94.0,96.66666666666667,94.66666666666667,90.66666666666666,95.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.7002
35,96.0,87.33333333333333,96.0,94.0,87.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6997
36,98.0,95.33333333333334,96.66666666666667,98.0,94.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6971
37,93.33333333333333,96.66666666666667,94.66666666666667,98.0,96.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.7029
38,95.33333333333334,97.33333333333334,95.33333333333334,97.33333333333334,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6959
39,90.66666666666666,92.0,97.33333333333334,93.33333333333333,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6991
40,99.33333333333333,94.66666666666667,93.33333333333333,95.33333333333334,96.0,51.0,51.0,48.333333333333336,52.0,51.66666666666667,50.64666666666666,0.7013
41,97.33333333333334,94.0,92.66666666666666,97.33333333333334,98.0,52.666666666666664,50.0,51.0,48.333333333333336,53.666666666666664,49.906666666666666,0.7024
42,94.66666666666667,91.33333333333333,95.33333333333334,96.66666666666667,97.33333333333334,49.666666666666664,49.666666666666664,46.0,52.0,49.666666666666664,50.32,0.6998
43,92.0,98.66666666666667,94.0,93.33333333333333,98.0,51.0,49.333333333333336,48.333333333333336,49.333333333333336,50.0,50.74666666666666,0.7046
44,98.0,100.0,80.66666666666666,98.66666666666667,90.0,46.33333333333333,47.66666666666667,48.333333333333336,51.66666666666667,49.0,49.480000000000004,0.7029
45,88.66666666666667,97.33333333333334,98.0,93.33333333333333,96.0,50.33333333333333,49.666666666666664,47.66666666666667,49.0,48.333333333333336,49.84,0.6968
46,94.0,97.33333333333334,97.33333333333334,98.0,96.0,50.0,51.66666666666667,50.0,50.66666666666667,51.0,50.12,0.701
47,98.0,95.33333333333334,86.66666666666667,90.66666666666666,96.66666666666667,50.33333333333333,50.0,49.0,50.0,45.666666666666664,50.086666666666666,0.6889
