,client_accuracy_2,client_accuracy_0,client_accuracy_1,client_accuracy_4,client_accuracy_3,client_attack_2,client_attack_0,client_attack_1,client_attack_4,client_attack_3,client_auc_2,client_auc_0,client_auc_1,client_auc_4,client_auc_3,server_attack,server_accuracy,server_auc,client_round_duration_2,client_round_duration_0,client_round_duration_1,client_round_duration_4,client_round_duration_3,client_data_parameters_memory_usage_2,client_data_parameters_memory_usage_0,client_data_parameters_memory_usage_1,client_data_parameters_memory_usage_4,client_data_parameters_memory_usage_3,client_model_parameters_memory_usage_2,client_model_parameters_memory_usage_0,client_model_parameters_memory_usage_1,client_model_parameters_memory_usage_4,client_model_parameters_memory_usage_3,client_training_memory_usage_2,client_training_memory_usage_0,client_training_memory_usage_1,client_training_memory_usage_4,client_training_memory_usage_3,client_transformation_time_0,client_transformation_time_1,client_transformation_time_2,client_transformation_time_3,client_transformation_time_4,client_transformation_time_5,client_transformation_time_6,client_transformation_time_7,client_transformation_time_8,client_transformation_time_9,server_aggregation_duration,server_model_parameters_memory_usage,server_data_parameters_memory_usage,server_transformation_time
0,30.680000000000003,40.400000000000006,37.74666666666667,41.53333333333333,43.06666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4378,0.0,13.662387132644653,13.734370946884155,13.802979469299316,13.761972188949585,13.790842771530151,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,2616.1953125,2616.1953125,2616.1953125,2616.1953125,2616.1953125,0,0,0,0,0,0,0,0,0,0,0.49615955352783203,35.97596740722656,179.8798370361328,0
1,57.61333333333334,40.81333333333333,51.81333333333333,43.29333333333334,47.586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5827,0.0,13.740668296813965,13.705879211425781,13.681753396987915,13.733700275421143,13.724625587463379,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,2616.1953125,2616.1953125,2616.1953125,2616.1953125,2616.1953125,0,0,0,0,0,0,0,0,0,0,0.3968319892883301,35.97596740722656,179.8798370361328,0
2,65.70666666666666,61.413333333333334,64.94666666666666,64.18666666666667,55.626666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6459,0.0,13.856755495071411,13.807690382003784,13.721289873123169,13.703937768936157,13.688995361328125,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,2616.1953125,2616.1953125,2616.1953125,2616.1953125,2616.1953125,0,0,0,0,0,0,0,0,0,0,0.3928794860839844,35.97596740722656,179.8798370361328,0
3,69.78666666666666,66.30666666666667,64.85333333333332,61.66666666666667,69.17333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6724,0.0,13.817327499389648,13.859042167663574,13.747910737991333,13.741802215576172,14.071467638015747,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,2616.1953125,2616.1953125,2616.1953125,2616.1953125,2616.1953125,0,0,0,0,0,0,0,0,0,0,0.3204331398010254,35.97596740722656,179.8798370361328,0
4,71.62666666666667,70.18666666666667,66.77333333333333,68.16,69.97333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6883,0.0,13.792930364608765,14.077438354492188,13.849700927734375,13.717557430267334,13.955978870391846,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,2616.1953125,2616.1953125,2616.1953125,2616.1953125,2616.1953125,0,0,0,0,0,0,0,0,0,0,0.39281129837036133,35.97596740722656,179.8798370361328,0
5,71.48,71.25333333333333,71.58666666666666,72.28,69.41333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7078,0.0,14.031739473342896,14.087483406066895,13.885083436965942,13.984288930892944,13.987140655517578,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,2616.1953125,2616.1953125,2616.1953125,2616.1953125,2616.1953125,0,0,0,0,0,0,0,0,0,0,0.3946690559387207,35.97596740722656,179.8798370361328,0
6,70.39999999999999,72.08,72.94666666666667,70.82666666666667,71.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096,0.0,14.034115076065063,13.763850688934326,13.773199558258057,13.987531661987305,13.907609701156616,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,2616.1953125,2616.1953125,2616.1953125,2616.1953125,2616.1953125,0,0,0,0,0,0,0,0,0,0,0.39416956901550293,35.97596740722656,179.8798370361328,0
7,71.46666666666667,72.44,70.16,72.42666666666666,72.81333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7048,0.0,13.861506938934326,13.843613147735596,13.938735246658325,13.955944776535034,13.995415210723877,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,2616.1953125,2616.1953125,2616.1953125,2616.1953125,2616.1953125,0,0,0,0,0,0,0,0,0,0,0.3937499523162842,35.97596740722656,179.8798370361328,0
8,71.22666666666667,70.76,73.96000000000001,72.11999999999999,72.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7059,0.0,14.075047492980957,14.000725507736206,13.828870058059692,13.841070890426636,13.816284418106079,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,2616.1953125,2616.1953125,2616.1953125,2616.1953125,2616.1953125,0,0,0,0,0,0,0,0,0,0,0.39656901359558105,35.97596740722656,179.8798370361328,0
9,74.74666666666666,73.42666666666666,74.26666666666667,72.84,73.02666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7109,0.0,13.692996740341187,13.843519449234009,13.799097776412964,13.684043884277344,13.704437971115112,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,2616.1953125,2616.1953125,2616.1953125,2616.1953125,2616.1953125,0,0,0,0,0,0,0,0,0,0,0.3955533504486084,35.97596740722656,179.8798370361328,0
