,client_accuracy_1,client_accuracy_6,client_accuracy_4,client_accuracy_9,client_accuracy_3,client_accuracy_8,client_accuracy_5,client_accuracy_7,client_accuracy_2,client_accuracy_0,client_attack_1,client_attack_6,client_attack_4,client_attack_9,client_attack_3,client_attack_8,client_attack_5,client_attack_7,client_attack_2,client_attack_0,client_auc_1,client_auc_6,client_auc_4,client_auc_9,client_auc_3,client_auc_8,client_auc_5,client_auc_7,client_auc_2,client_auc_0,server_attack,server_accuracy,server_auc
10,47.84107034259071,49.442529900668966,46.15852422460977,48.30731806203122,49.11818366105818,48.79383742144739,47.45590918305291,48.773565781471724,49.19927022096088,47.861341982566394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587494003094741,0.0
11,49.7263328603284,50.19258057976891,49.543888100547335,50.37502533954997,48.976282181228456,50.699371579160754,49.52361646057166,44.030002027164,51.571052098114734,50.131765659841875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5919536734845567,0.0
12,49.70606122035272,52.13865801743361,50.841273058990474,51.46969389823637,50.131765659841875,52.72653557672816,45.894992904926006,50.31421041962295,51.023717818771544,47.78025542266369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5961295466677478,0.0
13,50.86154469896614,50.9020879789175,50.96290289884452,51.712953577944454,50.841273058990474,51.935941617676875,50.53719845935536,50.47638353942834,49.685789580377055,50.53719845935536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5984134384734413,0.0
14,50.80072977903912,51.956213257652536,50.780458139063455,50.53719845935536,52.11838637745794,53.902290695317255,52.03729981755524,50.841273058990474,49.76687614027975,51.8345834177985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6019946889379904,0.0
15,51.510237178187715,52.66572065680114,52.3819176971417,52.787350496655186,52.09811473748226,52.58463409689844,51.48996553821205,51.59132373809041,50.070950739914856,51.34806405838233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6062651611900562,0.0
16,51.99675653760389,54.003648895195624,53.51712953577944,53.45631461585242,51.652138658017435,53.92256233529292,52.422460977093046,52.68599229677681,53.45631461585242,52.787350496655186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6095018007608468,0.0
17,53.41577133590108,52.787350496655186,52.80762213663085,53.13196837624163,54.0239205351713,53.760389215487535,52.36164605716602,52.86843705655787,53.11169673626597,53.41577133590108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6082449845600806,0.0
18,51.81431177782283,53.98337725521994,53.21305493614433,52.706263936752485,52.58463409689844,50.19258057976891,53.03061017636327,52.68599229677681,51.00344617879586,51.81431177782283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6051097011345131,0.0
19,52.787350496655186,51.327792418406645,54.18609365497669,55.057774173930675,53.395499695925395,52.280559497263326,53.537401175755114,52.908980336509224,54.34826677478208,53.395499695925395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6096234281351145,0.0
20,51.06426109872289,52.72653557672816,53.84147577539022,53.537401175755114,53.29414149604703,55.38212041354146,51.91566997770119,54.22663693492804,53.82120413541456,52.990066896411925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6080422722696344,0.0
21,50.96290289884452,54.08473545509832,50.841273058990474,52.66572065680114,52.58463409689844,51.77376849787147,51.53050881816339,53.98337725521994,54.20636529495236,54.57125481451449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6054880974100126,0.0
22,51.652138658017435,53.35495641597405,53.5576728157308,54.0239205351713,54.61179809446585,55.057774173930675,54.71315629434421,53.88201905534158,53.03061017636327,53.88201905534158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6114951382835675,0.0
23,52.17920129738496,54.4090816947091,52.40218933711738,55.3415771335901,54.530711534563146,54.632069734441515,55.442935333468476,52.50354753699574,55.26049057368741,53.15224001621731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6142790537390282,0.0
24,54.692884654368534,54.44962497466045,54.287451854855064,52.52381917697142,54.04419217514697,55.037502533955,54.46989661463613,49.1789985809852,55.99026961281167,53.719845935536185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6132722493631455,0.0
25,50.03040745996351,53.07115345631461,55.07804581390634,56.517332252179195,53.15224001621731,54.490168254611795,55.5037502533955,54.672613014392866,52.2197445773363,54.20636529495236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6117789354901921,0.0
26,55.3415771335901,48.32758970200689,53.88201905534158,54.73342793431989,53.23332657612001,54.87532941414961,51.73322521792013,54.287451854855064,55.402392053517126,53.92256233529292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6138263296236984,0.0
27,53.09142509629029,55.32130549361444,54.287451854855064,55.24021893371174,53.537401175755114,54.9564159740523,54.34826677478208,55.11858909385769,53.375228055949734,53.88201905534158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6138195725473502,0.0
28,50.94263125886884,55.62538009324955,55.64565173322522,55.64565173322522,54.04419217514697,55.828096493006285,54.814514494222585,53.92256233529292,55.09831745388202,52.92925197648489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6121100322312542,0.0
29,53.45631461585242,55.38212041354146,54.75369957429555,52.564362456922765,51.59132373809041,52.92925197648489,53.11169673626597,55.66592337320089,55.24021893371174,55.3415771335901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6142249971282425,0.0
30,54.65234137441719,53.98337725521994,54.34826677478208,55.26049057368741,53.96310561524428,55.30103385363876,53.98337725521994,52.96979525643625,56.17271437259275,52.908980336509224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6146169075564385,0.0
31,53.902290695317255,53.74011757551186,55.66592337320089,52.03729981755524,55.70646665315224,53.57794445570647,53.5576728157308,54.814514494222585,55.38212041354146,54.61179809446585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6165224030866325,0.0
32,54.51043989458747,56.314615852422456,55.28076221366308,56.517332252179195,55.5037502533955,54.996959254003656,54.773971214271235,54.692884654368534,49.543888100547335,52.09811473748226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6177116485239167,0.0
33,54.73342793431989,56.27407257247111,55.767281573079266,54.97668761402797,51.06426109872289,55.94972633286033,54.26718021487938,53.49685789580377,53.51712953577944,54.165822015001005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6170764833471853,0.0
34,53.88201905534158,51.935941617676875,53.98337725521994,53.65903101560916,53.861747415365905,56.09162781269005,55.057774173930675,55.747009933103584,54.915872694100955,55.46320697344416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6168602569040428,0.0
35,53.88201905534158,57.1457530914251,55.138860733833376,55.09831745388202,52.05757145753091,56.902493411717,53.5576728157308,55.17940401378472,47.45590918305291,54.165822015001005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6156304690086694,0.0
36,54.246908574903706,54.9564159740523,56.61869045205757,55.199675653760394,54.632069734441515,54.834786134198254,54.12527873504966,54.915872694100955,55.36184877356578,52.625177376849784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6156710114667585,0.0
37,53.537401175755114,54.85505777417393,55.21994729373606,55.969997972836005,52.321102777214676,57.226839651327786,55.72673829312791,54.388810054733426,55.15913237380904,53.07115345631461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185360118383978,0.0
38,55.30103385363876,54.20636529495236,51.63186701804175,55.07804581390634,53.21305493614433,55.199675653760394,49.82769106020677,54.12527873504966,53.41577133590108,53.98337725521994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6165629455447217,0.0
39,52.24001621731198,56.57814717210622,55.38212041354146,54.632069734441515,56.111899452665725,56.37543077234949,55.11858909385769,56.29434421244679,52.767078856679504,52.422460977093046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6221780759900806,0.0
40,54.71315629434421,54.42935333468477,55.828096493006285,55.30103385363876,54.814514494222585,56.111899452665725,55.21994729373606,52.625177376849784,53.23332657612001,54.85505777417393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6203806936814579,0.0
41,52.52381917697142,53.65903101560916,56.72004865193594,53.902290695317255,55.72673829312791,55.747009933103584,56.09162781269005,55.17940401378472,55.5037502533955,54.57125481451449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622124019379295,0.0
42,55.66592337320089,55.28076221366308,55.138860733833376,57.30792621123049,54.89560105412528,54.32799513480641,54.814514494222585,55.5037502533955,53.21305493614433,52.17920129738496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6184887123039603,0.0
43,56.25380093249544,55.828096493006285,52.74680721670383,55.86863977295763,51.42915061828502,56.6795053719846,53.59821609568214,55.56456517332252,56.47678897222785,53.84147577539022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6198941841843871,0.0
44,53.01033853638759,55.32130549361444,54.692884654368534,55.07804581390634,53.35495641597405,56.030812892763024,55.70646665315224,52.58463409689844,52.483275897020064,55.56456517332252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6220294203104201,0.0
45,54.51043989458747,57.024123251571055,52.74680721670383,56.030812892763024,56.55787553213055,55.057774173930675,52.54409081694709,55.38212041354146,54.287451854855064,55.86863977295763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6199685120242173,0.0
46,56.15244273261707,55.38212041354146,55.62538009324955,57.1457530914251,54.692884654368534,56.72004865193594,55.84836813298196,56.19298601256841,55.909183052908986,54.36853841475775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6220226632340718,0.0
47,50.273667139671595,54.18609365497669,56.882221771741335,55.94972633286033,54.10500709507399,56.659233732008914,56.27407257247111,56.37543077234949,57.44982769106021,53.49685789580377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6209888305527964,0.0
48,54.71315629434421,54.692884654368534,55.92945469288465,55.402392053517126,56.030812892763024,57.510642610987226,53.27386985607136,54.55098317453883,54.57125481451449,56.61869045205757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6214888542025636,0.0
49,54.61179809446585,55.64565173322522,56.33488749239813,55.01723089397932,55.969997972836005,55.199675653760394,55.84836813298196,56.355159132373814,53.80093249543888,53.45631461585242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6235835478705074,0.0
50,53.92256233529292,54.97668761402797,58.46340968984391,55.24021893371174,56.740320291911615,52.321102777214676,55.48347861341982,55.584836813298196,55.828096493006285,51.956213257652536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6234619204962397,0.0
51,50.23312385972025,51.956213257652536,56.598418812081896,56.76059193188729,54.9564159740523,57.04439489154672,55.584836813298196,54.246908574903706,55.30103385363876,51.53050881816339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6261377227301291,0.0
52,54.36853841475775,53.7806608554632,56.15244273261707,53.5576728157308,55.747009933103584,55.94972633286033,55.138860733833376,54.773971214271235,55.64565173322522,56.72004865193594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6259755528977722,0.0
53,51.97648489762822,55.62538009324955,57.267382931279144,53.69957429556052,56.19298601256841,56.213257652544094,55.80782485303061,55.52402189337118,54.87532941414961,51.87512669774985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624718736697006,0.0
54,55.686195013176565,54.75369957429555,52.483275897020064,56.17271437259275,56.37543077234949,57.44982769106021,56.902493411717,55.605108453273864,54.915872694100955,55.72673829312791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6276175224503862,0.0
55,56.030812892763024,56.94303669166836,56.841678491789985,56.902493411717,54.71315629434421,55.78755321305494,56.55787553213055,54.0239205351713,56.37543077234949,52.68599229677681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627516166305163,0.0
56,54.93614433407663,55.30103385363876,57.49037097101155,55.544293533346845,57.267382931279144,54.85505777417393,56.09162781269005,55.402392053517126,50.780458139063455,55.56456517332252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6262796213334414,0.0
57,55.969997972836005,55.686195013176565,55.84836813298196,55.72673829312791,55.888911412933304,55.92945469288465,53.9428339752686,53.679302655584834,56.82140685181432,55.70646665315224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626462062394843,0.0
58,55.78755321305494,54.0239205351713,54.34826677478208,56.49706061220353,56.37543077234949,52.463004257044396,55.56456517332252,51.63186701804175,52.92925197648489,54.06446381512264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6278607771989215,0.0
59,55.48347861341982,53.375228055949734,56.030812892763024,55.72673829312791,55.4226636934928,56.030812892763024,55.199675653760394,57.10520981147374,54.834786134198254,53.27386985607136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6270701992661815,0.0
60,55.52402189337118,57.28765457125481,49.82769106020677,56.86195013176566,52.82789377660653,58.09852017028177,55.26049057368741,56.29434421244679,56.80113521183864,54.26718021487938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6294959896751874,0.0
61,55.28076221366308,53.57794445570647,58.19987837016014,56.071356172714374,54.530711534563146,55.92945469288465,56.111899452665725,58.13906345023312,54.773971214271235,53.17251165619299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.629354091071875,0.0
62,51.043989458747205,57.976890330427736,56.57814717210622,49.36144334076627,54.672613014392866,53.375228055949734,53.09142509629029,54.65234137441719,55.32130549361444,54.42935333468477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6253471447973891,0.0
63,56.57814717210622,56.598418812081896,56.17271437259275,56.78086357186296,55.138860733833376,57.04439489154672,57.44982769106021,57.73363065071965,56.55787553213055,55.70646665315224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6304284662112397,0.0
64,54.87532941414961,55.38212041354146,51.38860733833367,55.605108453273864,54.65234137441719,51.2872491384553,55.138860733833376,57.42955605108453,51.97648489762822,54.93614433407663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6254012014081747,0.0
65,56.43624569227651,54.42935333468477,56.78086357186296,56.78086357186296,57.87553213054936,54.632069734441515,52.64544901682547,55.828096493006285,54.490168254611795,56.80113521183864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6312393153730244,0.0
66,55.888911412933304,55.969997972836005,55.037502533955,56.69977701196027,56.17271437259275,52.94952361646057,56.111899452665725,53.476586255828096,56.09162781269005,56.355159132373814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6286378409789652,0.0
67,56.213257652544094,56.030812892763024,56.96330833164402,55.80782485303061,54.87532941414961,53.80093249543888,56.39570241232516,55.5037502533955,54.32799513480641,56.13217109264139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6292257066212591,0.0
68,54.59152645449017,56.29434421244679,55.46320697344416,57.10520981147374,52.848165416582205,56.92276505169268,56.47678897222785,55.62538009324955,56.61869045205757,55.11858909385769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6327326292459778,0.0
69,53.760389215487535,55.28076221366308,53.51712953577944,55.5037502533955,53.74011757551186,55.057774173930675,57.18629637137644,51.20616257855261,55.24021893371174,55.4226636934928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6270431709607887,0.0
70,54.814514494222585,53.51712953577944,55.99026961281167,56.659233732008914,54.20636529495236,56.841678491789985,53.69957429556052,55.78755321305494,57.08493817149808,54.20636529495236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6317596102518362,0.0
71,54.9564159740523,54.75369957429555,58.01743361037908,55.72673829312791,54.71315629434421,54.71315629434421,55.057774173930675,56.29434421244679,54.51043989458747,51.63186701804175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6292527349266519,0.0
72,56.27407257247111,55.36184877356578,56.01054125278735,52.64544901682547,55.969997972836005,57.69308737076829,57.30792621123049,57.0646665315224,56.456517332252176,55.584836813298196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6324691032683978,0.0
73,54.75369957429555,56.69977701196027,55.01723089397932,55.99026961281167,55.86863977295763,56.15244273261707,55.32130549361444,55.36184877356578,56.13217109264139,54.59152645449017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6311649875331942,0.0
74,55.26049057368741,48.69247922156902,55.767281573079266,57.348469491181845,55.09831745388202,54.915872694100955,54.61179809446585,54.9564159740523,57.16602473140077,56.517332252179195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6317055536410506,0.0
