,client_accuracy_2,client_accuracy_0,client_accuracy_1,client_accuracy_4,client_accuracy_3,client_attack_2,client_attack_0,client_attack_1,client_attack_4,client_attack_3,client_auc_2,client_auc_0,client_auc_1,client_auc_4,client_auc_3,server_attack,server_accuracy,server_auc,client_round_duration_2,client_round_duration_0,client_round_duration_1,client_round_duration_4,client_round_duration_3,client_data_parameters_memory_usage_2,client_data_parameters_memory_usage_0,client_data_parameters_memory_usage_1,client_data_parameters_memory_usage_4,client_data_parameters_memory_usage_3,client_model_parameters_memory_usage_2,client_model_parameters_memory_usage_0,client_model_parameters_memory_usage_1,client_model_parameters_memory_usage_4,client_model_parameters_memory_usage_3,client_training_memory_usage_2,client_training_memory_usage_0,client_training_memory_usage_1,client_training_memory_usage_4,client_training_memory_usage_3,client_transformation_time_0,client_transformation_time_1,client_transformation_time_2,client_transformation_time_3,client_transformation_time_4,client_transformation_time_5,client_transformation_time_6,client_transformation_time_7,client_transformation_time_8,client_transformation_time_9,server_aggregation_duration,server_model_parameters_memory_usage,server_data_parameters_memory_usage,server_transformation_time
0,31.4,33.34666666666667,38.013333333333335,30.85333333333333,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3643,0.0,15.809261083602905,15.612228631973267,15.45668888092041,15.612866163253784,15.50245976448059,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,2752.5625,2752.5625,2752.5625,2752.5625,2752.5625,0,0,0,0,0,0,0,0,0,0,0.04184389114379883,1.06829833984375,5.34149169921875,0
1,49.38666666666667,48.49333333333333,49.17333333333333,50.46666666666667,48.25333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5015,0.0,15.573871374130249,15.554861545562744,15.588105916976929,15.528613805770874,15.525601863861084,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,2752.5625,2752.5625,2752.5625,2752.5625,2752.5625,0,0,0,0,0,0,0,0,0,0,0.04296231269836426,1.06829833984375,5.34149169921875,0
2,52.346666666666664,53.080000000000005,47.81333333333333,54.97333333333333,53.42666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5302,0.0,15.334791421890259,15.564168691635132,15.732293605804443,15.474726915359497,15.693370819091797,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,2752.5625,2752.5625,2752.5625,2752.5625,2752.5625,0,0,0,0,0,0,0,0,0,0,0.04212188720703125,1.06829833984375,5.34149169921875,0
3,52.346666666666664,53.68000000000001,55.44,56.720000000000006,56.06666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5808,0.0,15.602395057678223,15.352820873260498,15.545633316040039,15.735156297683716,15.586829423904419,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,2752.5625,2752.5625,2752.5625,2752.5625,2752.5625,0,0,0,0,0,0,0,0,0,0,0.04251813888549805,1.06829833984375,5.34149169921875,0
4,56.61333333333334,57.08,59.4,57.56,60.053333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5954,0.0,15.437378883361816,15.360074281692505,15.399864196777344,15.286530494689941,15.321514129638672,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,2752.5625,2752.5625,2752.5625,2752.5625,2752.5625,0,0,0,0,0,0,0,0,0,0,0.042589664459228516,1.06829833984375,5.34149169921875,0
5,62.586666666666666,57.120000000000005,61.08,62.866666666666674,60.626666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6021,0.0,15.61750054359436,15.6114342212677,15.865074157714844,15.497941732406616,15.332802534103394,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,2752.5625,2752.5625,2752.5625,2752.5625,2752.5625,0,0,0,0,0,0,0,0,0,0,0.04366922378540039,1.06829833984375,5.34149169921875,0
6,65.41333333333334,57.48,63.32,59.8,64.06666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6003,0.0,15.615981340408325,15.586477518081665,15.445086240768433,15.471097707748413,15.722777605056763,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,2752.5625,2752.5625,2752.5625,2752.5625,2752.5625,0,0,0,0,0,0,0,0,0,0,0.05610203742980957,1.06829833984375,5.34149169921875,0
7,65.14666666666666,65.2,62.57333333333334,63.54666666666666,60.38666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6145,0.0,15.982518672943115,16.05309295654297,15.771074533462524,15.787370920181274,15.850295782089233,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,2752.5625,2752.5625,2752.5625,2752.5625,2752.5625,0,0,0,0,0,0,0,0,0,0,0.04749608039855957,1.06829833984375,5.34149169921875,0
8,66.69333333333334,61.653333333333336,60.093333333333334,57.52,65.75999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6085,0.0,15.906068801879883,15.697295427322388,15.87067437171936,16.008172750473022,15.881606578826904,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,2752.5625,2752.5625,2752.5625,2752.5625,2752.5625,0,0,0,0,0,0,0,0,0,0,0.04690051078796387,1.06829833984375,5.34149169921875,0
9,62.03999999999999,64.37333333333333,58.053333333333335,63.42666666666666,66.45333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6104,0.0,15.241568088531494,15.38055419921875,15.585222482681274,15.596059322357178,15.324661016464233,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,1.06829833984375,2752.5625,2752.5625,2752.5625,2752.5625,2752.5625,0,0,0,0,0,0,0,0,0,0,0.04474902153015137,1.06829833984375,5.34149169921875,0
