,client_accuracy_0,client_attack_0,server_attack,client_auc_0,server_auc
0,37.664550849473336,0,0,0,0
1,48.876987802807605,0,0,0,0
2,52.17850936741965,0,0,0,0
3,56.596588584177915,0,0,0,0
4,58.16705241945138,0,0,0,0
5,58.61201435126183,0,0,0,0
6,62.31637968701321,0,0,0,0
7,64.96977476658469,0,0,0,0
8,56.4763258526589,0,0,0,0
9,63.77975186162722,0,0,0,0
10,60.8426525953957,0,0,0,0
11,65.35700206059086,0,0,0,0
12,66.22314768735849,0,0,0,0
13,61.425553421066446,0,0,0,0
14,58.85984574839646,0,0,0,0
15,60.61589155921573,0,0,0,0
16,64.78019882489362,0,0,0,0
17,66.70509235482167,0,0,0,0
18,60.1826375871845,0,0,0,0
19,65.52193052610136,0,0,0,0
20,65.16400466937222,0,0,0,0
21,62.82142085082197,0,0,0,0
22,67.62624461819875,0,0,0,0
23,69.352578656606,0,0,0,0
24,64.66706546251451,0,0,0,0
25,67.98647513271617,0,0,0,0
26,68.55789630708426,0,0,0,0
27,62.8320998950487,0,0,0,0
28,64.57025321656008,0,0,0,0
29,66.26129016603228,0,0,0,0
30,66.73251753731057,0,0,0,0
31,69.33979729254551,0,0,0,0
32,65.80561551845493,0,0,0,0
33,66.58348918196305,0,0,0,0
34,60.34588252354085,0,0,0,0
35,66.7829078485329,0,0,0,0
36,67.1553795075813,0,0,0,0
37,66.68982659357509,0,0,0,0
38,64.4754517993753,0,0,0,0
39,67.64025027430249,0,0,0,0
40,62.36528632244641,0,0,0,0
41,66.97597772890002,0,0,0,0
42,63.37460163286933,0,0,0,0
43,66.06665657804494,0,0,0,0
44,65.80206333240724,0,0,0,0
45,67.50279561087288,0,0,0,0
46,67.31167601535897,0,0,0,0
47,64.68941936118063,0,0,0,0
48,64.92318745255284,0,0,0,0
49,62.62125250191912,0,0,0,0
50,64.64158777690355,0,0,0,0
51,64.49216423202067,0,0,0,0
52,69.83924510996135,0,0,0,0
53,62.91769071230417,0,0,0,0
54,68.46840523873766,0,0,0,0
55,68.16801725291768,0,0,0,0
56,66.70461965573492,0,0,0,0
57,67.399527476116,0,0,0,0
58,65.3473626702931,0,0,0,0
59,66.87814513299118,0,0,0,0
60,67.85449751531023,50,50,50,50
61,67.08310275698636,50,50,50,50
62,62.745760679069406,50,50,50,50
63,66.9820026716734,50,50,50,50
64,65.89648343029896,50,50,50,50
65,67.90305236118152,50,50,50,50
66,67.97147189292212,50,50,50,50
67,65.37795862630139,50,50,50,50
68,67.22174315118086,50,50,50,50
69,68.65852967062419,50,50,50,50
70,66.68628375640982,50,50,50,50
71,66.83165257029496,50,50,50,50
72,67.4155329117419,50,50,50,50
73,64.47625359129833,50,50,50,50
74,65.81114624451502,50,50,50,50
75,68.29738313310334,50,50,50,50
76,66.37218095150908,50,50,50,50
77,67.3588522624532,50,50,50,50
78,65.94287172303838,50,50,50,50
79,68.28545059658647,50,50,50,50
80,66.47037743337866,50,50,50,50
81,68.79175464054543,50,50,50,50
82,62.84414538955826,50,50,50,50
83,63.95731518925098,50,50,50,50
84,64.30531127143136,50,50,50,50
85,68.07175486704597,50,50,50,50
86,63.1616413178524,50,50,50,50
87,68.06059525810375,50,50,50,50
88,65.44783975862627,50,50,50,50
89,66.66788610482311,50,50,50,50
90,66.53449280950917,50,50,50,50
91,64.69172419367464,50,50,50,50
92,66.40136739439644,50,50,50,50
93,64.02360040595141,50,50,50,50
94,65.65380588642681,50,50,50,50
95,64.47838946986623,50,50,50,50
96,67.8738720926908,50,50,50,50
97,68.49171895172883,50,50,50,50
98,68.83528893888895,50,50,50,50
99,67.43640912896667,50,50,50,50
