,client_accuracy_0,client_attack_0,server_attack,client_auc_0,server_auc
0,1.8144365083345972,0,0,0.0,0.0
1,13.043955106796092,0,0,0.0,0.0
2,28.326077256959355,0,0,0.0,0.0
3,25.160488511015114,0,0,0.0,0.0
4,34.44377666501903,0,0,0.0,0.0
5,40.046978725333204,0,0,0.0,0.0
6,38.77902074997093,0,0,0.0,0.0
7,44.33191898598164,0,0,0.0,0.0
8,47.820325258323685,0,0,0.0,0.0
9,41.20157265578614,0,0,0.0,0.0
10,44.73584939348259,0,0,0.0,0.0
11,50.19162919362634,0,0,0.0,0.0
12,50.27286843527509,0,0,0.0,0.0
13,43.09926117169653,0,0,0.0,0.0
14,52.38377714797338,0,0,0.0,0.0
15,49.84925345805453,0,0,0.0,0.0
16,44.25211866370025,0,0,0.0,0.0
17,46.9727727647429,0,0,0.0,0.0
18,53.12571393953766,0,0,0.0,0.0
19,49.02378888168379,0,0,0.0,0.0
20,46.53582251998448,0,0,0.0,0.0
21,47.11075593613316,0,0,0.0,0.0
22,48.50404781677913,0,0,0.0,0.0
23,50.322564488703776,0,0,0.0,0.0
24,53.56338114476398,0,0,0.0,0.0
25,53.849488723188564,0,0,0.0,0.0
26,54.70066095146645,0,0,0.0,0.0
27,54.101953593517806,0,0,0.0,0.0
28,47.03968361364207,0,0,0.0,0.0
29,50.7714469182301,0,0,0.0,0.0
30,53.97518623513666,0,0,0.0,0.0
31,49.447228755327174,0,0,0.0,0.0
32,53.96927601713535,0,0,0.0,0.0
33,54.71566663014942,0,0,0.0,0.0
34,50.87426479978431,0,0,0.0,0.0
35,49.384048804505895,0,0,0.0,0.0
36,54.77559745319143,0,0,0.0,0.0
37,54.00487586201979,0,0,0.0,0.0
38,54.47183317510381,0,0,0.0,0.0
39,53.36570214492065,0,0,0.0,0.0
40,48.146073232502715,0,0,0.0,0.0
41,48.060052898951895,0,0,0.0,0.0
42,50.58663525352771,0,0,0.0,0.0
43,55.70070368723689,0,0,0.0,0.0
44,55.31618400356585,0,0,0.0,0.0
45,50.565170610134956,0,0,0.0,0.0
46,49.45283001152176,0,0,0.0,0.0
47,51.73156750586896,0,0,0.0,0.0
48,51.07792231539135,0,0,0.0,0.0
49,51.02171419640024,0,0,0.0,0.0
50,48.98399547799253,0,0,0.0,0.0
51,51.189998953196046,0,0,0.0,0.0
52,57.536659513061856,0,0,0.0,0.0
53,48.21919983979993,0,0,0.0,0.0
54,52.805486077060145,0,0,0.0,0.0
55,49.704217438035066,0,0,0.0,0.0
56,56.3227492825644,0,0,0.0,0.0
57,48.419392641616724,0,0,0.0,0.0
58,49.069157930278685,0,0,0.0,0.0
59,55.89280562292509,0,0,0.0,0.0
60,53.85062918290168,50,50,53.7,59.6
61,48.44901128776265,50,50,53.7,59.6
62,55.79277668154853,50,50,53.7,59.6
63,53.607421692006525,50,50,53.7,59.6
64,48.18310401557093,50,50,53.7,59.6
65,51.970114189783224,50,50,53.7,59.6
66,54.292054533329654,50,50,53.7,59.6
67,51.8971512236065,50,50,53.7,59.6
68,57.010070410880445,50,50,53.7,59.6
69,51.6024156920991,50,50,53.7,59.6
70,54.11861437458932,50,50,53.7,59.6
71,52.349025367056406,50,50,53.7,59.6
72,52.297835267975415,50,50,53.7,59.6
73,53.20871430680032,50,50,53.7,59.6
74,50.65130229822212,50,50,53.7,59.6
75,53.85030294098058,50,50,53.7,59.6
76,55.83002471705583,50,50,53.7,59.6
77,52.09778427120439,50,50,53.7,59.6
78,50.9367461337165,50,50,53.7,59.6
79,50.7274160735171,50,50,53.7,59.6
80,55.66806655260939,50,50,53.7,59.6
81,60.08759852268726,50,50,53.7,59.6
82,53.56786314724902,50,50,53.7,59.6
83,56.42430478195171,50,50,53.7,59.6
84,54.783233112687626,50,50,53.7,59.6
85,55.08072045657915,50,50,53.7,59.6
86,56.430848049875166,50,50,53.7,59.6
87,58.244662614751256,50,50,53.7,59.6
88,53.49914106408832,50,50,53.7,59.6
89,59.15084656794513,50,50,53.7,59.6
90,57.294085487563855,50,50,53.7,59.6
91,56.94641933170933,50,50,53.7,59.6
92,60.23384090036713,50,50,53.7,59.6
93,53.265878837469465,50,50,53.7,59.6
94,52.33577660286646,50,50,53.7,59.6
95,60.81176803728641,50,50,53.7,59.6
96,60.95499286364934,50,50,53.7,59.6
97,54.797103313257516,50,50,53.7,59.6
98,58.320867802144626,50,50,53.7,59.6
99,59.091503069832584,50,50,53.7,59.6
