,client_accuracy_3,client_accuracy_0,client_accuracy_4,client_accuracy_1,client_accuracy_2,client_attack_3,client_attack_0,client_attack_4,client_attack_1,client_attack_2,client_auc_3,client_auc_0,client_auc_4,client_auc_1,client_auc_2,server_attack,server_accuracy,server_auc
0,15.48401722965314,15.50668782588982,12.888233960553164,14.860575833144413,17.841759238267965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05457791379750064,0.0
1,29.687145771933803,39.32214917252323,36.14826569938789,38.279301745635905,33.915211970074814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2904871206324917,0.0
2,47.891634549988666,49.34255270913625,52.49625935162094,53.79732486964407,54.43210156427114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4940066309614894,0.0
3,61.8907277261392,58.875538426660626,58.11607345273181,64.48651099523917,60.439809566991606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.637082376944657,0.0
4,75.266379505781,76.93266832917706,77.01201541600544,72.02448424393562,73.10133756517796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7850038255547054,0.0
5,87.81455452278395,86.66968941283156,75.75379732486964,81.51212876898663,87.31580140557696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8446824789594491,0.0
6,89.3674903649966,87.11176603944683,86.9870777601451,88.82339605531625,87.37247789616866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8740117317010967,0.0
7,89.53751983677171,93.08546814781229,89.74155520290184,93.44819768759919,88.40399002493766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8923743942871717,0.0
8,93.77692133303105,94.0149625935162,92.7227386080254,93.49353888007255,87.17977782815687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8959449120122418,0.0
9,94.2643391521197,95.05781002040354,88.31330763999094,90.97710269780094,81.54613466334165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9025758735016577,0.0
10,95.45454545454545,94.57039220131489,91.53253230559963,93.18748583087735,94.89911584674677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9061463912267279,0.0
11,95.44321015642711,95.13715710723191,92.63205622307866,92.82475629109047,94.52505100884153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9069115021678144,0.0
12,95.9419632736341,92.71140330990704,93.94695080480616,95.65858082067558,93.96962140104284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9107370568732466,0.0
