,client_accuracy_3,client_accuracy_0,client_accuracy_4,client_accuracy_1,client_accuracy_2,client_attack_3,client_attack_0,client_attack_4,client_attack_1,client_attack_2,server_attack,server_accuracy
0,3.389830508474576,3.389830508474576,7.909604519774012,4.519774011299435,7.909604519774012,0.0,0.0,0.0,0.0,0.0,0.0,0.05993369038510584
1,4.519774011299435,8.47457627118644,7.909604519774012,5.084745762711865,10.734463276836157,0.0,0.0,0.0,0.0,0.0,0.0,0.06401428207090028
2,12.994350282485875,14.124293785310735,13.559322033898304,9.03954802259887,24.293785310734464,0.0,0.0,0.0,0.0,0.0,0.0,0.12088752869166029
3,25.98870056497175,32.7683615819209,38.4180790960452,28.8135593220339,35.02824858757062,0.0,0.0,0.0,0.0,0.0,0.0,0.33256822239224687
4,52.54237288135594,48.58757062146893,52.54237288135594,45.76271186440678,55.367231638418076,0.0,0.0,0.0,0.0,0.0,0.0,0.498342259627646
5,64.97175141242938,54.23728813559322,59.887005649717516,58.75706214689266,64.40677966101694,0.0,0.0,0.0,0.0,0.0,0.0,0.6021423106350421
6,66.10169491525424,66.10169491525424,60.451977401129945,59.887005649717516,72.31638418079096,0.0,0.0,0.0,0.0,0.0,0.0,0.6526396327467483
7,73.44632768361582,68.36158192090396,68.92655367231639,68.92655367231639,77.40112994350282,0.0,0.0,0.0,0.0,0.0,0.0,0.6949757714868656
8,75.14124293785311,73.44632768361582,74.01129943502825,70.62146892655367,74.57627118644068,0.0,0.0,0.0,0.0,0.0,0.0,0.7263453200714104
9,79.66101694915254,74.57627118644068,76.27118644067797,74.01129943502825,77.96610169491525,0.0,0.0,0.0,0.0,0.0,0.0,0.7533792399897985
10,78.53107344632768,77.40112994350282,77.96610169491525,79.66101694915254,85.31073446327684,0.0,0.0,0.0,0.0,0.0,0.0,0.7788829380260138
11,84.18079096045197,70.62146892655367,75.14124293785311,78.53107344632768,81.92090395480226,0.0,0.0,0.0,0.0,0.0,0.0,0.7878092323386892
12,86.4406779661017,78.53107344632768,81.35593220338984,81.35593220338984,88.13559322033898,0.0,0.0,0.0,0.0,0.0,0.0,0.8189237439428717
13,87.57062146892656,76.8361581920904,83.61581920903954,77.96610169491525,83.05084745762711,0.0,0.0,0.0,0.0,0.0,0.0,0.8176485590410609
14,89.26553672316385,81.92090395480226,89.26553672316385,85.31073446327684,89.83050847457628,0.0,0.0,0.0,0.0,0.0,0.0,0.8334608518235144
15,89.83050847457628,86.4406779661017,87.57062146892656,83.05084745762711,94.91525423728814,0.0,0.0,0.0,0.0,0.0,0.0,0.8508033664881408
16,88.13559322033898,87.00564971751412,86.4406779661017,87.00564971751412,93.22033898305084,0.0,0.0,0.0,0.0,0.0,0.0,0.8477429227237949
17,91.52542372881356,83.61581920903954,90.3954802259887,90.96045197740112,92.65536723163842,0.0,0.0,0.0,0.0,0.0,0.0,0.8574343279775567
18,85.31073446327684,91.52542372881356,89.83050847457628,88.13559322033898,90.96045197740112,0.0,0.0,0.0,0.0,0.0,0.0,0.8650854373884214
19,89.83050847457628,90.3954802259887,88.70056497175142,92.09039548022598,88.13559322033898,0.0,0.0,0.0,0.0,0.0,0.0,0.8638102524866106
20,92.09039548022598,89.26553672316385,90.3954802259887,87.57062146892656,93.22033898305084,0.0,0.0,0.0,0.0,0.0,0.0,0.8737566947207345
21,92.65536723163842,92.65536723163842,85.31073446327684,90.3954802259887,93.22033898305084,0.0,0.0,0.0,0.0,0.0,0.0,0.867890844172405
22,93.78531073446328,90.96045197740112,92.65536723163842,90.3954802259887,94.91525423728814,0.0,0.0,0.0,0.0,0.0,0.0,0.8745218056618209
23,93.78531073446328,93.78531073446328,93.78531073446328,94.91525423728814,97.74011299435028,0.0,0.0,0.0,0.0,0.0,0.0,0.8747768426421831
24,93.78531073446328,90.3954802259887,90.96045197740112,92.65536723163842,91.52542372881356,0.0,0.0,0.0,0.0,0.0,0.0,0.8770721754654425
25,92.09039548022598,93.22033898305084,91.52542372881356,92.65536723163842,92.65536723163842,0.0,0.0,0.0,0.0,0.0,0.0,0.8819178780923234
26,93.78531073446328,89.83050847457628,88.70056497175142,94.35028248587571,94.35028248587571,0.0,0.0,0.0,0.0,0.0,0.0,0.8834480999744962
27,92.65536723163842,92.65536723163842,94.35028248587571,92.09039548022598,93.78531073446328,0.0,0.0,0.0,0.0,0.0,0.0,0.891354246365723
28,92.09039548022598,93.78531073446328,93.78531073446328,94.35028248587571,94.91525423728814,0.0,0.0,0.0,0.0,0.0,0.0,0.8928844682478959
29,93.78531073446328,94.91525423728814,92.65536723163842,95.48022598870057,97.17514124293785,0.0,0.0,0.0,0.0,0.0,0.0,0.8865085437388421
30,96.045197740113,93.78531073446328,96.045197740113,95.48022598870057,96.61016949152543,0.0,0.0,0.0,0.0,0.0,0.0,0.8982402448355011
31,90.96045197740112,92.09039548022598,92.65536723163842,89.83050847457628,92.09039548022598,0.0,0.0,0.0,0.0,0.0,0.0,0.8865085437388421
32,93.78531073446328,92.65536723163842,94.35028248587571,95.48022598870057,97.17514124293785,0.0,0.0,0.0,0.0,0.0,0.0,0.8984952818158632
33,97.74011299435028,92.09039548022598,94.35028248587571,92.09039548022598,96.61016949152543,0.0,0.0,0.0,0.0,0.0,0.0,0.8926294312675338
34,94.91525423728814,93.22033898305084,96.045197740113,87.00564971751412,90.96045197740112,0.0,0.0,0.0,0.0,0.0,0.0,0.8961999489926039
35,94.35028248587571,93.22033898305084,96.61016949152543,96.61016949152543,98.30508474576271,0.0,0.0,0.0,0.0,0.0,0.0,0.8959449120122418
36,93.78531073446328,93.22033898305084,96.61016949152543,94.35028248587571,96.045197740113,0.0,0.0,0.0,0.0,0.0,0.0,0.8984952818158632
37,94.91525423728814,97.17514124293785,96.61016949152543,97.74011299435028,94.91525423728814,0.0,0.0,0.0,0.0,0.0,0.0,0.903085947462382
38,89.83050847457628,91.52542372881356,93.78531073446328,93.78531073446328,90.3954802259887,0.0,0.0,0.0,0.0,0.0,0.0,0.9007906146391227
39,89.26553672316385,95.48022598870057,97.74011299435028,94.35028248587571,98.30508474576271,0.0,0.0,0.0,0.0,0.0,0.0,0.8987503187962255
40,97.17514124293785,93.78531073446328,96.045197740113,93.78531073446328,97.17514124293785,50.0,50.0,50.0,50.0,50.0,50.0,0.9058913542463657
41,94.35028248587571,94.35028248587571,98.30508474576271,94.35028248587571,97.17514124293785,50.0,50.0,50.0,50.0,50.0,50.0,0.9025758735016577
42,97.17514124293785,93.78531073446328,95.48022598870057,87.57062146892656,94.35028248587571,50.0,50.0,50.0,50.0,50.0,50.0,0.9023208365212956
43,96.61016949152543,94.35028248587571,96.045197740113,96.045197740113,97.74011299435028,50.0,50.0,50.0,50.0,50.0,50.0,0.901300688599847
44,93.22033898305084,96.045197740113,95.48022598870057,95.48022598870057,97.17514124293785,50.0,50.0,50.0,50.0,50.0,50.0,0.9028309104820199
45,96.61016949152543,95.48022598870057,90.3954802259887,93.78531073446328,94.35028248587571,50.0,50.0,50.0,50.0,50.0,50.0,0.9046161693445549
46,95.48022598870057,93.22033898305084,96.61016949152543,94.91525423728814,93.78531073446328,50.0,50.0,50.0,50.0,50.0,50.0,0.9033409844427442
47,94.91525423728814,97.74011299435028,99.43502824858757,94.91525423728814,97.74011299435028,50.0,50.0,50.0,50.0,50.0,50.0,0.9061463912267279
48,96.61016949152543,96.61016949152543,94.35028248587571,89.83050847457628,97.74011299435028,50.0,50.0,50.0,50.0,50.0,50.0,0.9115021678143331
49,95.48022598870057,94.91525423728814,95.48022598870057,93.22033898305084,94.35028248587571,50.0,50.0,50.0,50.0,50.0,50.0,0.9094618719714359
