,client_accuracy_0,client_attack_0,server_attack,client_auc_0,server_auc
0,-9.964987007084389,0,0,0.0,0.0
1,-1.249765045256332,0,0,0.0,0.0
2,9.718017652436124,0,0,0.0,0.0
3,15.994114714768145,0,0,0.0,0.0
4,18.25898374002997,0,0,0.0,0.0
5,19.184439492949053,0,0,0.0,0.0
6,23.984237038904368,0,0,0.0,0.0
7,23.392305133013195,0,0,0.0,0.0
8,28.105295549491423,0,0,0.0,0.0
9,26.29785952392264,0,0,0.0,0.0
10,30.118375813652563,0,0,0.0,0.0
11,39.36598007659575,0,0,0.0,0.0
12,39.05365989992131,0,0,0.0,0.0
13,36.77956896537082,0,0,0.0,0.0
14,29.866790567111636,0,0,0.0,0.0
15,36.418039059265006,0,0,0.0,0.0
16,36.11864306356553,0,0,0.0,0.0
17,38.34378795665063,0,0,0.0,0.0
18,42.46385969825514,0,0,0.0,0.0
19,35.047516176551134,0,0,0.0,0.0
20,36.3092108182806,0,0,0.0,0.0
21,35.061805082344,0,0,0.0,0.0
22,38.21554696210819,0,0,0.0,0.0
23,42.01366718151471,0,0,0.0,0.0
24,38.879499174971144,0,0,0.0,0.0
25,35.59370351871141,0,0,0.0,0.0
26,34.5066854445363,0,0,0.0,0.0
27,39.64850397216484,0,0,0.0,0.0
28,38.31125405699195,0,0,0.0,0.0
29,42.2128826765835,0,0,0.0,0.0
30,36.984595554497815,0,0,0.0,0.0
31,43.94309586301426,0,0,0.0,0.0
32,37.65113930405228,0,0,0.0,0.0
33,34.097634058257576,0,0,0.0,0.0
34,41.90938219635972,0,0,0.0,0.0
35,39.97341439806505,0,0,0.0,0.0
36,40.8840309610134,0,0,0.0,0.0
37,35.43476403960669,0,0,0.0,0.0
38,33.19997914550083,0,0,0.0,0.0
39,39.305605981283215,0,0,0.0,0.0
40,42.103594978391754,0,0,0.0,0.0
41,44.52251278999972,0,0,0.0,0.0
42,38.86187380587282,0,0,0.0,0.0
43,40.89957026059538,0,0,0.0,0.0
44,42.732853471843775,0,0,0.0,0.0
45,42.57695791928724,0,0,0.0,0.0
46,41.49808754257425,0,0,0.0,0.0
47,41.440726392125555,0,0,0.0,0.0
48,36.96028014766341,0,0,0.0,0.0
49,40.71939753474696,0,0,0.0,0.0
50,43.58743379248683,0,0,0.0,0.0
51,44.07698494738792,0,0,0.0,0.0
52,38.72300606992955,0,0,0.0,0.0
53,38.76210830518577,0,0,0.0,0.0
54,43.54841907797773,0,0,0.0,0.0
55,43.289070717220476,0,0,0.0,0.0
56,37.407055235374834,0,0,0.0,0.0
57,39.61887490394467,0,0,0.0,0.0
58,42.44521155791565,0,0,0.0,0.0
59,40.49680184109316,0,0,0.0,0.0
60,36.65857638960145,50,50,54.1,58.1
61,44.10122473667355,50,50,54.1,58.1
62,37.80954215450945,50,50,54.1,58.1
63,40.54902041922581,50,50,54.1,58.1
64,43.55391482209734,50,50,54.1,58.1
65,37.365604503819085,50,50,54.1,58.1
66,45.095592130607095,50,50,54.1,58.1
67,40.76671127986527,50,50,54.1,58.1
68,44.407154396466964,50,50,54.1,58.1
69,40.61463127027518,50,50,54.1,58.1
70,39.10887146643099,50,50,54.1,58.1
71,39.362990714332796,50,50,54.1,58.1
72,37.70059306633528,50,50,54.1,58.1
73,41.48219363026742,50,50,54.1,58.1
74,38.557488932647075,50,50,54.1,58.1
75,40.78154269575854,50,50,54.1,58.1
76,36.02092776124463,50,50,54.1,58.1
77,37.63251569831945,50,50,54.1,58.1
78,42.771341482355695,50,50,54.1,58.1
79,38.89623167039461,50,50,54.1,58.1
80,41.12743922487991,50,50,54.1,58.1
81,47.45494916078844,50,50,54.1,58.1
82,48.6157051534978,50,50,54.1,58.1
83,49.762585582169066,50,50,54.1,58.1
84,42.48915623618748,50,50,54.1,58.1
85,49.24470288271038,50,50,54.1,58.1
86,52.185886484526335,50,50,54.1,58.1
87,45.34283426520275,50,50,54.1,58.1
88,48.920574762837035,50,50,54.1,58.1
89,41.713938638551426,50,50,54.1,58.1
90,50.156433955621885,50,50,54.1,58.1
91,40.65502109310066,50,50,54.1,58.1
92,51.31132763599622,50,50,54.1,58.1
93,42.04521705208313,50,50,54.1,58.1
94,45.78073288396812,50,50,54.1,58.1
95,45.42949349413586,50,50,54.1,58.1
96,45.765773516993406,50,50,54.1,58.1
97,40.106376283976005,50,50,54.1,58.1
98,48.99496560939578,50,50,54.1,58.1
99,42.2025692148498,50,50,54.1,58.1
