,client_accuracy_3,client_accuracy_0,client_accuracy_4,client_accuracy_1,client_accuracy_2,client_attack_3,client_attack_0,client_attack_4,client_attack_1,client_attack_2,server_attack,server_accuracy
0,7.909604519774012,5.649717514124294,6.779661016949152,6.214689265536723,10.16949152542373,0.0,0.0,0.0,0.0,0.0,0.0,0.08135679673552665
1,12.994350282485875,11.299435028248588,10.734463276836157,10.16949152542373,15.254237288135593,0.0,0.0,0.0,0.0,0.0,0.0,0.15072685539403213
2,22.598870056497177,20.33898305084746,19.774011299435028,20.903954802259886,22.033898305084744,0.0,0.0,0.0,0.0,0.0,0.0,0.2550369803621525
3,35.02824858757062,38.983050847457626,31.63841807909605,36.15819209039548,30.508474576271187,0.0,0.0,0.0,0.0,0.0,0.0,0.36852843662331036
4,51.9774011299435,46.89265536723164,38.983050847457626,46.89265536723164,46.32768361581921,0.0,0.0,0.0,0.0,0.0,0.0,0.49910737056873244
5,56.49717514124294,60.451977401129945,55.367231638418076,57.6271186440678,59.32203389830508,0.0,0.0,0.0,0.0,0.0,0.0,0.6118337158888039
6,66.10169491525424,64.97175141242938,61.016949152542374,68.92655367231639,61.5819209039548,0.0,0.0,0.0,0.0,0.0,0.0,0.6776332568222392
7,76.8361581920904,76.8361581920904,72.31638418079096,76.8361581920904,70.05649717514125,0.0,0.0,0.0,0.0,0.0,0.0,0.7564396837541444
8,79.66101694915254,79.09604519774011,71.1864406779661,73.44632768361582,78.53107344632768,0.0,0.0,0.0,0.0,0.0,0.0,0.7765876052027544
9,77.96610169491525,85.31073446327684,76.8361581920904,80.22598870056498,79.66101694915254,0.0,0.0,0.0,0.0,0.0,0.0,0.8263198163733741
10,70.05649717514125,84.18079096045197,77.96610169491525,80.7909604519774,76.8361581920904,0.0,0.0,0.0,0.0,0.0,0.0,0.8472328487630707
11,82.48587570621469,81.35593220338984,77.40112994350282,82.48587570621469,76.8361581920904,0.0,0.0,0.0,0.0,0.0,0.0,0.8638102524866106
12,72.88135593220339,80.7909604519774,78.53107344632768,76.8361581920904,86.4406779661017,0.0,0.0,0.0,0.0,0.0,0.0,0.8543738842132109
13,77.40112994350282,88.70056497175142,80.7909604519774,75.70621468926554,82.48587570621469,0.0,0.0,0.0,0.0,0.0,0.0,0.8610048457026269
14,86.4406779661017,72.88135593220339,74.01129943502825,73.44632768361582,86.4406779661017,0.0,0.0,0.0,0.0,0.0,0.0,0.8681458811527671
15,84.7457627118644,85.87570621468926,77.40112994350282,87.00564971751412,79.09604519774011,0.0,0.0,0.0,0.0,0.0,0.0,0.8791124713083397
16,78.53107344632768,85.87570621468926,77.40112994350282,79.66101694915254,90.96045197740112,0.0,0.0,0.0,0.0,0.0,0.0,0.8742667686814588
17,77.40112994350282,83.05084745762711,87.00564971751412,85.87570621468926,72.31638418079096,0.0,0.0,0.0,0.0,0.0,0.0,0.8666156592705943
18,88.13559322033898,76.27118644067797,63.84180790960452,75.70621468926554,79.09604519774011,0.0,0.0,0.0,0.0,0.0,0.0,0.8370313695485846
19,83.05084745762711,83.61581920903954,79.09604519774011,79.66101694915254,84.7457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.8990053557765876
20,79.66101694915254,92.09039548022598,38.983050847457626,77.40112994350282,68.92655367231639,0.0,0.0,0.0,0.0,0.0,0.0,0.8298903340984443
21,79.09604519774011,81.92090395480226,77.40112994350282,82.48587570621469,83.61581920903954,0.0,0.0,0.0,0.0,0.0,0.0,0.8298903340984443
22,80.22598870056498,84.7457627118644,66.66666666666666,85.87570621468926,75.14124293785311,0.0,0.0,0.0,0.0,0.0,0.0,0.8824279520530477
23,86.4406779661017,80.7909604519774,80.7909604519774,90.3954802259887,85.31073446327684,0.0,0.0,0.0,0.0,0.0,0.0,0.8882938026013772
24,85.87570621468926,81.35593220338984,79.09604519774011,85.31073446327684,76.27118644067797,0.0,0.0,0.0,0.0,0.0,0.0,0.8469778117827085
25,81.35593220338984,82.48587570621469,80.7909604519774,85.87570621468926,84.18079096045197,0.0,0.0,0.0,0.0,0.0,0.0,0.8949247640907931
26,87.57062146892656,84.7457627118644,78.53107344632768,83.05084745762711,88.70056497175142,0.0,0.0,0.0,0.0,0.0,0.0,0.8773272124458047
27,86.4406779661017,83.61581920903954,71.1864406779661,87.00564971751412,81.35593220338984,0.0,0.0,0.0,0.0,0.0,0.0,0.8750318796225453
28,81.92090395480226,75.70621468926554,78.53107344632768,85.87570621468926,85.87570621468926,0.0,0.0,0.0,0.0,0.0,0.0,0.8451925529201735
29,87.00564971751412,84.7457627118644,76.27118644067797,81.35593220338984,75.14124293785311,0.0,0.0,0.0,0.0,0.0,0.0,0.8684009181331293
30,84.18079096045197,88.70056497175142,88.13559322033898,67.2316384180791,83.05084745762711,0.0,0.0,0.0,0.0,0.0,0.0,0.8844682478959449
31,82.48587570621469,90.96045197740112,67.79661016949152,84.18079096045197,88.70056497175142,0.0,0.0,0.0,0.0,0.0,0.0,0.9099719459321601
32,86.4406779661017,88.13559322033898,79.66101694915254,83.61581920903954,73.44632768361582,0.0,0.0,0.0,0.0,0.0,0.0,0.8505483295077786
33,84.18079096045197,88.70056497175142,83.05084745762711,86.4406779661017,89.83050847457628,0.0,0.0,0.0,0.0,0.0,0.0,0.9071665391481765
34,77.40112994350282,82.48587570621469,79.09604519774011,84.18079096045197,78.53107344632768,0.0,0.0,0.0,0.0,0.0,0.0,0.8469778117827085
35,80.22598870056498,71.75141242937853,92.65536723163842,87.57062146892656,85.31073446327684,0.0,0.0,0.0,0.0,0.0,0.0,0.9000255036980362
36,92.65536723163842,88.70056497175142,85.87570621468926,86.4406779661017,84.18079096045197,0.0,0.0,0.0,0.0,0.0,0.0,0.9122672787554196
37,82.48587570621469,88.13559322033898,87.57062146892656,90.3954802259887,88.13559322033898,0.0,0.0,0.0,0.0,0.0,0.0,0.8977301708747768
38,82.48587570621469,88.13559322033898,87.57062146892656,86.4406779661017,85.31073446327684,0.0,0.0,0.0,0.0,0.0,0.0,0.8990053557765876
39,89.26553672316385,89.26553672316385,86.4406779661017,76.27118644067797,86.4406779661017,0.0,0.0,0.0,0.0,0.0,0.0,0.9056363172660036
40,89.83050847457628,93.22033898305084,80.22598870056498,80.7909604519774,84.7457627118644,50.56497175141242,52.259887005649716,52.54237288135594,49.43502824858757,48.87005649717514,49.931988211289955,0.8791124713083397
41,86.4406779661017,90.3954802259887,81.92090395480226,92.65536723163842,86.4406779661017,51.12994350282486,51.12994350282486,52.259887005649716,49.717514124293785,48.87005649717514,49.756291090455676,0.8916092833460851
42,83.61581920903954,89.26553672316385,86.4406779661017,84.7457627118644,84.18079096045197,49.152542372881356,47.740112994350284,50.56497175141242,50.282485875706215,48.58757062146893,50.01700294717752,0.8752869166029075
43,73.44632768361582,79.66101694915254,87.57062146892656,87.00564971751412,77.96610169491525,49.43502824858757,51.69491525423729,48.87005649717514,48.87005649717514,47.45762711864407,49.84130582634324,0.856159143075746
