,client_accuracy_8,client_accuracy_5,client_accuracy_3,client_accuracy_4,client_accuracy_2,client_accuracy_0,client_accuracy_6,client_accuracy_1,client_accuracy_7,client_accuracy_9,client_accuracy_per_epoch8,client_accuracy_per_epoch5,client_accuracy_per_epoch3,client_accuracy_per_epoch4,client_accuracy_per_epoch2,client_accuracy_per_epoch0,client_accuracy_per_epoch6,client_accuracy_per_epoch1,client_accuracy_per_epoch7,client_accuracy_per_epoch9,client_attack_8,client_attack_5,client_attack_3,client_attack_4,client_attack_2,client_attack_0,client_attack_6,client_attack_1,client_attack_7,client_attack_9,client_auc_8,client_auc_5,client_auc_3,client_auc_4,client_auc_2,client_auc_0,client_auc_6,client_auc_1,client_auc_7,client_auc_9,server_attack,server_accuracy,server_auc,client_round_duration_8,client_round_duration_5,client_round_duration_3,client_round_duration_4,client_round_duration_2,client_round_duration_0,client_round_duration_6,client_round_duration_1,client_round_duration_7,client_round_duration_9,client_transformation_time_0,client_transformation_time_1,client_transformation_time_2,client_transformation_time_3,client_transformation_time_4,client_transformation_time_5,client_transformation_time_6,client_transformation_time_7,client_transformation_time_8,client_transformation_time_9,server_aggregation_duration,server_model_parameters_memory_usage,server_data_parameters_memory_usage,server_transformation_time
0,26.618582944420876,28.34959694526941,26.63555366991939,27.611370386084005,25.447602885023336,27.00042426813746,26.805260924904537,25.702163767501062,24.683920237590158,25.473058973271108,"[5.932203389830509, 0.847457627118644, 6.779661016949152, 11.016949152542372, 11.864406779661017, 16.94915254237288, 22.88135593220339, 24.576271186440678, 23.728813559322035, 26.618582944420876]","[6.779661016949152, 6.779661016949152, 7.627118644067797, 18.64406779661017, 10.16949152542373, 23.728813559322035, 27.11864406779661, 25.423728813559322, 25.423728813559322, 28.34959694526941]","[6.779661016949152, 6.779661016949152, 7.627118644067797, 9.322033898305085, 11.016949152542372, 11.016949152542372, 14.40677966101695, 18.64406779661017, 20.33898305084746, 26.63555366991939]","[5.932203389830509, 2.5423728813559325, 5.084745762711865, 11.864406779661017, 12.711864406779661, 15.254237288135593, 17.796610169491526, 23.728813559322035, 23.728813559322035, 27.611370386084005]","[5.084745762711865, 5.084745762711865, 9.322033898305085, 12.711864406779661, 16.94915254237288, 21.1864406779661, 24.576271186440678, 26.27118644067797, 30.508474576271187, 25.447602885023336]","[11.864406779661017, 12.711864406779661, 13.559322033898304, 17.796610169491526, 15.254237288135593, 19.491525423728813, 22.033898305084744, 22.88135593220339, 26.27118644067797, 27.00042426813746]","[5.084745762711865, 5.084745762711865, 11.016949152542372, 10.16949152542373, 14.40677966101695, 14.40677966101695, 19.491525423728813, 20.33898305084746, 21.1864406779661, 26.805260924904537]","[9.322033898305085, 4.23728813559322, 5.084745762711865, 11.864406779661017, 17.796610169491526, 22.88135593220339, 22.88135593220339, 23.728813559322035, 24.576271186440678, 25.702163767501062]","[6.779661016949152, 7.627118644067797, 14.40677966101695, 17.796610169491526, 18.64406779661017, 22.88135593220339, 24.576271186440678, 26.27118644067797, 27.966101694915253, 24.683920237590158]","[2.5423728813559325, 4.23728813559322, 6.779661016949152, 7.627118644067797, 9.322033898305085, 15.254237288135593, 19.491525423728813, 17.796610169491526, 21.1864406779661, 25.473058973271108]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30244300883641495,0.0,1.1295876502990723,1.0742297172546387,1.080392599105835,1.0429084300994873,1.053807258605957,1.095459222793579,1.0519509315490723,1.0518698692321777,1.0408096313476562,1.0672643184661865,0,0,0,0,0,0,0,0,0,0,0.38855624198913574,,,0
1,37.19134492999576,38.24352991090369,37.403478998727195,37.708952057700465,36.487059821807385,38.4217225286381,36.351294017819264,36.88587187102249,37.581671616461605,36.65676707679253,"[32.20338983050847, 31.35593220338983, 30.508474576271187, 33.89830508474576, 38.13559322033898, 35.59322033898305, 40.67796610169492, 38.13559322033898, 37.28813559322034, 37.19134492999576]","[38.983050847457626, 36.440677966101696, 34.74576271186441, 38.13559322033898, 38.13559322033898, 36.440677966101696, 37.28813559322034, 35.59322033898305, 34.74576271186441, 38.24352991090369]","[29.66101694915254, 29.66101694915254, 31.35593220338983, 32.20338983050847, 30.508474576271187, 30.508474576271187, 30.508474576271187, 32.20338983050847, 30.508474576271187, 37.403478998727195]","[31.35593220338983, 36.440677966101696, 38.13559322033898, 33.05084745762712, 35.59322033898305, 32.20338983050847, 33.89830508474576, 34.74576271186441, 33.89830508474576, 37.708952057700465]","[34.74576271186441, 35.59322033898305, 34.74576271186441, 33.89830508474576, 37.28813559322034, 35.59322033898305, 34.74576271186441, 35.59322033898305, 33.05084745762712, 36.487059821807385]","[30.508474576271187, 35.59322033898305, 39.83050847457627, 38.13559322033898, 38.983050847457626, 37.28813559322034, 38.13559322033898, 39.83050847457627, 43.22033898305085, 38.4217225286381]","[35.59322033898305, 33.05084745762712, 33.89830508474576, 33.89830508474576, 34.74576271186441, 38.983050847457626, 40.67796610169492, 41.52542372881356, 42.3728813559322, 36.351294017819264]","[38.13559322033898, 33.05084745762712, 35.59322033898305, 36.440677966101696, 39.83050847457627, 33.89830508474576, 35.59322033898305, 37.28813559322034, 35.59322033898305, 36.88587187102249]","[39.83050847457627, 38.13559322033898, 39.83050847457627, 37.28813559322034, 37.28813559322034, 38.983050847457626, 38.983050847457626, 40.67796610169492, 42.3728813559322, 37.581671616461605]","[30.508474576271187, 38.13559322033898, 41.52542372881356, 39.83050847457627, 37.28813559322034, 35.59322033898305, 37.28813559322034, 37.28813559322034, 37.28813559322034, 36.65676707679253]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463057845102844,0.0,1.0404863357543945,1.048262596130371,1.0554039478302002,1.0777060985565186,1.0529444217681885,1.1696217060089111,1.0546154975891113,1.0441248416900635,1.0380892753601074,1.0728905200958252,0,0,0,0,0,0,0,0,0,0,0.3939170837402344,,,0
2,41.20492151039457,41.07764106915571,41.043699618158676,40.83156554942724,40.0593975392448,41.55282138311413,40.39032668646584,40.30547305897328,41.13703860840051,40.339414509970304,"[48.30508474576271, 46.61016949152542, 44.91525423728814, 42.3728813559322, 44.91525423728814, 44.91525423728814, 42.3728813559322, 43.22033898305085, 43.22033898305085, 41.20492151039457]","[47.45762711864407, 44.91525423728814, 42.3728813559322, 41.52542372881356, 42.3728813559322, 40.67796610169492, 41.52542372881356, 41.52542372881356, 41.52542372881356, 41.07764106915571]","[38.983050847457626, 39.83050847457627, 38.13559322033898, 38.13559322033898, 37.28813559322034, 36.440677966101696, 35.59322033898305, 36.440677966101696, 37.28813559322034, 41.043699618158676]","[39.83050847457627, 46.61016949152542, 43.22033898305085, 45.76271186440678, 39.83050847457627, 40.67796610169492, 42.3728813559322, 41.52542372881356, 41.52542372881356, 40.83156554942724]","[44.91525423728814, 47.45762711864407, 44.06779661016949, 44.91525423728814, 44.91525423728814, 42.3728813559322, 38.983050847457626, 38.983050847457626, 38.13559322033898, 40.0593975392448]","[39.83050847457627, 40.67796610169492, 43.22033898305085, 43.22033898305085, 38.13559322033898, 36.440677966101696, 39.83050847457627, 39.83050847457627, 38.983050847457626, 41.55282138311413]","[44.91525423728814, 47.45762711864407, 49.152542372881356, 46.61016949152542, 49.152542372881356, 50.847457627118644, 50.0, 47.45762711864407, 48.30508474576271, 40.39032668646584]","[41.52542372881356, 41.52542372881356, 36.440677966101696, 38.13559322033898, 38.983050847457626, 38.13559322033898, 38.983050847457626, 34.74576271186441, 38.13559322033898, 40.30547305897328]","[46.61016949152542, 46.61016949152542, 44.06779661016949, 42.3728813559322, 44.91525423728814, 42.3728813559322, 44.06779661016949, 44.91525423728814, 44.06779661016949, 41.13703860840051]","[50.847457627118644, 49.152542372881356, 50.0, 47.45762711864407, 46.61016949152542, 48.30508474576271, 47.45762711864407, 47.45762711864407, 44.91525423728814, 40.339414509970304]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5027845845399866,0.0,1.0482463836669922,1.1702101230621338,1.0637800693511963,1.0322587490081787,1.0492241382598877,1.1139404773712158,1.0623464584350586,1.1421265602111816,1.0305566787719727,1.0424504280090332,0,0,0,0,0,0,0,0,0,0,0.3960602283477783,,,0
3,42.09588459906661,42.12982605006364,41.99406024607552,41.391599490878235,41.349172677131946,42.18922358930845,40.87399236317353,41.61221892235893,42.180738226559185,41.1794654221468,"[52.54237288135594, 49.152542372881356, 47.45762711864407, 46.61016949152542, 44.91525423728814, 43.22033898305085, 42.3728813559322, 44.06779661016949, 43.22033898305085, 42.09588459906661]","[47.45762711864407, 51.69491525423729, 48.30508474576271, 43.22033898305085, 44.06779661016949, 45.76271186440678, 42.3728813559322, 43.22033898305085, 42.3728813559322, 42.12982605006364]","[38.983050847457626, 38.983050847457626, 38.983050847457626, 39.83050847457627, 38.983050847457626, 38.983050847457626, 37.28813559322034, 35.59322033898305, 34.74576271186441, 41.99406024607552]","[38.983050847457626, 48.30508474576271, 49.152542372881356, 45.76271186440678, 44.06779661016949, 45.76271186440678, 43.22033898305085, 44.91525423728814, 44.06779661016949, 41.391599490878235]","[47.45762711864407, 47.45762711864407, 44.06779661016949, 39.83050847457627, 43.22033898305085, 43.22033898305085, 40.67796610169492, 38.983050847457626, 39.83050847457627, 41.349172677131946]","[44.06779661016949, 44.06779661016949, 45.76271186440678, 43.22033898305085, 39.83050847457627, 39.83050847457627, 40.67796610169492, 40.67796610169492, 40.67796610169492, 42.18922358930845]","[51.69491525423729, 50.0, 50.847457627118644, 51.69491525423729, 49.152542372881356, 50.0, 48.30508474576271, 50.0, 48.30508474576271, 40.87399236317353]","[50.0, 43.22033898305085, 43.22033898305085, 43.22033898305085, 43.22033898305085, 41.52542372881356, 41.52542372881356, 38.983050847457626, 39.83050847457627, 41.61221892235893]","[51.69491525423729, 48.30508474576271, 47.45762711864407, 47.45762711864407, 43.22033898305085, 47.45762711864407, 47.45762711864407, 50.0, 48.30508474576271, 42.180738226559185]","[49.152542372881356, 47.45762711864407, 44.91525423728814, 45.76271186440678, 45.76271186440678, 46.61016949152542, 42.3728813559322, 44.06779661016949, 42.3728813559322, 41.1794654221468]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520754436771367,0.0,1.069965124130249,1.0355017185211182,1.074122428894043,1.0451610088348389,1.0373048782348633,1.05818772315979,1.0115611553192139,1.051924467086792,1.03171706199646,1.0415890216827393,0,0,0,0,0,0,0,0,0,0,0.3880767822265625,,,0
4,42.579550275774295,42.93593551124311,42.18922358930845,42.54560882477726,42.044972422571064,42.23165040305473,41.145523971149764,42.12134068731439,42.901994060246075,42.180738226559185,"[51.69491525423729, 49.152542372881356, 47.45762711864407, 45.76271186440678, 47.45762711864407, 47.45762711864407, 47.45762711864407, 44.91525423728814, 45.76271186440678, 42.579550275774295]","[48.30508474576271, 47.45762711864407, 46.61016949152542, 44.06779661016949, 44.06779661016949, 45.76271186440678, 42.3728813559322, 41.52542372881356, 40.67796610169492, 42.93593551124311]","[36.440677966101696, 39.83050847457627, 38.13559322033898, 36.440677966101696, 34.74576271186441, 34.74576271186441, 36.440677966101696, 34.74576271186441, 33.89830508474576, 42.18922358930845]","[44.06779661016949, 45.76271186440678, 46.61016949152542, 45.76271186440678, 44.91525423728814, 44.91525423728814, 45.76271186440678, 44.06779661016949, 42.3728813559322, 42.54560882477726]","[49.152542372881356, 41.52542372881356, 38.983050847457626, 44.06779661016949, 42.3728813559322, 39.83050847457627, 39.83050847457627, 38.983050847457626, 38.983050847457626, 42.044972422571064]","[39.83050847457627, 41.52542372881356, 46.61016949152542, 45.76271186440678, 45.76271186440678, 43.22033898305085, 41.52542372881356, 40.67796610169492, 38.983050847457626, 42.23165040305473]","[48.30508474576271, 47.45762711864407, 49.152542372881356, 49.152542372881356, 48.30508474576271, 50.847457627118644, 49.152542372881356, 46.61016949152542, 46.61016949152542, 41.145523971149764]","[48.30508474576271, 46.61016949152542, 43.22033898305085, 44.91525423728814, 44.91525423728814, 44.06779661016949, 44.91525423728814, 46.61016949152542, 44.91525423728814, 42.12134068731439]","[51.69491525423729, 46.61016949152542, 45.76271186440678, 46.61016949152542, 46.61016949152542, 44.91525423728814, 45.76271186440678, 46.61016949152542, 46.61016949152542, 42.901994060246075]","[55.932203389830505, 50.0, 47.45762711864407, 48.30508474576271, 46.61016949152542, 47.45762711864407, 46.61016949152542, 45.76271186440678, 46.61016949152542, 42.180738226559185]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263236058513403,0.0,1.018343448638916,1.0229480266571045,1.0679967403411865,1.0843400955200195,1.0490684509277344,1.0593013763427734,1.0645592212677002,1.040487289428711,1.0385286808013916,1.02506685256958,0,0,0,0,0,0,0,0,0,0,0.35810184478759766,,,0
5,42.35893084429359,42.71531607976241,41.84132371658889,42.248621128553246,41.90072125583369,42.86805260924905,41.807382265591855,42.774713619007215,42.89350869749682,42.12982605006364,"[51.69491525423729, 48.30508474576271, 46.61016949152542, 47.45762711864407, 44.91525423728814, 44.91525423728814, 44.06779661016949, 44.91525423728814, 42.3728813559322, 42.35893084429359]","[48.30508474576271, 47.45762711864407, 45.76271186440678, 43.22033898305085, 42.3728813559322, 43.22033898305085, 44.06779661016949, 43.22033898305085, 42.3728813559322, 42.71531607976241]","[38.13559322033898, 41.52542372881356, 35.59322033898305, 33.89830508474576, 36.440677966101696, 35.59322033898305, 34.74576271186441, 34.74576271186441, 36.440677966101696, 41.84132371658889]","[49.152542372881356, 50.847457627118644, 47.45762711864407, 48.30508474576271, 46.61016949152542, 45.76271186440678, 44.06779661016949, 44.91525423728814, 44.91525423728814, 42.248621128553246]","[48.30508474576271, 41.52542372881356, 41.52542372881356, 40.67796610169492, 40.67796610169492, 38.983050847457626, 38.983050847457626, 38.13559322033898, 39.83050847457627, 41.90072125583369]","[40.67796610169492, 44.91525423728814, 46.61016949152542, 43.22033898305085, 40.67796610169492, 40.67796610169492, 40.67796610169492, 41.52542372881356, 42.3728813559322, 42.86805260924905]","[51.69491525423729, 46.61016949152542, 48.30508474576271, 48.30508474576271, 47.45762711864407, 46.61016949152542, 46.61016949152542, 46.61016949152542, 45.76271186440678, 41.807382265591855]","[45.76271186440678, 46.61016949152542, 49.152542372881356, 47.45762711864407, 44.91525423728814, 44.91525423728814, 44.06779661016949, 44.06779661016949, 42.3728813559322, 42.774713619007215]","[55.08474576271186, 50.847457627118644, 40.67796610169492, 42.3728813559322, 46.61016949152542, 42.3728813559322, 40.67796610169492, 40.67796610169492, 44.06779661016949, 42.89350869749682]","[51.69491525423729, 50.847457627118644, 48.30508474576271, 46.61016949152542, 46.61016949152542, 48.30508474576271, 46.61016949152542, 44.91525423728814, 45.76271186440678, 42.12982605006364]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5287740402465285,0.0,1.0379905700683594,1.035719394683838,1.005021095275879,1.1674230098724365,1.0676519870758057,1.0243041515350342,1.0678658485412598,1.031710147857666,1.0513558387756348,0.9908514022827148,0,0,0,0,0,0,0,0,0,0,0.3944437503814697,,,0
6,43.06321595248197,42.99533305048791,42.29104794229953,41.977089520577,42.418328383538395,43.04624522698345,42.12982605006364,42.08739923631735,43.733559609673314,41.77344081459483,"[53.38983050847458, 48.30508474576271, 44.06779661016949, 45.76271186440678, 46.61016949152542, 45.76271186440678, 46.61016949152542, 44.91525423728814, 43.22033898305085, 43.06321595248197]","[47.45762711864407, 44.91525423728814, 48.30508474576271, 48.30508474576271, 47.45762711864407, 49.152542372881356, 47.45762711864407, 45.76271186440678, 44.91525423728814, 42.99533305048791]","[47.45762711864407, 38.983050847457626, 36.440677966101696, 35.59322033898305, 37.28813559322034, 35.59322033898305, 33.89830508474576, 33.05084745762712, 34.74576271186441, 42.29104794229953]","[45.76271186440678, 46.61016949152542, 47.45762711864407, 49.152542372881356, 47.45762711864407, 44.91525423728814, 44.91525423728814, 44.91525423728814, 44.06779661016949, 41.977089520577]","[44.06779661016949, 44.91525423728814, 40.67796610169492, 41.52542372881356, 42.3728813559322, 42.3728813559322, 40.67796610169492, 41.52542372881356, 39.83050847457627, 42.418328383538395]","[41.52542372881356, 45.76271186440678, 50.0, 47.45762711864407, 43.22033898305085, 42.3728813559322, 43.22033898305085, 41.52542372881356, 43.22033898305085, 43.04624522698345]","[52.54237288135594, 44.91525423728814, 47.45762711864407, 47.45762711864407, 47.45762711864407, 45.76271186440678, 46.61016949152542, 45.76271186440678, 44.91525423728814, 42.12982605006364]","[50.847457627118644, 48.30508474576271, 47.45762711864407, 45.76271186440678, 46.61016949152542, 44.06779661016949, 44.91525423728814, 44.06779661016949, 40.67796610169492, 42.08739923631735]","[52.54237288135594, 47.45762711864407, 44.91525423728814, 43.22033898305085, 44.91525423728814, 43.22033898305085, 47.45762711864407, 48.30508474576271, 46.61016949152542, 43.733559609673314]","[55.932203389830505, 49.152542372881356, 47.45762711864407, 47.45762711864407, 48.30508474576271, 48.30508474576271, 46.61016949152542, 46.61016949152542, 44.91525423728814, 41.77344081459483]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5315957525803817,0.0,1.021789312362671,1.2039470672607422,1.0292646884918213,1.0693011283874512,1.052828311920166,1.0909082889556885,1.0205433368682861,1.1524136066436768,1.0205979347229004,1.063652753829956,0,0,0,0,0,0,0,0,0,0,0.3009824752807617,,,0
7,43.08867204072974,43.470513364446326,42.12982605006364,42.28256257955027,42.596521001272805,43.0377598642342,42.18922358930845,42.68985999151464,43.275350021213406,42.223165040305474,"[50.0, 46.61016949152542, 44.91525423728814, 48.30508474576271, 49.152542372881356, 47.45762711864407, 47.45762711864407, 47.45762711864407, 46.61016949152542, 43.08867204072974]","[47.45762711864407, 47.45762711864407, 46.61016949152542, 45.76271186440678, 46.61016949152542, 45.76271186440678, 45.76271186440678, 44.91525423728814, 44.91525423728814, 43.470513364446326]","[44.06779661016949, 38.983050847457626, 33.89830508474576, 35.59322033898305, 35.59322033898305, 36.440677966101696, 34.74576271186441, 37.28813559322034, 33.89830508474576, 42.12982605006364]","[47.45762711864407, 51.69491525423729, 47.45762711864407, 47.45762711864407, 46.61016949152542, 44.06779661016949, 44.06779661016949, 42.3728813559322, 41.52542372881356, 42.28256257955027]","[42.3728813559322, 45.76271186440678, 45.76271186440678, 42.3728813559322, 44.06779661016949, 44.91525423728814, 43.22033898305085, 43.22033898305085, 43.22033898305085, 42.596521001272805]","[44.06779661016949, 47.45762711864407, 43.22033898305085, 42.3728813559322, 38.983050847457626, 36.440677966101696, 35.59322033898305, 36.440677966101696, 36.440677966101696, 43.0377598642342]","[50.0, 48.30508474576271, 48.30508474576271, 50.0, 50.847457627118644, 49.152542372881356, 49.152542372881356, 49.152542372881356, 52.54237288135594, 42.18922358930845]","[44.91525423728814, 47.45762711864407, 48.30508474576271, 44.91525423728814, 41.52542372881356, 41.52542372881356, 41.52542372881356, 40.67796610169492, 38.983050847457626, 42.68985999151464]","[55.932203389830505, 51.69491525423729, 45.76271186440678, 41.52542372881356, 45.76271186440678, 46.61016949152542, 44.91525423728814, 46.61016949152542, 45.76271186440678, 43.275350021213406]","[49.152542372881356, 50.0, 49.152542372881356, 48.30508474576271, 49.152542372881356, 49.152542372881356, 48.30508474576271, 49.152542372881356, 48.30508474576271, 42.223165040305474]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5324868196331773,0.0,1.1345858573913574,1.0829336643218994,1.0551443099975586,1.0612568855285645,1.0496494770050049,1.049708604812622,1.085045337677002,1.0327227115631104,1.0508012771606445,1.2222506999969482,0,0,0,0,0,0,0,0,0,0,0.3940434455871582,,,0
8,43.18201103097157,43.19898175647009,42.002545608824775,42.528638099278744,42.240135765803984,42.51166737378023,42.486211285532455,42.57106491302503,43.17352566822232,41.50190920661858,"[46.61016949152542, 45.76271186440678, 46.61016949152542, 44.91525423728814, 47.45762711864407, 46.61016949152542, 45.76271186440678, 45.76271186440678, 43.22033898305085, 43.18201103097157]","[47.45762711864407, 48.30508474576271, 45.76271186440678, 44.06779661016949, 44.06779661016949, 44.91525423728814, 42.3728813559322, 44.06779661016949, 44.06779661016949, 43.19898175647009]","[46.61016949152542, 44.91525423728814, 39.83050847457627, 35.59322033898305, 34.74576271186441, 37.28813559322034, 38.983050847457626, 38.983050847457626, 38.983050847457626, 42.002545608824775]","[48.30508474576271, 52.54237288135594, 43.22033898305085, 44.06779661016949, 43.22033898305085, 41.52542372881356, 41.52542372881356, 42.3728813559322, 43.22033898305085, 42.528638099278744]","[50.0, 43.22033898305085, 42.3728813559322, 41.52542372881356, 44.06779661016949, 43.22033898305085, 40.67796610169492, 40.67796610169492, 41.52542372881356, 42.240135765803984]","[44.91525423728814, 44.06779661016949, 44.91525423728814, 43.22033898305085, 43.22033898305085, 38.983050847457626, 38.13559322033898, 35.59322033898305, 36.440677966101696, 42.51166737378023]","[49.152542372881356, 48.30508474576271, 48.30508474576271, 46.61016949152542, 47.45762711864407, 49.152542372881356, 47.45762711864407, 46.61016949152542, 46.61016949152542, 42.486211285532455]","[55.932203389830505, 51.69491525423729, 52.54237288135594, 49.152542372881356, 49.152542372881356, 48.30508474576271, 44.91525423728814, 44.06779661016949, 43.22033898305085, 42.57106491302503]","[52.54237288135594, 45.76271186440678, 44.06779661016949, 44.91525423728814, 46.61016949152542, 45.76271186440678, 44.91525423728814, 44.91525423728814, 44.06779661016949, 43.17352566822232]","[58.47457627118644, 51.69491525423729, 48.30508474576271, 46.61016949152542, 46.61016949152542, 48.30508474576271, 45.76271186440678, 45.76271186440678, 44.91525423728814, 41.50190920661858]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5330066087473082,0.0,1.0401430130004883,1.1279568672180176,1.0707402229309082,1.0466372966766357,1.0710387229919434,1.045419692993164,1.0473103523254395,1.0541446208953857,1.0916829109191895,1.0579752922058105,0,0,0,0,0,0,0,0,0,0,0.39776134490966797,,,0
9,42.91896478574459,43.46202800169707,41.71404327535002,42.38438693254137,42.34196011879508,42.66440390326686,42.1383114128129,42.86805260924905,43.17352566822232,41.654645736105216,"[46.61016949152542, 48.30508474576271, 46.61016949152542, 44.06779661016949, 44.06779661016949, 46.61016949152542, 45.76271186440678, 44.06779661016949, 44.91525423728814, 42.91896478574459]","[43.22033898305085, 45.76271186440678, 45.76271186440678, 45.76271186440678, 47.45762711864407, 45.76271186440678, 44.06779661016949, 46.61016949152542, 46.61016949152542, 43.46202800169707]","[43.22033898305085, 37.28813559322034, 36.440677966101696, 38.13559322033898, 40.67796610169492, 36.440677966101696, 36.440677966101696, 38.13559322033898, 38.983050847457626, 41.71404327535002]","[48.30508474576271, 48.30508474576271, 45.76271186440678, 42.3728813559322, 42.3728813559322, 42.3728813559322, 42.3728813559322, 42.3728813559322, 42.3728813559322, 42.38438693254137]","[50.847457627118644, 48.30508474576271, 44.06779661016949, 44.06779661016949, 42.3728813559322, 41.52542372881356, 43.22033898305085, 42.3728813559322, 41.52542372881356, 42.34196011879508]","[43.22033898305085, 44.91525423728814, 48.30508474576271, 45.76271186440678, 41.52542372881356, 43.22033898305085, 40.67796610169492, 38.983050847457626, 38.13559322033898, 42.66440390326686]","[44.91525423728814, 48.30508474576271, 47.45762711864407, 49.152542372881356, 50.0, 48.30508474576271, 50.0, 49.152542372881356, 50.0, 42.1383114128129]","[51.69491525423729, 54.23728813559322, 50.0, 50.0, 50.847457627118644, 49.152542372881356, 46.61016949152542, 44.06779661016949, 40.67796610169492, 42.86805260924905]","[56.779661016949156, 47.45762711864407, 44.06779661016949, 44.06779661016949, 45.76271186440678, 47.45762711864407, 46.61016949152542, 45.76271186440678, 44.06779661016949, 43.17352566822232]","[55.08474576271186, 51.69491525423729, 50.0, 50.847457627118644, 50.0, 48.30508474576271, 47.45762711864407, 46.61016949152542, 46.61016949152542, 41.654645736105216]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5353827875547635,0.0,1.0223195552825928,1.165675163269043,1.0592691898345947,1.0743560791015625,1.0562727451324463,1.0708630084991455,1.099909782409668,1.0290782451629639,1.0619099140167236,1.0839576721191406,0,0,0,0,0,0,0,0,0,0,0.38451290130615234,,,0
