,client_accuracy_2,client_accuracy_0,client_accuracy_1,client_accuracy_4,client_accuracy_3,client_attack_2,client_attack_0,client_attack_1,client_attack_4,client_attack_3,server_attack,server_accuracy
0,36.666666666666664,51.33333333333333,46.666666666666664,47.333333333333336,35.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.3965
1,46.666666666666664,46.666666666666664,52.666666666666664,57.333333333333336,52.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.5558
2,34.0,55.333333333333336,58.666666666666664,51.33333333333333,57.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.5822
3,57.333333333333336,57.99999999999999,58.666666666666664,59.333333333333336,62.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6181
4,57.99999999999999,61.33333333333333,64.66666666666666,63.33333333333333,69.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6454
5,60.66666666666667,63.33333333333333,57.333333333333336,66.66666666666666,61.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6384
6,66.66666666666666,60.66666666666667,54.0,57.99999999999999,58.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.6628
7,61.33333333333333,73.33333333333333,72.0,74.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6759
8,80.0,69.33333333333334,75.33333333333333,57.99999999999999,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6693
9,72.0,62.66666666666667,77.33333333333333,72.66666666666667,61.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6769
10,72.66666666666667,68.0,78.66666666666666,62.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666
11,83.33333333333334,78.0,74.66666666666667,78.66666666666666,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6814
12,70.0,61.33333333333333,66.66666666666666,73.33333333333333,72.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6753
13,71.33333333333334,64.66666666666666,66.66666666666666,58.666666666666664,73.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6218
14,76.66666666666667,81.33333333333333,79.33333333333333,76.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6822
15,77.33333333333333,76.0,82.66666666666667,72.66666666666667,68.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6753
16,66.66666666666666,68.66666666666667,75.33333333333333,82.66666666666667,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685
17,74.0,90.0,84.0,78.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6793
18,84.66666666666667,79.33333333333333,77.33333333333333,79.33333333333333,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673
19,60.66666666666667,84.0,71.33333333333334,86.0,80.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6798
20,83.33333333333334,72.0,82.66666666666667,79.33333333333333,81.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.676
21,78.66666666666666,84.0,65.33333333333333,87.33333333333333,75.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6707
22,86.0,74.66666666666667,74.66666666666667,82.66666666666667,75.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6778
23,76.66666666666667,87.33333333333333,86.0,73.33333333333333,70.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6856
24,72.66666666666667,70.0,82.0,87.33333333333333,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6641
