,client_accuracy_3,client_accuracy_1,client_accuracy_2,client_accuracy_0,client_accuracy_4,client_attack_3,client_attack_1,client_attack_2,client_attack_0,client_attack_4,client_auc_3,client_auc_1,client_auc_2,client_auc_0,client_auc_4,server_attack,server_accuracy,server_auc
0,3.530853721774384,4.756517230000471,7.688681468910574,35.75166171687173,46.09909018054966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3243071331213085,0.0
1,45.68425022391929,72.02658746994769,35.581954461886575,76.40597746664781,64.16819874605196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6992276238073603,0.0
2,77.60807052279263,78.02291047942299,72.3942865224155,80.48366567670769,73.69066138688541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8352567014993185,0.0
3,78.99872719558762,81.02578607457691,82.37873002404186,81.40291330787724,72.48385424032433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8685143116765107,0.0
4,80.47423749587517,84.87719794465659,82.53429500777824,83.97680667515203,81.62918964785744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8832348932303499,0.0
5,77.39593645406119,84.65563569509264,81.93089143449771,84.83948522132656,81.83660962617263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8918673330304407,0.0
6,85.61259604959223,83.9485221326545,83.39697355395276,84.30679300428983,82.3645877527931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8985006815084052,0.0
7,85.49474378918588,84.58021024843256,84.55663979635129,85.26375335878942,83.69867534059303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9031349386642435,0.0
8,86.10757554329892,85.7398764908311,85.74459058124735,83.31683401687644,84.6084947909301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8981372103589278,0.0
9,85.52774242209965,84.71691887050393,86.68269457408194,87.29081223777872,84.67449205675764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9024079963652885,0.0
10,86.00386555414133,86.55070004242681,86.51770140951304,86.96553999905719,83.9485221326545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9105860972285325,0.0
11,85.87658511290248,86.84297364823458,86.00386555414133,85.35803516711451,85.74459058124735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9129486597001363,0.0
