,client_accuracy_2,client_accuracy_0,client_accuracy_1,client_accuracy_4,client_accuracy_3,client_attack_2,client_attack_0,client_attack_1,client_attack_4,client_attack_3,server_attack,server_accuracy
0,49.333333333333336,45.33333333333333,50.66666666666667,57.333333333333336,46.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.4885
1,62.66666666666667,56.666666666666664,55.333333333333336,60.66666666666667,57.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.6198
2,70.66666666666667,69.33333333333334,65.33333333333333,60.0,62.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6491
3,74.0,54.0,58.666666666666664,74.0,56.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.6706
4,74.0,65.33333333333333,72.0,70.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6801
5,79.33333333333333,76.66666666666667,72.0,66.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6774
6,81.33333333333333,82.0,82.66666666666667,70.0,79.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6886
7,81.33333333333333,70.66666666666667,83.33333333333334,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6818
8,80.66666666666666,75.33333333333333,82.66666666666667,72.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6963
9,81.33333333333333,84.0,80.0,65.33333333333333,68.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6979
10,86.66666666666667,71.33333333333334,64.66666666666666,83.33333333333334,77.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.679
11,78.0,79.33333333333333,89.33333333333333,70.0,81.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6815
12,91.33333333333333,86.0,84.66666666666667,80.0,84.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.698
13,89.33333333333333,87.33333333333333,84.66666666666667,78.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7008
14,88.66666666666667,88.0,86.66666666666667,87.33333333333333,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6856
15,82.0,82.66666666666667,86.66666666666667,88.66666666666667,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69
16,90.66666666666666,82.0,89.33333333333333,89.33333333333333,83.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6986
17,85.33333333333334,77.33333333333333,91.33333333333333,91.33333333333333,93.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6865
18,89.33333333333333,90.0,92.0,78.66666666666666,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7018
19,89.33333333333333,93.33333333333333,85.33333333333334,90.66666666666666,92.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.7001
20,94.0,85.33333333333334,90.66666666666666,88.66666666666667,81.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.7061
21,84.0,87.33333333333333,82.66666666666667,82.0,84.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6914
22,88.66666666666667,94.66666666666667,90.0,82.66666666666667,87.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.7011
23,86.66666666666667,91.33333333333333,92.0,93.33333333333333,89.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.7091
24,90.66666666666666,94.0,94.0,87.33333333333333,93.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.7082
25,85.33333333333334,87.33333333333333,88.0,90.66666666666666,88.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.686
26,87.33333333333333,90.0,92.0,91.33333333333333,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7044
27,89.33333333333333,92.66666666666666,91.33333333333333,89.33333333333333,91.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.7064
28,95.33333333333334,94.0,88.66666666666667,94.66666666666667,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113
29,92.66666666666666,96.66666666666667,93.33333333333333,94.0,90.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.7073
30,93.33333333333333,96.66666666666667,97.33333333333334,96.66666666666667,97.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.7108
31,96.66666666666667,80.0,95.33333333333334,92.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7025
32,94.66666666666667,92.0,91.33333333333333,82.0,92.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.7101
33,95.33333333333334,98.66666666666667,94.66666666666667,94.0,93.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.7115
34,91.33333333333333,85.33333333333334,93.33333333333333,92.66666666666666,92.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.7096
35,88.66666666666667,94.0,95.33333333333334,94.66666666666667,93.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.7049
36,93.33333333333333,99.33333333333333,93.33333333333333,96.0,93.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.7089
37,85.33333333333334,97.33333333333334,92.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7115
38,95.33333333333334,92.0,89.33333333333333,94.66666666666667,91.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.7097
39,95.33333333333334,94.66666666666667,86.0,99.33333333333333,91.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.7124
40,95.33333333333334,96.0,89.33333333333333,85.33333333333334,96.66666666666667,57.666666666666664,55.00000000000001,54.333333333333336,52.0,52.0,49.833333333333336,0.7098
41,96.0,95.33333333333334,95.33333333333334,95.33333333333334,96.0,56.99999999999999,54.0,54.0,52.0,54.666666666666664,49.82,0.7108
