,client_accuracy_3,client_accuracy_0,client_accuracy_4,client_accuracy_1,client_accuracy_2,client_attack_3,client_attack_0,client_attack_4,client_attack_1,client_attack_2,server_attack,server_accuracy
0,11.267286329630469,8.025391067785083,15.688052595783269,15.48401722965314,11.323962820222173,0.0,0.0,0.0,0.0,0.0,0.0,0.045906656465187455
1,25.232373611425977,29.67581047381546,27.284062570845613,30.344593062797554,38.26796644751757,0.0,0.0,0.0,0.0,0.0,0.0,0.12445804641673043
2,45.17116300158694,41.045114486511,42.32600317388348,44.3210156427114,47.086828383586486,0.0,0.0,0.0,0.0,0.0,0.0,0.39836776332568224
3,46.65608705508955,51.65495352527771,55.53162548175017,48.900476082520974,51.2015416005441,0.0,0.0,0.0,0.0,0.0,0.0,0.5269064014282071
4,60.98390387667195,61.119927454092036,62.16277488097936,64.39582861029245,62.97891634549989,0.0,0.0,0.0,0.0,0.0,0.0,0.6373374139250191
5,70.59623668102472,75.42507367943777,72.91997279528452,74.94899115846746,75.37973248696441,0.0,0.0,0.0,0.0,0.0,0.0,0.7702116806937006
6,79.90251643618227,83.11040580367263,85.62684198594424,82.95171163001586,81.88619360689187,0.0,0.0,0.0,0.0,0.0,0.0,0.8301453710788065
7,89.37882566311494,79.89118113806393,81.21741101790977,78.83699841305827,82.38494672409884,0.0,0.0,0.0,0.0,0.0,0.0,0.8584544758990054
8,91.02244389027432,87.6898662434822,88.86873724778962,79.75515756064384,89.979596463387,0.0,0.0,0.0,0.0,0.0,0.0,0.866360622290232
9,88.08660167762412,93.22149172523237,92.11063250963501,91.22647925640445,90.60303785989572,0.0,0.0,0.0,0.0,0.0,0.0,0.8890589135424637
10,89.77556109725685,88.40399002493766,88.84606665155293,90.11562004080707,90.58036726365903,0.0,0.0,0.0,0.0,0.0,0.0,0.8987503187962255
11,94.89911584674677,94.41169802765813,95.12582180911357,94.46837451824983,92.75674450238041,0.0,0.0,0.0,0.0,0.0,0.0,0.909716908951798
12,93.75425073679438,96.33869870777602,95.55656313761051,90.81840852414419,94.81976875991839,0.0,0.0,0.0,0.0,0.0,0.0,0.9153277225197654
13,92.16730900022671,95.00113352981184,90.3763318975289,93.72024484243936,94.11698027658127,0.0,0.0,0.0,0.0,0.0,0.0,0.9217036470288191
14,90.67104964860576,94.88778054862843,94.02629789163454,94.92178644298345,94.86510995239175,0.0,0.0,0.0,0.0,0.0,0.0,0.9176230553430247
15,95.39786896395374,97.0074812967581,91.39650872817955,95.61323962820222,91.12446157333937,0.0,0.0,0.0,0.0,0.0,0.0,0.9204284621270085
16,95.34119247336204,95.62457492632056,94.92178644298345,96.63341645885288,96.5313987757878,0.0,0.0,0.0,0.0,0.0,0.0,0.9209385360877327
17,97.49489911584675,95.06914531852188,96.07798685105419,95.31852187712538,94.16232146905463,0.0,0.0,0.0,0.0,0.0,0.0,0.9222137209895435
18,96.3613693040127,96.31602811153932,95.68125141691226,97.07549308546814,96.22534572659262,0.0,0.0,0.0,0.0,0.0,0.0,0.9227237949502678
19,97.86896395375199,83.57515302652459,95.62457492632056,92.92677397415552,96.80344593062797,0.0,0.0,0.0,0.0,0.0,0.0,0.9252741647538893
20,99.14985264112445,99.13851734300611,99.18385853547949,99.09317615053276,99.2178644298345,0.0,0.0,0.0,0.0,0.0,0.0,0.9288446824789595
21,99.26320562230786,99.07050555429608,99.2178644298345,99.22919972795285,99.24053502607119,0.0,0.0,0.0,0.0,0.0,0.0,0.9283346085182351
22,99.14985264112445,99.2178644298345,99.26320562230786,99.22919972795285,99.22919972795285,0.0,0.0,0.0,0.0,0.0,0.0,0.9288446824789595
23,99.19519383359783,99.17252323736115,99.07050555429608,99.19519383359783,99.14985264112445,0.0,0.0,0.0,0.0,0.0,0.0,0.9288446824789595
24,99.09317615053276,99.08184085241442,99.11584674676945,98.96848787123102,98.95715257311267,0.0,0.0,0.0,0.0,0.0,0.0,0.9278245345575108
25,99.1045114486511,99.11584674676945,98.9911584674677,98.94581727499433,98.94581727499433,0.0,0.0,0.0,0.0,0.0,0.0,0.9283346085182351
26,99.03649965994106,98.96848787123102,98.88914078440263,99.08184085241442,98.80979369757425,0.0,0.0,0.0,0.0,0.0,0.0,0.9278245345575108
27,98.9911584674677,98.84379959192927,99.13851734300611,99.1045114486511,99.05917025617774,0.0,0.0,0.0,0.0,0.0,0.0,0.9288446824789595
28,99.30854681478122,98.11834051235547,98.86647018816595,99.05917025617774,99.0478349580594,0.0,0.0,0.0,0.0,0.0,0.0,0.929864830400408
29,98.86647018816595,99.11584674676945,98.61709362956246,97.40421673090002,99.22919972795285,0.0,0.0,0.0,0.0,0.0,0.0,0.9285896454985973
30,98.83246429381093,99.08184085241442,98.7984583994559,99.13851734300611,99.17252323736115,0.0,0.0,0.0,0.0,0.0,0.0,0.9285896454985973
31,98.80979369757425,98.96848787123102,98.34504647472228,98.43572885966901,99.25187032418953,0.0,0.0,0.0,0.0,0.0,0.0,0.9285896454985973
32,99.31988211289958,99.1045114486511,98.45839945590569,99.03649965994106,99.24053502607119,0.0,0.0,0.0,0.0,0.0,0.0,0.9288446824789595
33,99.03649965994106,98.6284289276808,99.34255270913624,99.19519383359783,99.13851734300611,0.0,0.0,0.0,0.0,0.0,0.0,0.9306299413414946
34,99.36522330537294,99.08184085241442,98.67377012015416,98.80979369757425,98.94581727499433,0.0,0.0,0.0,0.0,0.0,0.0,0.9293547564396838
35,98.51507594649739,98.12967581047381,99.03649965994106,98.85513489004761,98.61709362956246,0.0,0.0,0.0,0.0,0.0,0.0,0.9301198673807702
36,98.94581727499433,99.28587621854454,99.12718204488779,99.03649965994106,98.60575833144412,0.0,0.0,0.0,0.0,0.0,0.0,0.9301198673807702
37,98.90047608252097,98.49240535026071,98.77578780321923,99.30854681478122,97.93697574246202,0.0,0.0,0.0,0.0,0.0,0.0,0.9296097934200459
38,99.12718204488779,99.08184085241442,98.58308773520743,98.27703468601224,98.90047608252097,0.0,0.0,0.0,0.0,0.0,0.0,0.9303749043611323
39,98.3223758784856,98.67377012015416,99.20652913171615,98.90047608252097,99.26320562230786,0.0,0.0,0.0,0.0,0.0,0.0,0.9288446824789595
40,99.09317615053276,99.03649965994106,98.9118113806393,98.42439356155067,98.97982316934936,50.0,50.56497175141242,50.0,50.0,50.0,50.0963500340059,0.9288446824789595
41,98.94581727499433,98.9911584674677,98.17501700294717,98.44706415778734,98.50374064837905,50.0,50.282485875706215,50.0,50.0,50.0,50.068011788710045,0.9285896454985973
42,99.19519383359783,98.46973475402403,97.98231693493538,98.9118113806393,98.95715257311267,50.282485875706215,50.0,50.282485875706215,50.0,50.0,50.062344139650875,0.929864830400408
43,98.6851054182725,98.11834051235547,98.53774654273407,97.09816368170483,98.45839945590569,50.0,50.282485875706215,50.0,50.282485875706215,50.0,50.1530265245976,0.9283346085182351
44,98.35638177284063,98.85513489004761,98.85513489004761,98.78712310133757,98.65109952391748,50.0,50.282485875706215,50.0,50.0,50.0,50.10768533212423,0.9303749043611323
45,97.76694627068692,97.7329403763319,98.66243482203582,97.76694627068692,98.88914078440263,50.282485875706215,50.282485875706215,50.0,50.282485875706215,50.0,50.12468827930174,0.9303749043611323
46,99.03649965994106,98.76445250510089,97.64225799138518,97.14350487417819,98.75311720698254,50.0,50.56497175141242,50.0,50.0,50.0,50.028338245295856,0.9303749043611323
47,98.92314667875766,98.12967581047381,97.86896395375199,98.43572885966901,98.22035819542054,50.0,50.0,50.282485875706215,50.0,50.0,50.062344139650875,0.9288446824789595
48,98.67377012015416,96.98481070052142,98.07299931988211,98.69644071639084,97.81228746316029,50.0,50.282485875706215,50.0,50.0,50.0,50.16436182271594,0.929864830400408
49,98.3790523690773,98.76445250510089,98.12967581047381,98.60575833144412,97.0868283835865,50.0,50.0,50.282485875706215,50.0,50.0,50.0963500340059,0.9293547564396838
