,client_accuracy_6,client_accuracy_3,client_accuracy_5,client_accuracy_1,client_accuracy_2,client_accuracy_0,client_accuracy_4,client_accuracy_8,client_accuracy_7,client_accuracy_9,client_attack_6,client_attack_3,client_attack_5,client_attack_1,client_attack_2,client_attack_0,client_attack_4,client_attack_8,client_attack_7,client_attack_9,server_attack,server_accuracy
10,72.52252252252252,77.47747747747748,77.47747747747748,75.22522522522522,76.57657657657657,75.22522522522522,77.02702702702703,76.57657657657657,71.17117117117117,85.58558558558559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8075923232133639
11,72.52252252252252,75.22522522522522,76.12612612612612,75.22522522522522,76.12612612612612,77.02702702702703,76.57657657657657,79.27927927927928,69.81981981981981,83.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8105766974801746
12,71.62162162162163,78.37837837837837,77.02702702702703,74.77477477477478,78.37837837837837,76.12612612612612,75.67567567567568,82.43243243243244,71.17117117117117,85.13513513513513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8137112289427995
13,74.77477477477478,78.82882882882883,75.22522522522522,76.57657657657657,77.47747747747748,76.57657657657657,75.67567567567568,77.92792792792793,73.87387387387388,85.13513513513513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8149687954577448
14,72.52252252252252,78.37837837837837,78.37837837837837,77.47747747747748,78.82882882882883,77.92792792792793,73.87387387387388,80.63063063063063,75.67567567567568,83.78378378378379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8180188634977241
15,75.67567567567568,77.47747747747748,77.47747747747748,73.42342342342343,79.72972972972973,78.37837837837837,77.02702702702703,81.53153153153153,75.22522522522522,85.58558558558559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8199521373938342
16,75.67567567567568,79.72972972972973,77.92792792792793,77.02702702702703,80.18018018018019,75.22522522522522,74.77477477477478,82.43243243243244,73.87387387387388,85.13513513513513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214255548777627
17,73.87387387387388,77.92792792792793,78.82882882882883,78.37837837837837,81.53153153153153,78.82882882882883,78.37837837837837,80.63063063063063,72.97297297297297,84.23423423423422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8231335929801511
18,74.77477477477478,80.63063063063063,79.72972972972973,76.12612612612612,80.63063063063063,76.12612612612612,77.47747747747748,81.08108108108108,74.32432432432432,85.58558558558559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8242597719487589
19,73.87387387387388,78.37837837837837,78.82882882882883,77.47747747747748,77.92792792792793,77.92792792792793,76.12612612612612,81.08108108108108,76.12612612612612,81.98198198198197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8254141053915818
20,76.12612612612612,78.82882882882883,78.82882882882883,78.82882882882883,80.63063063063063,77.92792792792793,78.82882882882883,83.78378378378379,76.57657657657657,84.68468468468468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8268499835765567
21,76.57657657657657,80.63063063063063,78.37837837837837,78.37837837837837,81.08108108108108,78.82882882882883,76.12612612612612,81.98198198198197,75.22522522522522,86.03603603603604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8275819999061518
22,73.42342342342343,80.63063063063063,80.18018018018019,76.57657657657657,80.63063063063063,73.87387387387388,74.32432432432432,81.08108108108108,77.02702702702703,86.48648648648648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8256581108347801
23,74.77477477477478,81.98198198198197,79.72972972972973,76.12612612612612,81.53153153153153,77.92792792792793,77.47747747747748,81.53153153153153,75.22522522522522,86.48648648648648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8283515555347004
24,80.63063063063063,80.63063063063063,79.72972972972973,77.02702702702703,81.08108108108108,79.27927927927928,77.47747747747748,86.48648648648648,77.02702702702703,83.78378378378379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8294308103796162
25,78.82882882882883,81.08108108108108,79.27927927927928,78.82882882882883,79.72972972972973,79.72972972972973,77.47747747747748,82.43243243243244,75.67567567567568,87.83783783783784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8290648022148186
26,77.47747747747748,79.72972972972973,81.98198198198197,77.92792792792793,75.22522522522522,79.27927927927928,77.47747747747748,79.27927927927928,77.92792792792793,86.03603603603604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8277040026277509
27,77.92792792792793,81.08108108108108,78.37837837837837,77.92792792792793,80.63063063063063,76.12612612612612,81.53153153153153,80.63063063063063,77.47747747747748,86.03603603603604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8291961897611562
28,75.22522522522522,81.98198198198197,80.18018018018019,77.92792792792793,82.88288288288288,78.37837837837837,76.57657657657657,84.68468468468468,77.47747747747748,83.78378378378379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8306602224203463
29,76.57657657657657,82.43243243243244,79.27927927927928,77.02702702702703,84.68468468468468,82.43243243243244,79.27927927927928,81.53153153153153,77.92792792792793,87.83783783783784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8329313500070387
30,76.57657657657657,79.72972972972973,79.27927927927928,78.37837837837837,81.53153153153153,81.08108108108108,77.47747747747748,82.88288288288288,77.92792792792793,86.93693693693693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8330627375533762
31,76.57657657657657,83.78378378378379,78.82882882882883,77.92792792792793,78.37837837837837,80.18018018018019,78.82882882882883,81.53153153153153,78.82882882882883,85.13513513513513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8342358406456759
32,74.77477477477478,81.53153153153153,79.27927927927928,80.18018018018019,81.08108108108108,79.27927927927928,79.27927927927928,84.68468468468468,78.37837837837837,84.23423423423422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833081507202853
33,79.27927927927928,83.78378378378379,83.78378378378379,75.67567567567568,80.63063063063063,79.27927927927928,78.37837837837837,83.33333333333334,76.12612612612612,86.93693693693693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8349397025010558
34,77.02702702702703,84.23423423423422,81.53153153153153,78.82882882882883,82.43243243243244,79.27927927927928,78.37837837837837,82.88288288288288,76.57657657657657,85.58558558558559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8351180141710853
35,75.67567567567568,79.72972972972973,82.43243243243244,78.37837837837837,78.37837837837837,80.63063063063063,77.92792792792793,83.33333333333334,78.37837837837837,85.58558558558559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8346393881094271
36,77.02702702702703,83.33333333333334,82.88288288288288,79.27927927927928,80.18018018018019,82.43243243243244,80.63063063063063,86.48648648648648,74.32432432432432,86.48648648648648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8357374126038196
37,75.67567567567568,82.88288288288288,83.33333333333334,78.82882882882883,76.12612612612612,80.18018018018019,77.02702702702703,84.23423423423422,78.37837837837837,87.38738738738738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8348083149547182
38,74.32432432432432,85.58558558558559,81.53153153153153,79.72972972972973,81.98198198198197,81.08108108108108,80.63063063063063,82.88288288288288,77.02702702702703,84.68468468468468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8353338651400685
39,79.27927927927928,81.98198198198197,84.68468468468468,77.47747747747748,84.68468468468468,81.53153153153153,78.82882882882883,83.78378378378379,78.37837837837837,85.58558558558559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8355403312843133
40,77.47747747747748,82.88288288288288,80.63063063063063,79.27927927927928,80.18018018018019,81.98198198198197,79.27927927927928,85.13513513513513,72.07207207207207,86.48648648648648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8353057106658534
41,77.92792792792793,84.68468468468468,81.98198198198197,77.92792792792793,80.18018018018019,79.72972972972973,78.37837837837837,84.23423423423422,81.08108108108108,83.78378378378379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8341889165219839
42,78.37837837837837,79.72972972972973,81.98198198198197,79.27927927927928,83.33333333333334,81.08108108108108,76.57657657657657,82.43243243243244,81.98198198198197,83.78378378378379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8356998733048661
43,77.92792792792793,81.98198198198197,76.57657657657657,77.47747747747748,82.43243243243244,81.98198198198197,79.72972972972973,83.78378378378379,77.02702702702703,86.48648648648648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8360471118201868
44,80.63063063063063,78.82882882882883,81.08108108108108,80.63063063063063,82.88288288288288,81.53153153153153,78.82882882882883,79.72972972972973,78.37837837837837,87.38738738738738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8374829900051617
45,77.92792792792793,83.78378378378379,80.18018018018019,72.97297297297297,80.18018018018019,79.72972972972973,77.47747747747748,82.88288288288288,78.37837837837837,81.08108108108108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8358969546243724
46,77.92792792792793,83.33333333333334,83.78378378378379,78.37837837837837,82.43243243243244,81.98198198198197,75.22522522522522,85.58558558558559,79.27927927927928,87.38738738738738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8378302285204824
47,81.08108108108108,84.23423423423422,81.98198198198197,75.22522522522522,76.57657657657657,82.88288288288288,79.27927927927928,82.43243243243244,78.82882882882883,85.13513513513513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8380742339636807
48,78.37837837837837,85.58558558558559,82.88288288288288,77.92792792792793,81.98198198198197,81.98198198198197,80.18018018018019,80.18018018018019,81.53153153153153,86.03603603603604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8379240767678664
49,78.82882882882883,84.23423423423422,82.43243243243244,78.37837837837837,81.08108108108108,83.78378378378379,81.98198198198197,81.08108108108108,81.08108108108108,85.13513513513513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8382431608089719
50,72.97297297297297,84.68468468468468,79.27927927927928,77.02702702702703,84.68468468468468,81.98198198198197,77.02702702702703,83.78378378378379,78.37837837837837,87.38738738738738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8389845619633053
51,78.82882882882883,82.43243243243244,77.92792792792793,78.82882882882883,82.43243243243244,80.63063063063063,80.63063063063063,83.78378378378379,80.18018018018019,86.93693693693693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8391534888085965
52,80.18018018018019,83.33333333333334,81.53153153153153,79.72972972972973,84.23423423423422,85.13513513513513,80.63063063063063,83.33333333333334,78.82882882882883,86.48648648648648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8396790389939468
53,76.57657657657657,82.88288288288288,82.43243243243244,80.63063063063063,82.43243243243244,80.18018018018019,78.37837837837837,85.13513513513513,79.72972972972973,85.13513513513513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839707193468162
54,78.37837837837837,86.03603603603604,79.72972972972973,77.92792792792793,82.88288288288288,83.33333333333334,78.82882882882883,87.38738738738738,78.37837837837837,83.78378378378379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8390877950354277
55,78.82882882882883,84.23423423423422,81.98198198198197,74.77477477477478,82.43243243243244,81.53153153153153,77.02702702702703,83.33333333333334,81.08108108108108,87.38738738738738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8384777814274318
56,80.63063063063063,83.33333333333334,81.98198198198197,78.37837837837837,82.43243243243244,81.53153153153153,79.72972972972973,74.77477477477478,77.02702702702703,88.28828828828829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8393505701281029
57,79.72972972972973,80.63063063063063,83.78378378378379,80.18018018018019,81.98198198198197,83.33333333333334,79.27927927927928,82.43243243243244,81.08108108108108,86.48648648648648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8397728872413308
58,79.72972972972973,80.63063063063063,81.53153153153153,78.82882882882883,81.08108108108108,79.72972972972973,81.08108108108108,79.27927927927928,81.53153153153153,84.23423423423422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8396227300455164
59,77.92792792792793,79.72972972972973,82.88288288288288,78.82882882882883,77.92792792792793,79.72972972972973,82.88288288288288,78.37837837837837,79.27927927927928,86.03603603603604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8404204401482802
60,77.92792792792793,85.58558558558559,83.33333333333334,81.08108108108108,79.27927927927928,73.42342342342343,79.72972972972973,85.58558558558559,81.53153153153153,87.38738738738738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8400262775092675
61,78.82882882882883,80.63063063063063,81.53153153153153,77.47747747747748,79.27927927927928,82.88288288288288,77.92792792792793,84.68468468468468,81.08108108108108,81.53153153153153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8408990662099385
62,78.82882882882883,86.48648648648648,81.53153153153153,80.63063063063063,77.92792792792793,78.37837837837837,80.18018018018019,83.33333333333334,74.32432432432432,86.48648648648648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8388531744169677
63,72.97297297297297,84.68468468468468,81.53153153153153,77.47747747747748,80.18018018018019,83.33333333333334,81.53153153153153,82.43243243243244,81.08108108108108,87.38738738738738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8410961475294448
64,80.63063063063063,84.23423423423422,85.58558558558559,75.67567567567568,82.88288288288288,81.98198198198197,81.53153153153153,83.33333333333334,79.72972972972973,87.38738738738738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8419783210548543
65,79.72972972972973,84.23423423423422,82.43243243243244,79.27927927927928,80.63063063063063,77.02702702702703,78.82882882882883,86.48648648648648,80.18018018018019,87.38738738738738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8420627844774999
66,79.72972972972973,85.13513513513513,82.43243243243244,77.02702702702703,81.53153153153153,79.72972972972973,82.43243243243244,74.32432432432432,79.72972972972973,85.13513513513513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8406175214677866
67,76.57657657657657,81.98198198198197,81.08108108108108,76.12612612612612,85.13513513513513,80.63063063063063,80.18018018018019,84.23423423423422,79.27927927927928,87.38738738738738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8415747735911032
68,80.63063063063063,84.68468468468468,83.33333333333334,77.47747747747748,83.78378378378379,82.43243243243244,80.63063063063063,85.13513513513513,81.53153153153153,87.38738738738738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8431701937966308
69,78.82882882882883,78.37837837837837,81.53153153153153,82.43243243243244,82.88288288288288,81.08108108108108,79.72972972972973,86.48648648648648,75.22522522522522,87.38738738738738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8425226408896814
70,79.72972972972973,84.68468468468468,82.88288288288288,79.72972972972973,83.78378378378379,80.18018018018019,77.47747747747748,84.23423423423422,81.98198198198197,84.23423423423422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8427760311576181
71,77.47747747747748,86.93693693693693,80.63063063063063,77.47747747747748,84.23423423423422,82.88288288288288,80.18018018018019,85.13513513513513,80.18018018018019,86.48648648648648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8433954295903524
72,81.53153153153153,82.88288288288288,81.98198198198197,78.82882882882883,83.78378378378379,82.43243243243244,82.88288288288288,81.08108108108108,79.72972972972973,82.43243243243244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8432452723945381
73,77.47747747747748,84.23423423423422,78.82882882882883,79.72972972972973,75.67567567567568,75.22522522522522,81.08108108108108,85.58558558558559,81.53153153153153,85.13513513513513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.842466331941251
74,75.22522522522522,84.68468468468468,80.63063063063063,78.37837837837837,83.33333333333334,82.88288288288288,79.72972972972973,85.13513513513513,78.37837837837837,87.83783783783784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8431326544976773
75,81.53153153153153,79.72972972972973,80.63063063063063,80.18018018018019,82.88288288288288,81.98198198198197,81.08108108108108,82.88288288288288,79.27927927927928,85.13513513513513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8437238984561963
76,80.63063063063063,83.78378378378379,83.78378378378379,77.02702702702703,82.43243243243244,84.23423423423422,77.47747747747748,85.13513513513513,81.98198198198197,86.48648648648648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8433578902913988
77,78.82882882882883,85.13513513513513,81.53153153153153,79.72972972972973,81.98198198198197,82.88288288288288,81.08108108108108,85.58558558558559,74.77477477477478,86.48648648648648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8440805217962555
78,81.98198198198197,81.53153153153153,81.53153153153153,79.72972972972973,80.18018018018019,80.18018018018019,82.43243243243244,82.88288288288288,80.18018018018019,86.48648648648648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8441931396931163
79,77.47747747747748,84.23423423423422,81.53153153153153,76.12612612612612,83.33333333333334,77.47747747747748,83.33333333333334,81.08108108108108,74.32432432432432,86.48648648648648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8425414105391582
80,76.12612612612612,81.08108108108108,82.88288288288288,78.82882882882883,76.57657657657657,84.68468468468468,81.08108108108108,85.13513513513513,81.08108108108108,73.87387387387388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8434048144150909
81,77.92792792792793,85.13513513513513,83.33333333333334,78.37837837837837,81.98198198198197,81.08108108108108,81.98198198198197,83.33333333333334,79.27927927927928,82.43243243243244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8432734268687532
82,78.37837837837837,84.23423423423422,81.53153153153153,81.08108108108108,81.98198198198197,83.78378378378379,81.98198198198197,83.33333333333334,83.33333333333334,86.03603603603604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8465299610529773
83,80.63063063063063,84.23423423423422,74.77477477477478,79.27927927927928,81.98198198198197,78.37837837837837,74.32432432432432,84.68468468468468,77.47747747747748,87.38738738738738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8437614377551499
84,79.27927927927928,85.13513513513513,82.43243243243244,80.18018018018019,77.92792792792793,82.43243243243244,77.47747747747748,84.23423423423422,78.82882882882883,88.28828828828829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8443808361878842
85,70.27027027027027,82.88288288288288,84.68468468468468,79.72972972972973,83.33333333333334,84.68468468468468,80.63063063063063,76.57657657657657,80.18018018018019,86.93693693693693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8440054431983482
86,82.43243243243244,72.97297297297297,83.33333333333334,79.72972972972973,79.27927927927928,85.13513513513513,80.18018018018019,84.68468468468468,81.08108108108108,87.38738738738738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8437614377551499
87,79.27927927927928,82.88288288288288,85.13513513513513,78.82882882882883,81.53153153153153,79.27927927927928,81.08108108108108,79.72972972972973,70.72072072072072,89.1891891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8442306789920698
88,79.27927927927928,84.68468468468468,83.33333333333334,80.18018018018019,77.92792792792793,81.53153153153153,79.27927927927928,85.58558558558559,82.88288288288288,84.23423423423422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.844634226455821
89,81.53153153153153,82.43243243243244,82.43243243243244,76.12612612612612,84.23423423423422,84.68468468468468,79.72972972972973,77.02702702702703,77.92792792792793,88.28828828828829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8439679038993947
90,78.82882882882883,75.22522522522522,86.03603603603604,78.37837837837837,83.33333333333334,85.13513513513513,79.27927927927928,71.62162162162163,77.47747747747748,83.78378378378379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8438646708272723
91,80.18018018018019,79.27927927927928,84.68468468468468,79.27927927927928,79.27927927927928,83.78378378378379,80.63063063063063,75.22522522522522,73.87387387387388,85.58558558558559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8429168035286941
92,78.37837837837837,83.78378378378379,84.23423423423422,78.37837837837837,78.37837837837837,84.68468468468468,81.08108108108108,84.68468468468468,77.02702702702703,86.48648648648648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8439960583736099
93,80.18018018018019,84.68468468468468,81.98198198198197,78.37837837837837,79.27927927927928,83.33333333333334,79.72972972972973,85.58558558558559,74.77477477477478,88.73873873873875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454507062080616
94,77.47747747747748,83.78378378378379,81.53153153153153,79.72972972972973,77.47747747747748,82.88288288288288,75.67567567567568,83.33333333333334,83.33333333333334,88.73873873873875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8436488198582891
95,81.53153153153153,81.98198198198197,85.13513513513513,82.43243243243244,81.98198198198197,79.27927927927928,84.23423423423422,85.58558558558559,78.82882882882883,90.09009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8464079583313782
96,81.98198198198197,85.13513513513513,77.02702702702703,76.57657657657657,80.63063063063063,78.37837837837837,80.18018018018019,85.13513513513513,81.08108108108108,84.23423423423422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8453005490122472
97,80.18018018018019,78.82882882882883,80.63063063063063,77.92792792792793,84.68468468468468,79.27927927927928,81.53153153153153,80.63063063063063,81.53153153153153,83.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8431701937966308
98,74.77477477477478,83.33333333333334,81.98198198198197,81.98198198198197,80.63063063063063,85.13513513513513,81.08108108108108,85.13513513513513,82.88288288288288,87.83783783783784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461357984139646
99,74.77477477477478,84.23423423423422,83.33333333333334,77.92792792792793,82.88288288288288,84.68468468468468,81.98198198198197,83.33333333333334,79.27927927927928,81.08108108108108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8454694758575384
