,client_accuracy_2,client_accuracy_0,client_accuracy_1,client_accuracy_4,client_accuracy_3,client_loss_2,client_loss_0,client_loss_1,client_loss_4,client_loss_3,client_accuracy_per_epoch2,client_accuracy_per_epoch0,client_accuracy_per_epoch1,client_accuracy_per_epoch4,client_accuracy_per_epoch3,client_loss_per_epoch2,client_loss_per_epoch0,client_loss_per_epoch1,client_loss_per_epoch4,client_loss_per_epoch3,client_attack_2,client_attack_0,client_attack_1,client_attack_4,client_attack_3,client_auc_2,client_auc_0,client_auc_1,client_auc_4,client_auc_3,server_attack,server_accuracy,server_auc,client_layer_leakage_2,client_layer_leakage_0,client_layer_leakage_1,client_layer_leakage_4,client_layer_leakage_3,server_layer_leakage,client_round_duration_2,client_round_duration_0,client_round_duration_1,client_round_duration_4,client_round_duration_3,client_transformation_time_0,client_transformation_time_1,client_transformation_time_2,client_transformation_time_3,client_transformation_time_4,client_transformation_time_5,client_transformation_time_6,client_transformation_time_7,client_transformation_time_8,client_transformation_time_9,server_aggregation_duration,server_model_parameters_memory_usage,server_data_parameters_memory_usage,server_transformation_time
0,34.946666666666665,30.0,36.86666666666667,30.186666666666667,37.28,2.011529134003489,2.082507897678174,2.0005000603826426,2.0466421290447836,2.012995105214241,"[32.0, 32.0, 32.0, 32.0, 34.946666666666665]","[28.000000000000004, 28.000000000000004, 28.000000000000004, 28.000000000000004, 30.0]","[22.666666666666664, 30.0, 30.0, 30.666666666666664, 36.86666666666667]","[34.0, 34.0, 34.0, 34.0, 30.186666666666667]","[28.000000000000004, 28.000000000000004, 28.000000000000004, 33.33333333333333, 37.28]","[2.4627037111081526, 1.9622321944487722, 1.9070398870267367, 1.8847522527142688, 1.841010620719508]","[2.5174809819773625, 2.0189675220114452, 1.977852377345035, 1.9525237522752852, 1.938662798781144]","[2.4152830203508077, 1.9528263807296751, 1.9038752709349782, 1.8819748037739803, 1.8479404261237697]","[2.502510731652912, 1.9709610374350297, 1.9692798601951607, 1.9091423185248124, 1.8812966974152036]","[2.4508135246173417, 1.9762124764291864, 1.89718632949026, 1.891520900615293, 1.8491932279185246]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3517,0.0,{},{},{},{},{},{},18.888723134994507,19.86743450164795,19.033379793167114,18.977843046188352,18.903852423233032,0,0,0,0,0,0,0,0,0,0,0.030952175252179688,,,0
1,48.75,49.18525252525252,47.28,47.85133333333333,47.48,1.708033037185269,1.7525237030631617,1.670919827411049,1.7902344691125269,1.7864186412409733,"[34.66666666666667, 43.333333333333336, 45.33333333333333, 46.0, 48.76]","[43.333333333333336, 42.66666666666667, 42.66666666666667, 43.333333333333336, 49.18666666666667]","[35.333333333333336, 42.66666666666667, 44.666666666666664, 43.333333333333336, 47.28]","[32.0, 42.66666666666667, 38.0, 36.666666666666664, 47.85133333333333]","[43.333333333333336, 44.666666666666664, 52.0, 51.33333333333333, 47.48]","[1.8786225207133885, 1.778252248379352, 1.6932142847462703, 1.5260466297049272, 1.5240234723844027]","[1.8822752821334035, 1.7934086699234812, 1.7526272779765281, 1.7050773652250507, 1.662479419452285]","[1.8365200631673712, 1.706875161120766, 1.671818927714699, 1.602715152717352, 1.5166098251350509]","[1.9893798451674611, 1.8269006264837164, 1.760476262945278, 1.7522422445196852, 1.620173366446244]","[1.9138833033411127, 1.8182490436652342, 1.7807636135202865, 1.7362352366402877, 1.682961809007745]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5102,0.0,{},{},{},{},{},{},18.49831199645296,18.89195242199707,18.70137852390808,18.99791431427002,19.0794460773468,0,0,0,0,0,0,0,0,0,0,0.029163837432861328,,,0
2,43.839999999999995,44.10525252525252,43.04,43.97333333333333,44.525252525252524,1.4521766404852626,1.5298369390086124,1.470822196252742,1.523979352152491,1.5294329605204475,"[52.333333333333336, 52.99999999999999, 52.00000000000001, 52.666666666666664, 51.839999999999996]","[52.0, 51.333333333333336, 52.666666666666664, 50.0, 52.10666666666667]","[47.333333333333336, 45.33333333333333, 48.66666666666667, 48.66666666666667, 51.04]","[52.0, 52.333333333333336, 52.666666666666664, 52.00000000000001, 51.97333333333333]","[50.0, 50.66666666666667, 52.99999999999999, 52.666666666666664, 52.626666666666665]","[1.7120368229715248, 1.4814907814327039, 1.4952833334671824, 1.3101264523437067, 1.2816452062121743]","[1.8366603600351434, 1.5296869428514252, 1.5225252788945247, 1.4389520270752166, 1.4513520861844515]","[1.714167400410301, 1.5218652945131775, 1.4371327287272404, 1.4081924024381136, 1.2727526521798771]","[1.8182639322782819, 1.6029225276070042, 1.5183985152280678, 1.4412212652163963, 1.369090452848705]","[1.8238038765252708, 1.5230621347929303, 1.4752250175074528, 1.4194735251295277, 1.3852001885266252]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5219,0.0,{},{},{},{},{},{},18.363524436950684,18.670966863632202,18.521747789382935,18.43836808204651,18.997138023376465,0,0,0,0,0,0,0,0,0,0,0.0323944091796875,,,0
3,44.24,47.523333333333335,44.40525252525252,44.30525252525252,45.345252525252524,1.3860152350283524,1.41510652522398,1.39512064525298,1.4452288782521298,1.4622380639377393,"[63.33333333333333, 52.00000000000001, 64.0, 62.0, 52.24]","[49.333333333333336, 52.00000000000001, 52.0, 49.333333333333336, 52.651333333333336]","[48.66666666666667, 51.33333333333333, 52.00000000000001, 52.666666666666664, 52.50666666666667]","[52.666666666666664, 52.0, 52.0, 52.333333333333336, 52.30666666666667]","[52.333333333333336, 48.0, 52.666666666666664, 51.333333333333336, 52.346666666666664]","[1.7240528829169023, 1.451949461510307, 1.3525287822261609, 1.224096467620448, 1.1774130808679681]","[1.7199001625264516, 1.4945238681712903, 1.3398176368914152, 1.3125194342512834, 1.2087316262094528]","[1.6250351981112832, 1.5092612787296897, 1.3851483213274103, 1.3267300662241484, 1.1304283644023694]","[1.7376105248111605, 1.5148451513993113, 1.386231817697224, 1.3268997794703434, 1.24352705288261]","[1.7048900752828202, 1.5248787967782271, 1.4421214429952733, 1.4088079524272284, 1.2304920460048474]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5225,0.0,{},{},{},{},{},{},18.718034505244116,18.452223321914673,18.45152798171997,18.8952052715271,18.490702152252197,0,0,0,0,0,0,0,0,0,0,0.02964043617248515,,,0
4,44.523333333333334,44.29333333333334,47.21333333333334,44.77333333333333,48.525252525252524,1.3606691768294887,1.3446861467863385,1.3739103185203105,1.4140114188194273,1.3412776426265114,"[60.0, 62.0, 63.33333333333333, 66.66666666666666, 52.693333333333335]","[52.666666666666664, 52.00000000000001, 52.0, 52.666666666666664, 52.29333333333334]","[60.0, 64.66666666666666, 66.0, 64.66666666666666, 52.21333333333334]","[52.666666666666664, 52.333333333333336, 52.99999999999999, 60.66666666666667, 52.77333333333333]","[52.666666666666664, 52.333333333333336, 52.99999999999999, 52.333333333333336, 52.666666666666664]","[1.65243521525203, 1.4069918205263522, 1.390779733652837, 1.217369098412363, 1.1297694162318521]","[1.5235252063386615, 1.4045212738980745, 1.3520445241990019, 1.2128187072904486, 1.1864503622052052]","[1.6967005215266636, 1.367951127936313, 1.3222524518347345, 1.2676029519030922, 1.21504051748075]","[1.7252227664847123, 1.5040362320448224, 1.403047988289281, 1.2468136831333763, 1.1902364241449452]","[1.616514904429787, 1.3918220714518899, 1.314413351016502, 1.2529524604982074, 1.1266624237361706]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5285,0.0,{},{},{},{},{},{},19.112282752990723,19.07304310798645,19.701385274884033,19.901695228302002,18.82511852171751,0,0,0,0,0,0,0,0,0,0,0.03073526952345203,,,0
5,45.523333333333335,47.52333333333333,44.523333333333334,47.523333333333335,44.985252525252524,1.2852471365277682,1.343111078990133,1.251968617188303,1.3789870619773867,1.3119264684225185,"[52.333333333333336, 52.333333333333336, 52.00000000000001, 52.00000000000001, 52.651333333333336]","[67.33333333333333, 62.66666666666667, 63.33333333333333, 62.0, 52.69333333333333]","[52.99999999999999, 63.33333333333333, 68.0, 64.66666666666666, 52.693333333333335]","[64.0, 66.0, 62.0, 63.33333333333333, 52.651333333333336]","[64.0, 52.99999999999999, 52.333333333333336, 52.333333333333336, 52.986666666666665]","[1.6152110490297015, 1.3188098888648183, 1.235294895285252, 1.1689151745093496, 1.0898046744497198]","[1.6013972521021633, 1.4370407179782265, 1.332908529000228, 1.2041252882852072, 1.140083512524341]","[1.512351445103294, 1.313970280321021, 1.2348725231070268, 1.1368828070791144, 1.0417640303310526]","[1.6528949319939864, 1.4435223413638066, 1.3405293521229763, 1.3172307986962168, 1.1376778797099465]","[1.6395084524232017, 1.4148734933451603, 1.2642060612377368, 1.152285252799665, 1.083752677306928]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6068,0.0,{},{},{},{},{},{},18.6814181804652,18.665244102478027,18.63131284713745,19.485138416290283,18.824081652317017,0,0,0,0,0,0,0,0,0,0,0.032866477966308524,,,0
6,47.252525252525252,48.973333333333335,48.40525252525252,48.14525252525252,47.373333333333334,1.180203712613952,1.2517422452239398,1.1944237715119523,1.286033767148068,1.2830397147881352,"[52.99999999999999, 52.666666666666664, 52.666666666666664, 52.99999999999999, 52.266666666666666]","[52.666666666666664, 61.33333333333333, 52.333333333333336, 62.66666666666667, 52.973333333333336]","[52.666666666666664, 60.66666666666667, 52.99999999999999, 52.333333333333336, 52.50666666666666]","[62.66666666666667, 61.33333333333333, 52.333333333333336, 60.0, 52.14666666666667]","[63.33333333333333, 68.0, 63.33333333333333, 65.33333333333333, 52.373333333333335]","[1.4965168791630393, 1.2616109471522072, 1.1211213124425287, 1.0127152894672525, 1.0090341348397105]","[1.5267091231527097, 1.2690526843070984, 1.2529390820952974, 1.1163919724916152, 1.0606183660652782]","[1.5100521081289994, 1.2442702713765297, 1.1135281920433044, 1.0850682522314614, 1.0191940288794668]","[1.5276528521852714, 1.3241483349529144, 1.1891781185202661, 1.2097265092950118, 1.139463013724277]","[1.5267525271188676, 1.336781991152524, 1.2626452912249917, 1.1605194526725208, 1.0684725267687748]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6124,0.0,{},{},{},{},{},{},18.67450976371765,18.80827307701111,18.613303661346436,18.96509838104248,18.29312515252789,0,0,0,0,0,0,0,0,0,0,0.03078937510517528,,,0
7,48.42525252525252,47.81333333333334,48.813333333333324,49.13333333333334,48.199999999999995,1.1915207260513383,1.2201323652796466,1.1883909043512846,1.2661865152084922,1.2230447252682841,"[68.66666666666667, 65.33333333333333, 65.33333333333333, 66.66666666666666, 52.42666666666667]","[52.666666666666664, 52.666666666666664, 52.00000000000001, 62.0, 52.81333333333334]","[65.33333333333333, 75.33333333333333, 64.66666666666666, 70.66666666666667, 52.813333333333325]","[64.0, 52.99999999999999, 60.0, 62.0, 52.13333333333334]","[66.66666666666666, 66.66666666666666, 70.0, 70.0, 52.199999999999996]","[1.5151307977475219, 1.2513875139136064, 1.1148298037679522, 1.1182813613038314, 0.9527741515137347]","[1.5114965232952371, 1.3450128498830294, 1.108528413188332, 1.1051366517418308, 1.0304273617895026]","[1.5089411421826011, 1.2309417003079464, 1.0952940426374738, 1.1352330752836086, 0.9712445210447934]","[1.6083214094764309, 1.3671083450317383, 1.212316952527816, 1.1381826996803284, 1.0050031668261479]","[1.5252680752518715, 1.310522368038529, 1.1394841525206527, 1.050249523238132, 1.0194695052621852]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618,0.0,{},{},{},{},{},{},19.002219438522852,18.882529517887523,18.825167417526245,18.61643671989441,18.9422390460968,0,0,0,0,0,0,0,0,0,0,0.032242516524799805,,,0
8,48.42525252525252,44.30525252525252,49.199999999999995,49.49333333333333,50.45,1.0820293040652025,1.1935044279223994,1.1045284773671,1.2152988192282224,1.1894891061280903,"[52.333333333333336, 52.666666666666664, 52.666666666666664, 52.666666666666664, 52.42666666666667]","[66.66666666666666, 63.33333333333333, 64.0, 67.33333333333333, 52.30666666666667]","[64.66666666666666, 63.33333333333333, 65.33333333333333, 63.33333333333333, 52.199999999999996]","[66.0, 66.66666666666666, 70.0, 64.0, 52.49333333333333]","[62.0, 52.99999999999999, 68.0, 62.66666666666667, 60.52]","[1.4012737995299833, 1.17262338650852, 0.987277843450245, 1.01199167651134, 0.8369798142652036]","[1.528966524881174, 1.231052917527527, 1.1401864039270502, 1.0721936476852038, 0.9951166052704418]","[1.3775251211282428, 1.1765228049248142, 1.103192752187528, 0.9813435216852352, 0.884147949908909]","[1.4529340513206337, 1.3703902646114952, 1.097786285175294, 1.1052798152128225, 1.044803677420867]","[1.5032893450636613, 1.2065109610527524, 1.124702020695135, 1.0951804881949174, 1.0175227152307823]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6208,0.0,{},{},{},{},{},{},18.76521450952252,19.27826499938965,18.7833411693523,17.89283521706523,19.066972732523945,0,0,0,0,0,0,0,0,0,0,0.030343294143676752,,,0
9,47.24333333333333,49.17333333333333,49.14525252525252,48.95,49.13333333333334,1.0485226766144602,1.1068283630044837,1.0829099636328847,1.1886052384526976,1.1335097388217323,"[67.33333333333333, 69.33333333333334, 68.0, 68.66666666666667, 52.25133333333333]","[60.0, 64.66666666666666, 64.66666666666666, 62.0, 52.17333333333333]","[62.66666666666667, 64.66666666666666, 52.99999999999999, 64.0, 52.14666666666667]","[66.66666666666666, 70.0, 71.33333333333334, 70.0, 52.96]","[60.66666666666667, 65.33333333333333, 67.33333333333333, 62.66666666666667, 52.13333333333334]","[1.3797519033387836, 1.1527047137712176, 0.9445229914464449, 0.9176139360979984, 0.8423178384178523]","[1.4511752030191522, 1.2051452961377997, 1.0513852952888045, 0.9529398180434528, 0.869294502233204]","[1.3017137615104244, 1.2510121182391518, 1.029267922828072, 0.9197002712048983, 0.9128527443618774]","[1.5252442523925277, 1.2467882507725265, 1.1736082936528086, 1.0064634837602313, 0.9607252047142831]","[1.4328452527643673, 1.1927963777522308, 1.1139820625207497, 1.052513745113172, 0.8733907498811421]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6181,0.0,{},{},{},{},{},{},18.749672889709473,18.91529852147766,19.151963233947752,18.666879415212085,18.652312299728394,0,0,0,0,0,0,0,0,0,0,0.03526043891906738,,,0
