,client_accuracy_1,client_accuracy_6,client_accuracy_4,client_accuracy_9,client_accuracy_3,client_accuracy_8,client_accuracy_5,client_accuracy_7,client_accuracy_2,client_accuracy_0,client_loss_1,client_loss_6,client_loss_4,client_loss_9,client_loss_3,client_loss_8,client_loss_5,client_loss_7,client_loss_2,client_loss_0,client_accuracy_per_epoch1,client_accuracy_per_epoch6,client_accuracy_per_epoch4,client_accuracy_per_epoch9,client_accuracy_per_epoch3,client_accuracy_per_epoch8,client_accuracy_per_epoch5,client_accuracy_per_epoch7,client_accuracy_per_epoch2,client_accuracy_per_epoch0,client_loss_per_epoch1,client_loss_per_epoch6,client_loss_per_epoch4,client_loss_per_epoch9,client_loss_per_epoch3,client_loss_per_epoch8,client_loss_per_epoch5,client_loss_per_epoch7,client_loss_per_epoch2,client_loss_per_epoch0,client_attack_1,client_attack_6,client_attack_4,client_attack_9,client_attack_3,client_attack_8,client_attack_5,client_attack_7,client_attack_2,client_attack_0,client_auc_1,client_auc_6,client_auc_4,client_auc_9,client_auc_3,client_auc_8,client_auc_5,client_auc_7,client_auc_2,client_auc_0,server_attack,server_accuracy,server_auc,client_round_duration_1,client_round_duration_6,client_round_duration_4,client_round_duration_9,client_round_duration_3,client_round_duration_8,client_round_duration_5,client_round_duration_7,client_round_duration_2,client_round_duration_0,client_transformation_time_0,client_transformation_time_1,client_transformation_time_2,client_transformation_time_3,client_transformation_time_4,client_transformation_time_5,client_transformation_time_6,client_transformation_time_7,client_transformation_time_8,client_transformation_time_9,server_aggregation_duration,server_model_parameters_memory_usage,server_data_parameters_memory_usage,server_transformation_time
0,11.433204946280155,10.581796067301845,7.277518751266977,12.487330225015205,11.230488546523414,12.406243665112509,13.92661666328806,12.081897425501722,10.642610987228867,11.899452665720657,3.9588435377393445,3.9591137749808176,3.9300305877413066,3.969297466959272,3.984074803761074,3.9572703736168995,3.9714861290795462,3.9358998060226433,3.988426433290754,3.9606238194874357,"[4.0, 6.0, 4.0, 6.0, 4.0, 10.0, 10.0, 14.000000000000002, 14.000000000000002, 11.433204946280155]","[4.0, 4.0, 4.0, 4.0, 6.0, 6.0, 4.0, 8.0, 10.0, 10.581796067301845]","[4.0, 4.0, 4.0, 4.0, 4.0, 6.0, 4.0, 4.0, 4.0, 7.277518751266977]","[0.0, 0.0, 8.0, 6.0, 6.0, 8.0, 6.0, 10.0, 8.0, 12.487330225015205]","[0.0, 0.0, 12.0, 12.0, 12.0, 16.0, 14.000000000000002, 14.000000000000002, 12.0, 11.230488546523414]","[4.0, 4.0, 6.0, 8.0, 12.0, 6.0, 8.0, 8.0, 18.0, 12.406243665112509]","[0.0, 2.0, 2.0, 6.0, 6.0, 6.0, 10.0, 6.0, 10.0, 13.92661666328806]","[4.0, 4.0, 8.0, 6.0, 6.0, 10.0, 10.0, 10.0, 10.0, 12.081897425501722]","[0.0, 4.0, 6.0, 4.0, 6.0, 6.0, 2.0, 8.0, 8.0, 10.642610987228867]","[4.0, 6.0, 2.0, 4.0, 10.0, 10.0, 8.0, 10.0, 14.000000000000002, 11.899452665720657]","[4.568107400621686, 4.38257224219186, 4.22641955103193, 4.1292587688991, 3.9834206785474504, 3.8528517995561873, 3.754392351422991, 3.6385437079838345, 3.5609192848205566, 3.491949592317854]","[4.53141416822161, 4.3753886222839355, 4.237743377685547, 4.117517743791852, 3.9857817036764964, 3.858260222843715, 3.772918394633702, 3.6611396585192, 3.565190519605364, 3.485783338546753]","[4.544274466378348, 4.3660744939531595, 4.221297740936279, 4.0976682390485495, 3.9235358238220215, 3.855172497885568, 3.7745988028390065, 3.5982296807425365, 3.5059898921421597, 3.41346423966544]","[4.561188084738595, 4.413602897099087, 4.287114892687116, 4.120875528880528, 3.968156269618443, 3.8699419839041576, 3.7513670240129744, 3.6551037515912737, 3.564901045390538, 3.500723191670009]","[4.582221167428153, 4.399615900857108, 4.288549082619803, 4.154659748077393, 3.9947310856410434, 3.907791887010847, 3.777264016015189, 3.6625424793788364, 3.5882441997528076, 3.485128470829555]","[4.562062059129987, 4.404240948813302, 4.263962609427316, 4.132241998400007, 3.9784763199942454, 3.84940344946725, 3.7338295664106096, 3.638979060309274, 3.5459767409733365, 3.4635309832436696]","[4.570340769631522, 4.402843202863421, 4.281189577920096, 4.14012564931597, 3.985177653176444, 3.881698097501482, 3.779794216156006, 3.6588875225612094, 3.532870292663574, 3.4819343090057373]","[4.5435887064252585, 4.338688850402832, 4.248179027012417, 4.087508474077497, 3.9595441818237305, 3.8669400896344865, 3.7519713810511996, 3.6160320895058766, 3.535377400262015, 3.411167860031128]","[4.571262495858329, 4.390757628849575, 4.27831186567034, 4.133445875985282, 4.01014198575701, 3.8933606828962053, 3.7921719551086426, 3.6644700254712785, 3.6403991835457936, 3.5099426337650845]","[4.576582023075649, 4.383472919464111, 4.253824983324323, 4.10474293572562, 3.9935892650059293, 3.859093223299299, 3.7380357129233226, 3.6105774470738004, 3.5822343485695973, 3.5040853364127025]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12987776448886096,0.0,1.898897647857666,0.6376569271087646,0.6634759902954102,0.6790504455566406,0.6796672344207764,0.677424430847168,0.6792900562286377,0.6939802169799805,0.6648261547088623,0.6685285568237305,0,0,0,0,0,0,0,0,0,0,0.07847476005554199,,,0
1,15.852422460977092,16.44030002027164,16.60247314007703,18.832353537401175,20.75815933509021,18.528278937766064,18.933711737279545,17.433610379079667,16.94709101966349,18.8120818974255,3.2872255495616365,3.2590518304279876,3.247203404562814,3.3175390856606626,3.3344365324292866,3.319224224771772,3.2884753056934897,3.1918113470077514,3.2748191731316703,3.3051491294588358,"[12.0, 8.0, 8.0, 14.000000000000002, 14.000000000000002, 12.0, 16.0, 14.000000000000002, 18.0, 15.852422460977092]","[4.0, 12.0, 12.0, 14.000000000000002, 16.0, 16.0, 14.000000000000002, 18.0, 18.0, 16.44030002027164]","[4.0, 8.0, 4.0, 8.0, 8.0, 8.0, 8.0, 10.0, 12.0, 16.60247314007703]","[12.0, 10.0, 8.0, 16.0, 16.0, 16.0, 18.0, 16.0, 18.0, 18.832353537401175]","[4.0, 12.0, 14.000000000000002, 16.0, 18.0, 18.0, 24.0, 18.0, 18.0, 20.75815933509021]","[18.0, 18.0, 24.0, 20.0, 20.0, 30.0, 26.0, 26.0, 26.0, 18.528278937766064]","[6.0, 12.0, 12.0, 10.0, 14.000000000000002, 16.0, 14.000000000000002, 12.0, 22.0, 18.933711737279545]","[14.000000000000002, 16.0, 14.000000000000002, 12.0, 18.0, 12.0, 14.000000000000002, 20.0, 16.0, 17.433610379079667]","[10.0, 6.0, 10.0, 12.0, 10.0, 10.0, 12.0, 8.0, 16.0, 16.94709101966349]","[18.0, 24.0, 18.0, 18.0, 16.0, 16.0, 16.0, 18.0, 20.0, 18.8120818974255]","[3.9440348829541887, 3.656624964305333, 3.4737701416015625, 3.3562220505305698, 3.236086436680385, 3.153686557497297, 3.134860004697527, 3.0247601440974643, 2.991835287639073, 2.9003750256129672]","[3.919945171901158, 3.6350806781223843, 3.4963883331843784, 3.322420460837228, 3.244039944240025, 3.1722443103790283, 3.0644942351749966, 2.9853383472987582, 2.918846913746425, 2.8317199093954906]","[3.945572171892439, 3.6206655502319336, 3.35343405178615, 3.2954463958740234, 3.274202755519322, 3.1155946595328197, 3.0563828263963972, 2.955150774547032, 2.938070161002023, 2.9175146988459995]","[3.9317121846335277, 3.70928008215768, 3.5061793327331543, 3.3935164383479526, 3.3135238715580533, 3.209291696548462, 3.088528905596052, 3.0568457330976213, 2.9869671889713834, 2.9795454229627336]","[3.9926842961992537, 3.7092180933271135, 3.562887975147792, 3.396405117852347, 3.310682705470494, 3.2137268611363004, 3.1326210498809814, 3.0855821200779507, 2.9888968467712402, 2.951660258429391]","[3.9939842905317033, 3.6537275654929027, 3.5035477025168285, 3.406073127474104, 3.3053312642233714, 3.186634131840297, 3.147350481578282, 3.0627942425864085, 3.014369419642857, 2.9184300218309676]","[3.9478678362710133, 3.6345103808811734, 3.4373014995029996, 3.3970013005392894, 3.28489351272583, 3.142866679600307, 3.131317513329642, 3.0280519894191196, 2.9645872797284807, 2.9163550649370467]","[3.927448034286499, 3.555755921772548, 3.3742216995784213, 3.221794503075736, 3.1728971004486084, 3.119745969772339, 3.011618103299822, 2.919829879488264, 2.8518047673361644, 2.762997491019113]","[4.006383419036865, 3.637756381716047, 3.50458676474435, 3.3430260930742537, 3.17963753427778, 3.1607607092176164, 3.0781096049717496, 3.0434467111315047, 2.9357169015066966, 2.8587676116398404]","[4.0290966374533514, 3.655383995601109, 3.5217969758169994, 3.3880395889282227, 3.277524880000523, 3.1926631927490234, 3.1143836975097656, 2.9881186144692555, 2.962702819279262, 2.921780892780849]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1928604731304859,0.0,0.6563358306884766,0.659088134765625,0.6538553237915039,0.6524724960327148,0.6626625061035156,0.6598610877990723,0.6618854999542236,0.6638696193695068,0.6625649929046631,0.6958136558532715,0,0,0,0,0,0,0,0,0,0,0.12714266777038574,,,0
2,19.643219136428137,26.495033448205962,24.062436651125076,23.657003851611595,26.00851408878978,24.711129130346645,25.258463409689845,24.83275897020069,22.947496452463003,24.650314210419623,2.8519597291946406,2.8142503023147585,2.8461413315364292,2.8683630875178747,2.824867367744446,2.8916525840759277,2.851231462614877,2.8069183758326943,2.8861784424100607,2.8362512247903005,"[10.0, 26.0, 14.000000000000002, 30.0, 24.0, 26.0, 20.0, 18.0, 24.0, 19.643219136428137]","[16.0, 22.0, 18.0, 18.0, 24.0, 22.0, 22.0, 18.0, 22.0, 26.495033448205962]","[24.0, 20.0, 22.0, 20.0, 20.0, 22.0, 20.0, 20.0, 22.0, 24.062436651125076]","[26.0, 18.0, 22.0, 26.0, 24.0, 26.0, 28.000000000000004, 20.0, 28.000000000000004, 23.657003851611595]","[14.000000000000002, 22.0, 18.0, 24.0, 26.0, 28.000000000000004, 28.000000000000004, 32.0, 36.0, 26.00851408878978]","[26.0, 22.0, 18.0, 26.0, 26.0, 24.0, 30.0, 30.0, 30.0, 24.711129130346645]","[20.0, 22.0, 20.0, 18.0, 24.0, 20.0, 22.0, 24.0, 24.0, 25.258463409689845]","[22.0, 24.0, 14.000000000000002, 26.0, 22.0, 26.0, 28.000000000000004, 26.0, 24.0, 24.83275897020069]","[14.000000000000002, 22.0, 22.0, 26.0, 26.0, 26.0, 22.0, 26.0, 24.0, 22.947496452463003]","[24.0, 24.0, 20.0, 24.0, 24.0, 24.0, 28.000000000000004, 30.0, 28.000000000000004, 24.650314210419623]","[3.4947242055620467, 3.1641288144247874, 2.9942949499402727, 2.8725034509386336, 2.862045015607561, 2.7506680488586426, 2.6229545729500905, 2.6110152176448276, 2.6517083644866943, 2.495554651532854]","[3.473898547036307, 3.0570571422576904, 2.9954488958631242, 2.837975025177002, 2.7539632320404053, 2.7022062029157365, 2.6704323632376537, 2.6050137792314803, 2.5267262118203297, 2.519781623567854]","[3.4910342012132918, 3.1431935174124583, 2.9417628220149448, 2.859412125178746, 2.7899832725524902, 2.766538347516741, 2.668097530092512, 2.655546631131853, 2.574176447732108, 2.571668420519148]","[3.5225246974400113, 3.1392159121377126, 3.0302703380584717, 2.8734656061444963, 2.8715189525059293, 2.788491759981428, 2.7317713669368198, 2.6392998014177596, 2.599630832672119, 2.4874416078839983]","[3.4366836547851562, 3.083594799041748, 2.9767356600080217, 2.8799239907945906, 2.7594460419246127, 2.72120577948434, 2.7163160869053433, 2.630626712526594, 2.5504160608564104, 2.493724891117641]","[3.524994271142142, 3.167959417615618, 3.0646584374564037, 2.937053918838501, 2.823489257267543, 2.800167049680437, 2.707521540778024, 2.6822090489523753, 2.6322926793779646, 2.5761802196502686]","[3.4778003011431013, 3.1656807831355502, 2.9641034262520924, 2.8532421248299733, 2.8366116796221053, 2.793022768838065, 2.730454240526472, 2.6092308589390347, 2.538476194654192, 2.543692248208182]","[3.471142189843314, 3.080479145050049, 2.932896614074707, 2.8342249052865163, 2.792525291442871, 2.7227275712149486, 2.646120343889509, 2.5416735240391324, 2.5560411044529507, 2.4913530690329417]","[3.542279379708426, 3.2286708695547923, 3.035160405295236, 2.9273556641169955, 2.8354924746922086, 2.813054527555193, 2.644333907536098, 2.6610789639609203, 2.5901290689195906, 2.5842291627611433]","[3.4572116306849887, 3.115082400185721, 2.9976628167288646, 2.8925766263689314, 2.775780575616019, 2.7031112057822093, 2.672591413770403, 2.659793887819563, 2.5907368319375172, 2.497964859008789]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2752022055097201,0.0,0.6323456764221191,0.6473753452301025,0.6665947437286377,0.6584618091583252,0.6506264209747314,0.663982629776001,0.6519079208374023,0.6663112640380859,0.6570334434509277,0.6324584484100342,0,0,0,0,0,0,0,0,0,0,0.024261474609375,,,0
3,27.224812487330226,30.56963308331644,26.33286032840057,27.7113318467464,28.623555645651734,29.00871680518954,30.67099128319481,27.54915872694101,27.54915872694101,27.407257247111293,2.518124353885651,2.5119196176528926,2.4852584532329014,2.5408705881663733,2.451902151107788,2.5809931993484496,2.5368370430810114,2.453108351571219,2.498753431865147,2.5766170535768786,"[18.0, 28.000000000000004, 26.0, 30.0, 28.000000000000004, 38.0, 30.0, 26.0, 24.0, 27.224812487330226]","[20.0, 22.0, 24.0, 18.0, 22.0, 20.0, 26.0, 16.0, 24.0, 30.56963308331644]","[20.0, 10.0, 16.0, 16.0, 12.0, 24.0, 20.0, 22.0, 20.0, 26.33286032840057]","[28.000000000000004, 30.0, 32.0, 34.0, 34.0, 28.000000000000004, 30.0, 34.0, 30.0, 27.7113318467464]","[28.000000000000004, 30.0, 32.0, 40.0, 34.0, 40.0, 40.0, 38.0, 42.0, 28.623555645651734]","[20.0, 32.0, 30.0, 34.0, 32.0, 34.0, 34.0, 32.0, 34.0, 29.00871680518954]","[18.0, 20.0, 22.0, 28.000000000000004, 22.0, 20.0, 20.0, 22.0, 22.0, 30.67099128319481]","[26.0, 28.000000000000004, 18.0, 26.0, 30.0, 30.0, 30.0, 32.0, 30.0, 27.54915872694101]","[20.0, 26.0, 36.0, 34.0, 22.0, 26.0, 22.0, 32.0, 30.0, 27.54915872694101]","[30.0, 32.0, 34.0, 28.000000000000004, 26.0, 34.0, 34.0, 30.0, 26.0, 27.407257247111293]","[3.1254000663757324, 2.8367346695491245, 2.6885225772857666, 2.545311382838658, 2.461386510304042, 2.4635189260755266, 2.374617372240339, 2.2645881175994873, 2.2155227831431796, 2.20564113344465]","[3.173203672681536, 2.77949663570949, 2.639019625527518, 2.559263365609305, 2.47497752734593, 2.424359151295253, 2.322944845472063, 2.273959227970668, 2.24295779636928, 2.2290143285478865]","[3.0319980212620328, 2.789252723966326, 2.5927631514413014, 2.462002311434065, 2.473157916750227, 2.3841231891087125, 2.3731737477438792, 2.274799040385655, 2.258587666920253, 2.2127267633165633]","[3.2261781011308943, 2.749669688088553, 2.6565799713134766, 2.5655621801103865, 2.494408573423113, 2.3905888625553677, 2.3943563529423306, 2.3464273384639194, 2.3075929369245256, 2.2773418767111644]","[3.0775555201939175, 2.7035755770547047, 2.579652956553868, 2.5030929020472934, 2.4010844571249828, 2.352846826825823, 2.2843683787754605, 2.219718473298209, 2.24897837638855, 2.1481480428150723]","[3.134538548333304, 2.8720477308545793, 2.754309756415231, 2.6352456297193254, 2.4981819220951627, 2.4831668649400984, 2.4353207860674178, 2.3671910081590926, 2.345156022480556, 2.28477372441973]","[3.11426533971514, 2.8178844451904297, 2.682839904512678, 2.601858070918492, 2.445586613246373, 2.4316334383828297, 2.389368329729353, 2.3431798049381802, 2.285876137869699, 2.255878346306937]","[3.1065455164228166, 2.733442102159773, 2.593004192624773, 2.501263516289847, 2.4684616156986783, 2.3439243180411204, 2.2341606276375905, 2.236086743218558, 2.1873605932508196, 2.1268342903682163]","[3.1510863985334123, 2.82090493610927, 2.6316120283944264, 2.5349830899919783, 2.4430083206721713, 2.345533166612898, 2.3811111450195312, 2.270604814801897, 2.2170564787728444, 2.191633939743042]","[3.208603177751814, 2.879302603857858, 2.726430688585554, 2.568985802786691, 2.593177012034825, 2.4373052460806712, 2.3937113966260637, 2.340238162449428, 2.324692044939314, 2.293724400656564]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33036021974012286,0.0,0.6327595710754395,0.6650207042694092,0.6612040996551514,0.6688346862792969,0.6625258922576904,0.6869118213653564,0.6583652496337891,0.6498112678527832,0.6724376678466797,0.6553449630737305,0,0,0,0,0,0,0,0,0,0,0.02387547492980957,,,0
4,30.22501520372998,31.82647476180823,33.367119399959456,33.04277316034867,33.40766267991081,31.887289681735254,31.421041962294748,29.860125684167848,32.86032840056761,31.56294344212447,2.1540053367614744,2.2456139121736802,2.281747499534062,2.3293121610369,2.2503543853759767,2.319431173801422,2.2973033922059196,2.2137816888945445,2.2075348462377273,2.307979285717011,"[24.0, 28.000000000000004, 26.0, 34.0, 34.0, 36.0, 32.0, 34.0, 26.0, 30.22501520372998]","[12.0, 22.0, 18.0, 18.0, 18.0, 24.0, 22.0, 30.0, 28.000000000000004, 31.82647476180823]","[30.0, 34.0, 26.0, 26.0, 28.000000000000004, 30.0, 28.000000000000004, 32.0, 28.000000000000004, 33.367119399959456]","[22.0, 26.0, 34.0, 22.0, 34.0, 34.0, 34.0, 42.0, 38.0, 33.04277316034867]","[38.0, 34.0, 36.0, 38.0, 36.0, 36.0, 34.0, 38.0, 40.0, 33.40766267991081]","[28.000000000000004, 30.0, 22.0, 26.0, 36.0, 34.0, 30.0, 30.0, 32.0, 31.887289681735254]","[30.0, 16.0, 32.0, 28.000000000000004, 28.000000000000004, 30.0, 22.0, 28.000000000000004, 26.0, 31.421041962294748]","[26.0, 28.000000000000004, 30.0, 34.0, 36.0, 36.0, 40.0, 36.0, 36.0, 29.860125684167848]","[26.0, 32.0, 26.0, 32.0, 26.0, 28.000000000000004, 34.0, 30.0, 30.0, 32.86032840056761]","[32.0, 28.000000000000004, 32.0, 34.0, 32.0, 34.0, 32.0, 30.0, 30.0, 31.56294344212447]","[2.7250121661594937, 2.4263826438358853, 2.2298978056226457, 2.1782325335911343, 2.1175383499690463, 2.0718341384615218, 1.999019810131618, 1.9861167669296265, 1.9030958924974715, 1.9029232604163033]","[2.835423707962036, 2.5288166999816895, 2.359766892024449, 2.2435754367283414, 2.2722620964050293, 2.14281165599823, 2.109172378267561, 2.026385477610997, 1.981911267553057, 1.9560135092054094]","[2.9652933733803883, 2.5897983142307828, 2.3677937984466553, 2.297731978552682, 2.2588370186941966, 2.1511430059160506, 2.074057255472456, 2.063727021217346, 2.0279251507350375, 2.0211680786950246]","[3.011549098151071, 2.531271117074149, 2.4217829363686696, 2.3293372222355435, 2.3321095194135393, 2.2300827503204346, 2.1540258271353587, 2.1316069023949757, 2.0817014489855086, 2.069654788289751]","[2.9015616348811557, 2.4959003584725514, 2.3943357467651367, 2.2236054965427945, 2.2040086133139476, 2.17762895992824, 2.1053548199789867, 2.0634396927697316, 1.9855836459568568, 1.9521248851503645]","[2.936208656855992, 2.5756165981292725, 2.4476469584873746, 2.38866080556597, 2.239328282220023, 2.175379582813808, 2.172908067703247, 2.1739772728511264, 2.0429674557277133, 2.041618057659694]","[2.964176212038313, 2.4764498472213745, 2.460232666560582, 2.3509882177625383, 2.325023719242641, 2.204674346106393, 2.101046851703099, 2.074185643877302, 2.042859537260873, 1.9733968802860804]","[2.865018197468349, 2.431880916867937, 2.354267052241734, 2.2766377244676863, 2.1927458899361745, 2.0653164386749268, 2.113069466182164, 1.9810559238706316, 1.9110806669507707, 1.9467446122850691]","[2.878112179892404, 2.4161480835505893, 2.3288378034319197, 2.286327362060547, 2.070829357419695, 2.1515452691486905, 2.02758184501103, 2.0095492771693637, 1.9565603392464774, 1.9498569454465593]","[2.9770709787096297, 2.510664463043213, 2.470133202416556, 2.326688970838274, 2.240408045904977, 2.2115556512560164, 2.148249251501901, 2.092198763574873, 2.055642536708287, 2.0471809932163785]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37231490678613177,0.0,0.6537160873413086,0.6572821140289307,0.6559467315673828,0.6650478839874268,0.6203219890594482,0.664452075958252,0.655235767364502,0.6650104522705078,0.6390323638916016,0.6146817207336426,0,0,0,0,0,0,0,0,0,0,0.0762472152709961,,,0
5,35.759172917088996,33.225217920129744,33.38739103993513,33.04277316034867,36.67139671599433,36.12406243665113,33.40766267991081,35.31319683762416,35.65781471721062,33.93472531927833,2.0919893673488072,1.948209982258933,2.0071401085172385,2.112357795238495,2.0638755236353195,2.034418041365487,1.9888238719531468,2.02747346333095,2.037204531260899,2.05438859803336,"[32.0, 32.0, 30.0, 30.0, 26.0, 40.0, 26.0, 28.000000000000004, 32.0, 35.759172917088996]","[18.0, 28.000000000000004, 16.0, 28.000000000000004, 26.0, 28.000000000000004, 24.0, 28.000000000000004, 30.0, 33.225217920129744]","[30.0, 26.0, 26.0, 30.0, 30.0, 24.0, 30.0, 26.0, 34.0, 33.38739103993513]","[38.0, 38.0, 44.0, 42.0, 36.0, 38.0, 36.0, 36.0, 38.0, 33.04277316034867]","[26.0, 48.0, 42.0, 42.0, 38.0, 42.0, 40.0, 42.0, 40.0, 36.67139671599433]","[24.0, 32.0, 38.0, 36.0, 34.0, 38.0, 40.0, 38.0, 38.0, 36.12406243665113]","[28.000000000000004, 28.000000000000004, 28.000000000000004, 28.000000000000004, 28.000000000000004, 34.0, 24.0, 30.0, 26.0, 33.40766267991081]","[32.0, 38.0, 46.0, 38.0, 44.0, 46.0, 44.0, 44.0, 44.0, 35.31319683762416]","[28.000000000000004, 34.0, 30.0, 34.0, 30.0, 42.0, 36.0, 38.0, 32.0, 35.65781471721062]","[22.0, 26.0, 26.0, 32.0, 34.0, 38.0, 36.0, 30.0, 34.0, 33.93472531927833]","[2.8047872270856584, 2.3416968073163713, 2.2074972902025496, 2.134183372770037, 2.0191629273550853, 1.9803719350269862, 1.8860317979540144, 1.870022484234401, 1.8400965077536446, 1.836043323789324]","[2.6910029479435513, 2.2205263546534946, 2.034681643758501, 1.9395960909979684, 1.8462177685328893, 1.8107083184378487, 1.7975644043513708, 1.7639041628156389, 1.6804191044398717, 1.6974790266581945]","[2.7175896167755127, 2.279200860432216, 2.1185638393674577, 2.0458379813602994, 1.9864261831556047, 1.8923476423536028, 1.8154619421277727, 1.7785308701651437, 1.7452711377825056, 1.6921710116522652]","[2.773608071463449, 2.360792943409511, 2.2715250083378384, 2.145287411553519, 2.051813840866089, 1.9684265681675501, 1.9366193669182914, 1.8793562310082572, 1.8889437743595667, 1.8472047363008772]","[2.7409078053065707, 2.3825860704694475, 2.110724295888628, 2.05573878969465, 1.9993394272668021, 1.9973303760801042, 1.8790239265986852, 1.8464514528002058, 1.8146623883928572, 1.811990703855242]","[2.7049624919891357, 2.2836497681481496, 2.1157332829066684, 2.0191352537700107, 2.0519449540546963, 1.8946332761219569, 1.8627887793949671, 1.8573745489120483, 1.789128201348441, 1.7648298570087977]","[2.67193375314985, 2.267554862158639, 2.0921131713049754, 1.959417121750968, 1.9568686314991541, 1.9419710636138916, 1.8263707331248693, 1.7379176446369715, 1.722706913948059, 1.7113848243440901]","[2.771378074373518, 2.2560841015407016, 2.143451622554234, 2.041697757584708, 2.008860400744847, 1.9367353916168213, 1.8559080362319946, 1.7925880295889718, 1.7562889882496424, 1.7117422308240617]","[2.7277166162218367, 2.2798103264399936, 2.125408342906407, 1.995849677494594, 1.9868493931634086, 1.874268548829215, 1.8873148645673479, 1.8843578781400407, 1.8126091616494315, 1.7978605031967163]","[2.6637304510389055, 2.3550659247807095, 2.121747374534607, 2.1658072812216624, 1.975466285433088, 1.9980119466781616, 1.8387742383139474, 1.8199080569403512, 1.8325750146593367, 1.7727994067328317]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4108167278182076,0.0,0.6671664714813232,0.6468379497528076,0.668954610824585,0.6606566905975342,0.6571149826049805,0.6817131042480469,0.6509726047515869,0.6417105197906494,0.6503512859344482,0.6485943794250488,0,0,0,0,0,0,0,0,0,0,0.09025454521179199,,,0
