,client_accuracy_2,client_accuracy_0,client_accuracy_1,client_accuracy_4,client_accuracy_3,client_attack_2,client_attack_0,client_attack_1,client_attack_4,client_attack_3,client_auc_2,client_auc_0,client_auc_1,client_auc_4,client_auc_3,server_attack,server_accuracy,server_auc,client_round_duration_2,client_round_duration_0,client_round_duration_1,client_round_duration_4,client_round_duration_3,client_data_parameters_memory_usage_2,client_data_parameters_memory_usage_0,client_data_parameters_memory_usage_1,client_data_parameters_memory_usage_4,client_data_parameters_memory_usage_3,client_model_parameters_memory_usage_2,client_model_parameters_memory_usage_0,client_model_parameters_memory_usage_1,client_model_parameters_memory_usage_4,client_model_parameters_memory_usage_3,client_training_memory_usage_2,client_training_memory_usage_0,client_training_memory_usage_1,client_training_memory_usage_4,client_training_memory_usage_3,client_transformation_time_0,client_transformation_time_1,client_transformation_time_2,client_transformation_time_3,client_transformation_time_4,client_transformation_time_5,client_transformation_time_6,client_transformation_time_7,client_transformation_time_8,client_transformation_time_9,server_aggregation_duration,server_model_parameters_memory_usage,server_data_parameters_memory_usage,server_transformation_time
0,31.306666666666665,41.66666666666667,41.57333333333334,44.82666666666667,49.77333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,13.690167427062988,13.637949228286743,13.659027338027954,13.636066675186157,13.561882257461548,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,2616.390625,2616.390625,2616.390625,2616.390625,2616.390625,0,0,0,0,0,0,0,0,0,0,0.39966726303100586,35.97596740722656,179.8798370361328,0
1,66.45333333333333,58.720000000000006,62.45333333333334,54.29333333333334,62.82666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6554,0.0,13.59172010421753,13.643003463745117,13.733019590377808,13.606846332550049,13.61859679222107,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,2616.390625,2616.390625,2616.390625,2616.390625,2616.390625,0,0,0,0,0,0,0,0,0,0,0.3921518325805664,35.97596740722656,179.8798370361328,0
2,66.01333333333334,68.24,68.44,69.76,61.626666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6887,0.0,13.623364686965942,13.61347246170044,13.562455892562866,13.563871622085571,13.644129991531372,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,2616.390625,2616.390625,2616.390625,2616.390625,2616.390625,0,0,0,0,0,0,0,0,0,0,0.29730796813964844,35.97596740722656,179.8798370361328,0
3,69.53333333333333,66.75999999999999,69.86666666666666,68.98666666666666,66.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682,0.0,13.657572031021118,13.510286569595337,13.660130023956299,13.473647594451904,13.56251859664917,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,2616.390625,2616.390625,2616.390625,2616.390625,2616.390625,0,0,0,0,0,0,0,0,0,0,0.4912841320037842,35.97596740722656,179.8798370361328,0
4,70.69333333333333,70.37333333333333,71.54666666666667,71.2,69.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6829,0.0,13.644966840744019,13.618123531341553,13.86487078666687,13.626322984695435,13.471689224243164,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,2616.390625,2616.390625,2616.390625,2616.390625,2616.390625,0,0,0,0,0,0,0,0,0,0,0.38915133476257324,35.97596740722656,179.8798370361328,0
5,71.8,70.85333333333334,71.34666666666666,71.50666666666666,68.67999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7138,0.0,13.731807708740234,13.64531922340393,13.702444076538086,13.592302560806274,13.629511833190918,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,2616.390625,2616.390625,2616.390625,2616.390625,2616.390625,0,0,0,0,0,0,0,0,0,0,0.3904764652252197,35.97596740722656,179.8798370361328,0
6,69.53333333333333,71.04,69.32000000000001,66.49333333333334,69.26666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6846,0.0,13.704518795013428,13.574069738388062,13.59251856803894,13.542651414871216,13.72089147567749,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,2616.390625,2616.390625,2616.390625,2616.390625,2616.390625,0,0,0,0,0,0,0,0,0,0,0.39478492736816406,35.97596740722656,179.8798370361328,0
7,71.37333333333333,69.97333333333333,70.01333333333334,71.33333333333334,70.13333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7192,0.0,13.679085731506348,13.563533306121826,13.643765926361084,13.560897827148438,13.462483406066895,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,2616.390625,2616.390625,2616.390625,2616.390625,2616.390625,0,0,0,0,0,0,0,0,0,0,0.3956270217895508,35.97596740722656,179.8798370361328,0
8,70.37333333333333,70.52000000000001,70.96000000000001,69.58666666666666,70.26666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6871,0.0,13.659493923187256,13.710541486740112,13.627849817276001,13.737968683242798,13.555453777313232,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,2616.390625,2616.390625,2616.390625,2616.390625,2616.390625,0,0,0,0,0,0,0,0,0,0,0.49211716651916504,35.97596740722656,179.8798370361328,0
9,70.56,71.14666666666668,70.09333333333333,70.04,69.67999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083,0.0,13.586426019668579,13.54485535621643,13.652055978775024,13.793586254119873,13.627284288406372,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,35.97596740722656,2616.390625,2616.390625,2616.390625,2616.390625,2616.390625,0,0,0,0,0,0,0,0,0,0,0.39069056510925293,35.97596740722656,179.8798370361328,0
