,client_accuracy_2,client_accuracy_0,client_accuracy_1,client_accuracy_4,client_accuracy_3,client_loss_2,client_loss_0,client_loss_1,client_loss_4,client_loss_3,client_accuracy_per_epoch2,client_accuracy_per_epoch0,client_accuracy_per_epoch1,client_accuracy_per_epoch4,client_accuracy_per_epoch3,client_loss_per_epoch2,client_loss_per_epoch0,client_loss_per_epoch1,client_loss_per_epoch4,client_loss_per_epoch3,client_attack_2,client_attack_0,client_attack_1,client_attack_4,client_attack_3,client_auc_2,client_auc_0,client_auc_1,client_auc_4,client_auc_3,server_attack,server_accuracy,server_auc,client_layer_leakage_2,client_layer_leakage_0,client_layer_leakage_1,client_layer_leakage_4,client_layer_leakage_3,server_layer_leakage,client_round_duration_2,client_round_duration_0,client_round_duration_1,client_round_duration_4,client_round_duration_3,client_transformation_time_0,client_transformation_time_1,client_transformation_time_2,client_transformation_time_3,client_transformation_time_4,client_transformation_time_5,client_transformation_time_6,client_transformation_time_7,client_transformation_time_8,client_transformation_time_9,server_aggregation_duration,server_model_parameters_memory_usage,server_data_parameters_memory_usage,server_transformation_time
0,0.976,1.1360000000000001,1.0959999999999999,1.1280000000000001,1.008,4.684392893314362,4.679573267698288,4.678876972198486,4.6824345827102665,4.6675666809082035,"[0.8, 0.8, 1.2, 1.2, 0.976]","[0.8, 0.8, 0.4, 0.4, 1.1360000000000001]","[2.0, 1.6, 2.0, 0.8, 1.0959999999999999]","[0.4, 1.2, 1.2, 1.2, 1.1280000000000001]","[0.4, 0.4, 0.4, 0.4, 1.008]","[4.79035946726799, 4.7050197422504425, 4.663365066051483, 4.63893336057663, 4.6242868304252625]","[4.785815447568893, 4.704462349414825, 4.658720523118973, 4.631887078285217, 4.616980940103531]","[4.777562737464905, 4.699438452720642, 4.659708172082901, 4.638011336326599, 4.619664162397385]","[4.789172112941742, 4.706600487232208, 4.661232829093933, 4.63625505566597, 4.618912428617477]","[4.760764122009277, 4.690317839384079, 4.65093058347702, 4.627039194107056, 4.608781665563583]",0,0,0,0,0,0,0,0,0,0,0,0.0095,0,{},{},{},{},{},{},10.910049676895142,10.943504810333252,11.449848651885986,11.039035081863403,11.092183351516724,0,0,0,0,0,0,0,0,0,0,0.03837943077087402,,,0
1,1.088,1.168,1.192,1.072,1.04,4.609891545772553,4.60233365893364,4.607529664039612,4.608423364162445,4.598137384653091,"[1.6, 1.2, 1.6, 0.8, 1.088]","[0.8, 1.2, 0.8, 0.8, 1.168]","[2.0, 1.2, 1.2, 0.8, 1.192]","[0.8, 1.2, 1.2, 0.8, 1.072]","[0.4, 0.4, 0.4, 0.4, 1.04]","[4.632066309452057, 4.61630380153656, 4.607656240463257, 4.59937584400177, 4.594055533409119]","[4.628949522972107, 4.6102681159973145, 4.598949164152145, 4.589612782001495, 4.5838887095451355]","[4.6292502880096436, 4.613802075386047, 4.604147493839264, 4.597589552402496, 4.592858910560608]","[4.635502129793167, 4.616231709718704, 4.604938179254532, 4.596419245004654, 4.589025557041168]","[4.6181387305259705, 4.6044807732105255, 4.59553387761116, 4.5884833335876465, 4.584050208330154]",0,0,0,0,0,0,0,0,0,0,0,0.0104,0,{},{},{},{},{},{},10.6338472366333,10.981065511703491,11.034302949905396,10.852937459945679,11.035452365875244,0,0,0,0,0,0,0,0,0,0,0.04070091247558594,,,0
2,0.976,0.976,1.1440000000000001,1.224,1.216,4.5974858701229095,4.5885341465473175,4.594690364599228,4.592736291885376,4.587299579381943,"[0.8, 0.8, 1.2, 0.8, 0.976]","[0.0, 0.4, 1.2, 2.0, 0.976]","[0.8, 1.2, 0.8, 0.8, 1.1440000000000001]","[0.8, 0.4, 0.8, 0.8, 1.224]","[1.6, 0.8, 1.6, 0.4, 1.216]","[4.608189940452576, 4.60012474656105, 4.595810025930405, 4.592704236507416, 4.590600401163101]","[4.6054288148880005, 4.592977315187454, 4.5850692093372345, 4.581198215484619, 4.577997177839279]","[4.60862734913826, 4.5982666015625, 4.592481374740601, 4.589174032211304, 4.584902465343475]","[4.608562022447586, 4.596759498119354, 4.590082377195358, 4.585505902767181, 4.5827716588974]","[4.60274350643158, 4.590284317731857, 4.584838926792145, 4.5803066194057465, 4.578324526548386]",0,0,0,0,0,0,0,0,0,0,0,0.0105,0,{},{},{},{},{},{},11.277929067611694,10.972538232803345,10.90366005897522,11.230681896209717,11.009559154510498,0,0,0,0,0,0,0,0,0,0,0.03251981735229492,,,0
