,client_accuracy_3,client_accuracy_0,client_accuracy_4,client_accuracy_1,client_accuracy_2,client_loss_3,client_loss_0,client_loss_4,client_loss_1,client_loss_2,client_accuracy_per_epoch3,client_accuracy_per_epoch0,client_accuracy_per_epoch4,client_accuracy_per_epoch1,client_accuracy_per_epoch2,client_loss_per_epoch3,client_loss_per_epoch0,client_loss_per_epoch4,client_loss_per_epoch1,client_loss_per_epoch2,client_attack_3,client_attack_0,client_attack_4,client_attack_1,client_attack_2,client_auc_3,client_auc_0,client_auc_4,client_auc_1,client_auc_2,server_attack,server_accuracy,server_auc,client_layer_leakage_3,client_layer_leakage_0,client_layer_leakage_4,client_layer_leakage_1,client_layer_leakage_2,server_layer_leakage,client_round_duration_3,client_round_duration_0,client_round_duration_4,client_round_duration_1,client_round_duration_2,client_transformation_time_0,client_transformation_time_1,client_transformation_time_2,client_transformation_time_3,client_transformation_time_4,client_transformation_time_5,client_transformation_time_6,client_transformation_time_7,client_transformation_time_8,client_transformation_time_9,server_aggregation_duration,server_model_parameters_memory_usage,server_data_parameters_memory_usage,server_transformation_time
0,6.393108138744048,6.347766946270688,5.29358422126502,6.8918612559510315,8.308773520743596,3.7322352290153504,3.754354270299275,3.734629027048747,3.6977906147638953,3.655901483694713,"[12.429378531073446, 11.299435028248588, 11.864406779661017, 7.344632768361582, 6.393108138744048]","[9.6045197740113, 12.429378531073446, 7.909604519774012, 7.344632768361582, 6.347766946270688]","[10.734463276836157, 5.649717514124294, 5.649717514124294, 5.084745762711865, 5.29358422126502]","[10.16949152542373, 9.03954802259887, 7.909604519774012, 7.909604519774012, 6.8918612559510315]","[6.214689265536723, 9.03954802259887, 8.47457627118644, 12.429378531073446, 8.308773520743596]","[3.976402521133423, 3.567798356215159, 3.6590608954429626, 3.702502171198527, 3.75541220108668]","[4.08698042233785, 3.5725200374921164, 3.7049607833226523, 3.685065189997355, 3.722244918346405]","[4.0167503754297895, 3.665942986806234, 3.687256117661794, 3.662939210732778, 3.6402564446131387]","[3.956188460191091, 3.672465185324351, 3.6381653348604837, 3.6079808274904885, 3.614153265953064]","[3.991649091243744, 3.542491634686788, 3.5455849170684814, 3.616762896378835, 3.583018879095713]",0,0,0,0,0,0,0,0,0,0,0,0.06937005865850548,0,{},{},{},{},{},{},19.5986225605011,20.13329029083252,20.1034893989563,19.772396326065063,19.834866285324097,0,0,0,0,0,0,0,0,0,0,0.3168985843658447,,,0
1,9.306279755157561,7.107231920199501,9.147585581500794,6.733167082294264,9.95239174790297,3.6332676291465758,3.536558544635773,3.533321535587311,3.563082790374756,3.554691239198049,"[12.429378531073446, 11.864406779661017, 7.344632768361582, 8.47457627118644, 9.306279755157561]","[13.559322033898304, 11.299435028248588, 7.344632768361582, 6.779661016949152, 7.107231920199501]","[9.03954802259887, 9.6045197740113, 7.909604519774012, 5.649717514124294, 9.147585581500794]","[5.649717514124294, 11.299435028248588, 5.084745762711865, 2.824858757062147, 6.733167082294264]","[11.299435028248588, 11.299435028248588, 13.559322033898304, 9.6045197740113, 9.95239174790297]","[3.628060440222422, 3.5872230529785156, 3.630435804526011, 3.7009451587994895, 3.6196736892064414]","[3.603676438331604, 3.4304272731145224, 3.573020040988922, 3.5105690956115723, 3.5650998751322427]","[3.5612405141194663, 3.4836254715919495, 3.5537912448247275, 3.5325562953948975, 3.5353941520055137]","[3.601645032564799, 3.476726452509562, 3.4834677974383035, 3.5963568687438965, 3.657217800617218]","[3.5427840749422708, 3.5138246019681296, 3.515767594178518, 3.5680872996648154, 3.6329926252365112]",0,0,0,0,0,0,0,0,0,0,0,0.08977301708747769,0,{},{},{},{},{},{},19.856866598129272,19.850432634353638,19.510758876800537,19.615967512130737,19.897721529006958,0,0,0,0,0,0,0,0,0,0,0.39582014083862305,,,0
2,6.211743368850601,10.428474268873272,9.102244389027431,6.597143504874178,8.886873724778962,3.5283784588178,3.500835533936818,3.5113914728164675,3.535103293259939,3.411922438939412,"[11.299435028248588, 12.429378531073446, 10.734463276836157, 9.6045197740113, 6.211743368850601]","[9.6045197740113, 9.03954802259887, 7.909604519774012, 7.344632768361582, 10.428474268873272]","[12.429378531073446, 9.03954802259887, 9.6045197740113, 11.299435028248588, 9.102244389027431]","[8.47457627118644, 8.47457627118644, 9.6045197740113, 5.649717514124294, 6.597143504874178]","[16.38418079096045, 15.819209039548024, 8.47457627118644, 7.344632768361582, 8.886873724778962]","[3.563367486000061, 3.5227224230766296, 3.46806138753891, 3.502754588921865, 3.584986408551534]","[3.4945270816485086, 3.4324440956115723, 3.471522331237793, 3.4937870502471924, 3.611897110939026]","[3.4813966155052185, 3.435139000415802, 3.468489428361257, 3.528332829475403, 3.643599490324656]","[3.4452630082766214, 3.5072845617930093, 3.490152438481649, 3.5021515091260276, 3.7306649486223855]","[3.3934492071469626, 3.3932298024495444, 3.399826248486837, 3.438474098841349, 3.4346328377723694]",0,0,0,0,0,0,0,0,0,0,0,0.08416220351951033,0,{},{},{},{},{},{},19.527621030807495,20.004388093948364,19.931492567062378,20.063199520111084,20.16954278945923,0,0,0,0,0,0,0,0,0,0,0.40080928802490234,,,0
